Nested Sampling Global Log-Evidence           :   -0.161712869645357138E+02  +/-    0.412784395017275763E+00
Nested Importance Sampling Global Log-Evidence:   -0.208205835166461064E+02  +/-    0.465847544435575439E-01

Dim No.       Mean        Sigma
   1    0.826646385820925950E-01    0.345077524051771445E-01
   2   -0.323557706246420196E+02    0.340052285838297497E+01
   3    0.106851085254279288E+01    0.537393417264503404E-01
   4    0.108412676811445818E+01    0.308258951612349952E+00
   5    0.890729312232006569E-02    0.364782934907940341E-02
   6    0.196286664688478174E+01    0.105895451965106011E+00
   7   -0.170121755011896525E+01    0.400361249920497209E+00
   8   -0.130141674228860055E+00    0.471033998711721663E-01
   9   -0.725430549200513308E+01    0.277753815185103647E+01
  10   -0.865664310445119767E-01    0.995179113048767910E-01
  11   -0.752952485641390362E-01    0.142960667789380491E+00
  12   -0.164517934568293250E+00    0.250218120411133560E+00
  13   -0.100993962068039581E+00    0.139222136316528133E+00
  14   -0.106302996359002955E+01    0.578659956535275202E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.951391628149729773E-01
   2   -0.316300391618598269E+02
   3    0.104936734336082171E+01
   4    0.679888863267508969E+00
   5    0.137313499145210079E-01
   6    0.203748910642607095E+01
   7   -0.215035133450885274E+01
   8   -0.968008142965176704E-01
   9   -0.640226217357393068E+01
  10   -0.177302624332025011E+00
  11   -0.539982602341147616E-01
  12    0.410131205241289987E+00
  13   -0.108973438530607966E+00
  14   -0.100683589913729987E+01

MAP Parameters
Dim No.        Parameter
   1    0.951391628149729773E-01
   2   -0.316300391618598269E+02
   3    0.104936734336082171E+01
   4    0.679888863267508969E+00
   5    0.137313499145210079E-01
   6    0.203748910642607095E+01
   7   -0.215035133450885274E+01
   8   -0.968008142965176704E-01
   9   -0.640226217357393068E+01
  10   -0.177302624332025011E+00
  11   -0.539982602341147616E-01
  12    0.410131205241289987E+00
  13   -0.108973438530607966E+00
  14   -0.100683589913729987E+01
