Nested Sampling Global Log-Evidence           :   -0.726672242571049196E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.730359055110900073E+02  +/-    0.473477868231319543E-01

Dim No.       Mean        Sigma
   1   -0.335099153634371427E-01    0.360318493244849087E-03
   2   -0.279009138385598874E+02    0.464556924174773095E-01
   3    0.498134037458074386E+00    0.315364835196020078E-02
   4    0.176680085725510505E+01    0.116615598932723677E-02
   5    0.533926488406387270E-03    0.241973486159142317E-04
   6    0.212101468665018489E+01    0.476293508181593894E-03
   7   -0.186915893646350995E+01    0.197157007858679206E+00
   8   -0.516386929911311979E-01    0.100214717044857854E-02
   9   -0.657184049437256723E+00    0.352615535606937480E+00
  10   -0.328097388363841225E+00    0.349369882299753118E-01
  11   -0.147007426566108351E+00    0.714617278154199096E-02
  12   -0.269297277372918087E+00    0.526315823296045204E-01
  13   -0.827240042696104905E-01    0.802155321304253745E-03
  14   -0.109862450361632713E+01    0.128938750711486121E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.341779382365345746E-01
   2   -0.279408121447324014E+02
   3    0.494075666979853001E+00
   4    0.176847328077080523E+01
   5    0.505306158948477064E-03
   6    0.212063367877674613E+01
   7   -0.175132913276656832E+01
   8   -0.512192569484362231E-01
   9   -0.123229762640760976E+01
  10   -0.312188434449296892E+00
  11   -0.146426458941505633E+00
  12   -0.184543944517726377E+00
  13   -0.823382780554413191E-01
  14   -0.110600454175923946E+01

MAP Parameters
Dim No.        Parameter
   1   -0.340025318867685292E-01
   2   -0.278311822061211238E+02
   3    0.503258382278049976E+00
   4    0.176701484263837938E+01
   5    0.576331295344077884E-03
   6    0.212220126833363887E+01
   7   -0.224223234297130736E+01
   8   -0.518204649898311928E-01
   9   -0.576796907889836397E+00
  10   -0.383358368966302487E+00
  11   -0.146360557538189801E+00
  12   -0.278670598811100678E+00
  13   -0.819232826265043346E-01
  14   -0.109212775269764362E+01
