         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57232.356209 17.436348      NaN    85.0   100 o    0   1.11 291.0966 47.05437  6425.34  6100.93  3.75 3.39  89.6 -0.463    17.88 19.15 02a57232o0138o 0xc00800         0.0
57232.371234 14.155932      NaN   724.0  2392 o    0   1.79 291.0966 47.05437  6435.78  6100.42  3.78 3.40  90.0 -0.447    14.63 14.52 02a57232o0157o 0xc00802         0.0
57232.373383 15.473255      NaN   569.0   593 o    0   0.88 291.0966 47.05437  7901.56  4622.29  3.75 3.38  84.1 -0.456    16.35 16.59 02a57232o0160o 0xc00802         0.0
57232.389586 14.092020      NaN -2041.0  2793 o    0   1.18 291.0966 47.05437  7909.98  4619.61  3.69 3.34  86.0 -0.459    14.43 14.24 02a57232o0180o 0xc00802         0.0
57233.414091 18.702047      NaN   -32.0    40 o    0   1.18 291.0966 47.05437  2840.45  5774.56  3.59 3.36 -77.1 -0.446    18.48 19.35 02a57233o0127o 0xc00800         0.0
57233.428675 18.878500      NaN   -28.0    34 o    0   1.11 291.0966 47.05437  2834.26  5779.21  3.54 3.31 -75.9 -0.446    18.49 19.37 02a57233o0136o 0xc00900         0.0
57234.368655 18.336727      NaN    24.0    48 o    0   1.23 291.0966 47.05437  6436.60  6096.06  3.76 3.52 -88.7 -0.450    18.28 19.09 02a57234o0063o 0xc00800         0.0
57234.394708 18.729535      NaN   -53.0    39 o    0   1.06 291.0966 47.05437  4311.89  4294.79  3.74 3.47 -72.0 -0.436    18.29 19.07 02a57234o0080o 0xc00800         0.0
57300.261398 18.389700      NaN    43.0    39 o    0   0.79 291.0966 47.05437  4179.91  4512.23  3.78 3.38 -67.3 -0.503    18.65 20.18 02a57300o0159o 0xc00900         0.0
57300.278356 18.702047      NaN   -10.0    40 o    0   0.87 291.0966 47.05437  4173.01  4513.09  3.86 3.46 -60.4 -0.496    18.51 20.06 02a57300o0211o 0xc00800         0.0
57300.294473 19.128787      NaN   -23.0    27 o    0   1.02 291.0966 47.05437  2709.42  5992.09  3.94 3.35 -64.3 -0.472    18.88 20.49 02a57300o0261o 0xc00800         0.0
57300.310956 18.847027      NaN   -10.0    35 o    0   0.72 291.0966 47.05437  2707.87  5991.17  3.82 3.25 -64.0 -0.475    18.64 20.18 02a57300o0311o 0xc00800         0.0
57302.261939 19.051202      NaN    -4.0    29 o    0   0.75 291.0966 47.05437  4165.44  4514.74  4.21 3.71 -51.0 -0.495    18.99 20.76 02a57302o0120o 0xc00800         0.0
57302.278028 19.155932      NaN     7.0    24 o    0   1.05 291.0966 47.05437  4158.72  4516.48  4.10 3.60 -52.7 -0.502    19.03 20.82 02a57302o0145o 0xc00900         0.0
57302.294163 19.169763      NaN    -3.0    26 o    0   0.65 291.0966 47.05437  2694.71  5994.36  4.15 3.42 -61.5 -0.470    19.04 20.83 02a57302o0170o 0xc00800         0.0
57302.309829 18.921935      NaN    20.0    26 o    0   1.01 291.0966 47.05437  2692.35  5992.69  4.22 3.46 -59.3 -0.473    19.03 20.81 02a57302o0194o 0xc00800         0.0
57320.208419 18.186107      NaN    40.0    51 o    0   0.69 291.0966 47.05437  4243.83  4540.78  3.64 3.34 -71.6 -0.456    18.43 19.55 02a57320o0044o 0xc00800         0.0
57320.229126 18.417189      NaN    18.0    46 o    0   0.83 291.0966 47.05437  4232.61  4538.10  3.33 3.04 -21.1 -0.512    18.39 19.51 02a57320o0076o 0xc00800         0.0
57320.249094 17.940462      NaN    92.0    50 o    0   1.12 291.0966 47.05437  2757.26  6009.31  3.72 3.13 -52.4 -0.518    18.30 19.46 02a57320o0107o 0xc00800         0.0
57320.272207 18.311179      NaN    10.0    54 o    0   0.89 291.0966 47.05437  2745.90  6006.09  4.15 3.16 -66.3 -0.509    18.26 19.39 02a57320o0143o 0xc00800         0.0
57328.195027 17.640523      NaN   115.0    68 o    0   1.24 291.0966 47.05437  4289.75  4554.34  4.12 3.51 -67.0 -0.516    17.87 18.90 02a57328o0029o 0xc00800         0.0
57328.207764 18.786693      NaN   -52.0    37 o    0   0.70 291.0966 47.05437  4284.98  4551.43  4.12 3.62 -62.7 -0.515    18.97 20.67 02a57328o0049o 0xc00800         0.0
57328.227385 18.526952      NaN    24.0    39 o    0   0.87 291.0966 47.05437  2809.63  6026.45  4.55 3.45 -69.2 -0.493    18.82 20.50 02a57328o0080o 0xc00800         0.0
57328.247614 18.232071      NaN    11.0    58 o    0   0.83 291.0966 47.05437  2804.41  6025.10  4.56 3.32 -72.2 -0.463    18.35 19.97 02a57328o0112o 0xc00a00         0.0
57466.640759 19.510313      NaN    -6.0    19 o    0   1.04 291.0966 47.05437  6760.20  5686.48  3.61 3.25 -87.7 -0.489    19.23 21.02 02a57466o0865o 0xc00800         0.0
57466.657403 17.500233      NaN     3.0   120 o    0   1.09 291.0966 47.05437  7049.54  6247.12  3.56 2.90  89.4 -0.553    17.54 17.64 02a57466o0898o 0xc00800         0.0
57470.572772 17.384047      NaN    89.0   105 o    0   0.94 291.0966 47.05437  6460.98  5678.39  3.67 3.27 -87.1 -0.502    17.62 18.07 02a57470o0741o 0xc00800         0.0
57470.586137 18.481707      NaN  -126.0    49 o    0   1.22 291.0966 47.05437  6750.75  6257.99  3.73 3.23  89.3 -0.492    18.09 18.87 02a57470o0768o 0xc00800         0.0
57470.595933 18.336727      NaN   -74.0    56 o    0   0.94 291.0966 47.05437  5577.47  6830.79  3.66 3.20 -83.7 -0.496    18.12 18.91 02a57470o0788o 0xc00800         0.0
