         MJD         m       dm      uJy    duJy   F  err    chi/N        RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.316132 19.351140      NaN    -43.0    22.0   o  0.0     1.49 351.88838 -32.99572  6502.70  6293.37  3.99 3.39 -84.8 -0.469    18.94 20.53 02a57303o0118o 0xc00800
57303.381875 19.063754      NaN     20.0    22.0   o  0.0     1.03 351.88838 -32.99572  2599.20  5734.86  4.22 3.68 -56.1 -0.445    19.01 20.75 02a57303o0159o 0xc00800
57303.397681 19.351140      NaN     -1.0    22.0   o  0.0     1.24 351.88838 -32.99572  2600.06  5733.79  4.24 3.68 -52.0 -0.452    18.93 20.59 02a57303o0182o 0xc00800
57321.301850 17.858399      NaN     87.0    58.0   o  0.0     1.15 351.88838 -32.99572  6508.30  6322.03  3.91 2.82 -84.9 -0.502    17.86 18.58 02a57321o0177o 0xc00800
57321.325448 18.452558      NaN      4.0    49.0   o  0.0     1.43 351.88838 -32.99572  6498.92  6330.43  3.93 2.68 -83.7 -0.498    17.86 18.58 02a57321o0209o 0xc00800
57321.355981 17.887916      NaN     68.0    62.0   o  0.0     1.11 351.88838 -32.99572  2674.48  5744.46  4.36 3.39 -61.6 -0.490    17.88 18.53 02a57321o0253o 0xc00800
57321.363814 18.226218      NaN     12.0    58.0   o  0.0     0.98 351.88838 -32.99572  2673.89  5742.94  4.24 3.29 -61.8 -0.495    17.89 18.50 02a57321o0265o 0xc00800
57329.297137 18.550302      NaN     30.0    36.0   o  0.0     0.94 351.88838 -32.99572  4174.25  4330.44  4.72 4.03 -32.5 -0.509    18.56 20.10 02a57329o0158o 0xc00800
57329.321332 18.362890      NaN     50.0    38.0   o  0.0     0.89 351.88838 -32.99572  4178.74  4333.92  4.58 3.95 -44.2 -0.501    18.46 19.97 02a57329o0196o 0xc00800
57329.347901 18.356290      NaN    -43.0    55.0   o  0.0     0.78 351.88838 -32.99572  2733.09  5764.99  4.80 3.70 -59.8 -0.469    18.32 19.82 02a57329o0237o 0xc00800
57368.233100 19.014394      NaN    -30.0    30.0   o  0.0     1.22 351.88838 -32.99572  4667.52  3817.38  4.13 3.72 -26.5 -0.497    18.66 19.97 02a57368o0095o 0xc00800
57368.244147 18.978793      NaN    -12.0    31.0   o  0.0     0.97 351.88838 -32.99572  4960.98  4399.92  4.09 3.81 -26.7 -0.493    18.64 20.02 02a57368o0113o 0xc00800
57368.257030 18.878500      NaN     -7.0    34.0   o  0.0     0.90 351.88838 -32.99572  4090.52  3236.09  4.42 3.79 -27.4 -0.472    18.68 20.05 02a57368o0134o 0xc00800
57369.231450 18.910912      NaN    -23.0    33.0   o  0.0     0.71 351.88838 -32.99572  4665.05  3816.20  3.99 3.78 -35.8 -0.485    18.74 20.15 02a57369o0023o 0xc00800
57369.242318 18.978793      NaN    -15.0    31.0   o  0.0     1.14 351.88838 -32.99572  4958.04  4398.80  3.88 3.66 -63.8 -0.524    18.71 20.09 02a57369o0041o 0xc00800
57369.254975 19.014394      NaN    -22.0    30.0   o  0.0     0.97 351.88838 -32.99572  4086.16  3234.66  3.92 3.56 -41.1 -0.488    18.73 20.07 02a57369o0062o 0xc00800
57378.221475 17.986280      NaN     64.0    56.0   o  0.0     0.92 351.88838 -32.99572  4667.21  3820.28  4.33 3.81 -36.7 -0.503    18.21 19.16 02a57378o0068o 0xc00800
57378.231891 18.438271      NaN    -28.0    51.0   o  0.0     1.00 351.88838 -32.99572  4962.14  4402.98  4.28 3.87 -44.3 -0.517    18.18 19.15 02a57378o0085o 0xc00800
57380.222370 18.526952      NaN   -124.0    47.0   o  0.0     1.67 351.88838 -32.99572  4478.81  4047.44  3.93 3.39 -69.5 -0.492    18.10 18.95 02a57380o0016o 0xc00900
57380.232886 18.115332      NaN     32.0    58.0   o  0.0     1.17 351.88838 -32.99572  4771.65  4627.93  3.88 3.34 -71.8 -0.456    18.08 18.90 02a57380o0033o 0xc00800
57616.503497 18.623526      NaN    -39.0    43.0   o  0.0     0.97 351.88838 -32.99572  4403.69  4564.04  3.74 3.42 -26.8 -0.497    18.20 19.55 02a57616o0523o 0xc00800
57616.520137 18.550302      NaN    -13.0    46.0   o  0.0     0.97 351.88838 -32.99572  4387.84  4525.21  3.73 3.46 -30.9 -0.504    18.21 19.55 02a57616o0555o 0xc00800
57616.536838 18.598565      NaN     -8.0    44.0   o  0.0     0.77 351.88838 -32.99572  4454.15  4603.17  3.67 3.43 -35.4 -0.505    18.23 19.56 02a57616o0587o 0xc00800
57616.553545 18.489118      NaN     23.0    41.0   o  0.0     1.13 351.88838 -32.99572  4473.67  4486.57  3.78 3.48 -34.8 -0.491    18.20 19.56 02a57616o0619o 0xc00800
57616.570856 18.649074      NaN    -23.0    42.0   o  0.0     1.30 351.88838 -32.99572  4442.08  4544.70  3.79 3.46 -37.8 -0.494    18.20 19.55 02a57616o0652o 0xc00800
57643.456339 16.398915      NaN     59.0   314.0   o  0.0     0.85 351.88838 -32.99572  5705.62  3411.22  3.44 3.26 -79.2 -0.444    16.14 16.65 02a57643o0452o 0xc00802
57643.472512 16.138782      NaN   -224.0   424.0   o  0.0     0.80 351.88838 -32.99572  5691.58  3371.37  3.42 3.20 -77.7 -0.458    16.11 17.30 02a57643o0483o 0xc00802
57643.488092 13.674884      NaN   4507.0  2599.0   o  0.0     1.15 351.88838 -32.99572  5758.25  3449.12  3.43 3.32  87.5 -0.500    16.31 17.79 02a57643o0513o 0xc00802
57643.503652 16.743181      NaN   -246.0   243.0   o  0.0     1.27 351.88838 -32.99572  5776.00  3331.77  3.45 3.26 -75.7 -0.427    16.18 17.24 02a57643o0543o 0xc00802
57651.440290 17.365395      NaN     36.0   125.0   o  0.0     1.14 351.88838 -32.99572  2468.74  4788.44  3.61 3.46 -89.3 -0.438    17.04 17.38 02a57651o0429o 0xc00800
57651.455688 17.087264      NaN   -126.0   177.0   o  0.0     1.01 351.88838 -32.99572  2454.32  4747.58  3.56 3.46 -84.7 -0.439    17.02 17.36 02a57651o0459o 0xc00802
57651.471707 17.797727      NaN     78.0    66.0   o  0.0     0.95 351.88838 -32.99572  2521.77  4825.31  3.55 3.44  83.3 -0.453    17.87 18.47 02a57651o0490o 0xc00900
57671.389217 18.910912      NaN     12.0    29.0   o  0.0     1.13 351.88838 -32.99572  4291.82  2502.00  3.52 3.44 -46.1 -0.445    18.71 19.80 02a57671o0355o 0xc00800
57671.404628 18.944322      NaN     -7.0    32.0   o  0.0     0.78 351.88838 -32.99572  4276.63  2481.14  3.52 3.45 -47.9 -0.446    18.73 19.87 02a57671o0385o 0xc00800
57671.420629 19.076453      NaN      7.0    26.0   o  0.0     1.23 351.88838 -32.99572  4327.45  2538.28  3.47 3.37 -46.6 -0.451    18.79 19.95 02a57671o0416o 0xc00800
57671.436476 18.776955      NaN     22.0    30.0   o  0.0     0.83 351.88838 -32.99572  4363.52  2420.62  3.51 3.41 -47.6 -0.451    18.76 19.92 02a57671o0447o 0xc00800
57675.354351 18.261819      NaN    -17.0    60.0   o  0.0     1.04 351.88838 -32.99572  5325.34  3629.06  4.19 4.04 -86.5 -0.387    17.88 18.54 02a57675o0346o 0xc00800
57675.366175 17.927085      NaN     59.0    62.0   o  0.0     0.79 351.88838 -32.99572  5311.20  3594.47  3.73 3.54 -71.6 -0.431    17.99 18.49 02a57675o0370o 0xc00800
57675.380847 18.298627      NaN    -57.0    58.0   o  0.0     1.03 351.88838 -32.99572  5358.57  3669.23  3.86 3.70 -77.7 -0.403    17.95 18.50 02a57675o0399o 0xc00800
57675.393684 18.208845      NaN     -6.0    63.0   o  0.0     1.01 351.88838 -32.99572  5374.85  3553.02  3.96 3.84 -73.1 -0.409    17.91 18.49 02a57675o0422o 0xc00800
57675.411273 18.174913      NaN    -64.0    65.0   o  0.0     0.90 351.88838 -32.99572  5348.48  3609.18  3.93 3.75 -81.9 -0.409    17.89 18.44 02a57675o0456o 0xc00800
57679.336671 18.729535      NaN      3.0    38.0   o  0.0     1.08 351.88838 -32.99572  5705.96  5137.66  3.80 3.75  19.7 -0.399    18.30 19.22 02a57679o0308o 0xc00800
57679.349622 17.381362      NaN    129.0    92.0   o  0.0     1.17 351.88838 -32.99572  5689.76  5099.25  3.94 3.84 -89.0 -0.397    17.35 17.99 02a57679o0334o 0xc00800
57703.291219 18.729535      NaN    -40.0    39.0   o  0.0     1.24 351.88838 -32.99572  2821.75  4454.35  3.62 3.50  67.3 -0.434    18.34 19.02 02a57703o0221o 0xc00800
57703.303641 18.467034      NaN     23.0    42.0   o  0.0     0.97 351.88838 -32.99572  2805.91  4416.31  3.54 3.47  76.8 -0.437    18.34 18.99 02a57703o0245o 0xc00800
57703.316600 18.511660      NaN     26.0    39.0   o  0.0     1.14 351.88838 -32.99572  2856.21  4494.09  3.58 3.49  69.5 -0.437    18.32 18.97 02a57703o0270o 0xc00800
57703.330062 18.623526      NaN    -96.0    43.0   o  0.0     1.10 351.88838 -32.99572  2892.50  4377.04  3.54 3.44  76.5 -0.434    18.32 18.94 02a57703o0296o 0xc00900
57703.343508 18.729535      NaN    -56.0    39.0   o  0.0     1.40 351.88838 -32.99572  2845.67  4432.36  3.63 3.50  78.3 -0.421    18.26 18.91 02a57703o0322o 0xc00800
57707.286622 18.317510      NaN     51.0    40.0   o  0.0     1.12 351.88838 -32.99572  3266.32  2986.30  3.66 3.61 -68.2 -0.420    18.33 19.02 02a57707o0190o 0xc00800
57707.299033 18.526952      NaN   -105.0    47.0   o  0.0     1.05 351.88838 -32.99572  3234.48  2947.76  3.80 3.73 -61.7 -0.409    18.27 19.01 02a57707o0214o 0xc00900
57707.312021 18.598565      NaN     -9.0    44.0   o  0.0     1.24 351.88838 -32.99572  3302.68  3025.00  3.78 3.73 -64.1 -0.413    18.25 18.98 02a57707o0239o 0xc00800
57707.324961 18.574166      NaN     -9.0    45.0   o  0.0     1.24 351.88838 -32.99572  3322.14  2908.23  3.88 3.81 -67.7 -0.413    18.19 18.92 02a57707o0264o 0xc00800
57707.338451 18.504094      NaN    -28.0    48.0   o  0.0     1.10 351.88838 -32.99572  3292.48  2963.82  3.72 3.69 -80.0 -0.426    18.18 18.82 02a57707o0290o 0xc00800
57711.274451 18.889197      NaN     26.0    25.0   o  0.0     1.13 351.88838 -32.99572  5303.60  6077.09  3.82 3.71  73.0 -0.404    18.88 20.37 02a57711o0181o 0xc00800
57711.285844 18.369531      NaN     34.0    43.0   o  0.0     1.14 351.88838 -32.99572  5272.28  6041.18  4.21 4.13  55.1 -0.375    18.31 19.90 02a57711o0203o 0xc00800
57711.297712 18.094452      NaN   -176.0    70.0   o  0.0     1.07 351.88838 -32.99572  5338.99  6116.75  4.12 4.08  66.1 -0.393    17.74 19.30 02a57711o0226o 0xc00900
57735.250459 18.526952      NaN     -6.0    47.0   o  0.0     1.29 351.88838 -32.99572  4084.65  4377.98  3.77 3.74  37.1 -0.403    18.16 18.84 02a57735o0018o 0xc00800
57911.596470 19.510313      NaN    -21.0    19.0   o  0.0     1.43 351.88838 -32.99572  5152.48  6179.55  2.18 2.15   6.7 -0.498    18.79 19.39 02a57911o0668o 0xc00800
57911.623997 17.797727      NaN    -93.0    92.0   o  0.0     0.84 351.88838 -32.99572  5097.87  6141.24  2.07 1.98 -28.4 -0.541    17.44 17.49 02a57911o0719o 0xc00800
57923.611451 15.252650      NaN   -500.0   959.0   o  0.0     1.05 351.88838 -32.99572  4982.15  6257.49  2.42 2.18 -26.9 -0.324    14.93 15.40 02a57923o0734o 0xc00802
