Nested Sampling Global Log-Evidence           :   -0.717968877322409895E+02  +/-    0.375472135885671465E+00
Nested Importance Sampling Global Log-Evidence:   -0.771070886726464835E+02  +/-    0.414386666997517555E-01

Dim No.       Mean        Sigma
   1    0.663829102084911304E-01    0.429465714990310068E-01
   2   -0.298457653937917229E+02    0.471834123111834991E+01
   3    0.138218529869333429E+01    0.137479364919488894E+00
   4    0.806250051110914745E+00    0.239976635651677012E+00
   5    0.104857158913001184E-01    0.398009432360328912E-02
   6    0.117014116311757954E+01    0.727563511190175427E-01
   7   -0.165818815851220025E+01    0.390642929995955068E+00
   8   -0.144168365574020213E+00    0.821439867671171636E-01
   9   -0.302880775761588428E+01    0.386235996212283839E+01
  10   -0.187137715321809943E-01    0.128328336116319774E+00
  11   -0.533157639707738870E-01    0.143353770325326285E+00
  12   -0.151965371503881952E+00    0.238410128020967393E+00
  13   -0.170704961383360887E+00    0.247189140580767103E+00
  14   -0.106157880628685519E+01    0.518311958784791957E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.948660654737071146E-01
   2   -0.416527922574280822E+02
   3    0.142788293531219068E+01
   4    0.686256239950830849E+00
   5    0.679677599323287238E-02
   6    0.131922185591311014E+01
   7   -0.201289912950898753E+01
   8   -0.282840471428730422E+00
   9    0.286055120651125927E+01
  10   -0.761451508482330064E-01
  11   -0.144596505941737535E+00
  12    0.193071745097982611E+00
  13   -0.367663956940340209E+00
  14   -0.104140009003382272E+01

MAP Parameters
Dim No.        Parameter
   1    0.948660654737071146E-01
   2   -0.416527922574280822E+02
   3    0.142788293531219068E+01
   4    0.686256239950830849E+00
   5    0.679677599323287238E-02
   6    0.131922185591311014E+01
   7   -0.201289912950898753E+01
   8   -0.282840471428730422E+00
   9    0.286055120651125927E+01
  10   -0.761451508482330064E-01
  11   -0.144596505941737535E+00
  12    0.193071745097982611E+00
  13   -0.367663956940340209E+00
  14   -0.104140009003382272E+01
