         MJD         m       dm      uJy    duJy   F  err  chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57227.586918 19.510313      NaN     -9.0    19.0   o  0.0   1.42 24.94206 -23.25477  7162.04  1646.05  3.68 3.54  30.8 -0.479    19.17 20.82 02a57227o0358o 0xc00800
57297.431038 18.511660      NaN     29.0    38.0   o  0.0   0.83 24.94206 -23.25477  6723.67  6776.00  4.09 3.27 -81.4 -0.479    18.66 19.96 02a57297o0197o 0xc00800
57297.452749 18.738855      NaN     23.0    31.0   o  0.0   1.17 24.94206 -23.25477  6718.39  6780.29  4.14 3.32 -82.2 -0.471    18.69 20.01 02a57297o0229o 0xc00800
57297.476445 19.089302      NaN    -17.0    28.0   o  0.0   1.32 24.94206 -23.25477  2396.64  5254.51  4.12 3.45 -48.9 -0.470    18.68 19.95 02a57297o0265o 0xc00800
57297.495974 19.089302      NaN    -22.0    28.0   o  0.0   1.39 24.94206 -23.25477  2396.10  5253.22  4.05 3.43 -50.2 -0.479    18.68 19.94 02a57297o0294o 0xc00800
57298.426842 19.128787      NaN    -15.0    27.0   o  0.0   1.05 24.94206 -23.25477  6736.01  6778.82  4.06 3.29 -80.2 -0.458    18.83 20.25 02a57298o0345o 0xc00800
57298.449254 18.847027      NaN     24.0    27.0   o  0.0   0.97 24.94206 -23.25477  6728.69  6784.68  4.07 3.29 -81.1 -0.457    18.86 20.31 02a57298o0378o 0xc00800
57298.473338 19.051202      NaN     12.0    25.0   o  0.0   0.94 24.94206 -23.25477  2393.21  5258.10  4.04 3.40 -49.2 -0.467    18.88 20.29 02a57298o0415o 0xc00800
57298.492455 19.212347      NaN    -14.0    25.0   o  0.0   1.19 24.94206 -23.25477  2392.29  5255.85  4.08 3.44 -49.2 -0.469    18.85 20.27 02a57298o0444o 0xc00800
57303.411583 19.212347      NaN     -5.0    25.0   o  0.0   0.86 24.94206 -23.25477  6709.51  6778.66  4.16 3.46 -87.7 -0.475    18.99 20.62 02a57303o0198o 0xc00800
57303.422489 19.302877      NaN     -3.0    23.0   o  0.0   1.02 24.94206 -23.25477  6714.16  6779.27  4.10 3.33 -85.3 -0.470    19.04 20.66 02a57303o0213o 0xc00800
57303.440930 19.212347      NaN      9.0    22.0   o  0.0   1.04 24.94206 -23.25477  8152.06  5349.23  4.13 3.41  85.3 -0.476    19.13 20.80 02a57303o0240o 0xc00800
57303.461847 19.226921      NaN      8.0    22.0   o  0.0   0.94 24.94206 -23.25477  8145.78  5355.90  4.08 3.52  82.3 -0.477    19.16 20.89 02a57303o0270o 0xc00800
57321.381450 17.640523      NaN    115.0    68.0   o  0.0   1.22 24.94206 -23.25477  6724.95  6803.78  3.98 2.76 -85.7 -0.494    17.86 18.48 02a57321o0290o 0xc00800
57321.413377 18.158337      NaN    -65.0    66.0   o  0.0   1.02 24.94206 -23.25477  3924.87  3827.75  4.30 3.56 -26.9 -0.538    17.85 18.41 02a57321o0335o 0xc00800
57321.438116 18.048890      NaN    -69.0    73.0   o  0.0   0.92 24.94206 -23.25477  2481.00  5265.51  4.57 3.59 -55.4 -0.524    17.81 18.39 02a57321o0370o 0xc00800
57321.447761 17.782105      NaN     61.0    73.0   o  0.0   0.95 24.94206 -23.25477  2475.13  5263.82  4.42 3.44 -56.0 -0.509    17.81 18.37 02a57321o0384o 0xc00800
57329.380694 19.051202      NaN    -11.0    29.0   o  0.0   1.33 24.94206 -23.25477  3980.39  3844.34  4.96 4.02 -28.6 -0.460    18.73 20.34 02a57329o0287o 0xc00800
57329.408902 18.702047      NaN     30.0    30.0   o  0.0   0.91 24.94206 -23.25477  3981.47  3847.80  4.92 4.07 -29.4 -0.443    18.86 20.49 02a57329o0329o 0xc00800
57329.436703 18.598565      NaN     45.0    29.0   o  0.0   1.36 24.94206 -23.25477  2534.47  5286.01  4.94 3.85 -53.6 -0.479    18.75 20.28 02a57329o0370o 0xc00800
57329.464679 18.675237      NaN     30.0    31.0   o  0.0   1.34 24.94206 -23.25477  2538.93  5283.74  4.80 3.69 -56.3 -0.478    18.72 20.29 02a57329o0411o 0xc00800
57368.286424 19.351140      NaN     -3.0    22.0   o  0.0   1.02 24.94206 -23.25477  4449.38  3329.93  4.20 3.66 -23.4 -0.462    18.97 20.46 02a57368o0182o 0xc00800
57368.301775 19.256669      NaN    -30.0    24.0   o  0.0   1.06 24.94206 -23.25477  4737.00  3914.44  4.01 3.67 -29.6 -0.454    19.00 20.52 02a57368o0207o 0xc00900
57368.317546 19.226921      NaN      2.0    24.0   o  0.0   1.04 24.94206 -23.25477  3892.11  2748.90  4.62 3.84 -24.9 -0.436    19.00 20.58 02a57368o0232o 0xc00800
57368.334843 19.212347      NaN    -28.0    25.0   o  0.0   1.00 24.94206 -23.25477  3589.06  4493.26  4.24 3.76 -39.3 -0.415    18.95 20.52 02a57368o0258o 0xc00800
