         MJD         m       dm     uJy  duJy F  err  chi/N        RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57304.617644 19.051202      NaN     0.0    29 c    0   0.84 123.14521 -20.46068  9590.15  1487.42  5.07  3.92  33.5 -0.491    18.88 20.66 02a57304o0612c 0xc00800         8.0
57308.614011 19.128787      NaN   -10.0    27 c    0   0.94 123.14521 -20.46068  9592.80  1493.41  5.26  4.14  31.2 -0.450    19.18 21.09 02a57308o0619c 0xc00900         8.0
57308.641518 18.693037      NaN    39.0    30 c    0   1.11 123.14521 -20.46068  9585.49  1498.00  5.31  4.04  31.1 -0.458    18.78 20.25 02a57308o0657c 0xc00800         8.0
57308.647944 17.515292      NaN    30.0   112 c    0   1.64 123.14521 -20.46068  7396.25  9747.60  4.61  3.94 -80.3 -0.453    18.05 18.75 02a57308o0667c 0xc00800         8.0
57317.569546 19.089302      NaN   -21.0    28 c    0   1.03 123.14521 -20.46068  9668.18  1504.39  5.70  4.31  30.9 -0.438    19.10 21.01 02a57317o0517c 0xc00900         8.0
57317.578554 19.351140      NaN    -6.0    22 c    0   1.07 123.14521 -20.46068  7478.68  9752.56  4.77  4.02 -81.3 -0.439    19.18 21.09 02a57317o0531c 0xc00900         8.0
57317.595396 19.256669      NaN    14.0    22 c    0   0.91 123.14521 -20.46068  7475.75  9755.11  4.81  3.94 -78.8 -0.438    19.22 21.12 02a57317o0552c 0xc00900         8.0
57333.658812 15.690052      NaN  -166.0   641 c    0   0.94 123.14521 -20.46068  1128.15  9136.91  4.38  4.28  55.2 -0.413    17.40 17.50 02a57333o0414c 0xc00802         8.0
57390.475135 19.212347      NaN    32.0    17 c    0   1.08 123.14521 -20.46068  9329.80  1857.15  4.06  3.66  34.3 -0.462    19.53 21.53 02a57390o0435c 0xc00900         8.0
57390.500256 19.454622      NaN    -9.0    20 c    0   0.95 123.14521 -20.46068  1702.05  9436.98  4.28  3.94 -67.6 -0.416    19.32 21.19 02a57390o0472c 0xc00900         8.0
57390.518767 19.454622      NaN   -30.0    20 c    0   0.98 123.14521 -20.46068   834.99  8251.98  4.28  3.78 -65.3 -0.426    19.30 21.07 02a57390o0501c 0xc00900         8.0
57390.534079 18.878500      NaN    44.0    22 c    0   1.08 123.14521 -20.46068   519.36 10012.90  4.39  3.97 -69.2 -0.425    19.24 20.99 02a57390o0525c 0xc00900         8.0
57391.473755 19.089302      NaN    41.0    17 c    0   1.06 123.14521 -20.46068  9330.33  1856.66  4.03  3.68  34.4 -0.460    19.59 21.67 02a57391o0424c 0xc00900         8.0
57391.494379 19.696897      NaN   -17.0    16 c    0   1.08 123.14521 -20.46068  1704.34  9434.86  4.01  3.78 -68.0 -0.434    19.60 21.62 02a57391o0455c 0xc00800         8.0
57391.511714 19.631075      NaN    -6.0    17 c    0   1.01 123.14521 -20.46068   836.44  8250.76  4.23  3.77 -63.1 -0.435    19.56 21.58 02a57391o0482c 0xc00900         8.0
57391.527714 19.401649      NaN     0.0    21 c    0   0.88 123.14521 -20.46068   520.33 10011.40  4.22  3.91 -63.1 -0.431    19.48 21.42 02a57391o0507c 0xc00900         8.0
57391.544082 18.867907      NaN    42.0    23 c    0   1.03 123.14521 -20.46068  4185.70   310.32  5.03  3.83 -13.6 -0.485    19.48 21.40 02a57391o0533c 0xc00900         8.0
57391.563496 19.696897      NaN    -7.0    16 c    0   1.09 123.14521 -20.46068 10272.47 10074.61  3.89  3.83 -67.3 -0.424    19.42 21.27 02a57391o0562c 0xc00800         8.0
57392.465256 17.357499      NaN  -128.0   138 c    0   0.48 123.14521 -20.46068  9233.39  1635.57  4.14  3.69  28.6 -0.449    19.52 21.53 02a57392o0324c 0xc00900         8.0
57397.413298 19.183773      NaN    37.0    16 c    0   1.09 123.14521 -20.46068  9281.76  1671.16  4.14  3.71  30.0 -0.460    19.57 21.65 02a57397o0320c 0xc00800         8.0
57397.429143 18.910912      NaN   -62.0    33 c    0   1.06 123.14521 -20.46068  8962.02  1073.04  4.33  3.63  18.3 -0.464    19.61 21.70 02a57397o0339c 0xc00900         8.0
57397.442397 19.631075      NaN   -12.0    17 c    0   0.87 123.14521 -20.46068  9808.55  2245.47  4.06  3.65  41.2 -0.460    19.62 21.70 02a57397o0358c 0xc00900         8.0
57397.448530 19.569016      NaN   -18.0    18 c    0   0.90 123.14521 -20.46068   104.14  2206.35  5.22  3.76 -35.7 -0.410    19.63 21.72 02a57397o0368c 0xc00800         8.0
57397.450373 19.212347      NaN     6.0    25 c    0   0.85 123.14521 -20.46068 10109.50   477.78  4.54  3.75  25.4 -0.458    19.60 21.69 02a57397o0371c 0xc00900         8.0
57397.459716 19.318728      NaN    16.0    20 c    0   0.88 123.14521 -20.46068   364.76   429.91  5.70  3.70 -29.4 -0.457    19.63 21.71 02a57397o0386c 0xc00900         8.0
57399.523936 19.401649      NaN     5.0    21 c    0   1.11 123.14521 -20.46068  4189.72   271.78  4.79  3.62 -10.9 -0.505    19.56 21.49 02a57399o0531c 0xc00800         8.0
57423.408539 19.696897      NaN    -7.0    16 c    0   0.97 123.14521 -20.46068  1416.99  8087.88  3.83  3.79  70.4 -0.417    19.53 21.50 02a57423o0272c 0xc00900         8.0
57423.424021 19.569016      NaN   -21.0    18 c    0   0.96 123.14521 -20.46068  1666.74  8217.20  3.85  3.74  55.1 -0.420    19.50 21.48 02a57423o0290c 0xc00800         8.0
57429.377510 19.569016      NaN   -16.0    18 c    0   0.87 123.14521 -20.46068 10176.93  1736.90  4.41  3.77  38.7 -0.461    19.49 21.49 02a57429o0338c 0xc00900         8.0
57429.408652 19.569016      NaN     1.0    18 c    0   1.01 123.14521 -20.46068  1650.20  8221.51  3.98  3.76 -60.2 -0.431    19.50 21.47 02a57429o0374c 0xc00900         8.0
57430.377576 19.510313      NaN   -31.0    19 c    0   0.87 123.14521 -20.46068 10295.60  1919.10  4.31  3.83  49.5 -0.451    19.45 21.49 02a57430o0306c 0xc00800         8.0
57430.390340 19.454622      NaN    11.0    19 c    0   1.06 123.14521 -20.46068   571.35  1863.33  4.89  3.86 -31.2 -0.438    19.47 21.46 02a57430o0321c 0xc00900         8.0
57453.339429 19.271854      NaN    16.0    21 c    0   0.79 123.14521 -20.46068   773.90  9447.95  4.27  3.92 -52.1 -0.433    19.49 21.54 02a57453o0246c 0xc00800         8.0
57453.352191 16.828350      NaN    55.0   209 c    0   0.02 123.14521 -20.46068 10518.82  9496.80  4.45  3.79  71.6 -0.409    19.54 21.59 02a57453o0272c 0xc00802         8.0
57453.355614 19.401649      NaN    14.0    19 c    0   0.81 123.14521 -20.46068   468.27  8856.65  4.33  3.87 -55.8 -0.421    19.48 21.53 02a57453o0279c 0xc00800         8.0
57453.368856 19.631075      NaN     1.0    17 c    0   1.05 123.14521 -20.46068 10218.64  8911.82  4.41  3.75  74.9 -0.411    19.50 21.56 02a57453o0306c 0xc00900         8.0
57453.372251 19.631075      NaN   -50.0    17 c    0   0.93 123.14521 -20.46068  1668.41  8286.55  4.18  3.81 -60.0 -0.419    19.48 21.53 02a57453o0313c 0xc00800         8.0
57453.388923 19.631075      NaN     7.0    17 c    0   1.11 123.14521 -20.46068  1657.56  8226.81  4.27  3.93 -56.8 -0.408    19.44 21.48 02a57453o0347c 0xc00900         8.0
57457.334954 19.256669      NaN    20.0    20 c    0   0.93 123.14521 -20.46068   830.38  9384.92  4.67  3.89 -58.3 -0.446    19.50 21.66 02a57457o0246c 0xc00800         8.0
57457.351602 19.631075      NaN    -4.0    17 c    0   1.43 123.14521 -20.46068   546.36  8797.91  4.63  3.75 -59.3 -0.436    19.54 21.69 02a57457o0280c 0xc00800         8.0
57457.364382 19.128787      NaN    44.0    15 c    0   1.15 123.14521 -20.46068 10276.06  8856.45  4.45  3.53  79.9 -0.434    19.59 21.73 02a57457o0306c 0xc00800         8.0
57457.368804 19.569016      NaN     6.0    18 c    0   1.12 123.14521 -20.46068  1728.57  8227.72  4.22  3.63 -59.9 -0.452    19.54 21.67 02a57457o0315c 0xc00900         8.0
57457.386028 19.631075      NaN   -19.0    17 c    0   1.10 123.14521 -20.46068  1655.76  8227.88  4.20  3.64 -58.4 -0.447    19.53 21.64 02a57457o0350c 0xc00900         8.0
57461.315965 19.014394      NaN   -23.0    30 c    0   0.85 123.14521 -20.46068   772.73  9488.62  4.40  3.96 -54.3 -0.423    18.92 20.51 02a57461o0216c 0xc00900         8.0
57461.329147 16.162077      NaN   -25.0   415 c    0   0.01 123.14521 -20.46068 10518.32  9536.67  4.52  3.81  74.9 -0.416    19.19 20.90 02a57461o0243c 0xc00802         8.0
57461.332570 19.510313      NaN   -17.0    19 c    0   1.25 123.14521 -20.46068   467.80  8895.82  4.45  3.91 -58.0 -0.424    19.14 20.87 02a57461o0250c 0xc00800         8.0
57461.345716 19.401649      NaN   -21.0    21 c    0   0.87 123.14521 -20.46068 10219.15  8951.14  4.37  3.57  76.4 -0.432    19.23 20.94 02a57461o0277c 0xc00800         8.0
57461.349101 19.302877      NaN    -6.0    23 c    0   0.68 123.14521 -20.46068  1667.62  8325.61  4.15  3.71 -59.5 -0.436    19.17 20.87 02a57461o0284c 0xc00800         8.0
57461.365697 19.197966      NaN    24.0    20 c    0   1.06 123.14521 -20.46068  1654.83  8227.78  4.24  3.71 -58.3 -0.425    19.18 20.90 02a57461o0318c 0xc00800         8.0
57481.276302 19.302877      NaN     4.0    23 c    0   0.98 123.14521 -20.46068   672.20  9396.83  4.31  4.06 -52.8 -0.432    19.26 21.12 02a57481o0145c 0xc00900         8.0
57481.282170 19.026525      NaN    40.0    19 c    0   1.18 123.14521 -20.46068 10412.63  9453.47  4.59  3.78  74.4 -0.449    19.32 21.17 02a57481o0157c 0xc00800         8.0
57481.291092 19.454622      NaN   -13.0    20 c    0   1.23 123.14521 -20.46068   390.48  8803.53  4.33  3.94 -59.9 -0.428    19.28 21.13 02a57481o0175c 0xc00900         8.0
57481.296942 19.510313      NaN   -18.0    19 c    0   1.25 123.14521 -20.46068 10118.41  8864.86  4.44  3.58  79.0 -0.454    19.35 21.20 02a57481o0187c 0xc00800         8.0
57481.305367 19.401649      NaN   -18.0    21 c    0   1.00 123.14521 -20.46068  1574.19  8234.73  4.19  3.76 -63.5 -0.441    19.28 21.13 02a57481o0204c 0xc00900         8.0
57481.320066 19.351140      NaN    11.0    21 c    0   0.83 123.14521 -20.46068  1649.27  8219.70  4.12  3.71 -62.2 -0.441    19.30 21.15 02a57481o0234c 0xc00900         8.0
57485.252734 19.076453      NaN     9.0    28 c    0   0.83 123.14521 -20.46068   565.96  9255.04  4.58  4.13 -55.8 -0.440    19.08 20.94 02a57485o0082c 0xc00800         8.0
57485.260956 19.212347      NaN   -30.0    25 c    0   0.94 123.14521 -20.46068 10304.53  9311.29  4.98  4.09  76.2 -0.428    19.11 21.06 02a57485o0098c 0xc00900         8.0
57485.268509 19.197966      NaN    12.0    24 c    0   0.85 123.14521 -20.46068   278.47  8663.40  5.20  4.48 -61.1 -0.411    19.10 21.18 02a57485o0113c 0xc00800         8.0
57485.276602 19.169763      NaN    17.0    23 c    0   0.81 123.14521 -20.46068 10006.07  8726.32  4.98  3.94  80.4 -0.445    19.21 21.19 02a57485o0129c 0xc00800         8.0
57485.284171 19.302877      NaN   -18.0    23 c    0   0.92 123.14521 -20.46068  1481.12  8096.20  4.75  4.11 -61.9 -0.438    19.16 21.16 02a57485o0144c 0xc00900         8.0
57485.299703 18.459772      NaN    62.0    32 c    0   0.95 123.14521 -20.46068  1648.98  8218.85  4.83  4.25 -58.6 -0.409    18.76 20.74 02a57485o0175c 0xc00800         8.0
57687.656275 13.887478      NaN -8262.0  3372 c    0   1.65 123.14521 -20.46068  4835.20  9477.49 35.58 25.11   0.0 -0.136    17.40 17.27 02a57687o0936c 0xc00802         8.0
57715.608464 19.334813      NaN    12.0    21 c    0   1.03 123.14521 -20.46068  9107.72  8661.07  4.56  4.48  34.7 -0.367    19.21 21.15 02a57715o0700c 0xc00800         8.0
57715.622444 19.454622      NaN   -12.0    20 c    0   0.98 123.14521 -20.46068  9089.94  8622.86  4.25  4.11  79.2 -0.390    19.31 21.16 02a57715o0727c 0xc00800         8.0
57715.636406 19.351140      NaN     7.0    22 c    0   0.93 123.14521 -20.46068  9146.40  8701.35  4.55  4.52  23.9 -0.374    19.15 21.05 02a57715o0754c 0xc00900         8.0
57715.650414 19.128787      NaN   -10.0    27 c    0   0.78 123.14521 -20.46068  9168.04  8584.29  4.55  4.48  44.5 -0.370    19.05 20.82 02a57715o0781c 0xc00800         8.0
57715.664353 16.562492      NaN  -105.0   287 c    0   1.13 123.14521 -20.46068  9132.00  8647.26  4.43  4.36  80.9 -0.441    17.54 17.95 02a57715o0808c 0xc00802         8.0
57747.521818 19.589310      NaN    10.0    17 c    0   0.95 123.14521 -20.46068  9138.37  8923.66  3.95  3.89  62.4 -0.425    19.65 21.73 02a57747o0671c 0xc00900         8.0
57747.535313 19.841877      NaN     8.0    14 c    0   1.50 123.14521 -20.46068  9121.32  8885.47  3.97  3.86  83.4 -0.420    19.65 21.72 02a57747o0698c 0xc00800         8.0
57747.548341 19.696897      NaN     1.0    16 c    0   1.21 123.14521 -20.46068  9177.12  8965.84  4.30  4.12  19.4 -0.415    19.56 21.69 02a57747o0724c 0xc00900         8.0
57747.561348 19.510313      NaN    -4.0    19 c    0   0.90 123.14521 -20.46068  9195.44  8847.67  4.70  4.14   5.4 -0.398    19.49 21.64 02a57747o0750c 0xc00900         8.0
57747.574881 19.569016      NaN     7.0    18 c    0   0.99 123.14521 -20.46068  9159.82  8905.89  4.49  4.13   7.1 -0.389    19.48 21.58 02a57747o0777c 0xc00800         8.0
57751.500363 19.510313      NaN    14.0    17 c    0   0.90 123.14521 -20.46068  2861.58  7838.86  3.73  3.56  16.1 -0.448    19.74 21.86 02a57751o0148c 0xc00900         8.0
57751.513421 19.652575      NaN    13.0    15 c    0   1.18 123.14521 -20.46068  2845.38  7801.84  3.81  3.64  23.6 -0.428    19.73 21.84 02a57751o0174c 0xc00800         8.0
57751.527006 19.652575      NaN    10.0    16 c    0   0.94 123.14521 -20.46068  2918.69  7881.95  3.71  3.53  19.2 -0.437    19.75 21.83 02a57751o0201c 0xc00800         8.0
57751.540144 19.696897      NaN    11.0    15 c    0   1.02 123.14521 -20.46068  2937.27  7765.44  3.87  3.77  35.0 -0.412    19.70 21.82 02a57751o0227c 0xc00800         8.0
57755.490815 19.743105      NaN     9.0    15 c    0   0.99 123.14521 -20.46068  1633.44 10191.43  3.93  3.48  16.8 -0.432    19.68 21.71 02a57755o0571c 0xc00800         8.0
57755.500822 19.631075      NaN    -9.0    17 c    0   1.17 123.14521 -20.46068  5252.79   479.38  3.79  3.69  -7.3 -0.450    19.76 21.79 02a57755o0589c 0xc00800         8.0
57755.504341 19.696897      NaN     1.0    16 c    0   0.80 123.14521 -20.46068  1616.57 10153.92  3.84  3.39  17.2 -0.442    19.69 21.72 02a57755o0596c 0xc00800         8.0
57755.512609 19.549093      NaN     9.0    18 c    0   1.09 123.14521 -20.46068  5236.84   441.59  3.82  3.71 -15.8 -0.448    19.76 21.79 02a57755o0612c 0xc00800         8.0
57755.517365 19.529530      NaN    22.0    14 c    0   1.34 123.14521 -20.46068  1671.49 10233.29  3.78  3.35  15.4 -0.439    19.70 21.71 02a57755o0621c 0xc00900         8.0
57755.526154 19.569016      NaN     2.0    18 c    0   0.97 123.14521 -20.46068  5292.06   523.72  4.05  3.83  -3.7 -0.428    19.71 21.80 02a57755o0638c 0xc00900         8.0
