    0.133621392168029429E+00   -0.628280398124630768E+01    0.816824106021603269E+00    0.134671205412104156E+01    0.970727955635889740E-02    0.211566601593430414E+01   -0.221587920896973412E+01   -0.110583146825087172E+00    0.137028242280820056E+00    0.641733584859704165E-01    0.161930116103849414E+00   -0.523005320920157279E+00   -0.483008801603876659E-01   -0.106895634601886180E+01   -0.305390658659306091E+00   -0.391195633965034517E+01    1
    0.868626912215210434E-01   -0.802863743229276849E+01    0.733110167793297962E+00    0.132221029418207392E+01    0.853089934653068760E-02    0.182640932186060923E+01   -0.228254142479551980E+01   -0.140327289887840156E+00    0.284258089888414389E+00    0.119261633619294982E+00   -0.330974771168526860E+00    0.314596549358707345E+00   -0.214478762835237036E+00   -0.112964392729681107E+01   -0.296248138648513792E+00   -0.393195633965034208E+01    1
    0.923937417265621730E-01   -0.133508598175869508E+02    0.537727198395642203E+00    0.176496911791690936E+01    0.740355062045278470E-02    0.193839872803777613E+01   -0.234611174846979020E+01   -0.128111353385655935E+00    0.662548666864145641E+01   -0.635184331905882194E+00   -0.980519132305623514E-01    0.206880260133403382E+00   -0.423200756121941968E-01   -0.111121188535954785E+01   -0.234040639543664469E+00   -0.395195633965034165E+01    1
    0.824038579410169003E-01   -0.372436779618285563E+01    0.651339180529215023E+00    0.191724445146553157E+01    0.535693541651895578E-02    0.127578096464163604E+01   -0.246383314477376958E+01   -0.161415179017347532E+00    0.423960711936254331E+01   -0.241182069870961024E+00   -0.145658266491686395E+00   -0.228847763079665534E+00    0.616682886252649387E-01   -0.117289573929757407E+01   -0.215879912508653321E+00   -0.397195633965034300E+01    1
    0.149004420496102463E+00   -0.107606266605582626E+02    0.600208787977812852E+00    0.120831626170447648E+01    0.130544909743946815E-01    0.107869524048431820E+01   -0.228012578021503831E+01   -0.157374902897851443E+00   -0.219081805720827383E+01   -0.219267191101721298E+00   -0.235071073474015790E+00   -0.110475748294705578E+00   -0.126121624430131751E+00   -0.118942200685362964E+01   -0.197232417788595349E+00   -0.399195633965034391E+01    1
    0.933870473453768113E-01   -0.377651888295040550E+01    0.633712996678521989E+00    0.220543775478787829E+01    0.964838410895985099E-02    0.200183234765679963E+01   -0.238467213786166843E+01   -0.123203347905272376E+00   -0.652875157021888697E+00   -0.131204884695862584E+00    0.172595952310156869E+00   -0.708087361599077508E-01   -0.198842076219899133E+00   -0.113062735194998343E+01   -0.183907447611940000E+00   -0.401195633965034215E+01    1
    0.618748954745593355E-01   -0.130794946846481892E+02    0.769133289173981272E+00    0.124993749049522496E+01    0.844210346022009235E-02    0.140004152615936439E+01   -0.241040336446453551E+01   -0.444797925347163239E-01   -0.655800682656975109E+00    0.169002297007235736E+00   -0.273656056961649463E+00   -0.106500227432917066E+00   -0.232769800822321071E+00   -0.113868760224282650E+01   -0.127063537828484951E+00   -0.403195633965034173E+01    1
    0.830418492956628979E-01   -0.102251030820048037E+02    0.649479848312704000E+00    0.275054184764605525E+01    0.546372313673100605E-02    0.144000249788486911E+01   -0.248889768789046562E+01   -0.114763504572206035E+00    0.300242904428156976E+01   -0.168226413657526191E+00   -0.351440462138240373E+00    0.248868756894757570E+00   -0.550067454734124162E-01   -0.107161433655874028E+01   -0.113288464541214148E+00   -0.405195633965034396E+01    1
    0.103523342119020006E+00   -0.638163393391963041E+01    0.736394757367782926E+00    0.141541264220224416E+01    0.812455970206739549E-02    0.220686008392754562E+01   -0.218054868818221692E+01   -0.156088142212746167E+00   -0.427852517055616044E+01   -0.260585494176347465E+00    0.293939018054410528E+00   -0.121919743034189343E+00   -0.183856098019866188E+00   -0.116488073755926203E+01   -0.101824678551150224E+00   -0.407195633965034443E+01    1
    0.106384726751068068E+00   -0.104936231102554611E+02    0.668583642298126724E+00    0.191786015105046181E+01    0.702947547265080769E-02    0.246701301649126759E+01   -0.238430137189543601E+01   -0.106049089293711318E+00    0.497403753272262250E+01   -0.142456068303478733E+00    0.437955480027757416E+00    0.345469587064009542E-01    0.362746896218280324E-01   -0.115699906555930121E+01   -0.913315228248650912E-01   -0.409195633965034400E+01    1
