Nested Sampling Global Log-Evidence           :   -0.634070521358892449E+02  +/-    0.446096476518909546E+00
Nested Importance Sampling Global Log-Evidence:   -0.688569367652783910E+02  +/-    0.649654636514003098E-01

Dim No.       Mean        Sigma
   1    0.376103976347724467E-01    0.138057790730734820E-01
   2   -0.240796050594971405E+02    0.588588279551869054E+01
   3    0.143752317774117500E+01    0.891280974257989550E-01
   4    0.111771452080654310E+01    0.255962142195853726E+00
   5    0.156513166194552217E-01    0.386385657591119518E-02
   6    0.143077958490828983E+01    0.939080434529355329E-01
   7   -0.173555312126586370E+01    0.413349626908751877E+00
   8   -0.445332387494874610E-01    0.711327982486224808E-01
   9   -0.233626980556914665E+01    0.376372227526875713E+01
  10   -0.156544195698235328E+00    0.143754515369240360E+00
  11   -0.191197639394794089E-01    0.120008507607337098E+00
  12   -0.217629092087158998E+00    0.196605021106912026E+00
  13   -0.687792964451931083E-01    0.793023711410563020E-01
  14   -0.105789880234768119E+01    0.589356544771601071E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.381160482891084174E-01
   2   -0.248130320550562971E+02
   3    0.139191935930797261E+01
   4    0.146549342109093939E+01
   5    0.195747593380290602E-01
   6    0.141557826827448974E+01
   7   -0.199713883575408913E+01
   8   -0.171994052203081171E+00
   9   -0.176445829615302419E+01
  10   -0.328386484517257937E+00
  11   -0.871290381816009762E-01
  12   -0.182325226580022148E+00
  13   -0.903675194627535788E-01
  14   -0.105355074362722334E+01

MAP Parameters
Dim No.        Parameter
   1    0.381160482891084174E-01
   2   -0.248130320550562971E+02
   3    0.139191935930797261E+01
   4    0.146549342109093939E+01
   5    0.195747593380290602E-01
   6    0.141557826827448974E+01
   7   -0.199713883575408913E+01
   8   -0.171994052203081171E+00
   9   -0.176445829615302419E+01
  10   -0.328386484517257937E+00
  11   -0.871290381816009762E-01
  12   -0.182325226580022148E+00
  13   -0.903675194627535788E-01
  14   -0.105355074362722334E+01
