    0.141806102442977616E+00   -0.335057847056678639E+02    0.195454264200323347E+01    0.100885410712036383E+01    0.790562564485458065E-02    0.243328059248384498E+01   -0.269061758244853344E+01   -0.443390606416992350E-01   -0.398817415961863686E+01   -0.669343027311989636E-01    0.707301121837537322E-01   -0.822327002495627374E-01   -0.364356637720568921E+00   -0.119624815285262587E+01    0.347491863224972275E+00    0.482132401701739539E+02    0.543116696545587985E+02    0.527390450312681502E+00    0.110154181219998537E+01    0.128177126387457085E+01   -0.588555784024751061E+00
    0.137283543502156796E+00   -0.289303586781137092E+02    0.195281564877928848E+01    0.111954050451646214E+01    0.856322039854245758E-02    0.244701672055367148E+01   -0.254896486382073029E+01   -0.623679060241081398E-01   -0.286720435070171487E+01   -0.609565601047406813E-01   -0.403446231668559349E-01   -0.624008665320433115E-01   -0.236868694856797457E+00   -0.121062083320254588E+01    0.468794902211399300E+00    0.497317310703813860E+02    0.516428722663437512E+02    0.716254358320010276E+00    0.108682899320610860E+01    0.128777166668318777E+01   -0.581108463774964279E+00
    0.137283543502156796E+00   -0.289303586781137092E+02    0.195281564877928848E+01    0.111954050451646214E+01    0.856322039854245758E-02    0.244701672055367148E+01   -0.254896486382073029E+01   -0.623679060241081398E-01   -0.286720435070171487E+01   -0.609565601047406813E-01   -0.403446231668559349E-01   -0.624008665320433115E-01   -0.236868694856797457E+00   -0.121062083320254588E+01    0.468794902211399300E+00    0.497317310703813860E+02    0.516428722663437512E+02    0.716254358320010276E+00    0.108682899320610860E+01    0.128777166668318777E+01   -0.581108463774964279E+00
    0.156577891903017241E+00   -0.226437292765383553E+02    0.191848698878630297E+01    0.733181751741165066E+00    0.784422161986406304E-02    0.245314402260615427E+01   -0.264728638559894991E+01   -0.101031511524843146E+00   -0.368720476620292636E+01   -0.967818428679014797E-01    0.575979171505832319E-01   -0.772893020078667670E-01   -0.212602582182715744E+00   -0.120421035407124677E+01    0.455981197209492983E+00    0.480328693571814753E+02    0.520202970557429580E+02    0.768985170159609099E+00    0.111418764953343263E+01    0.128608416484999410E+01   -0.535974188740792723E+00
    0.156577891903017241E+00   -0.226437292765383553E+02    0.191848698878630297E+01    0.733181751741165066E+00    0.784422161986406304E-02    0.245314402260615427E+01   -0.264728638559894991E+01   -0.101031511524843146E+00   -0.368720476620292636E+01   -0.967818428679014797E-01    0.575979171505832319E-01   -0.772893020078667670E-01   -0.212602582182715744E+00   -0.120421035407124677E+01    0.455981197209492983E+00    0.480328693571814753E+02    0.520202970557429580E+02    0.768985170159609099E+00    0.111418764953343263E+01    0.128608416484999410E+01   -0.535974188740792723E+00
    0.135641703163098593E+00   -0.306323529110403285E+02    0.192849493953729634E+01    0.698642740088397884E+00    0.772154409100287743E-02    0.242596321042057017E+01   -0.253231708943354850E+01   -0.108532496672219453E+00   -0.326706418082590488E+01   -0.593231594191462736E-01    0.743797819457364118E-01    0.826518008356182249E-01   -0.442654817698844349E+00   -0.120745484214604915E+01    0.449810909570030726E+00    0.434689954977968540E+02    0.517010653264240858E+02    0.752080657103442629E+00    0.106073527296781323E+01    0.150820759569878593E+01   -0.526145630803933839E+00
    0.135641703163098593E+00   -0.306323529110403285E+02    0.192849493953729634E+01    0.698642740088397884E+00    0.772154409100287743E-02    0.242596321042057017E+01   -0.253231708943354850E+01   -0.108532496672219453E+00   -0.326706418082590488E+01   -0.593231594191462736E-01    0.743797819457364118E-01    0.826518008356182249E-01   -0.442654817698844349E+00   -0.120745484214604915E+01    0.449810909570030726E+00    0.434689954977968540E+02    0.517010653264240858E+02    0.752080657103442629E+00    0.106073527296781323E+01    0.150820759569878593E+01   -0.526145630803933839E+00
    0.136426712690752683E+00   -0.302217945534954104E+02    0.189669728729254738E+01    0.906248893317381454E+00    0.769802433429500697E-02    0.244940485523598905E+01   -0.244558527470254328E+01   -0.452454746104947736E-01   -0.371892831333547269E+01   -0.448671322446739240E-02   -0.310941952336028365E-01    0.366602029760630596E-01   -0.574605053810008704E+00   -0.125289409393575824E+01    0.515671853241771450E+00    0.508938512438121364E+02    0.552891138246800438E+02    0.691048808436062534E+00    0.101684535574978296E+01    0.127087003410100396E+01   -0.520591975711412247E+00
    0.136426712690752683E+00   -0.302217945534954104E+02    0.189669728729254738E+01    0.906248893317381454E+00    0.769802433429500697E-02    0.244940485523598905E+01   -0.244558527470254328E+01   -0.452454746104947736E-01   -0.371892831333547269E+01   -0.448671322446739240E-02   -0.310941952336028365E-01    0.366602029760630596E-01   -0.574605053810008704E+00   -0.125289409393575824E+01    0.515671853241771450E+00    0.508938512438121364E+02    0.552891138246800438E+02    0.691048808436062534E+00    0.101684535574978296E+01    0.127087003410100396E+01   -0.520591975711412247E+00
    0.145016632721651828E+00   -0.262180879848591815E+02    0.192301885784761284E+01    0.990939416652248717E+00    0.683335401722769738E-02    0.245296430218842287E+01   -0.270647344330599937E+01   -0.303147384339504111E-01   -0.387740606597974713E+01   -0.887674099190412236E-02    0.792779067111900326E-01   -0.226929262515612573E+00   -0.297404430517445917E+00   -0.122854400995815993E+01    0.310777201671963432E+00    0.381221492514546156E+02    0.507384703612010810E+02    0.746988034359418185E+00    0.108756619703429780E+01    0.139916257747136119E+01   -0.520431841415534335E+00
    0.133731490604942188E+00   -0.279621660612208238E+02    0.194326352966395910E+01    0.109059409692262843E+01    0.705898953612115951E-02    0.244043298155083921E+01   -0.257527098919101594E+01   -0.188132659513624401E+00   -0.436769016889735529E+01   -0.480079122311688200E-01    0.110143455910104108E-01    0.431749704747346613E-01   -0.293306302012479481E+00   -0.130986450818120859E+01    0.478882995365823239E+00    0.553194032317820472E+02    0.479554682785596782E+02    0.794613573208818424E+00    0.106073305565648046E+01    0.122426502257248626E+01   -0.517106210649110221E+00
    0.133731490604942188E+00   -0.279621660612208238E+02    0.194326352966395910E+01    0.109059409692262843E+01    0.705898953612115951E-02    0.244043298155083921E+01   -0.257527098919101594E+01   -0.188132659513624401E+00   -0.436769016889735529E+01   -0.480079122311688200E-01    0.110143455910104108E-01    0.431749704747346613E-01   -0.293306302012479481E+00   -0.130986450818120859E+01    0.478882995365823239E+00    0.553194032317820472E+02    0.479554682785596782E+02    0.794613573208818424E+00    0.106073305565648046E+01    0.122426502257248626E+01   -0.517106210649110221E+00
    0.136283188654620857E+00   -0.288514014745544074E+02    0.191180489488447791E+01    0.848264997315020697E+00    0.795456687611672403E-02    0.244699814838162988E+01   -0.265070200003196010E+01   -0.121237239618060516E+00   -0.327098956989978795E+01   -0.625139980454467309E-01    0.671545669904955039E-01   -0.509732092445254747E-01   -0.200686628873863737E+00   -0.120473021918207235E+01    0.324068076659674131E+00    0.444022000009469906E+02    0.497046568561106668E+02    0.659950144767255109E+00    0.100342008694865004E+01    0.128069409923261812E+01   -0.517047294553024339E+00
    0.136283188654620857E+00   -0.288514014745544074E+02    0.191180489488447791E+01    0.848264997315020697E+00    0.795456687611672403E-02    0.244699814838162988E+01   -0.265070200003196010E+01   -0.121237239618060516E+00   -0.327098956989978795E+01   -0.625139980454467309E-01    0.671545669904955039E-01   -0.509732092445254747E-01   -0.200686628873863737E+00   -0.120473021918207235E+01    0.324068076659674131E+00    0.444022000009469906E+02    0.497046568561106668E+02    0.659950144767255109E+00    0.100342008694865004E+01    0.128069409923261812E+01   -0.517047294553024339E+00
    0.157011528790481220E+00   -0.250809147031751465E+02    0.194186956730917748E+01    0.645179151288942654E+00    0.720641979601534255E-02    0.242689008093343395E+01   -0.268657686873084911E+01   -0.894436481463249389E-01   -0.428671119856207294E+01   -0.737404637402679919E-01   -0.229666929701349831E-02    0.747895797929884198E-01   -0.362454534541385764E+00   -0.127806196773873992E+01    0.491503215858456022E+00    0.356226819652579536E+02    0.548049396004204610E+02    0.497191178126537903E+00    0.106708338962661742E+01    0.116849985294037007E+01   -0.516456372250669760E+00
    0.157011528790481220E+00   -0.250809147031751465E+02    0.194186956730917748E+01    0.645179151288942654E+00    0.720641979601534255E-02    0.242689008093343395E+01   -0.268657686873084911E+01   -0.894436481463249389E-01   -0.428671119856207294E+01   -0.737404637402679919E-01   -0.229666929701349831E-02    0.747895797929884198E-01   -0.362454534541385764E+00   -0.127806196773873992E+01    0.491503215858456022E+00    0.356226819652579536E+02    0.548049396004204610E+02    0.497191178126537903E+00    0.106708338962661742E+01    0.116849985294037007E+01   -0.516456372250669760E+00
