Nested Sampling Global Log-Evidence           :   -0.126451937293459196E+03  +/-    0.251660227776137280E+00
Nested Importance Sampling Global Log-Evidence:   -0.131356088759560777E+03  +/-    0.797010871532871229E-01

Dim No.       Mean        Sigma
   1    0.164991376663506162E+00    0.513657763566314207E-01
   2   -0.120707803896712029E+02    0.770780153532970402E+01
   3    0.635009644230060122E+00    0.289795619880492850E+00
   4    0.185902277102890356E+01    0.334375416744948473E+00
   5    0.359889989592441411E-02    0.247267448119954094E-02
   6    0.168622637366967854E+01    0.454804784154427655E+00
   7   -0.168983076310885494E+01    0.408995988882965011E+00
   8    0.513425005292927200E-01    0.103072098393025502E+00
   9   -0.379139179904748058E+01    0.376092726718635317E+01
  10   -0.154837159530427759E+00    0.154439528863014902E+00
  11   -0.119450631227765967E-01    0.126169426249678251E+00
  12   -0.238915237874556735E+00    0.217352609644426376E+00
  13   -0.137259752437468796E+00    0.219008697062919977E+00
  14   -0.107616291468523118E+01    0.563919122396718889E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.236747296797399476E+00
   2   -0.111988977284668731E+02
   3    0.678076719933249139E+00
   4    0.167681205190166871E+01
   5    0.711133985127665284E-02
   6    0.139526693416808367E+01
   7   -0.217917076456375813E+01
   8    0.277739508459292517E+00
   9   -0.413931054879343385E+01
  10   -0.119566746081216396E+00
  11    0.705610706612140037E-01
  12   -0.861500567768444747E+00
  13    0.113862628049204717E+00
  14   -0.109060531781808256E+01

MAP Parameters
Dim No.        Parameter
   1    0.236747296797399476E+00
   2   -0.111988977284668731E+02
   3    0.678076719933249139E+00
   4    0.167681205190166871E+01
   5    0.711133985127665284E-02
   6    0.139526693416808367E+01
   7   -0.217917076456375813E+01
   8    0.277739508459292517E+00
   9   -0.413931054879343385E+01
  10   -0.119566746081216396E+00
  11    0.705610706612140037E-01
  12   -0.861500567768444747E+00
  13    0.113862628049204717E+00
  14   -0.109060531781808256E+01
