         MJD         m       dm      uJy    duJy   F  err  chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57227.546669 19.510313      NaN    -18.0    19.0   o  0.0   0.81 14.08144 -9.58332  5186.01  4276.01  3.51  3.28 -78.9 -0.441    19.23 20.86 02a57227o0302o 0xc00800
57227.571585 19.569016      NaN     -4.0    18.0   o  0.0   1.13 14.08144 -9.58332  5191.23  4277.54  3.50  3.29 -76.3 -0.440    19.26 20.89 02a57227o0337o 0xc00800
57227.602057 19.183773      NaN     32.0    15.0   o  0.0   1.49 14.08144 -9.58332  6650.52  2828.52  3.50  3.39  84.5 -0.445    19.29 20.95 02a57227o0379o 0xc00900
57229.523295 19.302877      NaN     -8.0    23.0   o  0.0   0.84 14.08144 -9.58332  7802.64  9449.84  3.74  3.38 -74.7 -0.468    19.15 20.77 02a57229o0374o 0xc00800
57229.544497 19.351140      NaN     -2.0    22.0   o  0.0   1.07 14.08144 -9.58332  7807.29  9451.64  4.01  3.65 -83.7 -0.435    19.12 20.83 02a57229o0403o 0xc00900
57229.563129 19.454622      NaN    -26.0    20.0   o  0.0   0.94 14.08144 -9.58332  9270.21  8006.12  3.87  3.27 -87.6 -0.424    19.21 20.85 02a57229o0429o 0xc00800
57229.600883 19.367717      NaN     14.0    17.0   o  0.0   1.25 14.08144 -9.58332  9272.44  8005.70  3.79  3.18 -87.7 -0.436    19.30 20.96 02a57229o0470o 0xc00900
57297.402913 18.978793      NaN    -41.0    31.0   o  0.0   1.23 14.08144 -9.58332  7855.81  9444.54  4.55  3.48 -75.4 -0.484    18.76 20.11 02a57297o0156o 0xc00800
57297.428190 18.786693      NaN     15.0    32.0   o  0.0   1.18 14.08144 -9.58332  7848.80  9452.46  4.52  3.52 -79.0 -0.497    18.77 20.13 02a57297o0193o 0xc00900
57297.437713 18.978793      NaN     -3.0    31.0   o  0.0   1.43 14.08144 -9.58332  9301.76  8009.59  4.65  3.48 -86.2 -0.484    18.78 20.14 02a57297o0207o 0xc00900
57297.471351 18.519279      NaN     52.0    30.0   o  0.0   1.06 14.08144 -9.58332  1261.08  2595.44  4.68  3.49 -29.2 -0.483    18.79 20.09 02a57297o0257o 0xc00800
57298.397315 19.128787      NaN    -24.0    27.0   o  0.0   1.08 14.08144 -9.58332  7868.23  9448.32  4.47  3.67 -75.8 -0.490    18.90 20.38 02a57298o0301o 0xc00900
57298.424120 19.128787      NaN     -2.0    27.0   o  0.0   1.12 14.08144 -9.58332  7859.83  9457.17  4.38  3.54 -78.0 -0.494    18.93 20.39 02a57298o0341o 0xc00800
57298.434409 19.256669      NaN     -3.0    24.0   o  0.0   1.15 14.08144 -9.58332  1265.88  2598.71  4.68  3.48 -28.3 -0.465    18.94 20.40 02a57298o0356o 0xc00800
57298.468219 19.014394      NaN     18.0    24.0   o  0.0   1.59 14.08144 -9.58332  1256.51  2599.70  4.75  3.51 -28.8 -0.465    18.94 20.41 02a57298o0407o 0xc00800
57318.280447 18.526952      NaN     -2.0    47.0   o  0.0   1.05 14.08144 -9.58332  7854.79  9461.15  4.82  3.58 -81.4 -0.481    18.31 19.49 02a57318o0134o 0xc00800
57318.300574 18.574166      NaN    -73.0    45.0   o  0.0   0.80 14.08144 -9.58332  7859.54  9464.38  4.68  3.31 -84.4 -0.465    18.40 19.57 02a57318o0165o 0xc00800
57318.323139 18.702047      NaN    -71.0    40.0   o  0.0   1.13 14.08144 -9.58332  9311.64  8022.17  4.86  3.25 -89.3 -0.458    18.45 19.61 02a57318o0200o 0xc00800
57318.349587 18.816441      NaN    -49.0    36.0   o  0.0   1.61 14.08144 -9.58332  9305.58  8027.91  5.11  3.77  89.3 -0.466    18.44 19.71 02a57318o0241o 0xc00800
57330.374350 18.330283      NaN     55.0    38.0   o  0.0   0.98 14.08144 -9.58332  2867.48  1186.35  7.28  5.09 -22.2 -0.433    18.86 20.68 02a57330o0281o 0xc00800
57353.309750 18.550302      NaN    -55.0    46.0   o  0.0   1.30 14.08144 -9.58332  2866.15  1181.37  4.75  3.63 -24.7 -0.523    18.39 19.31 02a57353o0216o 0xc00800
57353.318011 18.459772      NaN    -24.0    50.0   o  0.0   1.20 14.08144 -9.58332  2866.42  1183.13  4.70  3.59 -23.9 -0.525    18.32 19.21 02a57353o0229o 0xc00800
57353.326471 18.376212      NaN   -115.0    54.0   o  0.0   1.29 14.08144 -9.58332  2867.01  1184.26  4.77  3.60 -23.5 -0.514    18.26 19.11 02a57353o0242o 0xc00900
57353.334738 18.243872      NaN    -36.0    61.0   o  0.0   1.11 14.08144 -9.58332  2866.72  1184.90  4.92  3.80 -24.4 -0.497    18.14 18.97 02a57353o0255o 0xc00800
