Nested Sampling Global Log-Evidence           :   -0.203857072879899874E+02  +/-    0.508728097493965747E+00
Nested Importance Sampling Global Log-Evidence:   -0.268347583036978463E+02  +/-    0.528256251540641861E-01

Dim No.       Mean        Sigma
   1    0.109962458473154945E+00    0.334045803079516604E-01
   2   -0.238754920330583538E+02    0.176550506510764560E+01
   3    0.913095939495906839E+00    0.621631486280483231E-01
   4    0.144642671067818851E+01    0.487370578256408338E-01
   5    0.754289686972991688E-02    0.263544683062280584E-02
   6    0.155277855178187174E+01    0.373323542428445551E-01
   7   -0.167455289628551252E+01    0.462850368751269114E+00
   8   -0.304419233886578794E-01    0.370133008943581560E-01
   9   -0.363895163065517391E+01    0.303134679134513974E+01
  10   -0.899160729731210556E-01    0.148388900024806980E+00
  11    0.295063978455196614E-01    0.712374571387362071E-01
  12   -0.276480814684712251E+00    0.231684793916401927E+00
  13   -0.942076833648313045E-01    0.754395823647902170E-01
  14   -0.106739433687824370E+01    0.605943339716213461E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134603228168595740E+00
   2   -0.230650385788032040E+02
   3    0.923812373046259294E+00
   4    0.144687867122595648E+01
   5    0.943460466359461770E-02
   6    0.154957063193491540E+01
   7   -0.157642924048987654E+01
   8   -0.328125519697541890E-01
   9   -0.319703706447365388E+01
  10   -0.750777767965905840E-01
  11    0.232804985818707080E-01
  12   -0.188172428829764260E+00
  13   -0.982132756521725547E-01
  14   -0.107036155027520863E+01

MAP Parameters
Dim No.        Parameter
   1    0.134603228168595740E+00
   2   -0.230650385788032040E+02
   3    0.923812373046259294E+00
   4    0.144687867122595648E+01
   5    0.943460466359461770E-02
   6    0.154957063193491540E+01
   7   -0.157642924048987654E+01
   8   -0.328125519697541890E-01
   9   -0.319703706447365388E+01
  10   -0.750777767965905840E-01
  11    0.232804985818707080E-01
  12   -0.188172428829764260E+00
  13   -0.982132756521725547E-01
  14   -0.107036155027520863E+01
