Nested Sampling Global Log-Evidence           :   -0.129512182309679624E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.188877591748008045E+01  +/-    0.853158833506713760E-01

Dim No.       Mean        Sigma
   1    0.253180447851673388E-01    0.204344218950151596E-02
   2   -0.184210003428792639E+02    0.166382674988695217E+00
   3    0.100294730131515508E+01    0.119685736022793685E-01
   4    0.125668037645534381E+01    0.320829450834982585E-01
   5    0.117216678819006253E-01    0.387915026187007060E-03
   6    0.199949035221366134E+01    0.806387882204332926E-02
   7   -0.160359205545160477E+01    0.833705695470212949E-01
   8   -0.137413708171481103E+00    0.150931011382209415E-02
   9   -0.197072190873361497E+01    0.330550800590383609E+00
  10   -0.290756099175059346E+00    0.129871478787158112E-01
  11    0.423897953285924042E-01    0.708245931190980421E-01
  12   -0.213833394718676101E+00    0.322039317259702265E-01
  13   -0.288534687063183359E+00    0.303547911049537912E-01
  14   -0.106243514648713178E+01    0.800903800407322397E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.271445822731415792E-01
   2   -0.183115397518615737E+02
   3    0.997352712130149532E+00
   4    0.127030698267553199E+01
   5    0.118795623260982385E-01
   6    0.200524001341011404E+01
   7   -0.168140049205142184E+01
   8   -0.138510471813270197E+00
   9   -0.222403511540128740E+01
  10   -0.290956113476229350E+00
  11    0.485547530540542394E-01
  12   -0.179919162327849436E+00
  13   -0.346252620053808136E+00
  14   -0.106245702739768033E+01

MAP Parameters
Dim No.        Parameter
   1    0.286976915859989655E-01
   2   -0.185434909825102707E+02
   3    0.100466101109677441E+01
   4    0.120573583588069599E+01
   5    0.113619880041333013E-01
   6    0.200942785939002322E+01
   7   -0.162449989585694232E+01
   8   -0.136263051523138862E+00
   9   -0.172736960817204754E+01
  10   -0.303818639545079983E+00
  11    0.639424374559133257E-01
  12   -0.283740137365159906E+00
  13   -0.301801298420406261E+00
  14   -0.106111464103493014E+01
