         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57289.245416 14.797803      NaN  -1040  1458 o    0    1.10 253.48661 -9.70619  8839.21  2453.31 3.74 3.31  79.2 -0.540    15.37 15.38 02a57289o0082o  -0.713306
57297.258143 17.778234      NaN    104    59 o    0    0.71 253.48661 -9.70619 10290.41   959.28 4.65 3.83  42.2 -0.478    18.74 20.19 02a57297o0071o   1.762712
57298.249284 18.317510      NaN    -47    57 o    0    1.09 253.48661 -9.70619 10290.11   965.69 5.01 3.14  25.4 -0.530    18.67 20.02 02a57298o0074o  -0.824561
57438.659235 18.867907      NaN      1    34 o    0    0.90 253.48661 -9.70619  3791.36   304.06 4.32 3.38  -7.9 -0.524    18.90 20.21 02a57438o0751o   0.029412
57472.614309 17.870951      NaN    -82    86 o    0    1.02 253.48661 -9.70619   166.88  1336.66 3.86 3.58 -37.5 -0.484    17.80 19.06 02a57472o0735o  -0.953488
57472.625897 17.488335      NaN    100    89 o    0    1.04 253.48661 -9.70619  9926.21  1337.84 4.98 3.04 -65.0 -0.412    17.85 19.10 02a57472o0753o   1.123596
57472.643924 18.317510      NaN    -21    57 o    0    1.07 253.48661 -9.70619  6646.47 10420.41 3.64 3.49  35.2 -0.465    18.08 18.66 02a57472o0780o  -0.368421
57472.648452 18.079051      NaN   -170    71 o    0    1.40 253.48661 -9.70619  9629.80   758.35 4.35 3.49  28.8 -0.557    18.02 18.52 02a57472o0786o  -2.394366
57472.653153 17.266969      NaN     90   120 o    0    1.05 253.48661 -9.70619  1011.11   184.44 5.51 3.52 -23.0 -0.545    17.67 17.96 02a57472o0794o   0.750000
57493.536637 19.128787      NaN    -53    27 o    0    1.21 253.48661 -9.70619 10399.77  9595.47 4.25 3.39  82.5 -0.472    19.02 20.47 02a57493o0620o  -1.962963
57493.552005 18.978793      NaN      6    29 o    0    1.07 253.48661 -9.70619   609.25  9580.64 3.95 3.80 -21.4 -0.463    18.98 20.40 02a57493o0648o   0.206897
57493.571952 18.878500      NaN    -41    34 o    0    1.02 253.48661 -9.70619  9713.54   490.29 4.29 3.48  22.9 -0.516    18.99 20.37 02a57493o0682o  -1.205882
57493.597375 18.878500      NaN    -42    34 o    0    1.00 253.48661 -9.70619  1162.30    82.42 5.09 3.44 -23.0 -0.530    19.02 20.42 02a57493o0727o  -1.235294
57495.464088 18.757738      NaN    -30    38 o    0    0.99 253.48661 -9.70619 10025.52  9581.02 4.46 3.53  81.7 -0.453    18.62 19.78 02a57495o0493o  -0.789474
57495.466093 18.273950      NaN     52    42 o    0    0.99 253.48661 -9.70619   256.65  9580.66 4.15 3.72 -53.2 -0.464    18.61 19.76 02a57495o0497o   1.238095
57495.478944 18.786693      NaN     -2    37 o    0    0.87 253.48661 -9.70619 10040.55  9623.92 4.35 3.40  81.7 -0.468    18.72 19.89 02a57495o0523o  -0.054054
57495.480866 18.878500      NaN    -64    34 o    0    1.25 253.48661 -9.70619   269.76  9621.31 4.14 3.66 -55.0 -0.471    18.69 19.84 02a57495o0527o  -1.882353
57495.493032 18.910912      NaN    -12    33 o    0    1.06 253.48661 -9.70619  9976.28  9545.51 4.28 3.32  83.7 -0.475    18.75 19.94 02a57495o0552o  -0.363636
57495.494993 18.910912      NaN    -45    33 o    0    1.32 253.48661 -9.70619   208.14  9544.67 4.10 3.64 -58.0 -0.474    18.73 19.90 02a57495o0556o  -1.363636
57495.507227 18.944322      NaN     -2    32 o    0    1.06 253.48661 -9.70619  9957.17  9664.58 4.16 3.27  81.8 -0.486    18.79 19.96 02a57495o0581o  -0.062500
57495.509173 18.640491      NaN     25    34 o    0    1.13 253.48661 -9.70619   184.44  9665.04 4.06 3.68 -54.9 -0.473    18.77 19.93 02a57495o0585o   0.735294
57498.465047 18.336727      NaN    -26    56 o    0    1.25 253.48661 -9.70619 10028.93  9577.35 4.56 3.47  84.7 -0.469    18.22 19.01 02a57498o0503o  -0.464286
57498.470964 18.158337      NaN     51    49 o    0    1.27 253.48661 -9.70619   258.11  9576.20 4.20 3.74 -55.3 -0.461    18.26 19.05 02a57498o0515o   1.040816
57498.479335 18.186107      NaN     28    55 o    0    1.04 253.48661 -9.70619 10044.14  9617.01 4.49 3.38  86.0 -0.479    18.28 19.08 02a57498o0532o   0.509091
57498.485238 18.356290      NaN    -63    55 o    0    1.02 253.48661 -9.70619   272.77  9616.19 4.45 3.85 -53.3 -0.446    18.27 19.11 02a57498o0544o  -1.145455
57498.493615 18.438271      NaN    -50    51 o    0    1.21 253.48661 -9.70619  9981.05  9538.87 4.44 3.38  84.1 -0.473    18.30 19.12 02a57498o0561o  -0.980392
57498.499560 18.249822      NaN     23    53 o    0    0.87 253.48661 -9.70619   212.81  9539.23 4.36 3.80 -58.2 -0.455    18.32 19.16 02a57498o0573o   0.433962
57498.508128 18.438271      NaN      9    48 o    0    1.43 253.48661 -9.70619  9960.31  9659.14 4.45 3.43  83.0 -0.471    18.32 19.16 02a57498o0590o   0.187500
57498.514289 18.330283      NaN      7    54 o    0    0.91 253.48661 -9.70619   185.85  9658.89 4.49 3.86 -59.8 -0.433    18.32 19.20 02a57498o0602o   0.129630
57500.509927 17.833722      NaN   -182    89 o    0    1.08 253.48661 -9.70619 10011.13  9585.01 4.41 3.51  83.2 -0.478    17.90 18.34 02a57500o0562o  -2.044944
57500.520305 17.963129      NaN    -28    79 o    0    0.89 253.48661 -9.70619   245.28  9580.94 4.18 3.78 -54.3 -0.473    18.04 18.58 02a57500o0582o  -0.354430
57500.524157 17.976960      NaN   -124    78 o    0    1.18 253.48661 -9.70619 10040.34  9622.87 4.33 3.45  80.8 -0.486    17.98 18.44 02a57500o0590o  -1.589744
57500.545090 17.411259      NaN    187    69 o    0    1.22 253.48661 -9.70619   264.78  9616.51 4.32 3.78 -53.3 -0.460    18.06 18.62 02a57500o0631o   2.710145
57500.546526 18.079051      NaN    -82    71 o    0    1.07 253.48661 -9.70619  9978.29  9541.84 4.30 3.40  83.7 -0.477    18.01 18.50 02a57500o0634o  -1.154930
57500.579431 17.593889      NaN   -153   111 o    0    1.18 253.48661 -9.70619   594.02   889.73 3.87 3.03  75.7 -0.537    17.55 18.59 02a57500o0686o  -1.378378
57500.595697 17.137480      NaN   -187   169 o    0    1.55 253.48661 -9.70619 10369.24   889.56 5.00 2.32 -35.2 -0.527    17.58 18.74 02a57500o0710o  -1.106509
57552.394795 18.474346      NaN     40    36 o    0    1.07 253.48661 -9.70619  2445.37  1183.23 5.23 3.53 -12.3 -0.499    18.84 20.33 02a57552o0272o   1.111111
57552.408501 19.014394      NaN      0    30 o    0    1.21 253.48661 -9.70619  2436.52  1144.48 4.71 3.43 -15.8 -0.521    18.94 20.34 02a57552o0298o   0.000000
57552.422494 18.878500      NaN    -49    34 o    0    1.01 253.48661 -9.70619  2479.79  1232.80 4.73 3.46 -14.0 -0.516    18.93 20.36 02a57552o0324o  -1.441176
57552.436524 18.356290      NaN     72    31 o    0    0.98 253.48661 -9.70619  2498.60  1118.53 4.76 3.50 -16.3 -0.529    18.97 20.39 02a57552o0350o   2.322581
57552.450862 18.459772      NaN     48    34 o    0    0.99 253.48661 -9.70619  2460.08  1176.75 4.83 3.60 -17.5 -0.520    18.98 20.47 02a57552o0376o   1.411765
57555.373814 17.552310      NaN     22   108 o    0    1.08 253.48661 -9.70619  9242.70  9731.97 4.43 3.47  83.5 -0.476    17.69 18.22 02a57555o0279o   0.203704
57555.382137 17.751519      NaN    -50    96 o    0    0.88 253.48661 -9.70619  2453.46    64.34 5.17 3.50  -8.4 -0.519    17.85 18.55 02a57555o0294o  -0.520833
57555.386477 15.311982      NaN    870   618 o    0    0.16 253.48661 -9.70619  1311.74   775.45 4.98 3.43 -19.5 -0.557    17.70 18.22 02a57555o0302o   1.407767
57555.394818 18.048890      NaN     18    67 o    0    1.22 253.48661 -9.70619  8100.86 10445.51 3.95 3.75  60.2 -0.442    17.85 18.47 02a57555o0317o   0.268657
57555.400401 17.491297      NaN    -23   122 o    0    1.01 253.48661 -9.70619  1371.43   858.92 5.42 3.66 -23.3 -0.516    17.45 18.04 02a57555o0326o  -0.188525
57555.408964 12.295547      NaN  15088  9581 o    0    0.25 253.48661 -9.70619  8159.28 10525.32 3.93 3.71  67.0 -0.486    17.21 17.59 02a57555o0341o   1.574783
57555.414341 17.564935      NaN    -33   114 o    0    0.93 253.48661 -9.70619  1379.57   749.44 5.02 3.62 -23.2 -0.546    17.60 18.13 02a57555o0350o  -0.289474
57555.423458 17.099602      NaN    -68   175 o    0    0.85 253.48661 -9.70619  8169.81 10415.31 3.92 3.67  81.7 -0.454    17.06 17.42 02a57555o0365o  -0.388571
57555.428235 16.851140      NaN   -144   220 o    0    1.11 253.48661 -9.70619  1339.68   808.49 5.05 3.63 -22.5 -0.539    16.86 17.11 02a57555o0373o  -0.654545
57555.437333 16.430834      NaN    144   276 o    0    1.02 253.48661 -9.70619  8128.03 10476.57 3.98 3.76  81.3 -0.457    16.91 17.13 02a57555o0388o   0.521739
57567.377888 18.978793      NaN    -27    31 o    0    0.88 253.48661 -9.70619  9734.60  1683.81 4.75 3.80  27.8 -0.536    19.12 20.82 02a57567o0274o  -0.870968
57567.389076 19.089302      NaN    -12    28 o    0    1.14 253.48661 -9.70619  9714.16  1646.76 4.62 3.84  37.0 -0.532    19.11 20.81 02a57567o0296o  -0.428571
57567.400195 18.757738      NaN     15    33 o    0    1.02 253.48661 -9.70619  9771.89  1725.88 4.48 3.72  38.8 -0.541    18.97 20.60 02a57567o0318o   0.454545
57567.401175 17.685696      NaN    126    60 o    0    1.79 253.48661 -9.70619    36.50  1590.72 5.35 3.62 -32.3 -0.488    19.04 20.69 02a57567o0320o   2.100000
57567.411524 18.711133      NaN     23    32 o    0    1.06 253.48661 -9.70619  9789.38  1612.68 4.51 3.77  37.6 -0.537    19.02 20.68 02a57567o0340o   0.718750
57567.423453 18.298627      NaN     72    34 o    0    0.92 253.48661 -9.70619  9756.87  1666.46 4.28 3.63  42.1 -0.529    18.90 20.53 02a57567o0362o   2.117647
57612.286906 17.931525      NaN     52    64 o    0    0.84 253.48661 -9.70619  9080.14   958.97 5.53 4.30  27.9 -0.518    18.37 20.10 02a57612o0108o   0.812500
57612.295908 18.053859      NaN     26    64 o    0    0.83 253.48661 -9.70619  9062.52   919.75 5.32 4.03  25.0 -0.513    18.30 19.94 02a57612o0125o   0.406250
57612.307043 18.079051      NaN     30    61 o    0    1.08 253.48661 -9.70619  9122.03   997.21 5.56 4.32  26.9 -0.508    18.21 19.86 02a57612o0146o   0.491803
57612.318708 18.191747      NaN   -124    64 o    0    1.00 253.48661 -9.70619  9144.45   878.14 5.71 4.38  26.0 -0.494    18.17 19.85 02a57612o0168o  -1.937500
57616.285977 18.226218      NaN    -13    62 o    0    1.00 253.48661 -9.70619   894.12  1226.90 4.98 3.27 -18.9 -0.533    18.32 19.73 02a57616o0125o  -0.209677
57616.299996 18.226218      NaN     -8    62 o    0    1.13 253.48661 -9.70619   875.23  1188.57 5.30 3.36 -18.2 -0.531    18.29 19.70 02a57616o0152o  -0.129032
57616.312463 18.110074      NaN    -81    69 o    0    0.97 253.48661 -9.70619   938.15  1265.71 5.67 3.69 -22.2 -0.531    18.24 19.69 02a57616o0176o  -1.173913
57616.325427 17.909502      NaN     54    65 o    0    1.07 253.48661 -9.70619   959.24  1145.91 5.52 3.67 -21.6 -0.533    18.25 19.68 02a57616o0201o   0.830769
57616.337359 18.099634      NaN     35    58 o    0    1.17 253.48661 -9.70619   921.61  1202.70 5.41 3.61 -21.1 -0.521    18.25 19.65 02a57616o0224o   0.603448
57619.346221 17.805624      NaN     40    78 o    0    0.91 253.48661 -9.70619  8888.63   358.91 3.77 3.26  88.4 -0.531    18.33 19.60 02a57619o0063o   0.512821
57619.373142 17.785989      NaN   -151    93 o    0    0.93 253.48661 -9.70619  8869.45   297.64 3.95 3.60  35.6 -0.517    18.22 19.40 02a57619o0114o  -1.623656
57643.237500 18.169360      NaN     22    58 o    0    0.88 253.48661 -9.70619  2226.49    67.80 3.93 3.64 -33.6 -0.451    18.20 19.06 02a57643o0030o   0.379310
57643.238500 17.793801      NaN    118    53 o    0    0.88 253.48661 -9.70619  9013.70  9726.79 3.69 3.49  84.9 -0.492    18.22 19.04 02a57643o0032o   2.226415
57643.243066 17.664614      NaN    150    54 o    0    1.37 253.48661 -9.70619  8996.79  9687.78 3.62 3.45 -89.2 -0.497    18.10 18.82 02a57643o0041o   2.777778
57643.248151 18.053859      NaN     74    48 o    0    1.39 253.48661 -9.70619  2269.57   107.30 3.82 3.49 -38.7 -0.478    18.33 19.19 02a57643o0051o   1.541667
57643.251199 18.349730      NaN     46    40 o    0    1.05 253.48661 -9.70619  9055.93  9765.18 3.52 3.35 -84.1 -0.503    18.44 19.30 02a57643o0057o   1.150000
57643.263175 18.261819      NaN     54    42 o    0    0.94 253.48661 -9.70619  9074.48  9646.08 3.43 3.20 -79.8 -0.505    18.43 19.28 02a57643o0080o   1.285714
57643.273069 14.156345      NaN   2110  1929 o    0    0.12 253.48661 -9.70619  2251.45    42.73 3.89 3.53 -30.0 -0.457    18.24 19.13 02a57643o0099o   1.093831
57643.278340 18.452558      NaN     22    43 o    0    1.09 253.48661 -9.70619  9038.02  9702.97 3.68 3.43  88.4 -0.491    18.34 19.21 02a57643o0109o   0.511628
57647.250856 17.555452      NaN   -101   115 o    0    1.13 253.48661 -9.70619  6885.47  9331.17 3.70 3.49   4.8 -0.505    17.69 18.18 02a57647o0079o  -0.878261
57647.260936 18.174913      NaN    -43    65 o    0    1.16 253.48661 -9.70619  6866.89  9289.01 3.74 3.58  25.2 -0.473    18.05 18.75 02a57647o0099o  -0.661538
57647.274012 15.878225      NaN   -165   539 o    0    1.26 253.48661 -9.70619  6925.10  9364.25 3.88 3.78  67.9 -0.455    16.17 16.51 02a57647o0125o  -0.306122
57647.285425 17.331585      NaN     70   118 o    0    0.66 253.48661 -9.70619  6942.87  9244.91 3.52 3.42  51.0 -0.512    18.00 18.51 02a57647o0148o   0.593220
57651.237593 18.878500      NaN    -72    34 o    0    0.71 253.48661 -9.70619  8713.37  1500.17 3.67 3.26  85.6 -0.501    18.76 20.01 02a57651o0033o  -2.117647
57651.241102 18.836735      NaN     16    30 o    0    1.45 253.48661 -9.70619  8698.02  1460.87 3.60 3.27  89.5 -0.502    18.79 20.03 02a57651o0040o   0.533333
57651.248138 19.051202      NaN    -34    29 o    0    1.13 253.48661 -9.70619  8755.13  1537.82 3.65 3.26  88.6 -0.506    18.78 20.03 02a57651o0054o  -1.172414
57651.258912 19.026525      NaN      5    28 o    0    1.24 253.48661 -9.70619  8775.82  1418.50 3.59 3.20  89.4 -0.505    18.78 20.02 02a57651o0075o   0.178571
57651.273313 18.534680      NaN     38    34 o    0    0.83 253.48661 -9.70619  8735.46  1474.95 3.61 3.24  87.6 -0.509    18.74 19.98 02a57651o0103o   1.117647
57826.531486 17.181178      NaN    109   126 o    0    0.98 253.48661 -9.70619   279.34  1294.65 5.70 3.93  81.5 -0.349    18.13 19.18 01a57826o0517o   0.865079
57826.549323 18.079051      NaN     18    65 o    0    1.10 253.48661 -9.70619 10221.93  9252.67 3.89 3.12 -89.7 -0.508    17.88 18.41 02a57826o0618o   0.276923
57826.552712 17.187887      NaN    139   115 o    0    0.90 253.48661 -9.70619   840.03   708.08 5.18 3.60  88.0 -0.362    18.23 19.28 01a57826o0550o   1.208696
57826.565748 18.417189      NaN    -69    52 o    0    1.09 253.48661 -9.70619 10025.76  1216.03 4.15 3.31 -40.9 -0.463    18.24 19.32 01a57826o0571o  -1.326923
57826.566736 18.356290      NaN     33    44 o    0    1.49 253.48661 -9.70619  7717.97 10314.47 3.04 2.97  15.3 -0.535    18.22 19.25 01a57826o0573o   0.750000
57826.570300 18.094452      NaN     39    57 o    0    1.33 253.48661 -9.70619  9654.87  9834.07 3.80 3.24 -88.8 -0.509    17.91 18.49 02a57826o0651o   0.684211
57826.582608 18.208845      NaN    -73    63 o    0    0.85 253.48661 -9.70619   470.61  9246.89 3.48 3.24  43.2 -0.518    17.94 18.52 02a57826o0672o  -1.158730
57826.583584 18.356290      NaN     24    47 o    0    1.04 253.48661 -9.70619  2863.14   165.60 3.70 3.60 -24.4 -0.461    17.88 18.46 02a57826o0674o   0.510638
57826.585613 18.369531      NaN     16    49 o    0    0.98 253.48661 -9.70619  6834.88 10026.82 3.41 3.22   7.2 -0.513    18.15 19.33 01a57826o0608o   0.326531
57826.591101 17.630360      NaN     37    95 o    0    0.79 253.48661 -9.70619  1133.54  1593.37 5.20 3.90 -89.3 -0.374    18.25 19.42 01a57826o0618o   0.389474
57826.602676 18.590371      NaN      7    42 o    0    1.27 253.48661 -9.70619  3747.81   462.86 3.71 3.62 -15.9 -0.463    17.86 18.48 02a57826o0709o   0.166667
57826.603329 18.417189      NaN    -28    52 o    0    1.08 253.48661 -9.70619  9725.43   327.13 4.27 3.43 -41.6 -0.473    18.32 19.48 01a57826o0640o  -0.538462
57826.608147 17.430723      NaN     75   104 o    0    1.18 253.48661 -9.70619  9361.18  8950.98 3.86 3.30  86.9 -0.508    17.94 18.58 02a57826o0719o   0.721154
57826.619467 18.356290      NaN      3    54 o    0    1.00 253.48661 -9.70619   754.15 10129.93 3.71 3.43  31.9 -0.495    17.95 18.61 02a57826o0741o   0.055556
57827.549607 17.981610      NaN     35    66 o    0    1.08 253.48661 -9.70619 10224.04  9251.56 3.66 3.03 -87.9 -0.523    17.91 18.48 02a57827o0603o   0.530303
57827.570525 18.249822      NaN     17    55 o    0    1.19 253.48661 -9.70619  9657.16  9833.01 3.54 2.99 -81.7 -0.505    17.99 18.58 02a57827o0636o   0.309091
57827.583029 18.376212      NaN    -28    54 o    0    0.77 253.48661 -9.70619   472.17  9247.33 3.32 3.02  32.8 -0.525    18.03 18.68 02a57827o0657o  -0.518519
57827.584008 18.550302      NaN    -57    46 o    0    0.92 253.48661 -9.70619  2864.80   165.43 3.63 3.51 -71.8 -0.456    17.98 18.60 02a57827o0659o  -1.239130
57827.602624 18.702047      NaN    -70    40 o    0    1.13 253.48661 -9.70619  3749.24   463.10 3.58 3.50 -45.1 -0.472    18.00 18.68 02a57827o0694o  -1.750000
57827.608159 17.620292      NaN     43    94 o    0    1.07 253.48661 -9.70619  9362.74  8951.91 3.67 3.18 -89.5 -0.511    18.04 18.72 02a57827o0704o   0.457447
57827.619525 18.343209      NaN     23    48 o    0    1.19 253.48661 -9.70619   755.82 10130.63 3.50 3.23  18.4 -0.533    18.08 18.82 02a57827o0726o   0.479167
57852.521732 18.675237      NaN    -11    41 o    0    1.28 253.48661 -9.70619  9915.91  9508.37 3.69 3.16 -83.3 -0.474    17.97 18.63 02a57852o0582o  -0.268293
57852.539853 18.396507      NaN     51    36 o    0    1.39 253.48661 -9.70619  9938.20  9550.83 3.53 2.99 -76.9 -0.493    18.03 18.67 02a57852o0618o   1.416667
57852.541319 18.574166      NaN     24    37 o    0    1.45 253.48661 -9.70619   150.10  9511.86 3.16 2.95  21.3 -0.497    18.03 18.68 02a57852o0621o   0.648649
57852.552243 18.757738      NaN    -18    38 o    0    1.08 253.48661 -9.70619  9877.98  9472.05 3.55 3.04 -79.3 -0.483    18.04 18.69 02a57852o0642o  -0.473684
57852.556900 18.304885      NaN     35    46 o    0    0.93 253.48661 -9.70619   156.95  9551.01 3.26 2.94  15.3 -0.522    18.04 18.71 02a57852o0651o   0.760870
57852.564878 18.336727      NaN     39    43 o    0    1.23 253.48661 -9.70619   109.08  9472.70 3.17 2.97  16.0 -0.501    18.06 18.72 02a57852o0667o   0.906977
57852.570950 18.878500      NaN    -62    34 o    0    1.23 253.48661 -9.70619  9853.80  9594.36 3.52 3.03 -79.8 -0.486    18.06 18.72 02a57852o0678o  -1.823529
57852.587100 18.649074      NaN    -90    42 o    0    1.28 253.48661 -9.70619    81.37  9597.49 3.19 2.88  18.5 -0.517    18.11 18.80 02a57852o0703o  -2.142857
57852.588763 18.757738      NaN    -63    38 o    0    1.03 253.48661 -9.70619  9888.44  9540.01 3.42 2.95 -77.9 -0.491    18.11 18.77 02a57852o0706o  -1.657895
57852.605162 18.598565      NaN    -48    44 o    0    0.98 253.48661 -9.70619   117.17  9540.78 3.10 2.87  15.1 -0.521    18.15 18.85 02a57852o0731o  -1.090909
57855.494815 17.825619      NaN     95    58 o    0    1.10 253.48661 -9.70619 10171.99  8456.34 3.89 3.06 -89.8 -0.494    17.62 17.90 02a57855o0565o   1.637931
57855.509665 18.396507      NaN    -87    53 o    0    1.18 253.48661 -9.70619   424.33  8451.83 3.52 3.29  55.8 -0.492    17.70 18.04 02a57855o0592o  -1.641509
57855.511488 18.336727      NaN    -56    56 o    0    0.91 253.48661 -9.70619 10190.76  8498.58 3.79 3.08  89.2 -0.485    17.65 17.96 02a57855o0595o  -1.000000
57855.526402 18.152867      NaN     34    55 o    0    0.95 253.48661 -9.70619   442.91  8491.32 3.51 3.28  54.6 -0.478    17.72 18.07 02a57855o0622o   0.618182
57855.528141 18.298627      NaN    -18    58 o    0    0.92 253.48661 -9.70619 10129.30  8421.94 3.79 3.01 -89.3 -0.483    17.65 17.96 02a57855o0625o  -0.310345
57855.544773 18.369531      NaN      1    54 o    0    1.07 253.48661 -9.70619   383.23  8416.01 3.35 3.13  49.1 -0.500    17.76 18.12 02a57855o0654o   0.018519
57855.546222 18.115332      NaN     32    58 o    0    1.25 253.48661 -9.70619 10110.25  8540.55 3.89 3.16  86.3 -0.482    17.65 17.97 02a57855o0657o   0.551724
57855.567570 18.550302      NaN    -37    46 o    0    1.73 253.48661 -9.70619 10147.46  8484.34 3.77 3.03 -89.6 -0.477    17.67 17.98 02a57855o0699o  -0.804348
57855.569518 18.349730      NaN      7    53 o    0    1.17 253.48661 -9.70619   358.21  8535.07 3.50 3.22  42.4 -0.486    17.73 18.09 02a57855o0703o   0.132075
57855.574826 17.699983      NaN    131    57 o    0    1.03 253.48661 -9.70619   399.13  8476.90 3.44 3.22  48.2 -0.492    17.73 18.09 02a57855o0714o   2.298246
57859.602240 17.793801      NaN     40    79 o    0    0.86 253.48661 -9.70619  5521.35  9530.66 3.48 3.37   9.1 -0.471    17.46 17.71 02a57859o0743o   0.506329
57859.631886 17.909502      NaN    -64    83 o    0    1.20 253.48661 -9.70619  5557.90  9568.50 3.34 3.25 -20.2 -0.488    17.41 17.53 02a57859o0798o  -0.771084
57876.543057 20.009244      NaN    -14    12 o    0    1.32 253.48661 -9.70619  1653.31  2631.27 2.33 1.75   8.9 -0.531    19.52 20.43 02a57876o0491o  -1.166667
57876.562419 19.631075      NaN      6    15 o    0    0.80 253.48661 -9.70619  1636.09  2592.01 2.33 1.78   8.0 -0.533    19.49 20.39 02a57876o0528o   0.400000
57876.584571 19.841877      NaN     -7    14 o    0    1.01 253.48661 -9.70619  1698.27  2668.71 2.33 1.83   7.7 -0.517    19.47 20.38 02a57876o0569o  -0.500000
57876.595499 19.696897      NaN    -13    16 o    0    0.78 253.48661 -9.70619  1715.78  2549.82 2.38 1.87   8.2 -0.515    19.48 20.42 02a57876o0590o  -0.812500
57876.614241 19.436675      NaN     16    15 o    0    1.18 253.48661 -9.70619  1679.48  2610.78 2.41 1.83   6.6 -0.522    19.46 20.40 02a57876o0625o   1.066667
57878.603752 19.569016      NaN    -19    18 o    0    1.14 253.48661 -9.70619  3692.96  1615.18 3.24 2.99 -56.6 -0.457    19.11 20.51 01a57878o0521o  -1.055556
57878.619154 18.847027      NaN     30    25 o    0    0.97 253.48661 -9.70619  3634.20  1537.75 3.43 3.22 -57.6 -0.447    18.78 19.97 01a57878o0551o   1.200000
57881.501023 19.169763      NaN    -29    26 o    0    1.05 253.48661 -9.70619  8200.35  9306.37 3.23 3.13 -55.5 -0.466    18.65 19.43 01a57881o0540o  -1.115385
57881.514682 19.128787      NaN    -23    27 o    0    0.93 253.48661 -9.70619  8219.97  9345.06 3.08 3.01 -81.0 -0.474    18.70 19.45 01a57881o0567o  -0.851852
57881.528406 19.169763      NaN    -18    26 o    0    1.27 253.48661 -9.70619  8160.36  9266.86 3.19 3.15 -72.2 -0.453    18.64 19.45 01a57881o0594o  -0.692308
