         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57555.414341 17.587388      NaN     5   110 o    0   0.99 253.48661 -9.69951  1379.58   762.56 5.02 3.62 -23.2 -0.546    17.60 18.13 02a57555o0350o   0.045455
57555.423458 17.163487      NaN  -190   165 o    0   0.91 253.48661 -9.69951  8169.95 10428.48 3.92 3.67  81.5 -0.454    17.06 17.42 02a57555o0365o  -1.151515
57555.428235 16.588010      NaN   145   232 o    0   0.92 253.48661 -9.69951  1339.70   821.61 5.04 3.63 -22.5 -0.539    16.86 17.11 02a57555o0373o   0.625000
57555.437333 16.257738      NaN   192   316 o    0   1.33 253.48661 -9.69951  8128.17 10489.75 3.98 3.76  81.2 -0.457    16.91 17.13 02a57555o0388o   0.607595
57567.377888 19.038793      NaN     1    29 o    0   0.93 253.48661 -9.69951  9734.58  1696.88 4.75 3.80  27.9 -0.536    19.12 20.82 02a57567o0274o   0.034483
57567.389076 19.089302      NaN   -60    28 o    0   1.18 253.48661 -9.69951  9714.14  1659.84 4.61 3.84  37.2 -0.532    19.11 20.81 02a57567o0296o  -2.142857
57567.400195 18.910912      NaN   -32    33 o    0   0.81 253.48661 -9.69951  9771.87  1738.96 4.48 3.72  39.0 -0.541    18.97 20.60 02a57567o0318o  -0.969697
57567.401175 17.958558      NaN    61    59 o    0   1.83 253.48661 -9.69951    36.50  1603.82 5.35 3.62 -32.3 -0.488    19.04 20.69 02a57567o0320o   1.033898
57567.411524 18.878500      NaN    -6    34 o    0   0.95 253.48661 -9.69951  9789.35  1625.76 4.50 3.77  37.7 -0.537    19.02 20.68 02a57567o0340o  -0.176471
57567.423453 18.910912      NaN    -7    33 o    0   0.99 253.48661 -9.69951  9756.85  1679.53 4.28 3.63  42.3 -0.529    18.90 20.53 02a57567o0362o  -0.212121
57612.286906 17.963129      NaN    69    56 o    0   1.12 253.48661 -9.69951  9080.11   972.08 5.53 4.30  28.0 -0.518    18.37 20.10 02a57612o0108o   1.232143
57612.295908 17.759085      NaN   115    57 o    0   1.20 253.48661 -9.69951  9062.49   932.86 5.31 4.03  25.1 -0.513    18.30 19.94 02a57612o0125o   2.017544
57612.307043 18.226218      NaN    -2    62 o    0   0.99 253.48661 -9.69951  9121.99  1010.32 5.56 4.32  27.0 -0.508    18.21 19.86 02a57612o0146o  -0.032258
57612.318708 18.226218      NaN     0    62 o    0   1.03 253.48661 -9.69951  9144.41   891.25 5.70 4.38  26.0 -0.494    18.17 19.85 02a57612o0168o   0.000000
57616.285977 18.298627      NaN    -2    58 o    0   1.23 253.48661 -9.69951   894.12  1240.00 4.97 3.27 -18.9 -0.533    18.32 19.73 02a57616o0125o  -0.034483
57616.299996 18.079051      NaN    36    59 o    0   1.38 253.48661 -9.69951   875.24  1201.67 5.29 3.36 -18.3 -0.531    18.29 19.70 02a57616o0152o   0.610169
57616.312463 17.841885      NaN    70    65 o    0   1.01 253.48661 -9.69951   938.15  1278.81 5.66 3.69 -22.3 -0.531    18.24 19.69 02a57616o0176o   1.076923
57616.325427 18.079051      NaN    33    60 o    0   1.22 253.48661 -9.69951   959.25  1159.01 5.51 3.67 -21.6 -0.533    18.25 19.68 02a57616o0201o   0.550000
57616.337359 18.280067      NaN   -21    59 o    0   1.13 253.48661 -9.69951   921.62  1215.81 5.41 3.61 -21.2 -0.521    18.25 19.65 02a57616o0224o  -0.355932
57619.346221 17.809593      NaN    33    80 o    0   0.96 253.48661 -9.69951  8888.57   372.06 3.77 3.26  88.4 -0.531    18.33 19.60 02a57619o0063o   0.412500
57619.373142 17.909502      NaN   -60    83 o    0   1.14 253.48661 -9.69951  8869.39   310.80 3.94 3.60  36.0 -0.518    18.22 19.40 02a57619o0114o  -0.722892
57643.237500 18.481707      NaN   -60    49 o    0   0.93 253.48661 -9.69951  2226.51    80.96 3.93 3.64 -33.7 -0.452    18.20 19.06 02a57643o0030o  -1.224490
57643.238500 18.356290      NaN    -3    55 o    0   0.95 253.48661 -9.69951  9013.87  9739.93 3.69 3.49  84.9 -0.492    18.22 19.04 02a57643o0032o  -0.054545
57643.241032 17.909502      NaN    33    72 o    0   2.28 253.48661 -9.69951  2209.89    41.22 3.88 3.58 -40.3 -0.477    18.27 19.10 02a57643o0037o   0.458333
57643.243066 18.220396      NaN    22    55 o    0   1.09 253.48661 -9.69951  8996.96  9700.91 3.62 3.45 -89.1 -0.497    18.10 18.82 02a57643o0041o   0.400000
57643.248151 18.169360      NaN    49    49 o    0   1.10 253.48661 -9.69951  2269.59   120.46 3.82 3.49 -38.8 -0.478    18.33 19.19 02a57643o0051o   1.000000
57643.251199 18.702047      NaN   -41    40 o    0   1.03 253.48661 -9.69951  9056.10  9778.31 3.52 3.35 -83.9 -0.504    18.44 19.30 02a57643o0057o  -1.025000
57643.263175 18.649074      NaN   -11    42 o    0   1.05 253.48661 -9.69951  9074.64  9659.21 3.43 3.20 -79.6 -0.505    18.43 19.28 02a57643o0080o  -0.261905
57643.273069 18.336727      NaN   -10    56 o    0   1.32 253.48661 -9.69951  2251.47    55.90 3.89 3.53 -30.1 -0.457    18.24 19.13 02a57643o0099o  -0.178571
57643.278340 18.590371      NaN     4    43 o    0   1.13 253.48661 -9.69951  9038.19  9716.10 3.68 3.43  88.4 -0.491    18.34 19.21 02a57643o0109o   0.093023
57647.250856 17.494268      NaN    26   113 o    0   1.58 253.48661 -9.69951  6885.52  9344.23 3.70 3.49   4.8 -0.504    17.69 18.18 02a57647o0079o   0.230088
57647.260936 18.191747      NaN     9    61 o    0   1.42 253.48661 -9.69951  6866.94  9302.07 3.74 3.58  24.9 -0.473    18.05 18.75 02a57647o0099o   0.147541
57647.274012 15.823878      NaN    80   540 o    0   1.29 253.48661 -9.69951  6925.16  9377.32 3.88 3.78  67.6 -0.455    16.17 16.51 02a57647o0125o   0.148148
57647.285425 18.063866      NaN     0    72 o    0   1.13 253.48661 -9.69951  6942.93  9257.97 3.52 3.42  50.4 -0.511    18.00 18.51 02a57647o0148o   0.000000
57651.237593 19.051202      NaN    -4    29 o    0   1.24 253.48661 -9.69951  8713.35  1513.23 3.67 3.26  85.7 -0.501    18.76 20.01 02a57651o0033o  -0.137931
57651.241102 18.978793      NaN   -24    31 o    0   1.07 253.48661 -9.69951  8698.00  1473.94 3.60 3.27  89.5 -0.501    18.79 20.03 02a57651o0040o  -0.774194
57651.248138 19.128787      NaN   -26    27 o    0   1.20 253.48661 -9.69951  8755.11  1550.88 3.65 3.26  88.6 -0.506    18.78 20.03 02a57651o0054o  -0.962963
57651.258912 19.014394      NaN   -97    30 o    0   1.08 253.48661 -9.69951  8775.80  1431.57 3.59 3.19  89.4 -0.505    18.78 20.02 02a57651o0075o  -3.233333
57651.273313 19.051202      NaN    -9    29 o    0   1.33 253.48661 -9.69951  8735.43  1488.01 3.61 3.24  87.6 -0.509    18.74 19.98 02a57651o0103o  -0.310345
57826.531486 16.982110      NaN   195   130 o    0   0.84 253.48661 -9.69951   279.47  1307.78 5.70 3.94  81.5 -0.350    18.13 19.18 01a57826o0517o   1.500000
57826.549323 17.654224      NaN    81    78 o    0   1.57 253.48661 -9.69951 10221.91  9239.55 3.89 3.12 -89.8 -0.508    17.88 18.41 02a57826o0618o   1.038462
57826.552712 17.633737      NaN   -93   107 o    0   1.06 253.48661 -9.69951   840.18   721.23 5.18 3.60  88.0 -0.362    18.23 19.28 01a57826o0550o  -0.869159
57826.565748 18.255804      NaN    46    45 o    0   1.69 253.48661 -9.69951 10025.85  1229.14 4.15 3.31 -40.9 -0.463    18.24 19.32 01a57826o0571o   1.022222
57826.566736 18.649074      NaN   -62    42 o    0   1.50 253.48661 -9.69951  7718.21 10327.60 3.04 2.97  15.7 -0.536    18.22 19.25 01a57826o0573o  -1.476190
57826.570300 18.298627      NaN   -27    58 o    0   1.17 253.48661 -9.69951  9654.83  9820.92 3.80 3.24 -88.8 -0.509    17.91 18.49 02a57826o0651o  -0.465517
57826.582608 17.905150      NaN    25    75 o    0   2.15 253.48661 -9.69951   470.64  9233.78 3.48 3.24  43.4 -0.518    17.94 18.52 02a57826o0672o   0.333333
57826.583584 18.410251      NaN    10    49 o    0   0.92 253.48661 -9.69951  2863.02   152.46 3.70 3.60 -24.2 -0.460    17.88 18.46 02a57826o0674o   0.204082
57826.585613 18.623526      NaN   -38    43 o    0   1.20 253.48661 -9.69951  6835.07 10039.91 3.41 3.22   7.3 -0.513    18.15 19.33 01a57826o0608o  -0.883721
57826.591101 17.607010      NaN    68    87 o    0   1.10 253.48661 -9.69951  1133.67  1606.45 5.20 3.90 -89.3 -0.374    18.25 19.42 01a57826o0618o   0.781609
57826.602676 18.550302      NaN   -19    46 o    0   0.91 253.48661 -9.69951  3747.74   449.75 3.71 3.62 -15.8 -0.463    17.86 18.48 02a57826o0709o  -0.413043
57826.603329 18.417189      NaN   -63    52 o    0   1.06 253.48661 -9.69951  9725.51   340.30 4.26 3.43 -41.6 -0.472    18.32 19.48 01a57826o0640o  -1.211538
57826.608147 17.450541      NaN    65   105 o    0   1.11 253.48661 -9.69951  9361.18  8937.90 3.86 3.30  86.9 -0.509    17.94 18.58 02a57826o0719o   0.619048
57826.619467 18.504094      NaN   -53    48 o    0   1.64 253.48661 -9.69951   754.21 10116.75 3.71 3.43  32.0 -0.495    17.95 18.61 02a57826o0741o  -1.104167
57827.549607 17.963129      NaN    30    69 o    0   2.09 253.48661 -9.69951 10224.03  9238.43 3.66 3.03 -87.9 -0.523    17.91 18.48 02a57827o0603o   0.434783
57827.570525 18.280067      NaN   -83    59 o    0   1.26 253.48661 -9.69951  9657.13  9819.85 3.54 2.99 -81.8 -0.505    17.99 18.58 02a57827o0636o  -1.406780
57827.583029 18.034118      NaN    15    69 o    0   1.68 253.48661 -9.69951   472.20  9234.21 3.32 3.02  32.9 -0.524    18.03 18.68 02a57827o0657o   0.217391
57827.584008 18.623526      NaN   -56    43 o    0   0.99 253.48661 -9.69951  2864.69   152.29 3.63 3.51 -71.6 -0.456    17.98 18.60 02a57827o0659o  -1.302326
57827.602624 18.445391      NaN    35    39 o    0   1.00 253.48661 -9.69951  3749.17   450.00 3.58 3.50 -44.7 -0.472    18.00 18.68 02a57827o0694o   0.897436
57827.608159 17.654224      NaN    24    97 o    0   0.92 253.48661 -9.69951  9362.73  8938.83 3.67 3.18 -89.6 -0.511    18.04 18.72 02a57827o0704o   0.247423
57827.619525 18.504094      NaN    -7    48 o    0   1.64 253.48661 -9.69951   755.88 10117.45 3.50 3.23  18.5 -0.532    18.08 18.82 02a57827o0726o  -0.145833
57852.521732 18.649074      NaN   -18    42 o    0   0.89 253.48661 -9.69951  9915.89  9495.23 3.69 3.16 -83.3 -0.474    17.97 18.63 02a57852o0582o  -0.428571
57852.539853 18.574166      NaN     3    44 o    0   0.85 253.48661 -9.69951  9938.18  9537.69 3.53 2.99 -77.0 -0.492    18.03 18.67 02a57852o0618o   0.068182
57852.541319 18.445391      NaN    29    41 o    0   0.93 253.48661 -9.69951   150.15  9498.71 3.16 2.95  21.5 -0.496    18.03 18.68 02a57852o0621o   0.707317
57852.552243 18.738855      NaN     2    38 o    0   1.24 253.48661 -9.69951  9877.96  9458.92 3.55 3.04 -79.4 -0.482    18.04 18.69 02a57852o0642o   0.052632
57852.556900 18.729535      NaN   -10    39 o    0   1.61 253.48661 -9.69951   157.00  9537.86 3.26 2.94  15.4 -0.521    18.04 18.71 02a57852o0651o  -0.256410
57852.564878 18.550302      NaN   -21    46 o    0   0.99 253.48661 -9.69951   109.12  9459.55 3.18 2.97  16.2 -0.500    18.06 18.72 02a57852o0667o  -0.456522
57852.570950 18.757738      NaN   -60    38 o    0   1.07 253.48661 -9.69951  9853.77  9581.22 3.52 3.03 -79.9 -0.486    18.06 18.72 02a57852o0678o  -1.578947
57852.587100 18.249822      NaN    47    45 o    0   1.04 253.48661 -9.69951    81.42  9584.33 3.19 2.88  18.6 -0.516    18.11 18.80 02a57852o0703o   1.044444
57852.588763 18.273950      NaN    76    34 o    0   1.05 253.48661 -9.69951  9888.42  9526.87 3.43 2.95 -77.9 -0.490    18.11 18.77 02a57852o0706o   2.235294
57852.605162 18.197417      NaN    68    41 o    0   1.39 253.48661 -9.69951   117.22  9527.63 3.10 2.87  15.2 -0.519    18.15 18.85 02a57852o0731o   1.658537
57855.494815 18.417189      NaN   -29    52 o    0   1.33 253.48661 -9.69951 10171.99  8443.27 3.89 3.06 -89.8 -0.494    17.62 17.90 02a57855o0565o  -0.557692
57855.509665 18.459772      NaN   -54    50 o    0   1.17 253.48661 -9.69951   424.33  8438.76 3.52 3.29  55.9 -0.492    17.70 18.04 02a57855o0592o  -1.080000
57855.511488 17.990970      NaN    57    58 o    0   1.04 253.48661 -9.69951 10190.76  8485.50 3.79 3.08  89.2 -0.484    17.65 17.96 02a57855o0595o   0.982759
57855.526402 18.019544      NaN    57    56 o    0   1.08 253.48661 -9.69951   442.92  8478.25 3.51 3.28  54.8 -0.478    17.72 18.07 02a57855o0622o   1.017857
57855.528141 18.255804      NaN    13    56 o    0   1.17 253.48661 -9.69951 10129.31  8408.87 3.79 3.01 -89.3 -0.483    17.65 17.96 02a57855o0625o   0.232143
57855.544773 18.504094      NaN   -14    48 o    0   1.21 253.48661 -9.69951   383.24  8402.94 3.35 3.13  49.3 -0.500    17.76 18.12 02a57855o0654o  -0.291667
57855.546222 18.280067      NaN   -17    59 o    0   1.09 253.48661 -9.69951 10110.26  8527.47 3.89 3.16  86.2 -0.482    17.65 17.97 02a57855o0657o  -0.288136
57855.567570 18.180496      NaN    32    54 o    0   1.13 253.48661 -9.69951 10147.47  8471.27 3.76 3.03 -89.6 -0.477    17.67 17.98 02a57855o0699o   0.592593
57855.569518 18.280067      NaN   -75    59 o    0   0.92 253.48661 -9.69951   358.22  8521.99 3.50 3.22  42.5 -0.485    17.73 18.09 02a57855o0703o  -1.271186
57855.574826 18.356290      NaN    -9    55 o    0   1.04 253.48661 -9.69951   399.14  8463.83 3.44 3.22  48.4 -0.491    17.73 18.09 02a57855o0714o  -0.163636
57859.602240 17.524429      NaN   145    70 o    0   1.28 253.48661 -9.69951  5521.35  9543.73 3.48 3.37   9.0 -0.471    17.46 17.71 02a57859o0743o   2.071429
57859.631886 17.976960      NaN   -36    78 o    0   1.52 253.48661 -9.69951  5557.90  9581.56 3.34 3.25 -20.0 -0.488    17.41 17.53 02a57859o0798o  -0.461538
57876.543057 19.841877      NaN    -6    14 o    0   0.83 253.48661 -9.69951  1653.28  2644.27 2.33 1.75   8.9 -0.531    19.52 20.43 02a57876o0491o  -0.428571
57876.562419 19.841877      NaN    -6    14 o    0   1.05 253.48661 -9.69951  1636.06  2605.01 2.33 1.78   8.0 -0.532    19.49 20.39 02a57876o0528o  -0.428571
57876.584571 19.766969      NaN   -17    15 o    0   0.85 253.48661 -9.69951  1698.24  2681.71 2.33 1.83   7.7 -0.516    19.47 20.38 02a57876o0569o  -1.133333
57876.595499 19.674510      NaN     7    14 o    0   0.98 253.48661 -9.69951  1715.75  2562.82 2.37 1.87   8.2 -0.515    19.48 20.42 02a57876o0590o   0.500000
57876.614241 19.922338      NaN    -9    13 o    0   1.00 253.48661 -9.69951  1679.45  2623.78 2.40 1.83   6.6 -0.522    19.46 20.40 02a57876o0625o  -0.692308
57878.603752 19.454622      NaN   -30    20 o    0   0.88 253.48661 -9.69951  3692.69  1602.16 3.24 2.99 -56.7 -0.457    19.11 20.51 01a57878o0521o  -1.500000
57878.619154 19.212347      NaN   -20    25 o    0   0.87 253.48661 -9.69951  3633.94  1524.73 3.42 3.22 -57.7 -0.447    18.78 19.97 01a57878o0551o  -0.800000
57881.501023 19.169763      NaN    -4    26 o    0   1.18 253.48661 -9.69951  8200.13  9293.31 3.23 3.13 -55.4 -0.466    18.65 19.43 01a57881o0540o  -0.153846
57881.514682 18.796518      NaN    38    24 o    0   1.42 253.48661 -9.69951  8219.75  9332.00 3.08 3.01 -80.9 -0.474    18.70 19.45 01a57881o0567o   1.583333
57881.528406 19.002397      NaN    13    26 o    0   0.98 253.48661 -9.69951  8160.15  9253.81 3.19 3.15 -72.0 -0.453    18.64 19.45 01a57881o0594o   0.500000
