         MJD         m       dm    uJy  duJy F  err  chi/N      RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57227.520706 19.351140      NaN    -43    22 o    0   1.14 7.00081 -4.55466  5108.97  1211.13  3.67 3.45 -13.0 -0.488    19.19 20.81 02a57227o0266o 0xc00800
57227.542228 18.816441      NaN     45    21 o    0   0.91 7.00081 -4.55466  5117.27  1213.70  3.68 3.44  -9.0 -0.478    19.26 20.91 02a57227o0296o 0xc00800
57229.517654 19.226921      NaN      2    24 o    0   0.96 7.00081 -4.55466  6552.72  9344.28  3.67 3.44 -73.4 -0.456    19.17 20.81 02a57229o0366o 0xc00800
57229.532123 19.142275      NaN     20    20 o    0   1.01 7.00081 -4.55466  6556.67  9346.89  3.60 3.41 -73.7 -0.456    19.21 20.84 02a57229o0386o 0xc00800
57229.543089 19.076453      NaN     22    21 o    0   0.94 7.00081 -4.55466  8031.96  7894.59  3.84 3.48 -86.7 -0.437    19.19 20.89 02a57229o0401o 0xc00800
57229.569659 19.384550      NaN      4    20 o    0   1.10 7.00081 -4.55466  8035.67  7895.21  3.67 3.25 -87.3 -0.456    19.25 20.88 02a57229o0438o 0xc00800
57318.266792 18.396507      NaN    -20    53 o    0   0.90 7.00081 -4.55466  6605.46  9357.17  4.55 3.05 -81.2 -0.454    18.27 19.38 02a57318o0113o 0xc00800
57318.287528 18.459772      NaN    -44    50 o    0   0.83 7.00081 -4.55466  6607.20  9360.08  4.45 3.12 -81.2 -0.454    18.37 19.52 02a57318o0145o 0xc00800
57318.303160 18.550302      NaN    -25    46 o    0   0.79 7.00081 -4.55466  8073.80  7910.57  4.60 3.05 -85.6 -0.456    18.39 19.56 02a57318o0169o 0xc00800
57318.326357 18.675237      NaN    -17    41 o    0   1.06 7.00081 -4.55466  8067.82  7916.90  4.55 3.11 -86.4 -0.457    18.41 19.60 02a57318o0205o 0xc00800
57330.356083 18.009935      NaN    113    38 o    0   1.83 7.00081 -4.55466  4117.53  1292.04  6.63 4.72 -15.4 -0.474    18.85 20.59 02a57330o0253o 0xc00a00
57330.386757 18.261819      NaN     63    39 o    0   1.02 7.00081 -4.55466  4115.16  1292.75  6.87 4.89 -14.6 -0.431    18.85 20.64 02a57330o0300o 0xc00800
57351.345442 18.142010      NaN    -84    67 o    0   0.82 7.00081 -4.55466  4108.28  1300.60  4.43 3.80 -16.1 -0.464    18.08 18.76 02a57351o0089o 0xc00800
57353.198149 18.606822      NaN     35    32 o    0   1.27 7.00081 -4.55466  3382.70  7248.36  4.01 3.62 -78.4 -0.452    18.61 20.08 02a57353o0044o 0xc00800
57353.198779 18.786693      NaN    -48    37 o    0   0.85 7.00081 -4.55466  3382.66  7248.00  4.22 3.83 -80.8 -0.452    18.58 20.10 02a57353o0045o 0xc00900
57353.199411 18.786693      NaN     -2    37 o    0   1.00 7.00081 -4.55466  3382.65  7247.78  4.28 3.91 -78.5 -0.453    18.57 20.14 02a57353o0046o 0xc00800
