         MJD         m       dm      uJy  duJy F  err   chi/N        RA       Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
58283.552879 19.472870      NaN      5.0    15 o    0    0.87 305.75314 -49.52082  4074.62 1253.21 2.32 2.11  51.8 -0.464    19.21 20.18 02a58283o0656o 0xc00800        -9.0
58283.564242 19.894850      NaN     -5.0    12 o    0    1.57 305.75314 -49.52082  4089.41 1232.98 2.35 2.14  53.9 -0.455    19.20 20.18 02a58283o0679o 0xc00800        -9.0
58283.573606 20.009244      NaN    -17.0    12 o    0    1.45 305.75314 -49.52082  4041.48 1211.70 2.35 2.13  57.3 -0.470    19.16 20.17 02a58283o0699o 0xc00800        -9.0
58283.584395 19.922338      NaN    -22.0    13 o    0    1.07 305.75314 -49.52082  4119.06 1289.12 2.45 2.23  59.2 -0.437    19.13 20.15 02a58283o0722o 0xc00800        -9.0
58283.598111 19.115465      NaN     25.0    16 o    0    1.36 305.75314 -49.52082  4022.24 1301.34 2.42 2.19  61.4 -0.452    19.11 20.12 02a58283o0750o 0xc00800        -9.0
58283.610542 19.026525      NaN     23.0    19 o    0    1.27 305.75314 -49.52082  4137.54 1185.30 2.42 2.19  72.6 -0.452    18.71 19.49 02a58283o0776o 0xc00800        -9.0
58617.604924 19.549093      NaN     -8.0    18 o    0    0.85 305.75314 -49.52082  1527.99 9244.81 2.15 1.90 -51.5 -0.484    19.27 20.22 02a58617o0464o 0xc00800        -9.0
58617.607701 19.569016      NaN    -20.0    18 o    0    1.06 305.75314 -49.52082  1545.37 9282.49 2.67 2.03 -53.8 -0.473    19.17 20.20 02a58617o0470o 0xc00900        -9.0
58617.610491 19.589310      NaN     -7.0    17 o    0    1.04 305.75314 -49.52082  1489.75 9205.98 2.10 1.85 -53.4 -0.490    19.22 20.17 02a58617o0476o 0xc00900        -9.0
58617.613273 19.318728      NaN     -1.0    20 o    0    0.57 305.75314 -49.52082  1469.93 9322.47 2.15 1.82 -54.0 -0.518    19.19 20.02 02a58617o0482o 0xc00800        -9.0
58619.567662 18.180496      NaN     41.0    48 o    0    1.00 305.75314 -49.52082   394.49 1317.79 3.14 3.03 -15.9 -0.468    18.24 19.30 01a58619o0712o 0xc00800        -9.0
58619.570466 18.574166      NaN    -79.0    45 o    0    1.00 305.75314 -49.52082   374.65 1278.47 3.13 3.08  79.5 -0.457    18.28 19.34 01a58619o0718o 0xc00800        -9.0
58619.576020 18.343209      NaN     11.0    49 o    0    1.20 305.75314 -49.52082   432.01 1360.21 3.27 3.20   4.5 -0.453    18.31 19.43 01a58619o0730o 0xc00800        -9.0
58619.585811 18.073966      NaN     79.0    42 o    0    0.88 305.75314 -49.52082   447.18 1245.03 3.09 3.05 -11.4 -0.466    18.42 19.63 01a58619o0751o 0xc00800        -9.0
58619.587200 18.847027      NaN    -38.0    35 o    0    1.20 305.75314 -49.52082 10298.92 1169.12 3.49 3.18 -62.7 -0.429    18.43 19.54 01a58619o0754o 0xc00800        -9.0
58619.591870 19.014394      NaN    -23.0    30 o    0    1.53 305.75314 -49.52082 10279.27 1130.48 3.61 3.13 -22.5 -0.409    18.51 19.72 01a58619o0764o 0xc00800        -9.0
58619.598397 19.051202      NaN    -14.0    29 o    0    0.99 305.75314 -49.52082 10336.32 1204.49 3.72 3.18 -20.4 -0.395    18.65 19.98 01a58619o0778o 0xc00800        -9.0
58619.605454 18.967180      NaN     13.0    24 o    0    1.29 305.75314 -49.52082 10354.56 1084.95 3.81 3.27 -21.7 -0.389    18.77 20.34 01a58619o0793o 0xc00800        -9.0
58619.622361 17.613631      NaN    -36.0   109 o    0    0.80 305.75314 -49.52082 10315.68 1146.61 3.93 3.25 -22.7 -0.397    17.33 18.46 01a58619o0829o 0xc00800        -9.0
58619.622820 17.473643      NaN     -6.0   123 o    0    1.39 305.75314 -49.52082   409.00 1307.24 3.89 3.49 -14.5 -0.410    17.18 18.76 01a58619o0830o 0xc00800        -9.0
58621.584150 17.707197      NaN    -32.0   100 o    0    1.18 305.75314 -49.52082  7219.98 9179.42 2.32 2.12  49.2 -0.510    18.17 18.30 02a58621o0747o 0xc00800        -9.0
58621.587079 17.352267      NaN     47.0   120 o    0    0.85 305.75314 -49.52082  7238.51 9219.70 2.45 2.24  54.6 -0.460    18.08 18.32 02a58621o0753o 0xc00800        -9.0
58621.594256 17.041226      NaN     89.0   152 o    0    0.91 305.75314 -49.52082  7181.68 9138.41 2.84 2.67 -88.3 -0.535    17.96 18.36 02a58621o0768o 0xc00800        -9.0
58621.600505 18.481707      NaN    -37.0    49 o    0    1.09 305.75314 -49.52082  7161.65 9256.97 2.59 2.36  60.9 -0.453    18.12 18.39 02a58621o0781o 0xc00800        -9.0
