         MJD         m       dm      uJy  duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57385.628796 18.574166      NaN    -73.0    45 o    0    0.84 234.27705 33.95717  6603.45  2377.16  3.97  3.43   1.1 -0.486    18.60 19.75 02a57385o0654o 0xc00800         1.0
57442.614715 18.944322      NaN    -15.0    32 o    0    1.42 234.27705 33.95717  7605.55  2423.17  3.77  3.41  15.6 -0.530    18.58 19.56 02a57442o0646o 0xc00800         1.0
57442.641351 18.311179      NaN     77.0    32 o    0    1.35 234.27705 33.95717  7892.71  3011.21  3.63  3.41  40.4 -0.518    18.59 19.59 02a57442o0686o 0xc00800         1.0
57442.668178 17.850111      NaN     57.0    69 o    0    1.07 234.27705 33.95717  3919.94  7090.04  3.69  3.30 -78.1 -0.483    18.03 18.59 02a57442o0722o 0xc00800         1.0
57443.618601 18.675237      NaN     37.0    29 o    0    1.27 234.27705 33.95717  7562.41  2195.68  3.98  3.47   8.4 -0.506    18.70 19.80 02a57443o0708o 0xc00900         1.0
57443.634743 18.623526      NaN     46.0    28 o    0    1.34 234.27705 33.95717  7846.48  2778.90  3.78  3.47  20.1 -0.510    18.71 19.82 02a57443o0732o 0xc00800         1.0
57443.659444 18.944322      NaN    -20.0    32 o    0    0.98 234.27705 33.95717  3990.02  7321.44  3.58  3.19 -74.7 -0.502    18.65 19.71 02a57443o0768o 0xc00800         1.0
57463.556195 19.241693      NaN     17.0    19 o    0    1.12 234.27705 33.95717  7194.10  2174.33  3.85  3.44   8.8 -0.499    19.39 21.19 02a57463o0538o 0xc00900         1.0
57463.579256 19.510313      NaN     -1.0    19 o    0    0.97 234.27705 33.95717  7481.77  2765.33  3.85  3.55  20.2 -0.468    19.36 21.20 02a57463o0576o 0xc00800         1.0
57463.600837 19.631075      NaN     -2.0    17 o    0    1.17 234.27705 33.95717  4332.10  7334.36  3.55  3.25 -82.8 -0.477    19.42 21.26 02a57463o0612o 0xc00800         1.0
57463.614568 19.367717      NaN     12.0    18 o    0    0.95 234.27705 33.95717  4083.35  7098.75  3.60  3.28 -79.5 -0.468    19.46 21.33 02a57463o0635o 0xc00800         1.0
57467.547376 18.702047      NaN     22.0    33 o    0    1.03 234.27705 33.95717  7332.14  2204.99  4.30  3.73   6.2 -0.493    18.74 20.04 02a57467o0632o 0xc00800         1.0
57467.569510 18.878500      NaN     10.0    31 o    0    0.99 234.27705 33.95717  7601.75  2790.91  4.15  3.78  16.4 -0.474    18.73 20.06 02a57467o0672o 0xc00800         1.0
57467.589122 18.826541      NaN     24.0    28 o    0    0.87 234.27705 33.95717  6466.57  3390.91  3.76  3.47  -1.1 -0.476    18.86 20.18 02a57467o0706o 0xc00900         1.0
57467.610856 19.351140      NaN    -26.0    22 o    0    1.11 234.27705 33.95717  4071.80  7095.75  3.70  3.33 -73.3 -0.480    19.02 20.55 02a57467o0739o 0xc00800         1.0
57471.544879 18.131260      NaN     75.0    43 o    0    0.93 234.27705 33.95717  7686.33  2517.42  3.74  3.32  18.1 -0.544    18.41 19.26 02a57471o0439o 0xc00800         1.0
57471.556132 18.481707      NaN    -34.0    49 o    0    0.88 234.27705 33.95717  7972.32  3100.40  3.60  3.23  84.9 -0.541    18.23 19.36 02a57471o0459o 0xc00800         1.0
57471.576963 18.243872      NaN    -19.0    61 o    0    1.19 234.27705 33.95717  3804.85  6984.79  3.67  2.64 -73.8 -0.456    17.95 19.04 02a57471o0496o 0xc00800         1.0
57471.582038 18.336727      NaN    -73.0    56 o    0    0.93 234.27705 33.95717  4071.52  7101.54  3.86  2.68 -81.0 -0.455    18.10 19.20 02a57471o0505o 0xc00800         1.0
57475.540572 18.978793      NaN    -22.0    31 o    0    0.88 234.27705 33.95717  7328.68  2393.32  3.87  3.41   8.2 -0.534    18.79 20.09 02a57475o0529o 0xc00800         1.0
57475.565566 18.362890      NaN     81.0    28 o    0    1.03 234.27705 33.95717  7621.93  2978.67  3.76  3.61  24.1 -0.497    18.80 20.10 02a57475o0569o 0xc00800         1.0
57475.590780 19.302877      NaN    -28.0    23 o    0    1.46 234.27705 33.95717  4161.92  7119.43  3.60  3.14 -76.4 -0.502    18.80 20.04 02a57475o0605o 0xc00800         1.0
57475.613182 19.169763      NaN      1.0    26 o    0    1.25 234.27705 33.95717  4060.20  7101.06  3.71  3.35 -69.2 -0.486    18.75 20.01 02a57475o0639o 0xc00800         1.0
57524.415893 14.586038      NaN  -5315.0  1772 o    0    0.88 234.27705 33.95717  6135.99  2973.66  3.91  3.67   2.0 -0.430    14.64 14.88 02a57524o0279o 0xc00802         1.0
