Nested Sampling Global Log-Evidence           :   -0.295361531268666111E+01  +/-    0.179483266164938496E-01
Nested Importance Sampling Global Log-Evidence:   -0.367414115404710051E+01  +/-    0.893183789365296493E-01

Dim No.       Mean        Sigma
   1    0.110938280955437160E+00    0.421215955958295987E-02
   2   -0.153903515359494829E+02    0.319876010060816729E+00
   3    0.926420461603355228E+00    0.127630391421629484E-01
   4    0.118488138027679835E+01    0.577856858228121412E-01
   5    0.852376038675115022E-02    0.748745636141676107E-03
   6    0.180321597681434587E+01    0.827585776113296499E-02
   7   -0.159305569436495253E+01    0.258099804533261756E+00
   8   -0.338886257394383980E-01    0.513044734321875182E-01
   9   -0.300845277039977654E+01    0.310181215719800729E+01
  10   -0.148206394988251250E+00    0.962346061980131895E-01
  11   -0.134781471979566109E+00    0.808640706806966481E-01
  12   -0.301470905619134477E+00    0.104711457967518629E+00
  13   -0.956230584317814408E-01    0.162313793965944947E+00
  14   -0.109493670219108941E+01    0.178268587975621250E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.101932251987794500E+00
   2   -0.155971133702099856E+02
   3    0.927122422212956820E+00
   4    0.125039052478835444E+01
   5    0.789615126036022005E-02
   6    0.180184234599217508E+01
   7   -0.140563703564792730E+01
   8   -0.486838239853808405E-01
   9   -0.379024126890763924E+01
  10   -0.738106821297038057E-01
  11   -0.244571341382631868E+00
  12   -0.286670853605667852E+00
  13   -0.201489132715183483E+00
  14   -0.107193275674646382E+01

MAP Parameters
Dim No.        Parameter
   1    0.112838753205456943E+00
   2   -0.154519454481744294E+02
   3    0.900917535457776530E+00
   4    0.125823306925263689E+01
   5    0.850514311664944157E-02
   6    0.180839716331188938E+01
   7   -0.127768990649196135E+01
   8   -0.635805485159835898E-01
   9   -0.581325056811839858E+01
  10   -0.685415390014243175E-01
  11   -0.132972594290723001E+00
  12   -0.259853822472934259E+00
  13   -0.177155028089737432E-01
  14   -0.110806096044172264E+01
