Nested Sampling Global Log-Evidence           :   -0.476733122181144182E+02  +/-    0.513345005521964826E+00
Nested Importance Sampling Global Log-Evidence:   -0.525251234390790529E+02  +/-    0.505638632755856632E+00

Dim No.       Mean        Sigma
   1    0.903183875776237266E-01    0.254900277846112529E-01
   2   -0.815890509731472413E+01    0.142647950157879233E+01
   3    0.780939223834710816E+00    0.126598715807439144E+00
   4    0.114840695055974162E+01    0.228762786502138410E+00
   5    0.801452022525252911E-02    0.347296893899842968E-02
   6    0.186942568600425685E+01    0.468952217234899910E-01
   7   -0.175697412952643628E+01    0.457486162992859324E+00
   8   -0.380549753311377609E-01    0.263342234501607250E-01
   9   -0.471193451156201437E+01    0.143819459222564627E+01
  10   -0.158151873748619720E+00    0.123802126274994706E+00
  11   -0.178273349306006211E-01    0.137393009820477557E+00
  12   -0.206996161641656656E+00    0.200428264096891851E+00
  13   -0.698574770220437430E-01    0.479436465021593414E-01
  14   -0.105596289575817948E+01    0.533746565658591576E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.871589544017534745E-01
   2   -0.843732482387581229E+01
   3    0.756160702112547267E+00
   4    0.136446985048597869E+01
   5    0.874689189734411711E-02
   6    0.186191098023019830E+01
   7   -0.256297268427003644E+01
   8   -0.489670814011855526E-01
   9   -0.487498437104789062E+01
  10   -0.129665943993400479E+00
  11   -0.956973028642710555E-01
  12   -0.233102844604628434E+00
  13   -0.626503375205877122E-01
  14   -0.102086282541833784E+01

MAP Parameters
Dim No.        Parameter
   1    0.871589544017534745E-01
   2   -0.843732482387581229E+01
   3    0.756160702112547267E+00
   4    0.136446985048597869E+01
   5    0.874689189734411711E-02
   6    0.186191098023019830E+01
   7   -0.256297268427003644E+01
   8   -0.489670814011855526E-01
   9   -0.487498437104789062E+01
  10   -0.129665943993400479E+00
  11   -0.956973028642710555E-01
  12   -0.233102844604628434E+00
  13   -0.626503375205877122E-01
  14   -0.102086282541833784E+01
