         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.277712 19.076453      NaN   32.0    22 c    0   1.80 208.59412 -5.35705  8725.23  9446.00  3.90 3.79  86.0 -0.427    19.08 20.74 02a57246o0054c 0xc00800        13.0
57399.641856 19.212347      NaN   31.0    19 c    0   1.20 208.59412 -5.35705  1661.61  1361.11  4.83 3.71 -23.9 -0.453    19.40 21.19 02a57399o0704c 0xc00800        13.0
57399.661544 19.454622      NaN  -40.0    20 c    0   1.14 208.59412 -5.35705  1345.02   757.32  5.05 3.68 -24.9 -0.458    19.35 21.08 02a57399o0734c 0xc00800        13.0
57399.670446 19.089302      NaN    4.0    28 c    0   1.01 208.59412 -5.35705  2210.78  1928.15  4.39 3.64 -24.5 -0.444    18.95 20.30 02a57399o0748c 0xc00800        13.0
57399.672903 18.649074      NaN  -10.0    42 c    0   0.87 208.59412 -5.35705  2488.28   163.18  4.78 3.57 -16.4 -0.487    18.69 19.81 02a57399o0752c 0xc00800        13.0
57399.673516 18.816441      NaN   10.0    36 c    0   1.40 208.59412 -5.35705  9934.58  9946.82  3.92 3.82 -85.9 -0.405    18.71 19.79 02a57399o0753c 0xc00900        13.0
57436.437808 18.079051      NaN   49.0    59 c    0   0.93 208.59412 -5.35705  2449.17  1114.86  5.08 4.04 -17.2 -0.443    18.10 19.14 02a57436o0372c 0xc00800        13.0
57436.451423 18.504094      NaN -104.0    48 c    0   1.04 208.59412 -5.35705  2737.42  1701.44  4.82 4.00 -15.6 -0.407    18.24 19.33 02a57436o0395c 0xc00800        13.0
57436.465093 18.729535      NaN  -99.0    39 c    0   1.22 208.59412 -5.35705  1552.83  2283.97  4.64 3.83 -24.4 -0.413    18.40 19.47 02a57436o0418c 0xc00800        13.0
57436.478666 18.043943      NaN   92.0    47 c    0   0.84 208.59412 -5.35705  1296.86  2090.72  4.90 3.94 -20.1 -0.397    18.43 19.57 02a57436o0441c 0xc00800        13.0
57452.604331 19.183773      NaN   24.0    22 c    0   0.84 208.59412 -5.35705   906.16   190.40  5.37 3.63 -21.6 -0.466    19.61 21.52 02a57452o0681c 0xc00800        13.0
57452.614792 19.401649      NaN   34.0    14 c    0   1.17 208.59412 -5.35705  8363.20  9986.43  3.94 3.73  66.2 -0.412    19.55 21.44 02a57452o0701c 0xc00900        13.0
57452.637236 19.766969      NaN    8.0    15 c    0   1.27 208.59412 -5.35705  8070.62  9398.47  3.82 3.56  78.3 -0.425    19.53 21.37 02a57452o0744c 0xc00800        13.0
57452.659870 18.438271      NaN -146.0    51 c    0   1.11 208.59412 -5.35705  9236.68  8819.68  4.03 3.55  79.4 -0.426    18.55 19.56 02a57452o0787c 0xc00800        13.0
57460.586857 19.696897      NaN    0.0    16 c    0   0.96 208.59412 -5.35705  8497.33  9751.60  3.93 3.60  78.0 -0.420    19.59 21.50 02a57460o0743c 0xc00800        13.0
57460.609287 19.766969      NaN  -15.0    15 c    0   1.13 208.59412 -5.35705  8183.10  9163.86  3.83 3.47  82.9 -0.436    19.57 21.46 02a57460o0786c 0xc00800        13.0
57460.632015 19.696897      NaN  -11.0    16 c    0   1.02 208.59412 -5.35705  9370.41  8583.45  4.00 3.43  82.7 -0.429    19.51 21.39 02a57460o0829c 0xc00900        13.0
57460.654652 18.519279      NaN   53.0    34 c    0   1.14 208.59412 -5.35705  9353.01  8588.23  4.07 3.47  82.2 -0.437    18.71 19.89 02a57460o0872c 0xc00800        13.0
57480.541530 19.569016      NaN  -22.0    18 c    0   1.14 208.59412 -5.35705  8189.56  9798.01  3.94 3.65  76.2 -0.420    19.43 21.18 02a57480o0660c 0xc00800        13.0
57480.564883 19.401649      NaN    0.0    21 c    0   1.09 208.59412 -5.35705  7897.12  9213.85  3.90 3.52  84.2 -0.430    19.34 21.01 02a57480o0705c 0xc00800        13.0
57480.588328 19.510313      NaN    6.0    19 c    0   1.37 208.59412 -5.35705  9062.23  8634.54  3.95 3.43  82.8 -0.438    19.30 20.94 02a57480o0750c 0xc00800        13.0
57480.612323 19.454622      NaN  -18.0    20 c    0   1.26 208.59412 -5.35705  9337.82  8578.81  3.99 3.40  81.3 -0.438    19.22 20.82 02a57480o0795c 0xc00800        13.0
57490.479441 19.766969      NaN   10.0    15 c    0   1.13 208.59412 -5.35705  7932.17  9046.59  3.84 3.63  73.9 -0.416    19.52 21.39 02a57490o0564c 0xc00800        13.0
57490.499498 19.631075      NaN    5.0    17 c    0   0.99 208.59412 -5.35705  9114.33  8465.52  3.87 3.49  83.0 -0.424    19.50 21.31 02a57490o0597c 0xc00800        13.0
