Nested Sampling Global Log-Evidence           :   -0.178035307446231315E+02  +/-    0.516868398647461813E+00
Nested Importance Sampling Global Log-Evidence:   -0.239304426209538228E+02  +/-    0.379963885402275214E-01

Dim No.       Mean        Sigma
   1    0.193956999719515910E+00    0.234893478377854632E-01
   2   -0.404675077103851848E+02    0.374822340254223407E+01
   3    0.123582230757118183E+01    0.106409996047368810E+00
   4    0.103314124328554158E+01    0.295125940123193153E+00
   5    0.741489905994071469E-02    0.359838877475551289E-02
   6    0.196917895773654261E+01    0.434827273791920862E-01
   7   -0.163439468275127675E+01    0.423601355033623395E+00
   8    0.328234701314584348E-01    0.413787451889008340E-01
   9   -0.712298372836974991E+01    0.259625898243448816E+01
  10   -0.977081493165596338E-01    0.130600037418180437E+00
  11   -0.211404173355160853E-01    0.129019177819806208E+00
  12   -0.182881427803221114E+00    0.235559649691146566E+00
  13   -0.198055334447315518E+00    0.601666973371307243E-01
  14   -0.106003533643762338E+01    0.518725750874770089E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.172358148012071610E+00
   2   -0.443002831278266314E+02
   3    0.111682830392241872E+01
   4    0.152156856979207955E+01
   5    0.653020459726905145E-02
   6    0.196794690987406851E+01
   7   -0.203755317865097885E+01
   8    0.457056353317761288E-01
   9   -0.618821349031276036E+01
  10    0.924505299908578437E-01
  11    0.520677286844257806E-01
  12    0.137447113649483671E+00
  13   -0.228899145713289898E+00
  14   -0.112285850322560488E+01

MAP Parameters
Dim No.        Parameter
   1    0.172358148012071610E+00
   2   -0.443002831278266314E+02
   3    0.111682830392241872E+01
   4    0.152156856979207955E+01
   5    0.653020459726905145E-02
   6    0.196794690987406851E+01
   7   -0.203755317865097885E+01
   8    0.457056353317761288E-01
   9   -0.618821349031276036E+01
  10    0.924505299908578437E-01
  11    0.520677286844257806E-01
  12    0.137447113649483671E+00
  13   -0.228899145713289898E+00
  14   -0.112285850322560488E+01
