         MJD         m       dm  uJy  duJy F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57399.565672 19.155932      NaN   28    17 c    0    1.13 171.80257 -0.76754  5565.19  2169.31 3.94 3.55  -1.5 -0.427    19.59 21.57 02a57399o0593c 0xc00900
57399.585782 18.933071      NaN   34    21 c    0    0.72 171.80257 -0.76754  5253.39  1568.43 4.09 3.58  -5.6 -0.450    19.61 21.59 02a57399o0622c 0xc00800
57399.606450 19.841877      NaN  -19    14 c    0    1.11 171.80257 -0.76754  4431.17  7716.96 3.67 3.54  82.0 -0.415    19.59 21.55 02a57399o0653c 0xc00800
57399.613025 19.766969      NaN  -17    15 c    0    0.83 171.80257 -0.76754  4148.64  9474.58 3.74 3.58  28.9 -0.424    19.60 21.54 02a57399o0662c 0xc00800
57421.629669 19.696897      NaN  -20    16 c    0    1.27 171.80257 -0.76754  4589.16  8998.55 3.68 3.63  58.5 -0.420    19.40 21.18 02a57421o0719c 0xc00800
57421.649161 18.955691      NaN   41    18 c    0    0.84 171.80257 -0.76754  4299.37  8414.39 3.76 3.64 -86.5 -0.425    19.33 21.10 02a57421o0751c 0xc00800
57421.662490 19.436675      NaN   10    17 c    0    1.22 171.80257 -0.76754  5463.64  7835.23 3.74 3.57  89.9 -0.414    19.21 20.87 02a57421o0773c 0xc00800
57421.669810 18.582238      NaN   32    34 c    0    0.96 171.80257 -0.76754  5386.49  7797.50 4.13 3.89 -88.8 -0.373    18.62 19.95 02a57421o0785c 0xc00800
57422.631002 19.631075      NaN    0    17 c    0    1.18 171.80257 -0.76754  4375.07  9057.63 4.07 3.90 -88.9 -0.403    19.36 21.29 02a57422o0721c 0xc00800
57422.649825 19.212347      NaN   21    18 c    0    1.12 171.80257 -0.76754  4086.89  8473.29 3.98 3.74 -80.4 -0.412    19.34 21.20 02a57422o0752c 0xc00800
57422.662585 19.051202      NaN   33    18 c    0    1.21 171.80257 -0.76754  5251.81  7893.57 4.08 3.81 -88.6 -0.402    19.17 20.95 02a57422o0773c 0xc00800
57422.669270 18.757738      NaN   18    32 c    0    1.10 171.80257 -0.76754  5388.30  7796.95 3.82 3.55 -88.4 -0.419    18.74 20.03 02a57422o0784c 0xc00800
57428.620422 19.454622      NaN   18    14 c    0    1.03 171.80257 -0.76754  4594.13  9069.46 3.71 3.56 -78.5 -0.424    19.63 21.63 02a57428o0689c 0xc00800
57428.642463 19.766969      NaN  -27    15 c    0    1.21 171.80257 -0.76754  4338.60  8487.07 3.70 3.49 -74.5 -0.438    19.55 21.50 02a57428o0725c 0xc00800
57428.658416 18.048890      NaN   24    65 c    0    0.06 171.80257 -0.76754  5544.67  7907.65 3.66 3.40 -83.1 -0.438    19.44 21.30 02a57428o0751c 0xc00800
57428.668195 18.978793      NaN   -2    31 c    0    1.22 171.80257 -0.76754  5506.11  7750.33 3.66 3.40 -82.7 -0.448    18.73 19.93 02a57428o0767c 0xc00800
57436.326378 18.280067      NaN  -16    59 c    0    1.25 171.80257 -0.76754  6427.03  1919.19 4.93 4.31   3.9 -0.399    18.06 19.11 02a57436o0196c 0xc00800
57436.340451 18.376212      NaN  -22    54 c    0    0.86 171.80257 -0.76754  6711.41  2503.71 4.56 4.12   7.9 -0.393    18.23 19.30 02a57436o0219c 0xc00800
57436.369618 18.757738      NaN  -34    38 c    0    1.07 171.80257 -0.76754  5292.13  2894.38 4.35 3.90  -5.1 -0.377    18.43 19.56 02a57436o0257c 0xc00800
57452.517390 19.743105 0.330441   46    14 c    0    1.18 171.80257 -0.76754  4352.71  9150.03 3.67 3.61 -75.7 -0.423    19.64 21.61 02a57452o0514c 0xc00a00
57452.539842 19.569016      NaN    9    15 c    0    1.03 171.80257 -0.76754  4064.29  8566.02 3.65 3.54 -76.3 -0.424    19.61 21.53 02a57452o0557c 0xc00800
57452.561937 19.549093      NaN   10    15 c    0    1.19 171.80257 -0.76754  5230.28  7986.49 3.64 3.46 -85.7 -0.428    19.57 21.48 02a57452o0599c 0xc00800
57452.584226 19.696897      NaN  -12    16 c    0    1.14 171.80257 -0.76754  5352.05  7776.08 3.65 3.45 -84.2 -0.426    19.50 21.36 02a57452o0642c 0xc00800
