         MJD         m       dm  uJy  duJy F  err   chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
59640.369830 19.609992      NaN  NaN    11 c    0    1.27 304.09817 -51.08497  2669.32  4043.30 2.09 1.94  38.2 -0.379    19.33 21.02 04a59640o0813c 0xc00800         NaN
59640.372709 20.207197      NaN  NaN    10 c    0    1.23 304.09817 -51.08497  2648.97  4004.14 2.07 1.93  42.9 -0.381    19.33 21.02 04a59640o0819c 0xc00800         NaN
59640.387479 20.207197      NaN  NaN    10 c    0    0.89 304.09817 -51.08497  2703.76  4082.42 2.04 1.89  45.2 -0.378    19.30 20.90 04a59640o0850c 0xc00800         NaN
59640.394226 19.652575      NaN  NaN    16 c    0    0.84 304.09817 -51.08497  2721.12  3966.36 2.03 1.87  45.3 -0.375    18.95 20.16 04a59640o0864c 0xc00900         NaN
59644.357190 19.791368      NaN  NaN    14 c    0    1.03 304.09817 -51.08497  1205.94  5935.03 2.38 2.21  44.4 -0.354    19.29 21.04 04a59644o0677c 0xc00800         NaN
59644.359972 20.103715      NaN  NaN    11 c    0    1.26 304.09817 -51.08497  1184.58  5894.62 2.30 2.16  47.9 -0.357    19.31 21.07 04a59644o0683c 0xc00800         NaN
59644.366424 20.103715      NaN  NaN    11 c    0    1.08 304.09817 -51.08497  1241.93  5974.25 2.38 2.24  55.8 -0.354    19.32 21.13 04a59644o0697c 0xc00800         NaN
59644.376474 20.009244      NaN  NaN    12 c    0    1.01 304.09817 -51.08497  1259.34  5858.03 2.28 2.11  51.6 -0.364    19.37 21.17 04a59644o0719c 0xc00800         NaN
59755.098498 20.449472      NaN  NaN     8 c    0    0.93 304.09817 -51.08497  4979.13 10341.31 2.48 2.24  75.7 -0.404    19.85 21.87 03a59755o0059c 0xc00800         NaN
59755.101343 20.171596      NaN  NaN     7 c    0    1.33 304.09817 -51.08497  4996.92 10380.92 2.51 2.22  73.1 -0.402    19.82 21.87 03a59755o0065c 0xc00800         NaN
59755.102710 20.449472      NaN  NaN     8 c    0    1.05 304.09817 -51.08497  2905.39   167.42 2.67 2.54 -13.1 -0.398    19.83 21.87 03a59755o0068c 0xc00800         NaN
59755.105520 20.594452      NaN  NaN     7 c    0    1.40 304.09817 -51.08497  2924.81   206.61 2.63 2.46 -16.0 -0.406    19.88 21.88 03a59755o0074c 0xc00800         NaN
59755.107729 20.647425      NaN  NaN     6 c    0    1.93 304.09817 -51.08497  4943.80 10301.61 2.44 2.19  74.6 -0.410    19.82 21.82 03a59755o0078c 0xc00900         NaN
59755.111853 20.039830      NaN  NaN     8 c    0    0.91 304.09817 -51.08497  2863.74   128.39 2.60 2.46 -17.0 -0.417    19.83 21.81 03a59755o0087c 0xc00800         NaN
59755.118837 20.071303      NaN  NaN     7 c    0    1.71 304.09817 -51.08497  4922.54 10417.27 2.49 2.25  76.4 -0.400    19.82 21.76 03a59755o0102c 0xc00800         NaN
59755.124318 20.282105      NaN  NaN     8 c    0    1.18 304.09817 -51.08497  2840.14   244.70 2.78 2.59 -17.9 -0.390    19.76 21.76 03a59755o0113c 0xc00800         NaN
