Nested Sampling Global Log-Evidence           :   -0.922080420012764712E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.967596643558336389E+01  +/-    0.603868852667107728E-01

Dim No.       Mean        Sigma
   1    0.570326790232499534E-01    0.102804992855057569E-02
   2   -0.133725138947205178E+02    0.638466538852530685E+00
   3    0.516272730150718506E+00    0.258467138272931996E-01
   4    0.144053269987787735E+01    0.385287252882952902E-02
   5    0.100556664766615501E-01    0.103506307552240858E-03
   6    0.296024840662475519E+01    0.404282312732061593E-02
   7   -0.139221176053703743E+01    0.145687677482834260E+00
   8   -0.235654393744697072E+00    0.113841864214778480E-02
   9   -0.111245545719335581E+01    0.579806651405684770E+00
  10   -0.206488718947071798E+00    0.267723088910963684E-01
  11    0.136529362161901840E+00    0.406110248822903752E-02
  12   -0.514848459313321863E-01    0.367140874706070900E-02
  13    0.133323859365621133E+00    0.744203278341847713E-02
  14   -0.107987837312903423E+01    0.225206886755487078E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.575138836613927271E-01
   2   -0.126570791527286985E+02
   3    0.539700309389770094E+00
   4    0.143467000923575116E+01
   5    0.102193218622119563E-01
   6    0.296438928840747895E+01
   7   -0.155336668526869004E+01
   8   -0.235800339183838858E+00
   9   -0.352891571949389360E+00
  10   -0.176233025775477670E+00
  11    0.140737677343735573E+00
  12   -0.492617788245903118E-01
  13    0.148580836733251564E+00
  14   -0.110281459222062073E+01

MAP Parameters
Dim No.        Parameter
   1    0.569007937617050305E-01
   2   -0.131450820550254086E+02
   3    0.510291374381682816E+00
   4    0.144893801958600199E+01
   5    0.101797118328086200E-01
   6    0.295382374538776915E+01
   7   -0.141433471538241240E+01
   8   -0.235255622204924353E+00
   9   -0.990710523282775979E+00
  10   -0.191576651640587597E+00
  11    0.135836467119766713E+00
  12   -0.518509930810327965E-01
  13    0.133403669957930071E+00
  14   -0.110202632317415183E+01
