         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57316.629217 18.836735      NaN    34    24 c    0   1.32 161.68218 29.90939  4044.83 10328.94 4.75 4.19 -56.0 -0.382    18.96 20.72 02a57316o0628c 0xc00800
57395.522407 19.589310      NaN     8    15 c    0   1.05 161.68218 29.90939  7498.66   916.77 4.16 3.65   5.8 -0.444    19.68 21.66 02a57395o0499c 0xc00800
57395.542032 19.766969      NaN   -13    15 c    0   0.86 161.68218 29.90939  3418.22 10048.66 3.72 3.52  14.8 -0.402    19.72 21.71 02a57395o0526c 0xc00800
57395.543300 19.454622      NaN     9    17 c    0   0.84 161.68218 29.90939  7178.52   324.27 4.15 3.52   1.1 -0.458    19.71 21.68 02a57395o0528c 0xc00800
57395.550195 18.867907      NaN    31    24 c    0   0.89 161.68218 29.90939  8023.67  1489.41 3.85 3.57  10.5 -0.442    19.73 21.69 02a57395o0538c 0xc00800
57395.582424 19.922338      NaN   -12    13 c    0   1.16 161.68218 29.90939  4557.82  9453.97 3.61 3.47  18.3 -0.417    19.73 21.72 02a57395o0587c 0xc00800
57402.535792 19.674510      NaN     4    15 c    0   1.20 161.68218 29.90939  7477.81   985.76 4.49 3.58   5.4 -0.460    19.61 21.68 02a57402o0521c 0xc00800
57402.546364 19.436675      NaN     7    18 c    0   0.92 161.68218 29.90939  3419.56 10111.51 4.27 3.92  14.8 -0.380    19.59 21.73 02a57402o0535c 0xc00800
57402.559464 19.696897      NaN    -2    16 c    0   1.13 161.68218 29.90939  7193.33   407.99 4.51 3.65   4.1 -0.464    19.63 21.70 02a57402o0553c 0xc00800
57402.570837 19.696897      NaN   -31    16 c    0   0.94 161.68218 29.90939  2701.41  9151.02 3.79 3.72 -80.5 -0.418    19.68 21.71 02a57402o0569c 0xc00800
57402.596341 19.766969      NaN   -19    15 c    0   0.90 161.68218 29.90939  6119.19  1188.67 4.11 3.58  -3.0 -0.464    19.68 21.71 02a57402o0604c 0xc00800
57403.538919 19.696897      NaN   -16    16 c    0   0.91 161.68218 29.90939  7475.91   987.45 4.27 3.56   5.6 -0.478    19.68 21.76 02a57403o0527c 0xc00800
57403.544277 19.529530      NaN     8    16 c    0   1.01 161.68218 29.90939  3422.78 10112.10 3.93 3.78  15.7 -0.391    19.67 21.76 02a57403o0534c 0xc00800
57403.556895 19.674510      NaN     1    16 c    0   1.15 161.68218 29.90939  7197.15   407.85 4.49 3.56   4.5 -0.454    19.68 21.76 02a57403o0552c 0xc00800
57403.568252 19.696897      NaN     0    16 c    0   1.03 161.68218 29.90939  2704.96  9148.27 3.84 3.66 -75.5 -0.421    19.70 21.73 02a57403o0568c 0xc00800
57403.593113 19.696897      NaN    -4    16 c    0   0.92 161.68218 29.90939  6121.45  1187.50 4.22 3.60  -4.5 -0.457    19.69 21.72 02a57403o0603c 0xc00800
57420.536666 19.436675      NaN    10    17 c    0   0.77 161.68218 29.90939  2853.71 10184.14 3.95 3.85  34.2 -0.372    19.52 21.39 02a57420o0479c 0xc00800
57420.549411 19.510313      NaN   -11    19 c    0   1.00 161.68218 29.90939  6590.47   479.91 4.19 3.59   2.9 -0.471    19.54 21.37 02a57420o0498c 0xc00800
57420.553015 19.766969      NaN    -8    15 c    0   1.23 161.68218 29.90939  2565.25  9600.41 3.89 3.80  84.5 -0.400    19.50 21.32 02a57420o0503c 0xc00800
57420.574044 19.766969      NaN    -7    15 c    0   1.19 161.68218 29.90939  3708.58  9000.00 3.70 3.60  64.7 -0.418    19.49 21.27 02a57420o0534c 0xc00800
57420.596578 19.696897      NaN   -22    16 c    0   0.91 161.68218 29.90939  3542.40  9139.81 3.65 3.61  49.7 -0.425    19.46 21.23 02a57420o0567c 0xc00800
57427.511692 19.922338      NaN   -17    13 c    0   1.33 161.68218 29.90939  2592.10 10112.96 3.90 3.85 -59.5 -0.386    19.70 21.74 02a57427o0510c 0xc00800
57427.523666 19.089302      NaN    27    19 c    0   0.98 161.68218 29.90939  6306.66   376.08 4.55 3.62   1.0 -0.475    19.72 21.78 02a57427o0529c 0xc00800
57427.525493 19.674510      NaN     4    15 c    0   1.18 161.68218 29.90939  2332.83  9534.61 3.88 3.81 -70.2 -0.403    19.70 21.74 02a57427o0532c 0xc00800
57427.555020 19.696897      NaN    -2    16 c    0   0.86 161.68218 29.90939  3515.56  8946.38 3.90 3.77 -70.6 -0.407    19.65 21.69 02a57427o0578c 0xc00800
57427.568018 19.384550      NaN    16    16 c    0   0.92 161.68218 29.90939  3504.87  9016.05 3.76 3.63 -77.3 -0.430    19.67 21.68 02a57427o0598c 0xc00800
57432.490616 19.472870      NaN    11    16 c    0   0.93 161.68218 29.90939  2700.54 10135.86 4.17 4.00 -44.9 -0.389    19.57 21.60 02a57432o0482c 0xc00800
57432.503587 19.510313      NaN   -20    19 c    0   0.82 161.68218 29.90939  6434.50   399.61 4.82 3.80   4.4 -0.474    19.60 21.62 02a57432o0502c 0xc00800
57432.527933 19.491430      NaN     4    18 c    0   0.85 161.68218 29.90939  2481.52  9567.98 4.23 3.96 -47.0 -0.402    19.53 21.53 02a57432o0539c 0xc00800
57432.534849 19.436675      NaN    19    14 c    0   1.32 161.68218 29.90939  3624.76  8969.80 4.03 3.84 -50.3 -0.408    19.54 21.53 02a57432o0550c 0xc00800
57432.562486 19.436675      NaN     7    18 c    0   0.65 161.68218 29.90939  3489.85  9009.30 3.90 3.72 -54.7 -0.419    19.56 21.52 02a57432o0592c 0xc00800
