Nested Sampling Global Log-Evidence           :   -0.210223118655153591E+02  +/-    0.445459126925250470E+00
Nested Importance Sampling Global Log-Evidence:   -0.259687523024881806E+02  +/-    0.326381803893810510E-01

Dim No.       Mean        Sigma
   1    0.734748657963084917E-01    0.336907514098016558E-01
   2   -0.113815137057638687E+02    0.106830535615575406E+01
   3    0.692072001877703347E+00    0.946897452004509116E-01
   4    0.103535424820956456E+01    0.136336032437175431E+00
   5    0.995692079770384326E-02    0.476431484102594199E-02
   6    0.139633841100911349E+01    0.790577895879211595E-01
   7   -0.163055248224807103E+01    0.428871364091402696E+00
   8   -0.944953604281308090E-02    0.414578568891711893E-01
   9   -0.209822471593996696E+01    0.128173319515765471E+01
  10   -0.774574624690177460E-01    0.124536530067977311E+00
  11    0.672630496636248826E-01    0.974724328565682724E-01
  12   -0.257713833053382468E+00    0.235516665876052689E+00
  13   -0.160660619194273574E+00    0.117470677356002695E+00
  14   -0.106144468246211532E+01    0.567814711855666523E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.936212746459522266E-01
   2   -0.106470753226957857E+02
   3    0.646781863280194491E+00
   4    0.943636921091467129E+00
   5    0.171890372682839167E-01
   6    0.142645977721415584E+01
   7   -0.163369526292459666E+01
   8    0.203881632729761703E-01
   9   -0.166226029593771329E+01
  10   -0.352582375653331948E-02
  11    0.146786956534322277E+00
  12    0.267463412438214143E-01
  13   -0.211047716336306868E+00
  14   -0.103384440474052575E+01

MAP Parameters
Dim No.        Parameter
   1    0.936212746459522266E-01
   2   -0.106470753226957857E+02
   3    0.646781863280194491E+00
   4    0.943636921091467129E+00
   5    0.171890372682839167E-01
   6    0.142645977721415584E+01
   7   -0.163369526292459666E+01
   8    0.203881632729761703E-01
   9   -0.166226029593771329E+01
  10   -0.352582375653331948E-02
  11    0.146786956534322277E+00
  12    0.267463412438214143E-01
  13   -0.211047716336306868E+00
  14   -0.103384440474052575E+01
