Nested Sampling Global Log-Evidence           :   -0.320673354923471834E+04  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.320673747894601183E+04  +/-    0.325845178908930160E-02

Dim No.       Mean        Sigma
   1    0.109314131172697337E+00    0.211386172689748527E-03
   2   -0.884673014251901435E+01    0.351312758564466671E-01
   3    0.833192460815710301E+00    0.402805461772208929E-02
   4    0.181365504953841916E+01    0.716141452231589090E-03
   5    0.275182960621344177E-02    0.160276343002223665E-04
   6    0.187034866386692933E+01    0.187658002895670220E-03
   7   -0.187156163142793641E+01    0.859853139376254155E-01
   8   -0.133541483658343452E+00    0.229150525839490887E-01
   9   -0.449135085308717397E+01    0.961763418056417074E+00
  10   -0.194972805592028869E+00    0.367898012625900855E-01
  11   -0.340900761593837601E-01    0.262497922359542744E-01
  12   -0.276189503407127557E+00    0.462259175760964744E-01
  13   -0.799425542107519288E-01    0.743619623039217248E-01
  14   -0.107139952881910783E+01    0.105370703200931750E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.109597639822937687E+00
   2   -0.887608143182202269E+01
   3    0.837416092816266611E+00
   4    0.181387997237897958E+01
   5    0.274105082366223529E-02
   6    0.187018981152961228E+01
   7   -0.188695870211661187E+01
   8   -0.110737614258262243E+00
   9   -0.541686244560984331E+01
  10   -0.155471917262834519E+00
  11   -0.394993967964492529E-01
  12   -0.334353755578962575E+00
  13   -0.125899491705760869E+00
  14   -0.106326183118478546E+01

MAP Parameters
Dim No.        Parameter
   1    0.109012935765944494E+00
   2   -0.888463723857031695E+01
   3    0.823901604157773915E+00
   4    0.181350847399757820E+01
   5    0.276098350807373787E-02
   6    0.187018044638013103E+01
   7   -0.176374214163627863E+01
   8   -0.114271079592760477E+00
   9   -0.501089003999329741E+01
  10   -0.254297068802868398E+00
  11    0.224636800261745762E-01
  12   -0.353515663473694508E+00
  13   -0.157483400794085349E-01
  14   -0.105496295004582175E+01
