Nested Sampling Global Log-Evidence           :   -0.186180881563103995E+02  +/-    0.402386737699015673E+00
Nested Importance Sampling Global Log-Evidence:   -0.239431215038559237E+02  +/-    0.474163263883610187E-01

Dim No.       Mean        Sigma
   1    0.712394597461776663E-01    0.252580441155216065E-01
   2   -0.246019985760166477E+02    0.538341511206563705E+01
   3    0.553710431335755149E+00    0.320184686170112198E+00
   4    0.116553482287902876E+01    0.277825393852081937E+00
   5    0.916170585173697871E-02    0.326836169691217251E-02
   6    0.223295418572961335E+01    0.449925662636768767E-01
   7   -0.170753608331177742E+01    0.433737485828851466E+00
   8   -0.159267216708077475E+00    0.328162036096853946E-01
   9   -0.410787040419033733E+01    0.376664434147520577E+01
  10   -0.125726838821507703E+00    0.172645828357867959E+00
  11   -0.262492652420381230E-01    0.141044743307351866E+00
  12   -0.216144959978920054E+00    0.202584310285536084E+00
  13   -0.357828537879848890E-01    0.576680012975780004E-01
  14   -0.105267568918778576E+01    0.453910499525704766E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.615597528314496545E-01
   2   -0.203725439370039503E+02
   3    0.614880887746962146E+00
   4    0.126385185779785658E+01
   5    0.783971456440009720E-02
   6    0.221779716934530047E+01
   7   -0.126170070628296482E+01
   8   -0.172767386549643631E+00
   9   -0.489156684703564437E+01
  10    0.179747648511872554E+00
  11   -0.175467370399690792E+00
  12   -0.600080238511160102E+00
  13   -0.304275078675063926E-01
  14   -0.101960436703562318E+01

MAP Parameters
Dim No.        Parameter
   1    0.615597528314496545E-01
   2   -0.203725439370039503E+02
   3    0.614880887746962146E+00
   4    0.126385185779785658E+01
   5    0.783971456440009720E-02
   6    0.221779716934530047E+01
   7   -0.126170070628296482E+01
   8   -0.172767386549643631E+00
   9   -0.489156684703564437E+01
  10    0.179747648511872554E+00
  11   -0.175467370399690792E+00
  12   -0.600080238511160102E+00
  13   -0.304275078675063926E-01
  14   -0.101960436703562318E+01
