Nested Sampling Global Log-Evidence           :   -0.508365086278512450E+02  +/-    0.464044741370129354E+00
Nested Importance Sampling Global Log-Evidence:   -0.567272612630837614E+02  +/-    0.344290126217412090E-01

Dim No.       Mean        Sigma
   1    0.646679030494049095E-01    0.365628169075276968E-01
   2   -0.233694596090379960E+02    0.251590239056687448E+01
   3    0.990578778280267858E+00    0.148887509054486888E+00
   4    0.163260272100050718E+01    0.182817491532664800E+00
   5    0.101531357491567893E-01    0.169279592752353430E-02
   6    0.170233543941011267E+01    0.623728529102046472E-01
   7   -0.173442935770916717E+01    0.429931572355013281E+00
   8   -0.647191500350772012E-02    0.398350715118067356E-01
   9   -0.363936558826843815E+01    0.240357233828428640E+01
  10   -0.156933954046439589E+00    0.129217789500405689E+00
  11   -0.802640079356696512E-02    0.118546053547947547E+00
  12   -0.239233994685942863E+00    0.144686321889140795E+00
  13   -0.117789036766609193E+00    0.957977747630247983E-01
  14   -0.106850531739667054E+01    0.593151850389608687E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.336794080819848018E-01
   2   -0.257230764273607804E+02
   3    0.825359548929864406E+00
   4    0.185358291488292459E+01
   5    0.882391544512739837E-02
   6    0.164851104211403987E+01
   7   -0.803199364374705183E+00
   8    0.748744709226760452E-01
   9   -0.351798955222555332E+00
  10    0.128410948501992334E+00
  11   -0.912525709412523173E-01
  12    0.156044201009105099E-01
  13   -0.214184692648614172E+00
  14   -0.106241246895723518E+01

MAP Parameters
Dim No.        Parameter
   1    0.336794080819848018E-01
   2   -0.257230764273607804E+02
   3    0.825359548929864406E+00
   4    0.185358291488292459E+01
   5    0.882391544512739837E-02
   6    0.164851104211403987E+01
   7   -0.803199364374705183E+00
   8    0.748744709226760452E-01
   9   -0.351798955222555332E+00
  10    0.128410948501992334E+00
  11   -0.912525709412523173E-01
  12    0.156044201009105099E-01
  13   -0.214184692648614172E+00
  14   -0.106241246895723518E+01
