Nested Sampling Global Log-Evidence           :   -0.390332674489521736E+02  +/-    0.535287138962887488E+00
Nested Importance Sampling Global Log-Evidence:   -0.440192467255963962E+02  +/-    0.397609905616693668E-01

Dim No.       Mean        Sigma
   1    0.158468906966980044E+00    0.353670988569953146E-01
   2   -0.183186286216338594E+02    0.883310021010124657E+01
   3    0.164506706932844504E+01    0.149219574928465271E+00
   4    0.164698553355743549E+01    0.117895933391115926E+00
   5    0.110949758610272009E-01    0.259927622037385044E-02
   6    0.265285622738754201E+01    0.162636955065242922E+00
   7   -0.167326384065506262E+01    0.385205005010418544E+00
   8   -0.114383374954143205E+00    0.479500281895258243E-01
   9   -0.363316963472812837E+01    0.362551196189779423E+01
  10   -0.113988516669924350E+00    0.139163716943276977E+00
  11   -0.313524175749903787E-02    0.841894211081679056E-01
  12    0.604773450539823837E-03    0.112308128786616737E+00
  13   -0.353317571222538263E+00    0.133817817092555719E+00
  14   -0.105585553942272803E+01    0.525716399021727704E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.194865251398940620E+00
   2   -0.343521452764077750E+02
   3    0.159733802076005804E+01
   4    0.176361861405405840E+01
   5    0.100446555472716460E-01
   6    0.281421380794431464E+01
   7   -0.115852143082488301E+01
   8   -0.774226442752504740E-01
   9    0.119070870077491309E+01
  10   -0.203414747392534845E+00
  11   -0.273484261075716828E-02
  12    0.602147817352291226E-01
  13   -0.423557115634931369E+00
  14   -0.104102710742159532E+01

MAP Parameters
Dim No.        Parameter
   1    0.194865251398940620E+00
   2   -0.343521452764077750E+02
   3    0.159733802076005804E+01
   4    0.176361861405405840E+01
   5    0.100446555472716460E-01
   6    0.281421380794431464E+01
   7   -0.115852143082488301E+01
   8   -0.774226442752504740E-01
   9    0.119070870077491309E+01
  10   -0.203414747392534845E+00
  11   -0.273484261075716828E-02
  12    0.602147817352291226E-01
  13   -0.423557115634931369E+00
  14   -0.104102710742159532E+01
