Nested Sampling Global Log-Evidence           :   -0.436018931802897658E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.514032291791819151E+01  +/-    0.120878784222384947E+00

Dim No.       Mean        Sigma
   1    0.166782769931932501E+00    0.103674293671193480E-02
   2   -0.168320032501473626E+02    0.560813455257808569E+00
   3    0.176778517103694721E+01    0.131458641335994268E-01
   4    0.140073599296385320E+01    0.256242845430873119E-01
   5    0.107450980742479791E-01    0.161149966907252098E-03
   6    0.169761651968936200E+01    0.543550798999098243E-02
   7   -0.158157394915198890E+01    0.272870569456308623E-01
   8   -0.981277126640372754E-01    0.685261436573655555E-02
   9   -0.326152915623766004E+01    0.517764905378726659E+00
  10    0.187979425496546809E-01    0.982873375845642709E-02
  11   -0.115786025587397756E+00    0.197133938937176234E-01
  12   -0.169614367708299185E+00    0.124951176565676232E-01
  13   -0.108992278791465641E+00    0.931334211571678908E-02
  14   -0.107560621615942509E+01    0.106282289181341000E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.166295293857892656E+00
   2   -0.166466762525049248E+02
   3    0.177007845581254797E+01
   4    0.144538389353181085E+01
   5    0.107403616889324757E-01
   6    0.168885688610944373E+01
   7   -0.159988968753413352E+01
   8   -0.114310951293107338E+00
   9   -0.234520654851073918E+01
  10    0.268153543790044177E-01
  11   -0.106492702526976513E+00
  12   -0.154224080746939635E+00
  13   -0.923724348860027050E-01
  14   -0.108410017181596530E+01

MAP Parameters
Dim No.        Parameter
   1    0.165574628091032461E+00
   2   -0.174126288748105935E+02
   3    0.178426463160359572E+01
   4    0.138303794700092952E+01
   5    0.107481759216568450E-01
   6    0.171063907475139376E+01
   7   -0.156195544223630223E+01
   8   -0.830214571824983011E-01
   9   -0.239062362502596892E+01
  10    0.241808976454022280E-01
  11   -0.139624762652588802E+00
  12   -0.155845233077687412E+00
  13   -0.109920293023635735E+00
  14   -0.108270033221842898E+01
