Nested Sampling Global Log-Evidence           :   -0.430604879663160034E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.472985931221151912E+01  +/-    0.557995928779959766E-01

Dim No.       Mean        Sigma
   1    0.149173048091585908E+00    0.275440376775630547E-02
   2   -0.197232799761326021E+02    0.104140924884259989E+01
   3    0.165548316558332353E+01    0.572021059991544099E-02
   4    0.147216713826135703E+01    0.193600908113229671E-01
   5    0.110061389745372655E-01    0.235126246400059751E-03
   6    0.212311997262370156E+01    0.139402691247871718E-01
   7   -0.178842435761211793E+01    0.169095416914722158E+00
   8   -0.628566768224998740E-01    0.397666819032805735E-01
   9   -0.692684441476870028E+01    0.147761633177571139E+01
  10   -0.213109747652833997E+00    0.866649346812277677E-01
  11   -0.256543228229552216E-01    0.347973694678822415E-01
  12   -0.215849041707629391E+00    0.130058743779651015E+00
  13   -0.114167166972338002E+00    0.749312605731501935E-01
  14   -0.106179308912462633E+01    0.211838164571507281E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.152844471034809942E+00
   2   -0.185237672843651922E+02
   3    0.164917920165193554E+01
   4    0.148760202132098329E+01
   5    0.113632248808017752E-01
   6    0.212432372801933100E+01
   7   -0.179990488604904564E+01
   8   -0.431288701144239700E-01
   9   -0.741586136135475815E+01
  10   -0.332932936960401604E+00
  11   -0.325977979115816760E-01
  12   -0.148582419425313694E+00
  13   -0.106833380949592202E+00
  14   -0.105468317575590254E+01

MAP Parameters
Dim No.        Parameter
   1    0.150934641775267719E+00
   2   -0.199264837145824814E+02
   3    0.165984915782736087E+01
   4    0.143900119590891751E+01
   5    0.108388439014247082E-01
   6    0.214350984490647622E+01
   7   -0.167795423872678895E+01
   8   -0.977609009842181770E-01
   9   -0.686592647271687362E+01
  10   -0.469045091830273708E+00
  11   -0.412370562271586819E-01
  12   -0.129263559493496411E+00
  13   -0.108792892905708816E+00
  14   -0.108313157153843731E+01
