Nested Sampling Global Log-Evidence           :   -0.164603570385126048E+02  +/-    0.413185028834934909E+00
Nested Importance Sampling Global Log-Evidence:   -0.210412401666288211E+02  +/-    0.366678785061912149E-01

Dim No.       Mean        Sigma
   1    0.599856513224457585E-01    0.329493273328464176E-01
   2   -0.951240276894014514E+01    0.152901586987680838E+01
   3    0.532251505303240391E+00    0.187782736745955831E+00
   4    0.954732458981392473E+00    0.221552801450576931E+00
   5    0.101050069141218682E-01    0.449747489761634887E-02
   6    0.145958092885455848E+01    0.449145495055011876E-01
   7   -0.176823928762245242E+01    0.429499449134134903E+00
   8   -0.958323616970237907E-01    0.729432487642817096E-01
   9   -0.385998266711571891E+00    0.209327153024008572E+01
  10   -0.762418404084288792E-01    0.167019278568086377E+00
  11   -0.437157793975840939E-01    0.134255090560149476E+00
  12   -0.242318205543393866E+00    0.217465370699714222E+00
  13   -0.985100279814218466E-01    0.809988494153216221E-01
  14   -0.107240179987137596E+01    0.583812428813260328E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.147804634636716364E-01
   2   -0.863888152332958725E+01
   3    0.282298445046911928E+00
   4    0.114012395780021780E+01
   5    0.108134408828062904E-01
   6    0.144414265936991004E+01
   7   -0.198480335613380832E+01
   8   -0.350748070952385041E-01
   9   -0.346636121936166219E+00
  10    0.842823597617944897E-01
  11   -0.133586118401126497E+00
  12   -0.399666705292816282E+00
  13   -0.128431861974028005E+00
  14   -0.107252814396362472E+01

MAP Parameters
Dim No.        Parameter
   1    0.147804634636716364E-01
   2   -0.863888152332958725E+01
   3    0.282298445046911928E+00
   4    0.114012395780021780E+01
   5    0.108134408828062904E-01
   6    0.144414265936991004E+01
   7   -0.198480335613380832E+01
   8   -0.350748070952385041E-01
   9   -0.346636121936166219E+00
  10    0.842823597617944897E-01
  11   -0.133586118401126497E+00
  12   -0.399666705292816282E+00
  13   -0.128431861974028005E+00
  14   -0.107252814396362472E+01
