         MJD         m       dm      uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57324.598081 17.896499      NaN     82.5    56 o    0   1.17 161.68762 29.90939  5526.02  8884.58 4.99 4.21 -73.9 -0.445    17.94 19.13 02a57324o0646o 0xc00800        -1.5
57362.604773 18.684100      NaN     51.5    23 o    0   1.09 161.68762 29.90939  7524.60   987.73 4.31 3.44   7.3 -0.485    19.05 20.55 02a57362o0584o 0xc00800        -1.5
57362.616181 18.921935      NaN     30.5    22 o    0   1.31 161.68762 29.90939  3479.13 10109.27 3.67 3.59 -65.7 -0.425    19.07 20.57 02a57362o0598o 0xc00800        -1.5
57362.623776 19.014394      NaN    -40.5    30 o    0   0.81 161.68762 29.90939  7249.24   401.90 4.45 3.36   4.1 -0.498    19.08 20.57 02a57362o0604o 0xc00800        -1.5
57362.650995 19.256669      NaN    -65.5    24 o    0   1.29 161.68762 29.90939  8116.00  1566.56 4.03 3.42  10.2 -0.487    19.04 20.49 02a57362o0630o 0xc00800        -1.5
57362.665276 17.524429      NaN     41.5   104 o    0   1.41 161.68762 29.90939  4701.51  9528.99 3.58 3.41 -85.7 -0.453    17.96 18.38 02a57362o0648o 0xc00800        -1.5
57363.608893 19.454622      NaN     -7.5    20 o    0   1.57 161.68762 29.90939  7527.92   988.71 4.40 3.58   6.4 -0.493    19.20 20.84 02a57363o0557o 0xc00800        -1.5
57363.623560 19.256669      NaN     -8.5    24 o    0   0.92 161.68762 29.90939  3482.12 10110.68 3.72 3.60 -62.0 -0.413    19.17 20.75 02a57363o0571o 0xc00800        -1.5
57363.625863 18.967180      NaN     11.5    27 o    0   0.93 161.68762 29.90939  7255.52   405.06 4.49 3.50   3.2 -0.493    19.18 20.74 02a57363o0574o 0xc00800        -1.5
57363.647517 18.967180      NaN     20.5    24 o    0   0.91 161.68762 29.90939  8116.30  1567.87 4.05 3.52  11.2 -0.498    19.18 20.75 02a57363o0597o 0xc00800        -1.5
57363.665349 17.837796      NaN      0.5    88 o    0   1.51 161.68762 29.90939  4701.84  9535.45 3.65 3.45 -83.0 -0.453    18.03 18.54 02a57363o0619o 0xc00800        -1.5
57364.553549 19.302877      NaN    -36.5    23 o    0   0.98 161.68762 29.90939  3437.14 10094.81 3.56 3.50  -1.1 -0.424    19.16 20.72 02a57364o0584o 0xc00900        -1.5
57364.575848 19.510313      NaN     -1.5    19 o    0   1.27 161.68762 29.90939  4645.10  9522.11 3.47 3.40  84.8 -0.425    19.20 20.77 02a57364o0616o 0xc00800        -1.5
57365.647499 19.287255      NaN     -0.5    23 o    0   0.87 161.68762 29.90939  3493.48 10108.60 3.71 3.63 -12.0 -0.406    19.14 20.71 02a57365o0699o 0xc00800        -1.5
57384.512399 18.598565      NaN    -54.5    44 o    0   1.26 161.68762 29.90939  7487.27   960.12 4.00 3.54   7.2 -0.495    18.36 19.27 02a57384o0466o 0xc00800        -1.5
57384.538927 18.304885      NaN     39.5    44 o    0   0.93 161.68762 29.90939  3428.65 10089.26 3.64 3.47  17.1 -0.404    18.47 19.41 02a57384o0507o 0xc00800        -1.5
57384.543879 18.180496      NaN     42.5    50 o    0   0.94 161.68762 29.90939  7200.77   386.20 4.20 3.50   3.9 -0.488    18.35 19.30 02a57384o0515o 0xc00800        -1.5
57384.547791 18.186107      NaN     71.5    40 o    0   1.46 161.68762 29.90939  8053.29  1551.06 3.82 3.50  14.0 -0.480    18.43 19.34 02a57384o0521o 0xc00800        -1.5
57384.560598 16.938457      NaN   -440.5   203 o    0   1.26 161.68762 29.90939  4629.67  9518.42 3.67 3.57  53.2 -0.427    17.53 18.06 02a57384o0541o 0xc00802        -1.5
57385.537585 18.317510      NaN     19.5    50 o    0   0.91 161.68762 29.90939  7484.16   972.75 4.07 3.39   7.1 -0.522    18.52 19.48 02a57385o0513o 0xc00800        -1.5
57385.545377 18.376212      NaN    -49.5    54 o    0   0.85 161.68762 29.90939  7204.45   388.53 4.35 3.33   4.4 -0.489    18.52 19.48 02a57385o0525o 0xc00800        -1.5
