Nested Sampling Global Log-Evidence           :   -0.153359502117365487E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.158422388070794558E+02  +/-    0.686520044368081894E-01

Dim No.       Mean        Sigma
   1    0.246980213895250933E+00    0.723246311295496023E-02
   2   -0.295647200218849759E+01    0.456529515843843325E+00
   3    0.240202806358796428E+00    0.393015435974603325E-01
   4    0.208123686897342441E+01    0.326778767947691756E-01
   5    0.119049773427508843E-02    0.262568520911972056E-03
   6    0.175072440654987416E+01    0.428783233374061892E-01
   7   -0.189651018369591329E+01    0.635919828676074217E-01
   8    0.500776465453978470E+00    0.528808790280276778E-02
   9   -0.124141872564012044E+02    0.272675533675445392E+00
  10   -0.121425045806940052E+00    0.261151123368777854E-01
  11   -0.608670606138716694E-02    0.212187230495456576E-01
  12   -0.411758006096165641E+00    0.330032065224271504E-01
  13   -0.124820515012528666E+00    0.989636792921915476E-01
  14   -0.107847230772933989E+01    0.179331046787463907E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.228276390129388052E+00
   2   -0.228005686335901725E+01
   3    0.130618387981250889E+00
   4    0.209721579787842449E+01
   5    0.880334419394915909E-03
   6    0.185605067017404513E+01
   7   -0.196164211897068541E+01
   8    0.495290624642186983E+00
   9   -0.127241466393198817E+02
  10   -0.171387949616041035E+00
  11    0.187955809384237997E-01
  12   -0.411832313382072990E+00
  13   -0.130628055614404326E+00
  14   -0.109043216149504385E+01

MAP Parameters
Dim No.        Parameter
   1    0.248035828452241786E+00
   2   -0.353348378440125543E+01
   3    0.339418928740190307E+00
   4    0.205967655840232444E+01
   5    0.147938517095172212E-02
   6    0.173308987684086757E+01
   7   -0.189376846047599212E+01
   8    0.499266363874128261E+00
   9   -0.126014979809113292E+02
  10   -0.142196950621487683E+00
  11   -0.150936973630755311E-02
  12   -0.404344208696510166E+00
  13   -0.575654745069162088E-01
  14   -0.108406716056891961E+01
