         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57308.323418 19.491430      NaN     1    19 c    0   1.14 349.18661 -23.31031  9989.68  6990.93 5.08 3.94  83.3 -0.445    19.32 21.27 02a57308o0194c  0.052632
57308.341540 19.155932      NaN    22    19 c    0   1.11 349.18661 -23.31031   402.73  6994.29 5.10 3.88 -59.0 -0.406    19.31 21.26 02a57308o0222c  1.157895
57308.354335 19.454622      NaN   -13    20 c    0   1.20 349.18661 -23.31031   626.37  3624.29 5.47 4.19 -34.6 -0.399    19.28 21.25 02a57308o0241c -0.650000
57308.363274 18.933071      NaN    25    24 c    0   0.79 349.18661 -23.31031 10211.87  3621.15 5.18 4.48  44.6 -0.410    19.27 21.27 02a57308o0255c  1.041667
57308.389339 19.436675      NaN     1    20 c    0   0.82 349.18661 -23.31031  8750.59  5103.53 4.40 4.01  82.2 -0.436    19.31 21.26 02a57308o0294c  0.050000
57308.407698 19.510313      NaN   -29    19 c    0   1.03 349.18661 -23.31031  8750.40  5104.04 4.44 4.12  78.9 -0.424    19.29 21.26 02a57308o0315c -1.526316
57309.347020 19.569016      NaN    -4    18 c    0   0.89 349.18661 -23.31031   415.02  6998.25 4.95 3.97 -58.5 -0.409    19.35 21.35 02a57309o0101c -0.222222
57311.321451 18.847027      NaN    33    24 c    0   0.89 349.18661 -23.31031 10017.95  6997.88 5.22 3.76  84.1 -0.444    19.26 21.17 02a57311o0210c  1.375000
57311.339623 19.256669      NaN    -8    24 c    0   0.92 349.18661 -23.31031 10198.46  3627.64 5.23 4.42  54.9 -0.440    19.28 21.25 02a57311o0237c -0.333333
57311.351412 19.351140      NaN    -1    22 c    0   0.99 349.18661 -23.31031 10196.13  3626.08 5.25 4.47  52.8 -0.437    19.27 21.26 02a57311o0253c -0.045455
57311.352050 19.401649      NaN   -12    21 c    0   1.11 349.18661 -23.31031   610.32  3628.80 5.58 4.13 -37.9 -0.429    19.29 21.24 02a57311o0254c -0.571429
57311.378947 19.102305      NaN    17    22 c    0   0.90 349.18661 -23.31031  8735.84  5107.98 4.46 4.06  81.8 -0.462    19.30 21.23 02a57311o0294c  0.772727
57311.405475 18.921935      NaN    32    22 c    0   0.74 349.18661 -23.31031  8737.90  5109.29 4.35 3.97  81.5 -0.453    19.32 21.25 02a57311o0334c  1.454545
57317.223868 17.858399      NaN    30    77 c    0   1.50 349.18661 -23.31031 10085.45  6988.67 4.64 3.74  81.3 -0.508    18.35 19.31 02a57317o0056c  0.389610
57317.235014 17.682154      NaN   121    62 c    0   1.05 349.18661 -23.31031   501.06  6989.01 4.91 3.84 -61.9 -0.470    18.31 19.36 02a57317o0073c  1.951613
57317.237585 17.793801      NaN    55    74 c    0   1.56 349.18661 -23.31031 10080.43  6991.89 5.03 3.93  81.6 -0.484    18.32 19.37 02a57317o0077c  0.743243
57317.245980 17.870951      NaN    84    58 c    0   1.03 349.18661 -23.31031   496.72  6994.35 4.89 3.69 -63.0 -0.443    18.38 19.41 02a57317o0090c  1.448276
57317.260187 18.481707      NaN   -12    49 c    0   1.12 349.18661 -23.31031  1951.01  5518.92 4.71 3.89 -56.1 -0.489    18.40 19.48 02a57317o0112c -0.244898
57317.276978 18.237955      NaN    55    43 c    0   1.21 349.18661 -23.31031  1942.36  5520.95 4.55 3.66 -56.3 -0.470    18.45 19.53 02a57317o0138c  1.279070
57332.319016 19.454622      NaN     6    18 c    0   1.09 349.18661 -23.31031   716.56  3657.03 4.61 3.99 -41.1 -0.379    19.33 21.18 02a57332o0066c  0.333333
57333.291570 19.631075      NaN    -8    17 c    0   0.96 349.18661 -23.31031   718.58  3649.25 4.58 3.87 -41.3 -0.394    19.43 21.31 02a57333o0167c -0.470588
57333.303387 19.318728      NaN    14    18 c    0   0.97 349.18661 -23.31031 10302.48  3647.88 3.99 3.76  74.9 -0.415    19.37 21.17 02a57333o0184c  0.777778
57333.314468 19.076453      NaN    22    21 c    0   0.87 349.18661 -23.31031   716.57  3653.68 4.68 3.97 -39.6 -0.387    19.27 21.04 02a57333o0200c  1.047619
57333.328306 19.183773      NaN    20    19 c    0   0.86 349.18661 -23.31031 10303.11  3652.39 3.94 3.69  78.7 -0.429    19.28 20.97 02a57333o0220c  1.052632
57333.355239 19.197966      NaN    13    21 c    0   0.87 349.18661 -23.31031  8845.56  5131.19 3.84 3.59  85.2 -0.405    19.26 20.97 02a57333o0259c  0.619048
57333.382878 19.510313      NaN   -25    19 c    0   0.99 349.18661 -23.31031  8847.18  5131.56 3.94 3.75  85.8 -0.396    19.21 20.98 02a57333o0299c -1.315789
57370.221585 19.510313      NaN    -9    19 c    0   1.56 349.18661 -23.31031  1195.56  3144.94 5.04 3.99 -39.0 -0.469    19.26 21.07 02a57370o0071c -0.473684
57370.234250 19.115465      NaN    22    20 c    0   1.18 349.18661 -23.31031  1499.40  3734.34 5.03 4.04 -41.4 -0.461    19.26 21.11 02a57370o0092c  1.100000
57370.246893 18.910912      NaN    24    25 c    0   0.81 349.18661 -23.31031   618.10  2552.95 5.75 3.97 -41.1 -0.426    19.25 21.07 02a57370o0113c  0.960000
57370.257154 19.302877      NaN   -21    23 c    0   0.87 349.18661 -23.31031 10211.90  2554.59 4.60 4.12  36.5 -0.467    19.28 21.16 02a57370o0130c -0.913043
57370.260776 18.933071      NaN    25    24 c    0   1.03 349.18661 -23.31031   335.77  4300.99 5.46 4.11 -47.5 -0.409    19.19 21.06 02a57370o0136c  1.041667
57370.271026 19.351140      NaN     0    22 c    0   0.99 349.18661 -23.31031  9897.63  4313.71 4.25 3.86  64.7 -0.464    19.29 21.16 02a57370o0153c  0.000000
57372.226521 19.038793      NaN    10    26 c    0   1.07 349.18661 -23.31031  1200.03  3147.10 5.17 4.08 -39.3 -0.417    18.97 20.55 02a57372o0012c  0.384615
57372.236171 19.169763      NaN   -22    26 c    0   0.88 349.18661 -23.31031  1505.48  3737.04 5.03 4.00 -40.6 -0.439    18.99 20.54 02a57372o0028c -0.846154
57372.248225 18.878500      NaN    18    28 c    0   1.04 349.18661 -23.31031   621.38  2554.10 6.23 4.25 -38.9 -0.403    18.91 20.53 02a57372o0048c  0.642857
57372.257865 18.933071      NaN    13    28 c    0   1.01 349.18661 -23.31031 10213.98  2555.22 4.82 4.31  32.7 -0.454    18.97 20.64 02a57372o0064c  0.464286
57372.261478 19.089302      NaN   -21    28 c    0   1.01 349.18661 -23.31031   336.90  4303.38 5.77 4.17 -47.1 -0.411    18.88 20.48 02a57372o0070c -0.750000
57372.271725 18.889197      NaN    20    27 c    0   0.96 349.18661 -23.31031  9897.87  4317.69 4.45 4.02  63.8 -0.470    18.96 20.57 02a57372o0087c  0.740741
57397.222216 18.757738      NaN    36    26 c    0   1.00 349.18661 -23.31031 10197.46  2733.70 4.33 4.08  52.4 -0.439    19.06 20.80 02a57397o0052c  1.384615
57575.545550 19.766969      NaN   -17    15 c    0   1.21 349.18661 -23.31031  9097.45  7653.22 4.48 3.66  81.9 -0.438    19.56 21.62 02a57575o0598c -1.133333
57575.557918 19.569016      NaN     0    18 c    0   0.88 349.18661 -23.31031  9132.56  7693.52 4.69 3.98  80.0 -0.412    19.54 21.68 02a57575o0622c  0.000000
57575.569762 19.631075      NaN   -31    17 c    0   0.96 349.18661 -23.31031  9059.89  7613.94 4.40 3.62  81.8 -0.438    19.62 21.70 02a57575o0646c -1.823529
57575.581602 19.419021      NaN    14    16 c    0   0.98 349.18661 -23.31031  9038.93  7730.34 4.48 3.74  80.9 -0.422    19.60 21.71 02a57575o0670c  0.875000
57575.593451 19.841877      NaN   -18    14 c    0   1.27 349.18661 -23.31031  9070.02  7676.00 4.45 3.65  83.0 -0.434    19.61 21.69 02a57575o0694c -1.285714
57576.545255 19.652575      NaN     2    16 c    0   1.05 349.18661 -23.31031  9653.04  7487.72 4.47 3.44  81.1 -0.440    19.56 21.52 02a57576o0458c  0.125000
57576.557907 19.241693      NaN    22    17 c    0   0.95 349.18661 -23.31031  9670.12  7529.06 4.40 3.46  82.3 -0.439    19.58 21.57 02a57576o0482c  1.294118
57576.561093 19.063754      NaN    11    25 c    0   0.76 349.18661 -23.31031    61.68  7510.06 4.25 3.58 -61.1 -0.402    19.58 21.57 02a57576o0488c  0.440000
57576.570253 19.696897      NaN    -1    16 c    0   1.00 349.18661 -23.31031  9615.12  7450.83 4.41 3.46  80.7 -0.442    19.61 21.63 02a57576o0506c -0.062500
57576.573210 19.384550      NaN    10    18 c    0   1.07 349.18661 -23.31031    78.14  7548.69 4.23 3.55 -59.8 -0.409    19.62 21.63 02a57576o0512c  0.555556
57576.582094 19.652575      NaN     8    14 c    0   1.14 349.18661 -23.31031  9577.83  7567.02 4.41 3.45  81.7 -0.438    19.61 21.61 02a57576o0530c  0.571429
57576.593900 19.491430      NaN    10    16 c    0   0.86 349.18661 -23.31031  9626.62  7512.38 4.49 3.49  81.1 -0.442    19.62 21.66 02a57576o0554c  0.625000
57576.608744 18.944322      NaN     9    29 c    0   5.28 349.18661 -23.31031    33.44  7531.55 4.42 3.68 -55.9 -0.384    19.52 21.47 02a57576o0584c  0.310345
57577.538723 18.467034      NaN    35    38 c    0   0.99 349.18661 -23.31031  9475.28  7641.77 4.38 3.64  77.5 -0.424    18.50 20.48 02a57577o0573c  0.921053
57577.550815 19.652575      NaN     2    16 c    0   1.13 349.18661 -23.31031  9492.84  7680.95 4.42 3.68  78.1 -0.422    19.49 21.56 02a57577o0597c  0.125000
57577.562678 19.351140      NaN    21    15 c    0   1.08 349.18661 -23.31031  9436.74  7602.19 4.27 3.53  78.7 -0.430    19.62 21.66 02a57577o0621c  1.400000
57577.574527 19.609992      NaN     7    15 c    0   0.91 349.18661 -23.31031  9416.99  7719.30 4.17 3.44  79.6 -0.430    19.66 21.69 02a57577o0645c  0.466667
57577.586387 19.766969      NaN   -22    15 c    0   0.98 349.18661 -23.31031  9448.96  7664.47 4.27 3.47  80.1 -0.431    19.66 21.72 02a57577o0669c -1.466667
57601.489299 19.674510      NaN     4    15 c    0   1.08 349.18661 -23.31031  8694.11  5561.50 4.33 3.52  80.1 -0.442    19.54 21.55 02a57601o0483c  0.266667
57601.502520 19.569016      NaN   -24    18 c    0   0.88 349.18661 -23.31031  8708.28  5600.96 4.42 3.61  81.3 -0.441    19.55 21.60 02a57601o0507c -1.333333
57601.515713 19.436675      NaN    10    17 c    0   1.10 349.18661 -23.31031  8653.02  5521.79 4.34 3.57  81.7 -0.436    19.56 21.62 02a57601o0531c  0.588235
57601.528773 19.197966      NaN    28    16 c    0   0.93 349.18661 -23.31031  1911.68  4862.52 4.19 3.58 -34.7 -0.455    19.58 21.64 02a57601o0555c  1.750000
57601.541244 19.696897      NaN    -2    16 c    0   0.95 349.18661 -23.31031  8663.88  5584.67 4.27 3.51  80.8 -0.455    19.62 21.70 02a57601o0579c -0.125000
57602.499609 19.569016      NaN    -4    18 c    0   0.78 349.18661 -23.31031   491.35  5915.04 4.40 3.50 -53.9 -0.446    19.50 21.50 02a57602o0478c -0.222222
57602.501899 19.491430      NaN     7    17 c    0   1.04 349.18661 -23.31031 10085.96  5954.55 4.86 3.52  80.8 -0.447    19.51 21.52 02a57602o0482c  0.411765
57602.512577 18.955691      NaN    41    18 c    0   0.81 349.18661 -23.31031   505.17  5954.33 4.49 3.57 -51.3 -0.450    19.52 21.57 02a57602o0501c  2.277778
57602.514863 19.696897      NaN    -8    16 c    0   1.02 349.18661 -23.31031 10012.49  5875.26 4.78 3.48  81.8 -0.455    19.53 21.55 02a57602o0505c -0.500000
57602.526007 19.696897      NaN   -23    16 c    0   1.07 349.18661 -23.31031   449.73  5876.49 4.47 3.61 -49.0 -0.451    19.53 21.60 02a57602o0525c -1.437500
57602.528161 19.841877      NaN   -10    14 c    0   1.36 349.18661 -23.31031   544.77  4505.40 4.46 3.58 -40.6 -0.447    19.55 21.60 02a57602o0529c -0.714286
57602.538833 19.609992      NaN     4    16 c    0   0.93 349.18661 -23.31031 10125.38  4504.22 4.53 3.63  76.3 -0.453    19.61 21.70 02a57602o0548c  0.250000
57602.540994 19.318728      NaN    14    18 c    0   0.89 349.18661 -23.31031 10023.24  5939.38 4.80 3.45  80.5 -0.458    19.61 21.70 02a57602o0552c  0.777778
57602.551911 19.529530      NaN     8    16 c    0   1.09 349.18661 -23.31031   461.05  5938.22 4.39 3.45 -55.3 -0.451    19.61 21.70 02a57602o0572c  0.500000
57603.487232 19.351140      NaN    12    18 c    0   1.04 349.18661 -23.31031  9694.70  5304.15 4.62 3.62  76.8 -0.444    19.50 21.52 02a57603o0474c  0.666667
57603.497961 19.631075      NaN    -9    17 c    0   0.92 349.18661 -23.31031   115.12  5319.40 4.50 3.59 -50.7 -0.416    19.50 21.53 02a57603o0493c -0.529412
57603.500265 19.631075      NaN    -7    17 c    0   1.12 349.18661 -23.31031  9706.21  5344.96 4.66 3.60  79.3 -0.444    19.50 21.53 02a57603o0497c -0.411765
57603.510984 19.696897      NaN    -3    16 c    0   0.98 349.18661 -23.31031   127.80  5358.30 4.58 3.65 -50.5 -0.420    19.50 21.56 02a57603o0516c -0.187500
57603.513277 19.472870      NaN     8    17 c    0   1.15 349.18661 -23.31031  9652.31  5266.41 4.69 3.69  78.5 -0.437    19.51 21.55 02a57603o0520c  0.470588
57603.524521 19.063754      NaN    32    18 c    0   0.89 349.18661 -23.31031    70.92  5280.56 4.61 3.63 -50.5 -0.424    19.51 21.56 02a57603o0540c  1.777778
57603.526690 19.454622      NaN    12    16 c    0   0.97 349.18661 -23.31031   901.65  5112.99 4.29 3.58 -42.6 -0.456    19.52 21.54 02a57603o0544c  0.750000
57603.537394 19.401649      NaN    -8    21 c    0   0.98 349.18661 -23.31031 10482.38  5099.09 4.67 3.57  79.1 -0.450    19.53 21.55 02a57603o0563c -0.380952
57603.539067 19.631075      NaN    -4    17 c    0   0.89 349.18661 -23.31031  9665.08  5326.98 4.79 3.73  76.5 -0.446    19.49 21.54 02a57603o0566c -0.235294
57603.549994 19.241693      NaN    16    19 c    0   0.85 349.18661 -23.31031    83.89  5342.10 4.50 3.57 -51.7 -0.424    19.54 21.58 02a57603o0586c  0.842105
57608.474730 19.631075      NaN    -3    17 c    0   1.08 349.18661 -23.31031  9495.69  8642.86 4.72 3.69  85.0 -0.447    19.60 21.58 02a57608o0332c -0.176471
57608.500865 19.384550      NaN    16    16 c    0   1.19 349.18661 -23.31031  9456.61  8604.17 4.76 3.72  85.0 -0.437    19.60 21.60 02a57608o0367c  1.000000
57608.514273 19.401649      NaN    21    14 c    0   1.35 349.18661 -23.31031  1093.69  1769.13 4.83 3.64 -21.8 -0.467    19.63 21.63 02a57608o0385c  1.500000
57608.526954 19.631075      NaN     0    17 c    0   1.30 349.18661 -23.31031  9467.33  8665.39 4.72 3.68  84.3 -0.447    19.62 21.65 02a57608o0402c  0.000000
57627.456578 19.454622      NaN     9    17 c    0   0.99 349.18661 -23.31031  1412.32  8151.68 3.68 3.51  24.5 -0.453    19.48 21.33 02a57627o0410c  0.529412
57627.470021 19.766969      NaN    -3    15 c    0   1.17 349.18661 -23.31031  9056.68  2260.81 3.97 3.64  88.4 -0.406    19.50 21.39 02a57627o0434c -0.200000
57639.460071 19.631075      NaN   -12    17 c    0   0.79 349.18661 -23.31031  1090.96  1886.04 3.96 3.85 -35.4 -0.399    19.51 21.36 02a57639o0389c -0.705882
57639.474248 19.089302      NaN    30    18 c    0   0.85 349.18661 -23.31031  1113.17  1772.76 3.96 3.85 -36.7 -0.402    19.50 21.34 02a57639o0417c  1.666667
57639.488943 19.631075      NaN   -17    17 c    0   1.11 349.18661 -23.31031  1081.27  1828.75 3.96 3.85 -44.3 -0.406    19.48 21.32 02a57639o0446c -1.000000
57659.416607 19.696897      NaN     3    15 c    0   1.53 349.18661 -23.31031  2167.11  4951.28 3.92 3.64  61.0 -0.408    19.47 21.29 02a57659o0337c  0.200000
57659.431388 19.155932      NaN    31    16 c    0   0.88 349.18661 -23.31031  2151.10  4912.59 3.87 3.58  58.8 -0.419    19.48 21.30 02a57659o0366c  1.937500
57659.445706 19.696897      NaN     3    15 c    0   1.22 349.18661 -23.31031  2207.50  4989.92 3.91 3.58  61.6 -0.413    19.46 21.30 02a57659o0394c  0.200000
57659.461055 19.569016      NaN    -3    18 c    0   0.88 349.18661 -23.31031  2227.58  4872.29 4.04 3.72  62.7 -0.390    19.40 21.24 02a57659o0424c -0.166667
57659.476418 19.569016      NaN   -13    18 c    0   0.99 349.18661 -23.31031  2192.87  4928.20 3.93 3.60  62.5 -0.410    19.39 21.18 02a57659o0454c -0.722222
57663.425372 19.318728      NaN    14    18 c    0   1.01 349.18661 -23.31031  9163.65  4917.24 4.02 3.61  88.9 -0.396    19.33 21.12 02a57663o0016c  0.777778
57663.439882 19.589310      NaN     8    15 c    0   1.34 349.18661 -23.31031  9146.69  4878.35 4.03 3.60  86.6 -0.398    19.33 21.13 02a57663o0044c  0.533333
57663.455362 19.089302      NaN    24    20 c    0   0.81 349.18661 -23.31031  9221.10  4954.23 4.12 3.75  86.9 -0.396    19.29 21.10 02a57663o0074c  1.200000
57663.470305 19.302877      NaN   -11    23 c    0   1.31 349.18661 -23.31031  9240.54  4836.42 4.14 3.74  85.1 -0.393    18.95 20.72 02a57663o0103c -0.478261
57663.485846 19.334813      NaN     1    22 c    0   1.10 349.18661 -23.31031  9204.75  4894.59 3.98 3.60  85.2 -0.406    19.06 20.80 02a57663o0133c  0.045455
57667.406485 19.510313      NaN   -24    19 c    0   0.82 349.18661 -23.31031  8378.67  4788.55 3.83 3.46  84.9 -0.405    19.39 21.26 02a57667o0381c -1.263158
57667.421862 18.990530      NaN    17    25 c    0   1.35 349.18661 -23.31031  8362.56  4750.49 3.86 3.49  86.2 -0.401    18.86 20.68 02a57667o0411c  0.680000
57667.436841 19.454622      NaN    12    16 c    0   1.15 349.18661 -23.31031  8419.21  4827.39 3.80 3.42  88.4 -0.410    19.50 21.34 02a57667o0440c  0.750000
57667.451808 18.776955      NaN     4    36 c    0   1.41 349.18661 -23.31031  8439.37  4710.09 4.02 3.71  86.8 -0.390    18.35 20.17 02a57667o0469c  0.111111
57667.467340 19.401649      NaN     9    18 c    0   0.86 349.18661 -23.31031  8404.32  4768.50 3.80 3.43  89.7 -0.409    19.36 21.11 02a57667o0499c  0.500000
57687.318626 19.384550      NaN    16    16 c    0   1.21 349.18661 -23.31031  1645.82  5187.77 3.97 3.72  59.3 -0.402    19.48 21.27 02a57687o0263c  1.000000
57687.331052 19.038793      NaN    40    16 c    0   1.04 349.18661 -23.31031  1629.55  5149.43 3.87 3.61  57.4 -0.409    19.51 21.25 02a57687o0288c  2.500000
57687.344027 19.128787      NaN    33    16 c    0   1.27 349.18661 -23.31031  1685.49  5228.05 3.88 3.59  57.8 -0.412    19.49 21.22 02a57687o0314c  2.062500
57687.357077 19.472870      NaN     5    18 c    0   0.90 349.18661 -23.31031  1706.92  5111.31 3.85 3.57  60.5 -0.417    19.49 21.20 02a57687o0340c  0.277778
57687.369594 19.569016      NaN   -21    18 c    0   1.01 349.18661 -23.31031  1671.54  5168.64 4.01 3.74  62.6 -0.400    19.40 21.14 02a57687o0365c -1.166667
57691.316685 18.910912      NaN    48    17 c    0   1.13 349.18661 -23.31031   330.23  2870.29 4.19 4.11 -83.4 -0.356    19.39 21.23 02a57691o0158c  2.823529
57691.329605 19.419021      NaN     8    18 c    0   0.98 349.18661 -23.31031   314.56  2831.05 4.11 4.04  85.9 -0.360    19.40 21.20 02a57691o0183c  0.444444
57691.330666 19.271854      NaN    14    19 c    0   1.07 349.18661 -23.31031  9922.51  2876.99 4.36 3.98  77.8 -0.398    19.38 21.23 02a57691o0185c  0.736842
57691.342551 19.631075      NaN   -24    17 c    0   0.85 349.18661 -23.31031   371.10  2910.25 4.09 3.98  82.7 -0.372    19.41 21.22 02a57691o0208c -1.411765
57691.343067 19.241693      NaN    19    18 c    0   1.05 349.18661 -23.31031  9906.38  2841.26 4.04 3.67  80.4 -0.424    19.46 21.27 02a57691o0209c  1.055556
57691.356040 18.967180      NaN    34    20 c    0   0.93 349.18661 -23.31031   391.87  2793.00 4.51 4.47  65.2 -0.337    19.30 21.23 02a57691o0234c  1.700000
57691.356555 19.569016      NaN    -9    18 c    0   1.18 349.18661 -23.31031  9962.75  2917.90 4.57 4.36  80.2 -0.384    19.32 21.29 02a57691o0235c -0.500000
57691.368990 19.102305      NaN    26    19 c    0   0.90 349.18661 -23.31031   356.90  2849.80 4.72 4.56  -3.9 -0.330    19.25 21.23 02a57691o0259c  1.368421
57691.370025 19.510313      NaN   -36    19 c    0   1.22 349.18661 -23.31031  9983.34  2801.16 4.68 4.53  27.1 -0.368    19.30 21.30 02a57691o0261c -1.894737
57695.321627 19.569016      NaN    -2    18 c    0   0.95 349.18661 -23.31031  8585.70  1869.00 3.88 3.62  88.3 -0.409    19.52 21.32 02a57695o0279c -0.111111
57695.334551 19.631075      NaN    -5    17 c    0   0.94 349.18661 -23.31031  8569.45  1830.28 3.84 3.58  88.0 -0.419    19.52 21.29 02a57695o0304c -0.294118
57695.347463 19.696897      NaN   -32    16 c    0   1.11 349.18661 -23.31031  8625.85  1908.35 3.89 3.63  88.1 -0.413    19.51 21.31 02a57695o0329c -2.000000
57695.361354 19.569016      NaN     0    18 c    0   0.97 349.18661 -23.31031  8646.25  1791.13 3.87 3.63  89.0 -0.417    19.49 21.27 02a57695o0356c  0.000000
57695.375295 19.510313      NaN   -17    19 c    0   0.92 349.18661 -23.31031  8611.96  1849.41 4.08 3.90 -86.5 -0.391    19.40 21.23 02a57695o0383c -0.894737
57699.205292 18.606822      NaN    26    35 c    0   1.15 349.18661 -23.31031  9596.39  5231.50 4.14 3.66  86.0 -0.404    18.50 19.63 02a57699o0053c  0.742857
57699.215072 18.000411      NaN    31    66 c    0   0.85 349.18661 -23.31031  9624.78  5273.11 4.04 3.54  86.2 -0.394    17.60 18.75 02a57699o0072c  0.469697
57699.216092 14.442565      NaN  2386  1227 c    0   0.14 349.18661 -23.31031    33.30  5251.72 4.00 3.72  65.0 -0.343    18.23 19.40 02a57699o0074c  1.944580
57699.227533 19.051202      NaN    -8    29 c    0   1.35 349.18661 -23.31031  9551.64  5195.75 4.04 3.52  85.5 -0.402    18.62 19.77 02a57699o0096c -0.275862
57699.229064 17.762888      NaN    27    86 c    0   0.41 349.18661 -23.31031    49.49  5290.51 3.92 3.63  62.8 -0.371    18.57 19.68 02a57699o0099c  0.313953
57699.243555 18.226218      NaN   -44    62 c    0   0.98 349.18661 -23.31031  9533.11  5312.26 4.02 3.53  87.0 -0.400    18.21 19.19 02a57699o0127c -0.709677
57699.258946 17.593889      NaN   -12   111 c    0   0.82 349.18661 -23.31031  9567.49  5255.97 3.98 3.46  86.4 -0.424    17.47 18.25 02a57699o0157c -0.108108
57715.272098 19.436675      NaN     7    18 c    0   1.14 349.18661 -23.31031  8582.88  3146.11 4.26 4.05  81.1 -0.365    19.42 21.39 02a57715o0184c  0.388889
57715.285009 19.212347      NaN    24    17 c    0   1.15 349.18661 -23.31031  8566.12  3109.28 4.24 4.00  86.2 -0.373    19.45 21.40 02a57715o0209c  1.411765
57715.297965 19.510313      NaN     3    18 c    0   1.09 349.18661 -23.31031  8621.96  3186.63 4.58 4.39  83.6 -0.348    19.34 21.40 02a57715o0234c  0.166667
57715.311658 19.197966      NaN    19    19 c    0   0.99 349.18661 -23.31031  8660.40  3069.56 4.31 4.25  76.3 -0.357    19.38 21.38 02a57715o0259c  1.000000
57715.324123 19.014394      NaN    -7    30 c    0   0.84 349.18661 -23.31031  8609.02  3127.33 4.45 4.40  28.6 -0.355    19.06 21.08 02a57715o0283c -0.233333
