         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57243.431205 19.102305      NaN    29    18 c    0   1.14 349.19539 -23.31365 10032.04  6960.04 4.26 3.70  82.5 -0.424    19.42 21.32 02a57243o0270c  1.611111
57243.445352 19.631075      NaN   -11    17 c    0   0.99 349.19539 -23.31365   445.50  6970.87 4.12 3.78 -60.1 -0.386    19.41 21.35 02a57243o0290c -0.647059
57243.457412 19.569016      NaN     0    18 c    0   0.88 349.19539 -23.31365 10023.04  6967.45 4.23 3.68  83.1 -0.427    19.45 21.35 02a57243o0305c  0.000000
57243.476916 19.696897      NaN   -11    16 c    0   0.97 349.19539 -23.31365   381.91  6976.92 3.96 3.66 -57.0 -0.403    19.48 21.38 02a57243o0333c -0.687500
57243.483075 19.510313      NaN     9    16 c    0   0.98 349.19539 -23.31365  1840.65  5497.14 3.86 3.56 -56.7 -0.416    19.50 21.41 02a57243o0341c  0.562500
57243.514859 19.351140      NaN    24    14 c    0   1.54 349.19539 -23.31365  1825.93  5503.93 3.87 3.56 -55.6 -0.416    19.47 21.33 02a57243o0376c  1.714286
57244.433262 19.569016      NaN   -17    18 c    0   0.91 349.19539 -23.31365  9986.02  6961.48 4.09 3.52  82.7 -0.439    19.49 21.35 02a57244o0237c -0.944444
57244.447357 19.271854      NaN    17    18 c    0   0.93 349.19539 -23.31365   399.08  6973.88 3.85 3.56 -61.1 -0.412    19.47 21.31 02a57244o0257c  0.944444
57244.459729 19.401649      NaN    12    17 c    0   0.88 349.19539 -23.31365  9979.10  6967.13 4.05 3.49  84.2 -0.419    19.49 21.33 02a57244o0273c  0.705882
57244.479267 19.271854      NaN    23    16 c    0   1.10 349.19539 -23.31365   389.14  6978.01 3.92 3.60 -55.9 -0.405    19.49 21.36 02a57244o0301c  1.437500
57244.484602 19.766969      NaN   -33    15 c    0   1.12 349.19539 -23.31365  1847.87  5499.74 3.79 3.48 -56.8 -0.423    19.51 21.38 02a57244o0308c -2.200000
57244.510240 19.569016      NaN   -16    18 c    0   0.84 349.19539 -23.31365  1834.83  5506.01 3.77 3.47 -53.0 -0.427    19.51 21.35 02a57244o0344c -0.888889
57245.426588 19.569016      NaN   -14    18 c    0   1.07 349.19539 -23.31365  9995.80  6960.96 4.21 3.66  84.5 -0.422    19.40 21.24 02a57245o0259c -0.777778
57245.440579 19.367717      NaN     8    19 c    0   0.79 349.19539 -23.31365   410.27  6973.51 3.84 3.54 -61.0 -0.417    19.43 21.25 02a57245o0279c  0.421053
57245.442106 19.631075      NaN   -27    17 c    0   1.11 349.19539 -23.31365  9990.70  6964.38 4.14 3.61  84.1 -0.429    19.43 21.26 02a57245o0281c -1.588235
57245.453627 19.510313      NaN    -6    19 c    0   0.84 349.19539 -23.31365   407.85  6975.27 3.89 3.56 -59.5 -0.415    19.42 21.24 02a57245o0296c -0.315789
57245.478524 19.472870      NaN    11    16 c    0   0.98 349.19539 -23.31365  1854.92  5500.38 3.83 3.52 -57.0 -0.415    19.43 21.26 02a57245o0331c  0.687500
57245.503431 19.491430      NaN    10    16 c    0   0.99 349.19539 -23.31365  1843.64  5506.26 3.87 3.53 -48.8 -0.424    19.43 21.25 02a57245o0366c  0.625000
57304.330192 19.351140      NaN   -24    22 c    0   0.94 349.19539 -23.31365 10005.57  6988.16 5.30 3.95  84.2 -0.387    19.15 21.23 02a57304o0196c -1.090909
57304.360146 18.889197      NaN    20    27 c    0   0.95 349.19539 -23.31365   558.89  3609.77 4.43 3.69 -82.5 -0.433    18.92 20.96 02a57304o0241c  0.740741
57304.371669 18.389700      NaN    55    35 c    0   1.03 349.19539 -23.31365 10144.05  3613.59 4.40 3.95  35.1 -0.420    18.92 20.95 02a57304o0258c  1.571429
57304.395938 18.978793      NaN   -31    31 c    0   0.81 349.19539 -23.31365  8685.13  5091.73 4.16 3.71  59.5 -0.420    18.97 20.98 02a57304o0294c -1.000000
57308.323418 18.967180      NaN    25    23 c    0   0.77 349.19539 -23.31365 10005.40  6997.79 5.08 3.94  83.3 -0.445    19.32 21.27 02a57308o0194c  1.086957
57308.341540 19.454622      NaN     6    18 c    0   1.09 349.19539 -23.31365   418.65  7000.48 5.09 3.88 -59.0 -0.407    19.31 21.26 02a57308o0222c  0.333333
57308.354335 18.990530      NaN    26    22 c    0   0.85 349.19539 -23.31365   610.67  3617.43 5.48 4.19 -34.6 -0.399    19.28 21.25 02a57308o0241c  1.181818
57308.363274 19.256669      NaN    -7    24 c    0   0.85 349.19539 -23.31365 10195.94  3614.96 5.18 4.48  44.4 -0.410    19.27 21.27 02a57308o0255c -0.291667
57308.389339 19.183773      NaN    20    19 c    0   1.19 349.19539 -23.31365  8734.81  5097.23 4.40 4.01  82.2 -0.435    19.31 21.26 02a57308o0294c  1.052632
57308.407698 19.063754      NaN    23    21 c    0   0.82 349.19539 -23.31365  8734.62  5097.74 4.44 4.12  78.9 -0.424    19.29 21.26 02a57308o0315c  1.095238
57309.347020 19.569016      NaN   -17    18 c    0   1.10 349.19539 -23.31365   430.94  7004.44 4.94 3.97 -58.6 -0.410    19.35 21.35 02a57309o0101c -0.944444
57311.321451 19.169763      NaN     6    24 c    0   0.81 349.19539 -23.31365 10033.67  7004.75 5.22 3.76  84.1 -0.444    19.26 21.17 02a57311o0210c  0.250000
57311.339623 19.051202      NaN    18    23 c    0   0.94 349.19539 -23.31365 10182.53  3621.44 5.23 4.42  54.7 -0.439    19.28 21.25 02a57311o0237c  0.782609
57311.351412 19.212347      NaN   -21    25 c    0   0.93 349.19539 -23.31365 10180.20  3619.89 5.24 4.48  52.7 -0.437    19.27 21.26 02a57311o0253c -0.840000
57311.352050 19.401649      NaN    -5    21 c    0   0.88 349.19539 -23.31365   594.62  3621.94 5.58 4.13 -37.9 -0.429    19.29 21.24 02a57311o0254c -0.238095
57311.378947 19.351140      NaN   -38    22 c    0   0.89 349.19539 -23.31365  8720.07  5101.67 4.46 4.07  81.9 -0.462    19.30 21.23 02a57311o0294c -1.727273
57311.405475 19.454622      NaN   -11    20 c    0   0.91 349.19539 -23.31365  8722.13  5102.98 4.35 3.97  81.6 -0.453    19.32 21.25 02a57311o0334c -0.550000
57317.223868 17.870951      NaN    -7    86 c    0   1.05 349.19539 -23.31365 10101.17  6995.54 4.65 3.74  81.3 -0.508    18.35 19.31 02a57317o0056c -0.081395
57317.235014 18.376212      NaN   -30    54 c    0   1.26 349.19539 -23.31365   516.97  6995.20 4.91 3.83 -61.9 -0.471    18.31 19.36 02a57317o0073c -0.555556
57317.237585 17.949472      NaN   -84    80 c    0   1.22 349.19539 -23.31365 10096.15  6998.76 5.03 3.93  81.6 -0.485    18.32 19.37 02a57317o0077c -1.050000
57317.245980 18.280067      NaN   -17    59 c    0   0.86 349.19539 -23.31365   512.63  7000.54 4.88 3.69 -63.1 -0.443    18.38 19.41 02a57317o0090c -0.288136
57317.260187 18.459772      NaN   -53    50 c    0   0.94 349.19539 -23.31365  1966.77  5525.21 4.70 3.89 -56.2 -0.489    18.40 19.48 02a57317o0112c -1.060000
57317.276978 18.048890      NaN    78    47 c    0   1.04 349.19539 -23.31365  1958.12  5527.24 4.54 3.66 -56.4 -0.469    18.45 19.53 02a57317o0138c  1.659574
57332.319016 19.197966      NaN    16    20 c    0   0.84 349.19539 -23.31365   700.88  3650.17 4.61 3.99 -41.0 -0.379    19.33 21.18 02a57332o0066c  0.800000
57333.291570 19.631075      NaN    -5    17 c    0   1.14 349.19539 -23.31365   702.89  3642.40 4.59 3.87 -41.3 -0.393    19.43 21.31 02a57333o0167c -0.294118
57333.303387 19.510313      NaN    -5    19 c    0   0.74 349.19539 -23.31365 10286.54  3641.69 3.99 3.76  74.8 -0.415    19.37 21.17 02a57333o0184c -0.263158
57333.314468 19.401649      NaN    -8    21 c    0   0.87 349.19539 -23.31365   700.88  3646.82 4.69 3.97 -39.6 -0.386    19.27 21.04 02a57333o0200c -0.380952
57333.328306 19.510313      NaN   -26    19 c    0   1.05 349.19539 -23.31365 10287.17  3646.19 3.93 3.69  78.6 -0.429    19.28 20.97 02a57333o0220c -1.368421
57333.355239 19.454622      NaN    -8    20 c    0   0.98 349.19539 -23.31365  8829.78  5124.89 3.84 3.59  85.2 -0.405    19.26 20.97 02a57333o0259c -0.400000
57333.382878 19.569016      NaN     0    18 c    0   1.01 349.19539 -23.31365  8831.40  5125.25 3.94 3.75  85.8 -0.396    19.21 20.98 02a57333o0299c  0.000000
57370.221585 19.454622      NaN   -12    20 c    0   1.41 349.19539 -23.31365  1179.89  3138.11 5.05 3.99 -39.0 -0.468    19.26 21.07 02a57370o0071c -0.600000
57370.234250 19.302877      NaN   -14    23 c    0   0.89 349.19539 -23.31365  1483.77  3727.55 5.04 4.04 -41.4 -0.461    19.26 21.11 02a57370o0092c -0.608696
57370.246893 19.212347      NaN   -24    25 c    0   0.92 349.19539 -23.31365   602.37  2546.03 5.76 3.97 -41.1 -0.425    19.25 21.07 02a57370o0113c -0.960000
57370.257154 19.038793      NaN    19    23 c    0   0.93 349.19539 -23.31365 10195.97  2548.40 4.60 4.12  36.2 -0.466    19.28 21.16 02a57370o0130c  0.826087
57370.260776 19.256669      NaN   -10    24 c    0   0.86 349.19539 -23.31365   320.07  4294.12 5.47 4.11 -47.4 -0.408    19.19 21.06 02a57370o0136c -0.416667
57370.271026 19.454622      NaN    -1    20 c    0   0.92 349.19539 -23.31365  9881.74  4307.47 4.25 3.86  64.6 -0.464    19.29 21.16 02a57370o0153c -0.050000
57372.226521 18.649074      NaN    57    23 c    0   1.40 349.19539 -23.31365  1184.36  3140.26 5.17 4.08 -39.3 -0.417    18.97 20.55 02a57372o0012c  2.478261
57372.236171 19.351140      NaN   -48    22 c    0   1.50 349.19539 -23.31365  1489.85  3730.25 5.04 4.00 -40.6 -0.439    18.99 20.54 02a57372o0028c -2.181818
57372.248225 18.519279      NaN    55    29 c    0   0.84 349.19539 -23.31365   605.65  2547.19 6.24 4.25 -38.9 -0.403    18.91 20.53 02a57372o0048c  1.896552
57372.257865 18.356290      NaN    81    28 c    0   1.14 349.19539 -23.31365 10198.05  2549.03 4.82 4.31  32.4 -0.454    18.97 20.64 02a57372o0064c  2.892857
57372.261478 18.816441      NaN    12    32 c    0   0.76 349.19539 -23.31365   321.20  4296.52 5.78 4.17 -47.1 -0.410    18.88 20.48 02a57372o0070c  0.375000
57372.271725 19.014394      NaN    18    24 c    0   1.16 349.19539 -23.31365  9881.98  4311.45 4.45 4.03  63.7 -0.470    18.96 20.57 02a57372o0087c  0.750000
57397.222216 19.212347      NaN    -6    25 c    0   0.99 349.19539 -23.31365 10181.54  2727.50 4.33 4.08  52.1 -0.438    19.06 20.80 02a57397o0052c -0.240000
57575.545550 19.454622      NaN    15    15 c    0   1.43 349.19539 -23.31365  9113.12  7660.04 4.49 3.66  81.9 -0.438    19.56 21.62 02a57575o0598c  1.000000
57575.557918 19.696897      NaN   -35    16 c    0   1.03 349.19539 -23.31365  9148.23  7700.34 4.69 3.98  80.0 -0.412    19.54 21.68 02a57575o0622c -2.187500
57575.569762 19.696897      NaN    -8    16 c    0   0.94 349.19539 -23.31365  9075.56  7620.76 4.40 3.62  81.8 -0.438    19.62 21.70 02a57575o0646c -0.500000
57575.581602 19.719755      NaN     2    15 c    0   1.06 349.19539 -23.31365  9054.60  7737.15 4.49 3.74  80.9 -0.422    19.60 21.71 02a57575o0670c  0.133333
57575.593451 19.401649      NaN    12    17 c    0   0.87 349.19539 -23.31365  9085.69  7682.82 4.45 3.65  83.0 -0.434    19.61 21.69 02a57575o0694c  0.705882
57576.545255 19.256669      NaN    18    18 c    0   0.94 349.19539 -23.31365  9668.74  7494.57 4.47 3.44  81.0 -0.440    19.56 21.52 02a57576o0458c  1.000000
57576.557907 19.652575 0.325721    50    15 c    0   1.03 349.19539 -23.31365  9685.83  7535.92 4.41 3.46  82.3 -0.439    19.58 21.57 02a57576o0482c  3.333333
57576.561093 19.491430      NaN     4    18 c    0   1.24 349.19539 -23.31365    77.64  7516.21 4.25 3.58 -61.1 -0.404    19.58 21.57 02a57576o0488c  0.222222
57576.570253 19.841877      NaN   -11    14 c    0   1.12 349.19539 -23.31365  9630.82  7457.69 4.42 3.46  80.7 -0.442    19.61 21.63 02a57576o0506c -0.785714
57576.573210 19.569016      NaN     6    16 c    0   1.02 349.19539 -23.31365    94.10  7554.85 4.23 3.55 -59.8 -0.410    19.62 21.63 02a57576o0512c  0.375000
57576.582094 19.696897      NaN   -19    16 c    0   1.03 349.19539 -23.31365  9593.53  7573.87 4.42 3.45  81.7 -0.438    19.61 21.61 02a57576o0530c -1.187500
57576.585008 19.014394      NaN   -26    30 c    0   1.05 349.19539 -23.31365    38.80  7477.47 4.55 3.84 -55.4 -0.377    19.53 21.62 02a57576o0536c -0.866667
57576.593900 19.766969      NaN    -4    15 c    0   1.18 349.19539 -23.31365  9642.33  7519.25 4.49 3.49  81.1 -0.441    19.62 21.66 02a57576o0554c -0.266667
57576.608744 19.256669      NaN   -34    24 c    0   0.90 349.19539 -23.31365    49.41  7537.71 4.41 3.68 -55.9 -0.385    19.52 21.47 02a57576o0584c -1.416667
57577.538723 18.459772      NaN    45    35 c    0   1.15 349.19539 -23.31365  9490.98  7648.62 4.39 3.64  77.5 -0.424    18.50 20.48 02a57577o0573c  1.285714
57577.550815 19.302877      NaN    21    16 c    0   1.28 349.19539 -23.31365  9508.54  7687.81 4.42 3.68  78.1 -0.422    19.49 21.56 02a57577o0597c  1.312500
57577.562678 19.841877      NaN   -19    14 c    0   1.06 349.19539 -23.31365  9452.43  7609.04 4.27 3.53  78.7 -0.430    19.62 21.66 02a57577o0621c -1.357143
57577.574527 19.766969      NaN    -5    15 c    0   1.10 349.19539 -23.31365  9432.68  7726.16 4.18 3.44  79.5 -0.430    19.66 21.69 02a57577o0645c -0.333333
57577.586387 19.384550      NaN    16    16 c    0   0.87 349.19539 -23.31365  9464.66  7671.32 4.28 3.47  80.1 -0.431    19.66 21.72 02a57577o0669c  1.000000
57601.489299 19.334813      NaN    22    15 c    0   1.41 349.19539 -23.31365  8709.71  5568.22 4.33 3.52  80.1 -0.442    19.54 21.55 02a57601o0483c  1.466667
57601.502520 19.696897      NaN    -6    16 c    0   1.06 349.19539 -23.31365  8723.89  5607.68 4.42 3.61  81.3 -0.441    19.55 21.60 02a57601o0507c -0.375000
57601.515713 19.491430      NaN    10    16 c    0   1.16 349.19539 -23.31365  8668.62  5528.50 4.34 3.57  81.7 -0.436    19.56 21.62 02a57601o0531c  0.625000
57601.528773 19.183773      NaN    29    16 c    0   0.97 349.19539 -23.31365  1896.08  4855.80 4.20 3.59 -34.7 -0.455    19.58 21.64 02a57601o0555c  1.812500
57601.541244 19.743105      NaN     4    14 c    0   1.06 349.19539 -23.31365  8679.48  5591.38 4.27 3.51  80.8 -0.455    19.62 21.70 02a57601o0579c  0.285714
57602.499609 19.589310      NaN     5    16 c    0   0.96 349.19539 -23.31365   507.26  5921.25 4.40 3.50 -53.9 -0.447    19.50 21.50 02a57602o0478c  0.312500
57602.501899 19.351140      NaN    12    18 c    0   1.01 349.19539 -23.31365 10101.66  5961.38 4.86 3.52  80.8 -0.447    19.51 21.52 02a57602o0482c  0.666667
57602.512577 19.128787      NaN    30    17 c    0   1.01 349.19539 -23.31365   521.07  5960.54 4.49 3.57 -51.3 -0.451    19.52 21.57 02a57602o0501c  1.764706
57602.514863 19.510313      NaN     0    19 c    0   0.86 349.19539 -23.31365 10028.18  5882.08 4.78 3.48  81.8 -0.455    19.53 21.55 02a57602o0505c  0.000000
57602.526007 19.384550      NaN    16    16 c    0   1.21 349.19539 -23.31365   465.64  5882.70 4.46 3.61 -49.0 -0.452    19.53 21.60 02a57602o0525c  1.000000
57602.528161 19.302877      NaN    21    16 c    0   1.07 349.19539 -23.31365   529.09  4498.58 4.46 3.58 -40.6 -0.446    19.55 21.60 02a57602o0529c  1.312500
57602.538833 19.766969      NaN    -1    15 c    0   1.37 349.19539 -23.31365 10109.46  4498.01 4.53 3.63  76.2 -0.453    19.61 21.70 02a57602o0548c -0.066667
57602.540994 19.510313      NaN     9    16 c    0   1.01 349.19539 -23.31365 10038.94  5946.22 4.81 3.45  80.5 -0.458    19.61 21.70 02a57602o0552c  0.562500
57602.551911 19.743105      NaN     4    14 c    0   1.32 349.19539 -23.31365   476.97  5944.43 4.39 3.45 -55.3 -0.452    19.61 21.70 02a57602o0572c  0.285714
57603.487232 19.318728      NaN    14    18 c    0   1.03 349.19539 -23.31365  9710.35  5310.93 4.63 3.62  76.8 -0.444    19.50 21.52 02a57603o0474c  0.777778
57603.497961 19.766969      NaN    -8    15 c    0   1.16 349.19539 -23.31365   131.09  5325.61 4.50 3.59 -50.7 -0.417    19.50 21.53 02a57603o0493c -0.533333
57603.500265 19.569016      NaN     0    18 c    0   0.92 349.19539 -23.31365  9721.86  5351.75 4.66 3.60  79.3 -0.444    19.50 21.53 02a57603o0497c  0.000000
57603.510984 19.841877      NaN   -31    14 c    0   1.22 349.19539 -23.31365   143.76  5364.50 4.57 3.65 -50.5 -0.421    19.50 21.56 02a57603o0516c -2.214286
57603.513277 19.631075      NaN   -10    17 c    0   1.10 349.19539 -23.31365  9667.97  5273.19 4.70 3.69  78.5 -0.437    19.51 21.55 02a57603o0520c -0.588235
57603.524521 19.589310      NaN     5    16 c    0   1.39 349.19539 -23.31365    86.89  5286.77 4.61 3.63 -50.5 -0.425    19.51 21.56 02a57603o0540c  0.312500
57603.526690 19.696897      NaN    -6    16 c    0   0.84 349.19539 -23.31365   886.01  5106.21 4.29 3.58 -42.6 -0.456    19.52 21.54 02a57603o0544c -0.375000
57603.537394 19.436675      NaN     7    18 c    0   1.12 349.19539 -23.31365 10466.40  5092.88 4.67 3.57  79.1 -0.450    19.53 21.55 02a57603o0563c  0.388889
57603.539067 19.318728      NaN    17    17 c    0   1.07 349.19539 -23.31365  9680.73  5333.77 4.79 3.72  76.5 -0.446    19.49 21.54 02a57603o0566c  1.000000
57603.549994 19.529530      NaN     5    17 c    0   0.92 349.19539 -23.31365    99.86  5348.31 4.50 3.57 -51.7 -0.425    19.54 21.58 02a57603o0586c  0.294118
57608.474730 19.696897      NaN   -16    16 c    0   1.47 349.19539 -23.31365  9511.43  8649.77 4.72 3.69  85.0 -0.446    19.60 21.58 02a57608o0332c -1.000000
57608.500865 19.696897      NaN   -11    16 c    0   1.18 349.19539 -23.31365  9472.34  8611.08 4.77 3.72  84.9 -0.436    19.60 21.60 02a57608o0367c -0.687500
57608.514273 19.766969      NaN   -14    15 c    0   1.17 349.19539 -23.31365  1077.97  1762.23 4.84 3.64 -21.9 -0.467    19.63 21.63 02a57608o0385c -0.933333
57608.526954 19.631075      NaN   -15    17 c    0   1.24 349.19539 -23.31365  9483.06  8672.30 4.72 3.68  84.3 -0.446    19.62 21.65 02a57608o0402c -0.882353
57627.456578 19.631075      NaN    -6    17 c    0   1.13 349.19539 -23.31365  1428.13  8157.92 3.68 3.51  24.3 -0.453    19.48 21.33 02a57627o0410c -0.352941
57627.470021 19.155932      NaN    31    16 c    0   1.00 349.19539 -23.31365  9040.87  2254.56 3.97 3.64  88.4 -0.406    19.50 21.39 02a57627o0434c  1.937500
57639.460071 19.696897      NaN    -5    16 c    0   1.21 349.19539 -23.31365  1075.23  1879.15 3.96 3.85 -35.4 -0.399    19.51 21.36 02a57639o0389c -0.312500
57639.474248 19.401649      NaN     6    19 c    0   1.01 349.19539 -23.31365  1097.44  1765.86 3.96 3.85 -36.7 -0.402    19.50 21.34 02a57639o0417c  0.315789
57639.488943 19.569016      NaN    -1    18 c    0   0.91 349.19539 -23.31365  1065.54  1821.85 3.96 3.85 -44.4 -0.406    19.48 21.32 02a57639o0446c -0.055556
57659.416607 19.549093      NaN     1    18 c    0   0.91 349.19539 -23.31365  2151.52  4944.58 3.92 3.64  61.0 -0.408    19.47 21.29 02a57659o0337c  0.055556
57659.431388 19.696897      NaN    -2    16 c    0   1.07 349.19539 -23.31365  2135.51  4905.89 3.87 3.58  58.9 -0.419    19.48 21.30 02a57659o0366c -0.125000
57659.445706 19.491430      NaN     4    18 c    0   0.90 349.19539 -23.31365  2191.92  4983.23 3.92 3.58  61.6 -0.413    19.46 21.30 02a57659o0394c  0.222222
57659.461055 19.351140      NaN    18    16 c    0   1.33 349.19539 -23.31365  2211.99  4865.60 4.05 3.72  62.7 -0.390    19.40 21.24 02a57659o0424c  1.125000
57659.476418 19.549093      NaN     4    17 c    0   1.08 349.19539 -23.31365  2177.29  4921.50 3.93 3.60  62.5 -0.410    19.39 21.18 02a57659o0454c  0.235294
57663.425372 19.241693      NaN    16    19 c    0   0.79 349.19539 -23.31365  9147.84  4910.96 4.02 3.61  88.9 -0.396    19.33 21.12 02a57663o0016c  0.842105
57663.439882 19.384550      NaN    16    16 c    0   0.98 349.19539 -23.31365  9130.87  4872.07 4.03 3.60  86.6 -0.397    19.33 21.13 02a57663o0044c  1.000000
57663.455362 19.454622      NaN   -13    20 c    0   1.01 349.19539 -23.31365  9205.28  4947.95 4.11 3.76  86.9 -0.396    19.29 21.10 02a57663o0074c -0.650000
57663.470305 19.351140      NaN    -4    22 c    0   1.24 349.19539 -23.31365  9224.72  4830.15 4.14 3.74  85.1 -0.393    18.95 20.72 02a57663o0103c -0.181818
57663.485846 19.051202      NaN    21    22 c    0   1.10 349.19539 -23.31365  9188.93  4888.31 3.98 3.60  85.2 -0.406    19.06 20.80 02a57663o0133c  0.954545
