Nested Sampling Global Log-Evidence           :   -0.211172321905329996E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.265212718610555775E+01  +/-    0.751779278814557889E-01

Dim No.       Mean        Sigma
   1    0.321541554399056462E+00    0.116315995355125400E-02
   2    0.301365367310028764E+01    0.101992603173092694E+00
   3    0.382346505103142831E+00    0.451861771089043848E-02
   4    0.211011303891681257E+01    0.273413033966353339E-02
   5    0.230340055305955707E-02    0.710743052570768222E-04
   6    0.199278018881154684E+01    0.453109968483814737E-02
   7   -0.152533106478699021E+01    0.210377963581758365E+00
   8    0.642507196342453013E+00    0.178160385717001974E-02
   9   -0.976384550907510307E+00    0.695504029987326355E-01
  10   -0.159783684288500649E+00    0.143684500010623824E-01
  11   -0.172978820797204891E+00    0.408471739965728369E-02
  12   -0.213594668547153477E+00    0.188530094580292365E-01
  13    0.577662513083850374E-01    0.440760359279685106E-02
  14   -0.107267933160736861E+01    0.848741027038985019E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.321606644952464438E+00
   2    0.305417865681904299E+01
   3    0.387148324758539386E+00
   4    0.211466769597749638E+01
   5    0.233539088942031660E-02
   6    0.198858849573158669E+01
   7   -0.173641521816726119E+01
   8    0.646367662849202773E+00
   9   -0.900484941815682727E+00
  10   -0.175124146046779255E+00
  11   -0.170731980697726382E+00
  12   -0.186196805945017085E+00
  13    0.560095418041311674E-01
  14   -0.108066484477377589E+01

MAP Parameters
Dim No.        Parameter
   1    0.319848328071262289E+00
   2    0.305222197163512465E+01
   3    0.384254882873844184E+00
   4    0.210388739765188948E+01
   5    0.230813365202677109E-02
   6    0.198870402137814017E+01
   7   -0.189657362894815718E+01
   8    0.640527745194338083E+00
   9   -0.962247960506045219E+00
  10   -0.149885004657935139E+00
  11   -0.176895419803673432E+00
  12   -0.214413081484316759E+00
  13    0.565754368194201010E-01
  14   -0.107513295737935066E+01
