Nested Sampling Global Log-Evidence           :   -0.222549294501950570E+02  +/-    0.506402910972136744E+00
Nested Importance Sampling Global Log-Evidence:   -0.273302280044241108E+02  +/-    0.322906465299598253E-01

Dim No.       Mean        Sigma
   1    0.803393078212859824E-01    0.311128378976589827E-01
   2   -0.152695673315392675E+02    0.807875193820694726E+00
   3    0.419081789471645705E+00    0.144215025768964222E+00
   4    0.126124791523015012E+01    0.133675842338022571E+00
   5    0.988703962870004539E-02    0.365634210541648276E-02
   6    0.143318094343397640E+01    0.668775046184034855E-01
   7   -0.166362581509586938E+01    0.439320444947249922E+00
   8   -0.504798053771228980E-01    0.321283793885586491E-01
   9   -0.132419493262820898E+01    0.812903666531292535E+00
  10   -0.177259014578798085E+00    0.134492013532245269E+00
  11   -0.334297850436822627E-01    0.123562223538198623E+00
  12   -0.278001198826734741E+00    0.205983596923677764E+00
  13   -0.159075199423340169E+00    0.767431884076750087E-01
  14   -0.106106869187972053E+01    0.509117867064027424E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.738803043466502996E-01
   2   -0.159807756587521226E+02
   3    0.274836262436195522E+00
   4    0.121450750357697967E+01
   5    0.792390411693379496E-02
   6    0.147173409829902679E+01
   7   -0.118380957148846666E+01
   8   -0.751257442687891103E-01
   9   -0.133236755681741181E+01
  10   -0.163944585028804740E+00
  11    0.401506224730279263E-01
  12   -0.662935909735685613E+00
  13   -0.202422517281615033E+00
  14   -0.113317543212011707E+01

MAP Parameters
Dim No.        Parameter
   1    0.738803043466502996E-01
   2   -0.159807756587521226E+02
   3    0.274836262436195522E+00
   4    0.121450750357697967E+01
   5    0.792390411693379496E-02
   6    0.147173409829902679E+01
   7   -0.118380957148846666E+01
   8   -0.751257442687891103E-01
   9   -0.133236755681741181E+01
  10   -0.163944585028804740E+00
  11    0.401506224730279263E-01
  12   -0.662935909735685613E+00
  13   -0.202422517281615033E+00
  14   -0.113317543212011707E+01
