         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57305.246749 18.944322      NaN    -83    32 c    0   1.11 278.36032 44.08991 10147.67   230.82 6.32 4.28  31.3 -0.401    19.37 21.43 02a57305o0091c 0xc00800
57305.262660 18.878500      NaN    -12    34 c    0   1.00 278.36032 44.08991 10146.85   231.10 6.02 4.15  32.1 -0.423    19.42 21.40 02a57305o0116c 0xc00800
57307.267653 19.212347      NaN    -29    25 c    0   1.16 278.36032 44.08991 10176.02   232.85 5.51 4.32  27.8 -0.410    19.45 21.56 02a57307o0039c 0xc00800
57315.223672 16.489351      NaN    -22   307 c    0   1.03 278.36032 44.08991   594.42  8478.43 4.75 3.50 -66.6 -0.450    17.04 18.01 02a57315o0059c 0xc00802
57315.225601 17.281543      NaN    -11   148 c    0   1.10 278.36032 44.08991 10088.77  8525.71 5.02 3.90  83.5 -0.475    17.45 18.51 02a57315o0062c 0xc00800
57315.241723 18.675237      NaN     27    32 c    0   1.42 278.36032 44.08991   591.24  8477.20 4.75 3.52 -67.0 -0.424    18.70 20.17 02a57315o0087c 0xc00800
57315.243661 18.702047      NaN     15    35 c    0   1.14 278.36032 44.08991 10081.54  8525.87 5.04 3.83  86.4 -0.451    18.80 20.33 02a57315o0090c 0xc00800
57315.262496 18.481707      NaN    -39    49 c    0   1.13 278.36032 44.08991  8654.40  9934.42 4.94 4.14 -85.5 -0.441    18.14 19.50 02a57315o0119c 0xc00800
57315.281499 17.623637      NaN     81    81 c    0   0.88 278.36032 44.08991  8651.36  9935.19 4.96 4.05 -85.0 -0.438    18.33 19.78 02a57315o0148c 0xc00800
57316.251664 18.693037      NaN     25    32 c    0   1.06 278.36032 44.08991 10068.51  8521.03 5.05 3.83  86.6 -0.441    18.84 20.30 02a57316o0072c 0xc00800
57316.267196 18.657725      NaN     29    32 c    0   1.17 278.36032 44.08991  8643.73  9929.99 5.09 4.27 -86.0 -0.427    18.77 20.27 02a57316o0096c 0xc00800
57316.275100 18.550302      NaN    -10    46 c    0   1.44 278.36032 44.08991 10150.08   236.94 7.10 4.39  27.9 -0.319    18.80 20.28 02a57316o0108c 0xc00800
57316.285706 18.910912      NaN    -66    33 c    0   1.33 278.36032 44.08991  8641.14  9931.92 5.04 4.19 -83.3 -0.426    18.73 20.19 02a57316o0124c 0xc00900
57316.294906 18.459772      NaN   -114    50 c    0   1.19 278.36032 44.08991 10147.48   238.99 7.17 4.48  28.4 -0.349    18.72 20.18 02a57316o0138c 0xc00800
57448.659812 18.816441      NaN      6    34 c    0   1.10 278.36032 44.08991 10024.49  2019.21 4.49 3.94  30.7 -0.449    18.73 19.95 02a57448o0715c 0xc00800
57449.651909 18.806434      NaN     34    25 c    0   1.37 278.36032 44.08991 10264.68  1963.65 4.28 3.71  37.3 -0.482    19.21 20.76 02a57449o0867c 0xc00800
57449.661948 18.623526      NaN    -65    43 c    0   1.20 278.36032 44.08991   783.30  1945.20 4.87 3.59 -26.4 -0.458    18.51 19.43 02a57449o0887c 0xc00800
57458.641502 19.318728      NaN     14    18 c    0   1.46 278.36032 44.08991 10345.70  1808.22 4.64 4.11  28.4 -0.444    19.51 21.60 02a57458o0847c 0xc00800
57458.649707 19.014394      NaN     27    21 c    0   1.14 278.36032 44.08991   864.16  1793.60 5.12 3.86 -22.9 -0.428    19.31 21.10 02a57458o0863c 0xc00800
57488.538191 18.711133      NaN     32    29 c    0   2.06 278.36032 44.08991 10490.53  1887.54 4.64 3.89  41.1 -0.478    19.49 21.40 02a57488o0587c 0xc00800
57488.554863 19.436675      NaN      1    20 c    0   1.64 278.36032 44.08991   998.25  1892.10 4.82 3.58 -25.7 -0.459    19.49 21.33 02a57488o0621c 0xc00800
57488.570941 19.569016      NaN     -8    18 c    0   1.17 278.36032 44.08991  1294.66  2491.52 4.63 3.56 -25.6 -0.445    19.52 21.39 02a57488o0654c 0xc00800
57488.573416 19.212347      NaN     21    18 c    0   1.03 278.36032 44.08991  9611.18  3107.87 4.13 3.69  47.2 -0.472    19.55 21.45 02a57488o0659c 0xc00800
57488.585231 19.384550      NaN     16    16 c    0   1.68 278.36032 44.08991   142.54  3030.17 4.81 3.57 -32.6 -0.437    19.54 21.44 02a57488o0683c 0xc00800
