         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN
57652.302180 19.401649      NaN    -4    21 o    0     1.20 278.34909 44.08657  9782.14  9072.41  3.73 3.08 -85.4 -0.473    19.37 21.12 02a57652o0169o  -0.190476
57652.313490 18.910912      NaN    33    22 o    0     0.96 278.34909 44.08657   266.51  8987.39  3.64 3.38  40.9 -0.464    19.33 21.08 02a57652o0191o   1.500000
57652.317653 19.212347      NaN    12    21 o    0     1.32 278.34909 44.08657  9796.71  8955.38  3.84 3.20 -89.0 -0.452    19.36 21.13 02a57652o0199o   0.571429
57652.333101 19.302877      NaN    -8    23 o    0     1.22 278.34909 44.08657  9755.47  9010.26  3.76 3.06 -86.3 -0.467    19.27 20.92 02a57652o0229o  -0.347826
57674.206529 18.417189      NaN    -2    52 o    0     1.10 278.34909 44.08657 10110.12  8439.21  3.85 3.18 -89.6 -0.467    18.52 19.44 02a57674o0032o  -0.038462
57674.215549 18.675237      NaN     9    38 o    0     1.07 278.34909 44.08657   620.64  8386.75  3.55 3.29  53.9 -0.474    18.66 19.69 02a57674o0050o   0.236842
57674.217524 18.623526      NaN   -15    43 o    0     1.03 278.34909 44.08657   621.06  8384.43  3.53 3.26  46.5 -0.476    18.66 19.69 02a57674o0054o  -0.348837
57674.226050 18.757738      NaN    12    34 o    0     1.48 278.34909 44.08657 10111.27  8439.45  3.83 3.07 -88.4 -0.462    18.66 19.70 02a57674o0071o   0.352941
57674.233107 18.511660      NaN    26    39 o    0     1.24 278.34909 44.08657   619.17  8381.25  3.48 3.21  42.4 -0.478    18.64 19.64 02a57674o0085o   0.666667
57674.235584 18.757738      NaN    -9    38 o    0     1.16 278.34909 44.08657 10109.13  8437.95  3.70 3.01 -86.3 -0.483    18.65 19.66 02a57674o0090o  -0.236842
57674.242197 18.511660      NaN    23    40 o    0     1.25 278.34909 44.08657   617.41  8379.71  3.46 3.19  41.1 -0.486    18.64 19.62 02a57674o0103o   0.575000
57674.244752 18.684100      NaN     2    40 o    0     1.37 278.34909 44.08657 10107.59  8436.58  3.78 3.07 -86.5 -0.465    18.62 19.64 02a57674o0108o   0.050000
57674.254049 18.702047      NaN   -19    40 o    0     1.26 278.34909 44.08657   615.93  8377.36  3.60 3.29  41.9 -0.465    18.59 19.59 02a57674o0126o  -0.475000
57674.256038 18.489118      NaN    17    43 o    0     1.12 278.34909 44.08657 10108.00  8434.15  3.88 3.16 -88.0 -0.457    18.60 19.63 02a57674o0130o   0.395349
57677.277257 18.197417      NaN    17    58 o    0     1.32 278.34909 44.08657  9409.57 10029.41  3.60 3.23 -77.2 -0.495    18.22 18.91 02a57677o0188o   0.293103
57677.286019 18.158337      NaN   -82    66 o    0     1.16 278.34909 44.08657  9394.22  9988.71  3.80 3.59 -87.7 -0.470    18.14 18.86 02a57677o0205o  -1.242424
57677.296885 18.125925      NaN    12    64 o    0     1.09 278.34909 44.08657  9450.06 10070.01  3.80 3.54 -85.2 -0.464    18.12 18.81 02a57677o0226o   0.187500
57677.309202 17.817577      NaN    58    71 o    0     1.12 278.34909 44.08657  9463.85  9950.21  3.55 3.14 -80.0 -0.500    18.13 18.72 02a57677o0249o   0.816901
57677.323138 17.940462      NaN    26    72 o    0     1.05 278.34909 44.08657  9419.55 10007.68  3.65 3.36 -86.2 -0.494    18.05 18.63 02a57677o0275o   0.361111
57678.205624 18.261819      NaN   -63    60 o    0     0.92 278.34909 44.08657  1098.61  7953.32  3.76 3.40  42.0 -0.520    18.38 19.40 02a57678o0051o  -1.050000
57678.207587 18.504094      NaN    39    35 o    0     1.19 278.34909 44.08657  1085.24  7913.90  3.64 3.35  43.9 -0.466    18.58 19.76 02a57678o0055o   1.114286
57678.223136 17.774377      NaN    54    76 o    0     1.09 278.34909 44.08657  1139.16  7985.05  3.58 3.35  48.6 -0.490    18.09 18.97 02a57678o0086o   0.710526
