         MJD         m       dm      uJy    duJy   F  err  chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57408.544751 18.362890      NaN     35.0    43.0   o  0.0   1.16 172.22648 5.45907 10118.75  9061.88  3.84  3.53 -82.3 -0.428    18.67 19.78 02a57408o0564o 0xc00800
57408.583570 18.582238      NaN     14.0    40.0   o  0.0   1.00 172.22648 5.45907   340.17  1059.28  5.51  3.58 -34.1 -0.453    18.74 19.89 02a57408o0622o 0xc00800
57408.586020 18.574166      NaN    -29.0    45.0   o  0.0   1.21 172.22648 5.45907 10493.26  1666.73  3.77  3.59  45.4 -0.477    18.76 19.92 02a57408o0626o 0xc00800
57408.602863 18.702047      NaN    -90.0    40.0   o  0.0   1.11 172.22648 5.45907  1223.41  2236.82  4.63  3.59 -31.5 -0.477    18.78 19.98 02a57408o0651o 0xc00900
57408.612508 18.566153      NaN     10.0    42.0   o  0.0   1.11 172.22648 5.45907  1504.36   477.10  5.15  3.49 -28.0 -0.521    18.85 20.12 02a57408o0665o 0xc00800
57408.623341 18.978793      NaN     12.0    27.0   o  0.0   1.26 172.22648 5.45907 10201.56  1083.02  3.81  3.54  27.6 -0.492    19.04 20.45 02a57408o0682o 0xc00800
57408.626975 18.878500      NaN     33.0    23.0   o  0.0   1.17 172.22648 5.45907  8328.28 10228.28  3.58  3.48 -14.7 -0.450    19.05 20.56 02a57408o0688o 0xc00900
57444.557934 18.356290      NaN     -4.0    55.0   o  0.0   0.99 172.22648 5.45907   547.76   889.12  5.53  3.49 -24.6 -0.485    18.39 19.30 02a57444o0265o 0xc00800
57444.570515 17.650782      NaN     34.0    94.0   o  0.0   0.59 172.22648 5.45907 10415.11   914.76  4.69  3.68  28.9 -0.504    18.33 19.19 02a57444o0274o 0xc00800
57445.520108 18.474346      NaN     37.0    37.0   o  0.0   1.02 172.22648 5.45907   296.84  1725.71  5.11  3.46 -28.3 -0.465    18.76 19.87 02a57445o0618o 0xc00800
57445.533113 18.431198      NaN     34.0    40.0   o  0.0   1.05 172.22648 5.45907 10147.94  1771.90  4.28  3.48  35.0 -0.526    18.74 19.82 02a57445o0642o 0xc00800
57445.555468 18.362890      NaN     20.0    48.0   o  0.0   0.92 172.22648 5.45907  9860.27  1188.40  4.54  3.46  26.1 -0.509    18.71 19.77 02a57445o0683o 0xc00800
57445.564776 18.417189      NaN     30.0    42.0   o  0.0   1.05 172.22648 5.45907  1170.43   558.39  5.31  3.28 -17.3 -0.495    18.68 19.76 02a57445o0700o 0xc00800
57445.573529 18.566153      NaN     37.0    33.0   o  0.0   1.05 172.22648 5.45907  7990.51 10328.78  3.67  3.52  65.8 -0.461    18.67 19.69 02a57445o0716o 0xc00800
57445.587291 18.598565      NaN   -138.0    44.0   o  0.0   1.04 172.22648 5.45907  1445.20   463.90  5.40  3.39 -16.4 -0.494    18.63 19.69 02a57445o0741o 0xc00900
57445.596123 18.847027      NaN    -34.0    35.0   o  0.0   1.14 172.22648 5.45907  8263.77 10215.67  3.68  3.47  69.6 -0.452    18.59 19.58 02a57445o0757o 0xc00800
57464.466313 18.526952      NaN     21.0    40.0   o  0.0   0.82 172.22648 5.45907   329.45  1340.06  5.77  3.50 -26.1 -0.424    18.86 20.27 02a57464o0523o 0xc00800
57464.478807 18.356290      NaN     45.0    40.0   o  0.0   0.86 172.22648 5.45907 10187.86  1365.95  4.69  3.65  32.1 -0.507    18.88 20.28 02a57464o0547o 0xc00800
57464.496980 18.292405      NaN     46.0    43.0   o  0.0   1.33 172.22648 5.45907  6862.38 10498.87  3.74  3.66  36.2 -0.442    18.88 20.31 02a57464o0582o 0xc00800
57464.501236 18.693037      NaN      4.0    39.0   o  0.0   0.92 172.22648 5.45907  9901.59   779.62  5.09  3.63  23.5 -0.481    18.91 20.38 02a57464o0590o 0xc00800
57464.511136 18.445391      NaN     32.0    40.0   o  0.0   0.88 172.22648 5.45907  1222.01   171.56  5.92  3.37 -15.9 -0.442    18.89 20.39 02a57464o0609o 0xc00800
57464.519614 18.933071      NaN      7.0    30.0   o  0.0   0.92 172.22648 5.45907  8043.46  9923.12  3.79  3.46  81.4 -0.480    19.00 20.57 02a57464o0625o 0xc00800
57464.533969 18.445391      NaN     50.0    34.0   o  0.0   0.83 172.22648 5.45907  1440.20   452.43  5.75  3.36 -14.9 -0.446    19.09 20.76 02a57464o0652o 0xc00900
57464.542543 19.089302      NaN    -25.0    28.0   o  0.0   0.98 172.22648 5.45907  8260.16 10202.56  3.83  3.56  74.0 -0.469    19.10 20.74 02a57464o0668o 0xc00800
57472.468634 17.913871      NaN     59.0    63.0   o  0.0   0.86 172.22648 5.45907   389.03  1697.18  5.32  3.52 -26.1 -0.500    18.17 18.92 02a57472o0491o 0xc00800
57472.481585 17.976960      NaN     30.0    68.0   o  0.0   1.05 172.22648 5.45907 10240.73  1724.81  4.62  3.60  42.9 -0.489    18.18 18.86 02a57472o0515o 0xc00800
57472.489847 17.821591      NaN     27.0    81.0   o  0.0   2.00 172.22648 5.45907    89.30  1109.78  5.82  3.45 -25.2 -0.482    18.17 18.90 02a57472o0530o 0xc00800
57472.502435 17.813578      NaN     47.0    75.0   o  0.0   0.86 172.22648 5.45907  9951.36  1140.30  4.88  3.61  31.4 -0.507    18.15 18.82 02a57472o0553o 0xc00800
57472.510107 18.005163      NaN   -140.0    76.0   o  0.0   0.94 172.22648 5.45907  1261.92   531.22  5.56  3.21 -14.1 -0.539    18.14 18.84 02a57472o0567o 0xc00800
57472.518469 18.417189      NaN    -98.0    52.0   o  0.0   1.25 172.22648 5.45907  8083.44 10282.66  3.73  3.40  80.3 -0.488    18.10 18.73 02a57472o0582o 0xc00900
57472.530634 17.862567      NaN     23.0    79.0   o  0.0   0.88 172.22648 5.45907  1427.09   457.24  5.68  3.33 -14.0 -0.518    18.07 18.77 02a57472o0602o 0xc00800
57476.442024 18.504094      NaN     39.0    35.0   o  0.0   0.89 172.22648 5.45907   663.69  1368.88  5.50  3.64 -25.1 -0.490    18.91 20.45 02a57476o0458o 0xc00800
57476.454602 18.005163      NaN    -60.0    76.0   o  0.0   1.03 172.22648 5.45907 10522.47  1393.07  5.31  4.20  35.7 -0.471    18.89 20.41 02a57476o0482o 0xc00800
57476.460210 15.657241      NaN      8.0   658.0   o  0.0   0.34 172.22648 5.45907  7192.81 10524.06  4.15  3.95 -88.3 -0.427    18.49 20.21 02a57476o0493o 0xc00802
57476.464544 18.757738      NaN    -46.0    38.0   o  0.0   0.90 172.22648 5.45907   366.47   779.25  5.73  3.67 -23.5 -0.479    18.86 20.33 02a57476o0501o 0xc00900
57476.477001 18.702047      NaN    -57.0    40.0   o  0.0   1.08 172.22648 5.45907 10215.26   807.08  5.25  3.93  29.2 -0.451    18.86 20.32 02a57476o0525o 0xc00800
57476.482665 19.063754      NaN      2.0    28.0   o  0.0   1.05 172.22648 5.45907  8358.53  9948.23  3.93  3.57  81.3 -0.462    18.85 20.26 02a57476o0536o 0xc00800
57476.486560 18.330283      NaN     61.0    36.0   o  0.0   1.07 172.22648 5.45907  1539.45   199.13  5.48  3.37 -14.8 -0.504    18.85 20.22 02a57476o0544o 0xc00a00
57476.504769 18.729535      NaN     27.0    30.0   o  0.0   1.01 172.22648 5.45907  8244.53 10208.60  4.27  3.93  78.6 -0.421    18.70 20.15 02a57476o0579o 0xc00800
57476.508799 18.675237      NaN    -22.0    41.0   o  0.0   0.92 172.22648 5.45907  1427.25   455.84  5.64  3.70 -17.5 -0.489    18.72 20.12 02a57476o0587o 0xc00800
57493.370084 18.729535      NaN      6.0    37.0   o  0.0   1.01 172.22648 5.45907   480.37  1435.44  5.22  3.65 -30.5 -0.466    18.76 20.00 02a57493o0308o 0xc00800
57493.381927 18.702047      NaN    -77.0    40.0   o  0.0   1.05 172.22648 5.45907 10338.34  1459.10  4.61  3.74  39.9 -0.511    18.79 20.05 02a57493o0328o 0xc00900
57493.390058 18.330283      NaN     52.0    39.0   o  0.0   1.06 172.22648 5.45907   179.05   849.10  5.58  3.61 -27.3 -0.471    18.75 19.93 02a57493o0344o 0xc00800
57493.399259 18.649074      NaN    -18.0    42.0   o  0.0   0.95 172.22648 5.45907 10052.13   874.27  4.52  3.63  29.8 -0.501    18.80 20.04 02a57493o0363o 0xc00800
57493.406548 18.738855      NaN      2.0    38.0   o  0.0   1.18 172.22648 5.45907  1371.37   265.20  5.39  3.60 -19.4 -0.506    18.68 19.93 02a57493o0378o 0xc00900
57493.407983 18.657725      NaN     26.0    33.0   o  0.0   1.04 172.22648 5.45907  8173.05 10015.08  3.89  3.58  79.1 -0.460    18.77 19.99 02a57493o0381o 0xc00800
57493.422872 18.786693      NaN    -73.0    37.0   o  0.0   1.37 172.22648 5.45907  1436.69   443.11  5.34  3.56 -20.2 -0.496    18.65 19.83 02a57493o0411o 0xc00900
57493.425739 19.014394      NaN      3.0    29.0   o  0.0   1.23 172.22648 5.45907  8252.39 10194.67  3.76  3.49  76.1 -0.467    18.72 19.87 02a57493o0417o 0xc00800
57499.430533 17.116274      NaN    238.0    93.0   o  0.0   0.89 172.22648 5.45907   800.49  1338.74  5.30  3.45 -19.8 -0.525    17.91 18.38 02a57499o0417o 0xc00900
57499.443090 17.858399      NaN    -79.0    87.0   o  0.0   0.90 172.22648 5.45907   776.44  1299.26  5.41  3.46 -23.0 -0.524    17.91 18.34 02a57499o0442o 0xc00800
57499.456953 17.616956      NaN     62.0    88.0   o  0.0   1.04 172.22648 5.45907   839.46  1376.23  5.34  3.43 -22.9 -0.514    17.85 18.23 02a57499o0468o 0xc00900
57499.468397 17.785989      NaN   -144.0    93.0   o  0.0   1.15 172.22648 5.45907   854.25  1259.42  5.35  3.50 -23.6 -0.520    17.80 18.15 02a57499o0490o 0xc00800
57500.423608 17.732831      NaN     53.0    80.0   o  0.0   1.02 172.22648 5.45907   805.02  1336.82  5.30  3.55 -23.7 -0.525    17.99 18.54 02a57500o0400o 0xc00800
57500.446072 17.657676      NaN     17.0    99.0   o  0.0   0.84 172.22648 5.45907   787.03  1296.79  5.38  3.50 -22.8 -0.516    17.86 18.33 02a57500o0442o 0xc00800
57500.468366 17.845990      NaN   -138.0    88.0   o  0.0   1.27 172.22648 5.45907   846.26  1374.28  5.28  3.42 -20.5 -0.519    17.74 18.13 02a57500o0485o 0xc00800
57505.385836 18.776955      NaN      7.0    35.0   o  0.0   0.90 172.22648 5.45907   810.14  1338.06  5.05  3.64 -25.6 -0.488    18.90 20.30 02a57505o0320o 0xc00800
57505.401839 18.816441      NaN     -9.0    36.0   o  0.0   0.90 172.22648 5.45907   852.09  1297.98  5.05  3.57 -24.3 -0.499    18.84 20.17 02a57505o0351o 0xc00800
57505.417665 18.816441      NaN    -24.0    36.0   o  0.0   0.96 172.22648 5.45907   794.24  1280.29  5.03  3.59 -24.5 -0.498    18.76 20.04 02a57505o0382o 0xc00800
57505.432903 18.757738      NaN    -65.0    38.0   o  0.0   0.92 172.22648 5.45907   872.80  1359.31  4.94  3.49 -23.4 -0.499    18.72 19.92 02a57505o0412o 0xc00800
57505.448653 18.786693      NaN    -34.0    37.0   o  0.0   1.30 172.22648 5.45907   774.26  1377.09  5.03  3.57 -24.3 -0.483    18.63 19.79 02a57505o0443o 0xc00800
57506.376302 18.990530      NaN      5.0    29.0   o  0.0   1.18 172.22648 5.45907   808.78  1335.73  5.44  3.71 -26.7 -0.481    19.05 20.64 02a57506o0300o 0xc00800
57506.394914 19.014394      NaN    -38.0    30.0   o  0.0   1.11 172.22648 5.45907   851.64  1297.74  5.52  3.80 -24.4 -0.485    18.96 20.56 02a57506o0335o 0xc00800
57506.413900 18.720295      NaN     13.0    35.0   o  0.0   1.04 172.22648 5.45907   793.60  1277.70  5.51  3.81 -24.3 -0.481    18.82 20.26 02a57506o0371o 0xc00800
57506.432284 18.558199      NaN     23.0    38.0   o  0.0   0.95 172.22648 5.45907   872.00  1356.63  5.45  3.90 -23.9 -0.471    18.63 19.98 02a57506o0407o 0xc00800
57506.450895 18.542463      NaN      7.0    44.0   o  0.0   1.04 172.22648 5.45907   774.71  1375.59  5.58  4.01 -24.2 -0.473    18.49 19.80 02a57506o0443o 0xc00800
57525.309474 18.261819      NaN    -36.0    60.0   o  0.0   1.13 172.22648 5.45907  1853.27   515.68  5.12  3.39 -15.1 -0.554    18.19 18.93 02a57525o0171o 0xc00800
57525.313530 18.094452      NaN    -93.0    70.0   o  0.0   0.84 172.22648 5.45907  8672.55 10268.74  4.06  3.52  79.2 -0.503    17.97 18.66 02a57525o0178o 0xc00800
57525.321951 18.125925      NaN    -35.0    68.0   o  0.0   0.84 172.22648 5.45907  1834.64   478.89  5.29  3.38 -14.0 -0.519    18.19 18.92 02a57525o0191o 0xc00800
57525.326967 18.208845      NaN    -24.0    63.0   o  0.0   1.15 172.22648 5.45907  8652.32 10231.88  4.12  3.60  82.6 -0.474    17.96 18.64 02a57525o0199o 0xc00800
57525.337138 17.536732      NaN    159.0    64.0   o  0.0   1.05 172.22648 5.45907  8712.88 10314.49  4.05  3.59  79.3 -0.473    17.95 18.60 02a57525o0216o 0xc00800
57525.338593 18.158337      NaN    -11.0    66.0   o  0.0   0.92 172.22648 5.45907  1897.93   558.36  5.28  3.54 -15.7 -0.524    18.15 18.86 02a57525o0219o 0xc00800
57525.345384 17.909502      NaN     45.0    68.0   o  0.0   0.90 172.22648 5.45907  1937.00   440.21  5.28  3.61 -16.5 -0.502    18.15 18.84 02a57525o0233o 0xc00800
57525.346836 18.226218      NaN     -7.0    62.0   o  0.0   1.38 172.22648 5.45907  8731.75 10196.18  4.04  3.62  80.4 -0.461    17.93 18.58 02a57525o0236o 0xc00800
57525.359165 18.094452      NaN     27.0    61.0   o  0.0   1.15 172.22648 5.45907  1881.19   500.06  5.25  3.70 -16.7 -0.508    18.09 18.79 02a57525o0261o 0xc00800
57525.364505 18.142010      NaN    -96.0    67.0   o  0.0   1.06 172.22648 5.45907  8696.23 10255.00  4.10  3.69  82.1 -0.469    17.89 18.52 02a57525o0272o 0xc00800
57562.257792 18.796518      NaN      2.0    36.0   o  0.0   1.15 172.22648 5.45907  2210.28  2631.08  4.37  3.75 -39.8 -0.526    18.65 20.03 02a57562o0051o 0xc00800
57562.267850 18.944322      NaN     -6.0    32.0   o  0.0   1.10 172.22648 5.45907  2190.57  2591.68  4.94  4.09 -29.1 -0.486    18.79 20.44 02a57562o0070o 0xc00800
57562.279616 18.878500      NaN    -14.0    34.0   o  0.0   0.98 172.22648 5.45907  2247.34  2668.44  5.20  4.19 -28.4 -0.467    18.79 20.48 02a57562o0091o 0xc00800
57562.292659 18.910912      NaN    -17.0    33.0   o  0.0   0.97 172.22648 5.45907  2263.26  2550.65  4.79  3.83 -25.4 -0.513    18.79 20.34 02a57562o0116o 0xc00800
57562.305155 18.445391      NaN     23.0    43.0   o  0.0   0.84 172.22648 5.45907  2224.74  2606.80  4.33  3.55 -18.6 -0.511    18.51 19.75 02a57562o0140o 0xc00800
57566.255219 18.623526      NaN    -50.0    43.0   o  0.0   1.06 172.22648 5.45907  2002.51  1285.92  4.32  3.58 -37.3 -0.543    18.54 19.74 02a57566o0053o 0xc00900
57566.264633 18.675237      NaN     18.0    35.0   o  0.0   1.05 172.22648 5.45907  1981.79  1244.62  4.96  3.77 -21.9 -0.508    18.73 20.28 02a57566o0070o 0xc00800
57566.275176 18.298627      NaN     54.0    40.0   o  0.0   0.73 172.22648 5.45907  2039.84  1322.70  4.86  3.44 -15.8 -0.502    18.84 20.35 02a57566o0090o 0xc00800
57566.288192 18.702047      NaN     -7.0    40.0   o  0.0   0.87 172.22648 5.45907  2074.28  1202.99  4.99  3.62 -18.2 -0.538    18.83 20.34 02a57566o0114o 0xc00800
