         MJD         m       dm     uJy  duJy F  err  chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57408.544751 18.574166      NaN     -11    45 o    0   1.00 172.23597 5.45907 10137.37  9061.99  3.85  3.53 -82.1 -0.427    18.67 19.78 02a57408o0564o 0xc00800
57408.583570 18.702047      NaN     -64    40 o    0   1.05 172.23597 5.45907   321.54  1059.17  5.52  3.58 -34.2 -0.452    18.74 19.89 02a57408o0622o 0xc00800
57408.586020 18.702047      NaN     -50    40 o    0   1.78 172.23597 5.45907 10474.61  1666.75  3.77  3.59  45.0 -0.477    18.76 19.92 02a57408o0626o 0xc00800
57408.602863 18.511660      NaN      17    42 o    0   1.02 172.23597 5.45907  1204.92  2236.75  4.64  3.59 -31.6 -0.477    18.78 19.98 02a57408o0651o 0xc00900
57408.612508 18.649074      NaN     -70    42 o    0   0.98 172.23597 5.45907  1485.84   476.99  5.16  3.49 -28.1 -0.521    18.85 20.12 02a57408o0665o 0xc00800
57408.623341 18.944322      NaN      -4    32 o    0   0.75 172.23597 5.45907 10182.93  1083.05  3.81  3.54  27.3 -0.493    19.04 20.45 02a57408o0682o 0xc00800
57408.626975 19.510313      NaN     -29    19 o    0   1.58 172.23597 5.45907  8309.80 10228.07  3.58  3.48 -14.3 -0.449    19.05 20.56 02a57408o0688o 0xc00900
57444.557934 18.417189      NaN     -52    52 o    0   1.08 172.23597 5.45907   529.15   888.99  5.54  3.49 -24.6 -0.484    18.39 19.30 02a57444o0265o 0xc00800
57444.570515 18.125925      NaN     -55    68 o    0   0.89 172.23597 5.45907 10396.45   914.79  4.69  3.68  28.7 -0.505    18.33 19.19 02a57444o0274o 0xc00800
57445.520108 18.598565      NaN      18    38 o    0   1.00 172.23597 5.45907   278.23  1725.62  5.12  3.46 -28.4 -0.464    18.76 19.87 02a57445o0618o 0xc00800
