Nested Sampling Global Log-Evidence           :   -0.350583702146868745E+02  +/-    0.418184352233661794E+00
Nested Importance Sampling Global Log-Evidence:   -0.405356570581272422E+02  +/-    0.734454009555947362E-01

Dim No.       Mean        Sigma
   1    0.113800031269033486E+00    0.419863384660276520E-01
   2   -0.145261795383341195E+02    0.451914508713464613E+01
   3    0.977912120361541071E+00    0.198665142474256678E+00
   4    0.126705076611992906E+01    0.301248230956454366E+00
   5    0.699894194444803438E-02    0.292033498190535229E-02
   6    0.180942549391629015E+01    0.362859612982090116E-01
   7   -0.166500060319904208E+01    0.407763758009179356E+00
   8   -0.872698961558117242E-01    0.357270383133487593E-01
   9   -0.345409768749303847E+01    0.365440623139436793E+01
  10   -0.112054275653941188E+00    0.155589492738694074E+00
  11   -0.400459910009097544E-01    0.133858173625189397E+00
  12   -0.255657795059390347E+00    0.216818764283850496E+00
  13    0.193854957377396636E+00    0.463014632276578797E-01
  14   -0.105765250947013589E+01    0.514652011488776831E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.140983063103379463E+00
   2   -0.121020602447743002E+02
   3    0.105472176209114576E+01
   4    0.106446988683469335E+01
   5    0.693006880579123338E-02
   6    0.179325030410707953E+01
   7   -0.226060589783812826E+01
   8   -0.649128743827760701E-01
   9   -0.578324920238394569E+01
  10   -0.105407254277743639E+00
  11   -0.721821369106509791E-01
  12    0.110528065509101187E+00
  13    0.203180332156212784E+00
  14   -0.102234033396718171E+01

MAP Parameters
Dim No.        Parameter
   1    0.140983063103379463E+00
   2   -0.121020602447743002E+02
   3    0.105472176209114576E+01
   4    0.106446988683469335E+01
   5    0.693006880579123338E-02
   6    0.179325030410707953E+01
   7   -0.226060589783812826E+01
   8   -0.649128743827760701E-01
   9   -0.578324920238394569E+01
  10   -0.105407254277743639E+00
  11   -0.721821369106509791E-01
  12    0.110528065509101187E+00
  13    0.203180332156212784E+00
  14   -0.102234033396718171E+01
