         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57400.641459 19.743105      NaN    10    12 c    0   1.34 200.47361 16.74437  4595.99  6925.90 3.81 3.60 -77.0 -0.396    19.77 21.92 02a57400o0667c 0xc00800
57400.653495 19.631075      NaN     9    14 c    0   0.83 200.47361 16.74437  4277.94  6338.40 3.79 3.59 -76.0 -0.391    19.77 21.90 02a57400o0682c 0xc00800
57400.672574 19.026525      NaN    26    21 c    0   1.13 200.47361 16.74437  5442.54  2971.60 3.82 3.56 -10.5 -0.415    19.00 20.29 02a57400o0704c 0xc00800
57400.675364 18.786693      NaN   -15    37 c    0   0.94 200.47361 16.74437  5410.90  5747.42 3.68 3.47 -90.0 -0.402    18.59 19.58 02a57400o0708c 0xc00800
57401.642181 19.841877      NaN    -8    14 c    0   0.83 200.47361 16.74437  4565.17  7028.07 3.70 3.49 -80.6 -0.410    19.73 21.76 02a57401o0687c 0xc00800
57401.649379 19.589310      NaN    14    13 c    0   1.04 200.47361 16.74437  4264.26  6446.68 3.70 3.51 -74.4 -0.400    19.73 21.76 02a57401o0698c 0xc00800
57401.671142 19.569016      NaN    -9    18 c    0   1.32 200.47361 16.74437  5133.83  7618.97 3.59 3.38  80.9 -0.430    19.18 20.62 02a57401o0724c 0xc00800
57420.621081 19.894850      NaN     1    13 c    0   1.06 200.47361 16.74437  5776.18  4134.19 3.66 3.59 -70.6 -0.389    19.47 21.24 02a57420o0603c 0xc00900
57420.643718 19.841877      NaN    -6    14 c    0   1.20 200.47361 16.74437  5475.76  3558.16 3.78 3.68 -27.3 -0.390    19.45 21.24 02a57420o0637c 0xc00800
57420.659046 19.569016      NaN     3    17 c    0   0.98 200.47361 16.74437  6641.96  2982.07 3.69 3.60  -8.5 -0.409    19.44 21.18 02a57420o0660c 0xc00800
57420.668015 19.183773      NaN    20    19 c    0   1.06 200.47361 16.74437  6471.69  3099.10 3.73 3.67  -7.2 -0.402    19.19 20.70 02a57420o0672c 0xc00800
57427.614301 19.026525      NaN    44    15 c    0   1.08 200.47361 16.74437  5498.59  4077.52 3.81 3.43 -83.9 -0.415    19.58 21.63 02a57427o0666c 0xc00a00
57427.619866 19.472870      NaN    11    16 c    0   0.74 200.47361 16.74437  5212.65  3493.31 3.85 3.66 -15.6 -0.397    19.71 21.75 02a57427o0673c 0xc00800
57427.645314 19.549093      NaN    16    13 c    0   1.21 200.47361 16.74437  6424.82  2930.68 3.86 3.61  -3.8 -0.415    19.69 21.72 02a57427o0710c 0xc00800
57427.659817 19.922338      NaN   -10    13 c    0   1.37 200.47361 16.74437  6414.05  2994.40 3.89 3.60   2.3 -0.410    19.64 21.60 02a57427o0732c 0xc00800
57432.593428 19.841877      NaN    -2    14 c    0   1.01 200.47361 16.74437  5604.56  4099.34 3.74 3.60 -22.4 -0.403    19.69 21.69 02a57432o0637c 0xc00800
57432.622383 19.569016      NaN    15    13 c    0   1.03 200.47361 16.74437  5380.04  3531.66 3.84 3.56 -15.2 -0.404    19.70 21.71 02a57432o0679c 0xc00900
57432.645524 19.791368      NaN     5    13 c    0   1.00 200.47361 16.74437  6587.70  2961.39 4.01 3.66   1.9 -0.409    19.65 21.66 02a57432o0712c 0xc00800
57432.648395 19.791368      NaN     8    12 c    0   1.48 200.47361 16.74437  6390.85  2981.98 4.00 3.71   4.4 -0.404    19.64 21.64 02a57432o0716c 0xc00800
57433.577424 19.436675      NaN    22    13 c    0   1.13 200.47361 16.74437  5152.52  6621.60 3.94 3.69 -78.2 -0.399    19.67 21.80 02a57433o0612c 0xc00800
57433.600277 19.922338      NaN   -20    13 c    0   1.11 200.47361 16.74437  5090.41  3251.95 4.15 3.77 -13.2 -0.387    19.68 21.77 02a57433o0646c 0xc00900
57450.552122 19.367717      NaN    26    13 c    0   1.52 200.47361 16.74437  5249.06  7099.85 3.62 3.38 -84.7 -0.418    19.53 21.30 02a57450o0644c 0xc00900
57451.525554 19.841877      NaN    -6    14 c    0   1.02 200.47361 16.74437  5177.50  6400.60 3.70 3.48 -78.1 -0.422    19.74 21.80 02a57451o0603c 0xc00800
57451.551416 19.841877      NaN    -1    14 c    0   0.98 200.47361 16.74437  5183.71  3708.53 3.75 3.57 -26.0 -0.408    19.67 21.65 02a57451o0644c 0xc00800
57451.567805 19.510313      NaN    18    13 c    0   1.24 200.47361 16.74437  6348.14  3133.31 3.82 3.57   4.0 -0.423    19.62 21.52 02a57451o0671c 0xc00800
57451.590954 19.631075      NaN     9    14 c    0   1.16 200.47361 16.74437  6418.11  3078.47 3.84 3.57   1.2 -0.429    19.57 21.42 02a57451o0710c 0xc00800
