Nested Sampling Global Log-Evidence           :   -0.182764811427783425E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.215742455670257227E+01  +/-    0.430148276702563975E-01

Dim No.       Mean        Sigma
   1    0.294222428899641696E-01    0.640647640588356713E-03
   2   -0.457841607233904924E+02    0.293908604612465929E+00
   3    0.351669063769762924E+00    0.215825142382628198E-01
   4    0.111148424727869677E+01    0.621441694670663101E-02
   5    0.115898891471764298E-01    0.182394079637683792E-03
   6    0.236527678286029408E+01    0.239356157990152502E-02
   7   -0.196288864614139347E+01    0.420298966571593588E-01
   8   -0.189909414646041858E+00    0.134291000674921913E-02
   9   -0.686888729631115780E+01    0.382925590905298985E+00
  10   -0.285924370195465183E+00    0.253630576809614171E-01
  11   -0.442232432436028694E-01    0.201643475245606996E-01
  12   -0.162486301018149426E+00    0.146914179271168677E-01
  13   -0.148965388321589509E+00    0.342563700322044348E-02
  14   -0.109316325655343616E+01    0.308786540607053567E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.289225173222692894E-01
   2   -0.454468438355081759E+02
   3    0.360386948437848353E+00
   4    0.111601884501631110E+01
   5    0.114354603932314645E-01
   6    0.236817147791654303E+01
   7   -0.200476563958505150E+01
   8   -0.190477584466148459E+00
   9   -0.646358654008550459E+01
  10   -0.281482253355759604E+00
  11    0.754529072741321610E-02
  12   -0.177083906288413861E+00
  13   -0.148899092256014720E+00
  14   -0.108711886744474451E+01

MAP Parameters
Dim No.        Parameter
   1    0.304602035723445901E-01
   2   -0.460551344901908521E+02
   3    0.350815392840659712E+00
   4    0.111580319449016385E+01
   5    0.117902685095244934E-01
   6    0.236153691968925594E+01
   7   -0.197924137605401129E+01
   8   -0.192015252874731424E+00
   9   -0.705868070644809098E+01
  10   -0.275044430217224745E+00
  11   -0.203042221429837570E-01
  12   -0.152372676764463422E+00
  13   -0.146245078407598261E+00
  14   -0.109053705359234288E+01
