Nested Sampling Global Log-Evidence           :   -0.149568344358220218E+01  +/-    0.590461585064002356E-01
Nested Importance Sampling Global Log-Evidence:   -0.195940352067945556E+01  +/-    0.548934590057117491E-01

Dim No.       Mean        Sigma
   1    0.100755736763519968E+00    0.752831754995545409E-02
   2   -0.222023098093421183E+02    0.740212244345301751E+00
   3    0.108331965205202319E+01    0.312848816333956281E-01
   4    0.164654017948026610E+01    0.398725217720848554E-01
   5    0.747014945446745036E-02    0.492190812742850981E-03
   6    0.170027804853583020E+01    0.259916200157385806E-01
   7   -0.180495404238822976E+01    0.318367342510906814E+00
   8   -0.519953180721052718E-01    0.101746905559896954E-01
   9   -0.562225422687140242E+01    0.107401484588690033E+01
  10   -0.577575830923653250E-01    0.381602690719719598E-01
  11   -0.264571546053509847E-01    0.321931803521939147E-01
  12   -0.173390418999970902E+00    0.537685311448526451E-01
  13   -0.108202663097340016E+00    0.338404902167793384E-01
  14   -0.108758051950307566E+01    0.258948028505227648E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.102907906739912805E+00
   2   -0.224463753462390230E+02
   3    0.108353347211722850E+01
   4    0.166241929902826557E+01
   5    0.766862159251271297E-02
   6    0.169992726615741652E+01
   7   -0.172091391003333860E+01
   8   -0.483235932163496584E-01
   9   -0.523531379908404748E+01
  10   -0.751101973208006812E-01
  11   -0.232090372633707125E-01
  12   -0.101513234784083195E+00
  13   -0.105110987709402026E+00
  14   -0.106248195581819460E+01

MAP Parameters
Dim No.        Parameter
   1    0.108254814642054095E+00
   2   -0.233621089487194808E+02
   3    0.101998634922361742E+01
   4    0.160212115233252139E+01
   5    0.729965556774823509E-02
   6    0.168555864558047941E+01
   7   -0.150367623324574096E+01
   8   -0.572845868015597406E-01
   9   -0.452158539191625319E+01
  10   -0.419494246952333630E-01
  11    0.112773249240684485E-01
  12   -0.252996706950498806E+00
  13   -0.608948252124132047E-01
  14   -0.108059631707424830E+01
