Nested Sampling Global Log-Evidence           :   -0.222281271795244617E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.223590158940001382E+01  +/-    0.934902966078907777E-03

Dim No.       Mean        Sigma
   1    0.100908611002644033E+00    0.479292354722925806E-01
   2   -0.215231449373171557E+02    0.728560765868517901E+01
   3    0.820747226803574481E+00    0.287514916763267181E+00
   4    0.146828429931180215E+01    0.493221094035994678E+00
   5    0.975271734692056101E-02    0.230442995471844166E-02
   6    0.149785138962055120E+01    0.288199177233782411E+00
   7   -0.167403287754377050E+01    0.278699855115841943E+00
   8   -0.532700665098534143E-01    0.778814309071678562E-01
   9   -0.250144631811838591E+01    0.415758814463652726E+01
  10   -0.181088528400767834E+00    0.241755179110709456E+00
  11    0.296412682649204329E-02    0.141695457092484656E+00
  12   -0.262623738499567994E+00    0.269886313879258100E+00
  13   -0.118930727921491869E+00    0.167001556728930439E+00
  14   -0.111246554252366403E+01    0.384574631647117762E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.136202818322855468E+00
   2   -0.286450092475220330E+02
   3    0.171999985303281644E+00
   4    0.122498399011987935E+01
   5    0.959353980431404234E-02
   6    0.140421666776116649E+01
   7   -0.197527253514683632E+01
   8   -0.117031728919571476E+00
   9   -0.830129262646577892E+01
  10    0.985863312290653770E-01
  11    0.447735249104339456E-01
  12   -0.374531065891102855E+00
  13   -0.118821696105436914E+00
  14   -0.108250352074269296E+01

MAP Parameters
Dim No.        Parameter
   1    0.112585011435002630E+00
   2   -0.671537171006412237E+01
   3    0.464178857904897380E+00
   4    0.158422918579777727E+01
   5    0.649086932961131895E-02
   6    0.179279828446016642E+01
   7   -0.193995285873500967E+01
   8   -0.215532419438488165E+00
   9   -0.260050833925073643E+01
  10   -0.222876577890425975E+00
  11    0.225892058235816207E+00
  12    0.539541392529269137E-02
  13   -0.406065721835283111E+00
  14   -0.111760432181060909E+01
