,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,60106.438841,21.571,1.078,8,9,c,0,1.42,268.85583,45.21816,4470.48,2825.68,2.73,2.54,58.5,-0.399,19.57,21.58,02a60106o0415c
1,60106.440199,21.662,1.184,8,9,c,0,1.2,268.85583,45.21816,4489.98,2864.77,2.67,2.49,54.1,-0.399,19.57,21.58,02a60106o0418c
2,60106.459017,23.335,5.6,2,9,c,0,1.22,268.85583,45.21816,6189.98,7796.21,2.77,2.51,19.3,-0.398,19.55,21.51,02a60106o0457c
3,60106.468562,21.147,0.985,13,12,c,0,0.81,268.85583,45.21816,4419.76,2912.34,2.91,2.68,63.3,-0.397,19.42,21.37,02a60106o0475c
4,60108.43816,-21.453,1.422,-10,14,c,0,0.79,268.85583,45.21816,5090.54,6873.05,3.05,2.72,47.1,-0.38,19.42,21.48,02a60108o0333c
5,60110.465406,21.045,0.583,14,8,c,0,1.31,268.85583,45.21816,1540.81,4040.87,2.39,2.25,20.0,-0.427,19.7,21.55,02a60110o0471c
6,60110.468134,20.967,0.664,15,10,c,0,0.81,268.85583,45.21816,1521.16,4001.99,2.4,2.26,20.3,-0.425,19.66,21.55,02a60110o0477c
7,60110.475393,21.055,0.637,14,9,c,0,1.15,268.85583,45.21816,1581.14,4076.05,2.44,2.23,24.7,-0.422,19.66,21.53,02a60110o0493c
8,60110.512272,23.687,7.0,1,8,c,0,1.5,268.85583,45.21816,1604.04,3961.22,2.44,2.22,30.9,-0.419,19.62,21.4,02a60110o0569c
9,60112.432331,-20.854,0.537,-16,9,c,0,1.91,268.85583,45.21816,87.1,841.22,2.45,2.22,-64.7,-0.448,19.54,21.28,02a60112o0400c
10,60112.433687,22.129,1.865,5,10,c,0,1.17,268.85583,45.21816,106.5,881.4,2.47,2.23,-63.0,-0.446,19.56,21.27,02a60112o0403c
11,60112.441238,-21.935,2.372,-6,14,c,0,1.13,268.85583,45.21816,49.54,797.81,2.55,2.23,-58.3,-0.438,19.54,21.26,02a60112o0419c
12,60112.451221,-21.716,1.407,-8,10,c,0,1.06,268.85583,45.21816,1021.78,9704.66,2.4,2.12,-49.1,-0.474,19.6,21.3,02a60112o0440c
13,60112.454977,23.939,11.0,1,11,c,0,1.25,268.85583,45.21816,1003.43,9665.51,2.4,2.13,-48.7,-0.469,19.63,21.3,02a60112o0448c
14,60112.458908,-22.718,8.636,-3,26,c,0,0.97,268.85583,45.21816,38.48,917.61,2.42,2.21,-69.2,-0.448,19.54,21.28,02a60112o0455c
15,60112.481014,22.697,3.182,3,10,c,0,1.7,268.85583,45.21816,1059.17,9738.55,2.42,2.12,-44.7,-0.467,19.59,21.25,02a60112o0502c
16,60112.48755,23.286,5.231,2,9,c,0,1.63,268.85583,45.21816,1080.22,9618.73,2.42,2.09,-43.0,-0.476,19.64,21.31,02a60112o0516c
17,60114.466458,-25.347,33.0,0,9,c,0,1.29,268.85583,45.21816,2238.4,5567.44,2.43,2.21,21.9,-0.412,19.68,21.61,02a60114o0464c
18,60114.469188,21.701,1.051,8,8,c,0,1.56,268.85583,45.21816,2220.77,5528.22,2.36,2.2,22.5,-0.421,19.66,21.6,02a60114o0470c
19,60114.474176,21.699,1.203,8,9,c,0,1.33,268.85583,45.21816,2279.55,5602.64,2.36,2.2,24.0,-0.419,19.68,21.58,02a60114o0481c
20,60114.510848,21.415,0.896,10,9,c,0,1.53,268.85583,45.21816,2300.84,5489.75,2.36,2.19,25.8,-0.416,19.63,21.45,02a60114o0557c
21,60116.460738,21.339,1.075,11,11,c,0,1.18,268.85583,45.21816,4775.72,9407.32,2.35,2.31,1.2,-0.408,19.6,21.21,02a60116o0454c
22,60116.463903,-24.355,16.2,-1,11,c,0,1.18,268.85583,45.21816,4757.99,9366.56,2.35,2.29,-46.3,-0.412,19.59,21.19,02a60116o0461c
23,60116.500724,21.577,1.21,8,10,c,0,1.52,268.85583,45.21816,4817.95,9448.75,2.41,2.34,25.7,-0.403,19.58,21.34,02a60116o0538c
24,60116.530188,20.899,0.695,16,11,c,0,1.2,268.85583,45.21816,4838.04,9325.44,2.37,2.3,21.0,-0.405,19.61,21.3,02a60116o0600c
25,60117.389099,24.872,21.0,0,9,c,0,1.45,268.85583,45.21816,5840.39,1163.89,2.48,2.24,-68.5,-0.416,19.65,21.58,02a60117o0305c
26,60117.392266,-21.176,0.675,-12,8,c,0,1.32,268.85583,45.21816,5859.25,1202.26,2.62,2.4,-69.0,-0.421,19.61,21.58,02a60117o0312c
27,60117.394976,-24.497,14.0,-1,8,c,0,1.4,268.85583,45.21816,5805.31,1124.6,2.53,2.33,-71.5,-0.418,19.63,21.59,02a60117o0318c
