,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58680.561045,21.462,2.298,9,22,o,0,1.72,7.00555,-4.55466,3410.96,945.7,3.25,2.8,-10.7,-0.418,18.62,19.57,01a58680o0656o
1,58680.563922,20.071,0.68,34,23,o,0,1.36,7.00555,-4.55466,3392.06,908.88,3.18,2.71,-8.8,-0.424,18.66,19.58,01a58680o0662o
2,58680.570838,-20.972,1.776,-15,26,o,0,0.96,7.00555,-4.55466,3451.06,987.58,3.18,2.77,-11.6,-0.424,18.66,19.61,01a58680o0677o
3,58680.580702,20.18,0.744,31,23,o,0,1.27,7.00555,-4.55466,3468.08,871.78,3.22,2.77,-9.0,-0.418,18.7,19.64,01a58680o0698o
4,58682.52721,17.175,0.921,490,451,o,0,0.86,7.00555,-4.55466,873.39,4142.18,2.64,2.3,28.1,-0.336,15.43,15.38,02a58682o0617o
5,58682.532334,20.383,3.662,26,93,o,0,0.7,7.00555,-4.55466,814.56,4064.81,2.45,2.04,32.5,-0.465,17.29,17.34,02a58682o0628o
6,58682.542789,19.245,0.533,73,39,o,0,0.67,7.00555,-4.55466,792.35,4182.44,2.39,1.92,28.9,-0.466,18.47,18.92,02a58682o0649o
7,58688.608317,-21.273,1.444,-11,16,o,0,0.9,7.00555,-4.55466,6611.25,3797.93,3.38,2.89,-7.0,-0.417,19.16,20.53,01a58688o0765o
8,58688.61837,-21.425,1.661,-10,16,o,0,1.67,7.00555,-4.55466,3900.48,6731.12,2.86,2.73,-13.7,-0.458,19.1,20.35,01a58688o0786o
9,58688.621627,20.472,1.072,24,25,o,0,1.1,7.00555,-4.55466,3959.27,6807.65,2.82,2.72,-19.9,-0.46,18.96,20.1,01a58688o0792o
10,58688.626197,19.905,0.633,40,25,o,0,1.25,7.00555,-4.55466,6556.42,3874.83,3.07,2.83,-8.4,-0.435,18.54,19.34,01a58688o0801o
11,58690.515852,-21.785,1.897,-7,13,o,0,0.75,7.00555,-4.55466,8956.42,7607.66,2.48,2.07,27.6,-0.442,19.57,20.85,02a58690o0565o
12,58690.519129,-22.276,2.737,-4,12,o,0,0.93,7.00555,-4.55466,8977.52,7645.67,2.35,2.11,38.4,-0.445,19.57,20.86,02a58690o0572o
13,58690.525452,-26.296,107.0,0,12,o,0,0.69,7.00555,-4.55466,8916.73,7568.91,2.3,2.06,41.1,-0.43,19.62,20.87,02a58690o0585o
14,58690.535654,-21.747,1.516,-7,11,o,0,0.78,7.00555,-4.55466,8902.46,7684.34,2.28,2.13,40.0,-0.437,19.62,20.86,02a58690o0607o
15,58692.416923,-20.316,0.75,-27,20,o,0,1.17,7.00555,-4.55466,3908.43,6756.48,3.2,3.12,87.6,-0.431,18.9,20.25,01a58692o0392o
16,58692.421101,-20.698,0.95,-19,18,o,0,1.22,7.00555,-4.55466,3888.8,6717.91,3.21,3.09,88.2,-0.429,18.9,20.28,01a58692o0400o
17,58692.429075,21.111,1.222,13,16,o,0,1.12,7.00555,-4.55466,3949.08,6795.59,2.97,2.91,-67.1,-0.442,19.04,20.36,01a58692o0416o
18,58692.439346,-22.111,3.214,-5,17,o,0,1.0,7.00555,-4.55466,3966.52,6679.86,2.81,2.73,-28.1,-0.469,19.16,20.46,01a58692o0437o
