,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,57745.479374,-22.106,2.941,-5,15,c,0,0.84,118.55442,21.79329,9293.32,6840.2,3.82,3.37,-79.1,-0.42,19.72,21.68,02a57745o0541c
1,57745.492213,-22.927,5.857,-2,14,c,0,0.88,118.55442,21.79329,1209.55,3571.19,4.09,3.82,63.7,-0.383,19.7,21.69,02a57745o0565c
2,57745.505485,-22.737,5.5,-3,16,c,0,0.98,118.55442,21.79329,1262.15,3645.03,4.13,3.95,64.1,-0.379,19.67,21.7,02a57745o0589c
3,57745.516512,-20.699,0.864,-19,16,c,0,1.01,118.55442,21.79329,1299.52,3531.46,4.77,4.1,3.4,-0.369,19.55,21.66,02a57745o0608c
4,57745.528232,22.418,3.455,4,14,c,0,1.42,118.55442,21.79329,1242.97,3589.37,4.11,3.85,68.9,-0.387,19.62,21.56,02a57745o0629c
5,57753.479848,-17.994,0.506,-230,117,c,0,1.02,118.55442,21.79329,8454.37,4358.71,3.83,3.45,85.6,-0.401,17.18,19.0,02a57753o0422c
6,57753.48883,-20.496,0.787,-23,18,c,0,0.95,118.55442,21.79329,8434.97,4320.2,3.82,3.46,86.0,-0.404,19.49,21.44,02a57753o0438c
7,57753.497155,16.918,0.721,621,448,c,0,0.94,118.55442,21.79329,8507.83,4402.68,3.86,3.46,86.8,-0.403,16.4,18.19,02a57753o0453c
8,57753.509123,-19.034,0.709,-88,63,c,0,1.08,118.55442,21.79329,8524.4,4284.72,3.82,3.42,85.4,-0.406,18.2,20.04,02a57753o0475c
9,57753.520397,-20.152,1.25,-32,40,c,0,0.89,118.55442,21.79329,8472.01,4345.78,3.83,3.44,84.3,-0.408,18.69,20.53,02a57753o0494c
10,57757.465392,-21.362,1.419,-10,15,c,0,0.86,118.55442,21.79329,1243.48,4383.44,3.98,3.66,65.3,-0.4,19.69,21.58,02a57757o0497c
11,57757.473762,-22.617,4.0,-3,13,c,0,1.14,118.55442,21.79329,1224.16,4343.38,3.93,3.65,64.6,-0.404,19.67,21.54,02a57757o0512c
12,57757.482771,-20.848,0.922,-17,15,c,0,1.05,118.55442,21.79329,1280.28,4425.81,3.94,3.64,63.3,-0.405,19.66,21.52,02a57757o0529c
13,57757.505909,-20.316,0.55,-27,15,c,0,1.06,118.55442,21.79329,1301.12,4310.09,3.97,3.78,53.9,-0.393,19.61,21.47,02a57757o0570c
14,57757.516907,20.117,0.473,33,15,c,0,1.14,118.55442,21.79329,1263.02,4363.13,4.12,3.89,17.2,-0.382,19.58,21.5,02a57757o0588c
15,57758.336138,19.737,0.528,46,24,c,0,0.96,118.55442,21.79329,10461.46,6755.23,4.15,3.48,84.0,-0.432,19.21,20.72,02a57758o0275c
16,57758.339484,-20.824,1.271,-17,22,c,0,1.13,118.55442,21.79329,1429.38,6161.33,3.96,3.82,67.5,-0.402,19.14,20.67,02a57758o0281c
17,57758.356029,20.918,1.381,16,22,c,0,0.88,118.55442,21.79329,10175.12,5887.74,4.13,3.59,82.3,-0.431,19.24,20.81,02a57758o0310c
18,57758.359953,-20.7,1.056,-19,20,c,0,1.16,118.55442,21.79329,1735.43,7040.87,3.96,3.85,59.6,-0.403,19.2,20.79,02a57758o0316c
19,57758.370053,21.169,1.6,12,20,c,0,1.06,118.55442,21.79329,565.37,5858.06,4.02,3.84,66.9,-0.388,19.25,20.83,02a57758o0332c
20,57758.377833,21.917,2.895,6,18,c,0,1.33,118.55442,21.79329,2033.5,5590.86,3.79,3.66,70.5,-0.414,19.31,20.88,02a57758o0345c
21,57758.378329,-20.435,0.731,-24,18,c,0,1.28,118.55442,21.79329,9864.08,7349.11,3.9,3.27,-88.2,-0.424,19.35,20.91,02a57758o0346c
22,57758.387866,21.024,1.25,14,18,c,0,1.14,118.55442,21.79329,246.72,7310.81,3.87,3.64,50.5,-0.401,19.36,20.96,02a57758o0365c
23,57758.400316,-23.915,16.667,-1,16,c,0,1.1,118.55442,21.79329,1141.89,6450.6,3.76,3.6,57.7,-0.439,19.43,21.08,02a57758o0390c
