,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
53,59807.377219,17.942,0.123,242,30,o,0,3.19,292.75253,48.34868,10510.55,7564.94,2.29,2.12,-60.1,-0.426,19.34,20.24,02a59807o0326o
54,59807.38084,22.762,9.143,3,26,o,0,0.81,292.75253,48.34868,10490.78,7523.81,2.56,2.12,-64.1,-0.417,19.3,20.22,02a59807o0334o
55,59807.384075,-20.364,0.679,-26,18,o,0,1.19,292.75253,48.34868,1073.92,7442.0,2.14,1.94,-45.5,-0.462,19.33,20.21,02a59807o0341o
56,59809.404556,-21.72,1.923,-7,14,o,0,1.37,292.75253,48.34868,3760.9,2985.93,2.87,2.82,-3.5,-0.444,19.31,20.88,01a59809o0370o
57,59809.407755,-20.441,0.526,-24,13,o,0,1.69,292.75253,48.34868,3782.94,3024.87,2.8,2.73,24.4,-0.453,19.33,20.86,01a59809o0377o
58,59809.413239,-20.802,0.802,-17,14,o,0,1.31,292.75253,48.34868,3724.62,2948.72,2.81,2.69,-43.2,-0.455,19.34,20.84,01a59809o0389o
59,59809.423265,20.203,0.444,30,13,o,0,1.7,292.75253,48.34868,3712.42,3066.8,2.85,2.74,-42.0,-0.453,19.31,20.8,01a59809o0411o
60,59811.367799,23.071,4.375,2,9,c,0,9.21,292.75253,48.34868,958.03,5485.03,2.39,2.31,-3.5,-0.435,19.66,21.62,02a59811o0304c
61,59811.37097,-24.03,15.857,-1,14,c,0,9.44,292.75253,48.34868,939.31,5446.65,2.33,2.23,-0.3,-0.434,19.66,21.6,02a59811o0311c
62,59811.377328,-20.914,0.792,-16,12,c,0,3.51,292.75253,48.34868,995.98,5520.53,2.34,2.28,-21.3,-0.437,19.63,21.6,02a59811o0325c
63,59811.389159,-20.972,0.829,-15,12,c,0,5.05,292.75253,48.34868,1014.71,5402.27,2.42,2.28,-1.4,-0.429,19.65,21.6,02a59811o0351c
64,59813.390108,-24.0,13.8,-1,13,o,0,1.29,292.75253,48.34868,3762.72,2983.67,2.86,2.7,34.9,-0.451,19.37,21.12,01a59813o0365o
65,59813.393298,22.26,2.792,4,13,o,0,1.24,292.75253,48.34868,3784.94,3022.69,2.91,2.76,32.4,-0.445,19.37,21.13,01a59813o0372o
66,59813.400617,17.315,0.08,430,34,o,0,38.25,292.75253,48.34868,3727.0,2946.43,2.93,2.8,32.5,-0.443,19.35,21.15,01a59813o0388o
67,59813.410645,-21.017,0.973,-14,14,o,0,1.43,292.75253,48.34868,3715.14,3063.97,2.92,2.77,32.6,-0.442,19.36,21.13,01a59813o0410o
68,59817.382103,-20.692,0.844,-19,16,o,0,3.03,292.75253,48.34868,1782.34,7157.55,2.93,2.92,-45.5,-0.449,19.25,21.02,01a59817o0280o
69,59817.385481,21.583,1.891,8,16,o,0,1.0,292.75253,48.34868,1804.06,7196.56,2.81,2.8,-66.3,-0.446,19.34,21.0,01a59817o0287o
70,59817.39101,20.715,0.709,19,13,o,0,1.52,292.75253,48.34868,1743.69,7118.32,2.8,2.75,-62.0,-0.458,19.31,20.95,01a59817o0299o
71,59817.402903,-22.425,4.35,-4,17,o,0,0.86,292.75253,48.34868,1729.88,7236.78,2.92,2.87,75.3,-0.437,19.21,20.82,01a59817o0325o
72,59819.377198,-20.473,0.724,-24,17,c,0,1.99,292.75253,48.34868,4307.25,9761.86,2.39,2.35,-58.1,-0.415,19.64,21.54,02a59819o0335c
73,59819.380405,20.073,0.38,34,13,c,0,3.42,292.75253,48.34868,4288.61,9722.21,2.4,2.26,-52.9,-0.42,19.66,21.53,02a59819o0342c
74,59819.386317,-21.885,2.167,-6,14,c,0,2.36,292.75253,48.34868,4343.18,9799.3,2.41,2.28,-48.6,-0.42,19.63,21.5,02a59819o0355c
75,59819.39722,20.071,0.425,34,14,c,0,4.54,292.75253,48.34868,4362.63,9680.55,2.38,2.28,-50.5,-0.418,19.66,21.49,02a59819o0379c
76,59821.409148,20.137,0.5,32,16,o,0,1.69,292.75253,48.34868,1787.79,7157.52,3.33,3.13,66.0,-0.397,19.1,20.81,01a59821o0003o
77,59821.412799,19.853,0.365,42,15,o,0,2.45,292.75253,48.34868,1811.93,7197.82,3.54,3.38,53.3,-0.383,18.97,20.77,01a59821o0011o
78,59821.419188,-20.895,0.959,-16,15,o,0,1.37,292.75253,48.34868,1751.6,7120.74,3.06,3.03,3.9,-0.426,19.13,20.76,01a59821o0025o
79,59821.429845,-21.242,1.295,-12,15,o,0,1.31,292.75253,48.34868,1736.86,7236.45,2.87,2.82,60.0,-0.431,19.23,20.79,01a59821o0048o
80,59823.327909,-21.469,1.328,-9,12,c,0,1.59,292.75253,48.34868,4320.08,9768.29,2.51,2.36,-60.6,-0.417,19.69,21.66,02a59823o0235c
81,59823.331073,-20.382,0.643,-26,16,c,0,2.26,292.75253,48.34868,4300.47,9728.65,2.49,2.39,-54.9,-0.413,19.7,21.65,02a59823o0242c
82,59823.336504,22.366,2.714,4,11,c,0,6.63,292.75253,48.34868,4358.45,9808.3,2.56,2.42,-55.7,-0.415,19.63,21.63,02a59823o0254c
83,59823.346477,-20.346,0.485,-26,13,c,0,1.26,292.75253,48.34868,4375.22,9691.22,2.63,2.5,-56.1,-0.402,19.58,21.62,02a59823o0276c
84,59825.377985,19.605,0.238,52,12,o,0,1.47,292.75253,48.34868,7537.32,3148.47,3.1,2.94,17.0,-0.418,19.3,20.98,01a59825o0268o
85,59825.381175,23.075,7.273,2,16,o,0,0.91,292.75253,48.34868,7560.75,3187.52,2.9,2.83,4.1,-0.44,19.35,20.99,01a59825o0275o
86,59825.387118,21.34,1.271,11,13,o,0,1.32,292.75253,48.34868,7501.71,3113.25,3.17,3.01,14.1,-0.417,19.25,21.03,01a59825o0288o
87,59825.404098,21.657,1.684,8,13,o,0,1.48,292.75253,48.34868,7491.78,3234.2,3.05,2.92,21.2,-0.423,19.3,20.95,01a59825o0325o
88,59829.30319,17.46,0.082,377,31,o,0,10.32,292.75253,48.34868,7514.46,3142.54,4.7,4.61,-13.6,-0.374,18.4,19.9,01a59829o0198o
89,59829.306379,17.702,0.084,301,25,o,0,7.84,292.75253,48.34868,7535.36,3180.62,4.26,4.12,14.8,-0.385,18.55,19.92,01a59829o0205o
90,59829.311853,18.739,0.22,116,26,o,0,2.88,292.75253,48.34868,7477.21,3106.25,4.09,4.02,13.6,-0.37,18.56,19.92,01a59829o0217o
91,59829.322341,17.289,0.063,441,28,o,0,8.98,292.75253,48.34868,7464.33,3224.33,4.35,4.18,17.8,-0.33,18.51,19.89,01a59829o0240o
92,59833.367872,-20.11,0.587,-33,19,o,0,1.44,292.75253,48.34868,5694.62,6989.24,2.44,2.07,-46.6,-0.445,18.9,19.34,01a59833o0121o
93,59833.371106,20.615,1.18,21,24,o,0,1.13,292.75253,48.34868,5718.83,7029.3,2.37,2.1,-46.4,-0.439,18.73,19.02,01a59833o0128o
94,59833.376648,19.901,0.61,40,24,o,0,0.56,292.75253,48.34868,5659.15,6955.07,2.26,2.14,-42.5,-0.429,18.99,19.32,01a59833o0140o
95,59833.389181,21.777,2.94,7,21,o,0,1.06,292.75253,48.34868,5642.81,7074.62,2.37,2.05,-44.5,-0.446,18.88,19.21,01a59833o0167o
96,59837.29073,-21.013,0.992,-14,14,o,0,0.61,292.75253,48.34868,6722.11,6962.53,2.48,2.3,34.9,-0.396,19.55,20.76,01a59837o0154o
97,59837.293969,21.481,1.407,9,13,o,0,1.13,292.75253,48.34868,6742.86,7001.32,2.33,2.26,27.5,-0.417,19.58,20.78,01a59837o0161o
98,59837.299516,20.657,0.706,20,14,o,0,0.95,292.75253,48.34868,6684.09,6925.95,2.44,2.19,-49.9,-0.435,19.58,20.83,01a59837o0173o
99,59837.311992,23.16,7.944,2,16,o,0,0.67,292.75253,48.34868,6668.08,7044.68,2.47,2.1,-51.7,-0.449,19.59,20.77,01a59837o0200o
100,59839.294614,21.019,1.025,14,14,o,0,2.34,292.75253,48.34868,4866.5,1621.87,2.08,2.03,-12.7,-0.467,19.42,20.69,02a59839o0180o
101,59839.297784,20.146,0.592,32,19,o,0,2.19,292.75253,48.34868,4845.05,1582.24,2.15,2.05,-63.4,-0.467,19.36,20.71,02a59839o0187o
102,59839.303237,21.955,2.389,6,14,o,0,1.15,292.75253,48.34868,4907.1,1660.59,2.08,2.03,-47.2,-0.46,19.4,20.68,02a59839o0199o
103,59839.313213,21.143,1.263,13,16,o,0,0.66,292.75253,48.34868,4927.1,1543.12,2.05,1.98,-48.4,-0.467,19.43,20.67,02a59839o0221o
104,59841.334345,21.119,0.783,13,10,c,0,1.79,292.75253,48.34868,9084.06,666.49,3.02,2.87,-28.3,-0.369,19.56,21.71,01a59841o0272c
105,59841.337579,21.388,1.077,10,11,c,0,1.56,292.75253,48.34868,9104.73,706.11,3.01,2.86,-25.9,-0.371,19.56,21.72,01a59841o0279c
106,59841.351042,20.203,0.394,30,12,c,0,1.67,292.75253,48.34868,9054.19,633.18,3.01,2.86,-40.8,-0.383,19.55,21.71,01a59841o0308c
107,59841.357519,21.336,1.104,11,12,c,0,1.26,292.75253,48.34868,9037.21,755.08,2.99,2.84,-38.3,-0.383,19.55,21.72,01a59841o0322c
108,59843.341991,22.249,3.489,5,16,o,0,2.94,292.75253,48.34868,6880.02,1525.38,2.03,1.94,49.7,-0.447,19.49,20.82,02a59843o0240o
109,59843.349323,21.255,1.232,11,14,o,0,2.21,292.75253,48.34868,6860.89,1487.89,2.01,1.95,63.4,-0.454,19.49,20.78,02a59843o0256o
110,59843.363069,-21.014,1.029,-14,15,o,0,1.04,292.75253,48.34868,6919.28,1561.56,2.07,1.93,43.0,-0.445,19.42,20.62,02a59843o0286o
111,59843.366232,21.47,1.565,9,15,o,0,2.08,292.75253,48.34868,6941.69,1443.1,2.01,1.94,76.5,-0.453,19.45,20.62,02a59843o0293o
112,59845.291517,20.344,0.324,26,9,c,0,3.12,292.75253,48.34868,9080.73,660.24,2.94,2.77,-45.5,-0.384,19.76,21.71,01a59845o0101c
113,59845.29487,22.58,2.545,3,9,c,0,1.81,292.75253,48.34868,9101.73,698.18,2.94,2.79,-34.7,-0.378,19.72,21.72,01a59845o0108c
114,59845.30044,17.598,0.025,332,8,c,0,56.11,292.75253,48.34868,9047.53,624.15,3.07,2.96,4.3,-0.347,19.61,21.7,01a59845o0120c
115,59845.310256,-21.49,1.204,-9,11,c,0,1.4,292.75253,48.34868,9031.56,745.63,2.93,2.8,-30.9,-0.383,19.58,21.56,01a59845o0141c
116,59847.270736,21.067,2.078,14,28,o,0,4.59,292.75253,48.34868,6887.42,1534.74,2.25,1.98,26.8,-0.443,18.91,20.26,02a59847o0135o
117,59847.274374,19.927,0.679,39,26,o,0,2.33,292.75253,48.34868,6867.72,1492.97,2.01,1.92,-55.2,-0.47,18.83,20.12,02a59847o0143o
118,59847.279484,19.564,0.394,54,21,o,0,2.26,292.75253,48.34868,6928.5,1572.48,2.03,1.91,-58.6,-0.463,18.81,20.08,02a59847o0154o
119,59847.290801,-23.344,28.692,-2,48,o,0,3.94,292.75253,48.34868,6946.91,1454.75,2.08,1.86,-66.2,-0.474,19.28,20.61,02a59847o0179o
120,59849.404743,17.103,0.018,523,10,c,0,83.8,292.75253,48.34868,3546.38,608.35,3.23,3.06,30.9,-0.344,19.56,21.5,01a59849o0134c
121,59849.412161,-20.606,0.556,-21,12,c,0,1.25,292.75253,48.34868,3568.26,647.72,3.31,3.12,36.6,-0.327,19.52,21.49,01a59849o0150c
122,59849.415394,20.306,0.375,27,10,c,0,1.58,292.75253,48.34868,3511.98,569.01,3.24,3.1,50.7,-0.337,19.5,21.46,01a59849o0157c
123,59849.450706,21.578,1.676,8,14,c,0,1.24,292.75253,48.34868,3504.95,690.32,3.32,3.28,-12.8,-0.378,19.29,21.13,01a59849o0229c
124,59851.312823,21.971,2.69,6,16,o,0,1.53,292.75253,48.34868,6758.65,5594.07,2.64,2.09,33.6,-0.429,19.38,20.66,02a59851o0235o
125,59851.31737,-21.412,1.69,-10,17,o,0,1.31,292.75253,48.34868,6739.09,5554.77,2.61,2.09,34.4,-0.431,19.39,20.67,02a59851o0245o
126,59851.323302,-23.58,10.2,-1,14,o,0,3.99,292.75253,48.34868,6797.29,5631.9,2.52,2.08,34.4,-0.429,19.42,20.71,02a59851o0258o
127,59851.333794,21.777,2.577,7,18,o,0,2.07,292.75253,48.34868,6814.75,5515.1,2.53,2.09,32.8,-0.433,19.41,20.67,02a59851o0281o
128,59853.267129,-21.247,1.092,-12,13,o,0,1.65,292.75253,48.34868,3506.75,589.69,2.38,2.31,25.6,-0.461,19.45,20.59,01a59853o0150o
129,59853.270361,21.414,1.274,10,13,o,0,1.28,292.75253,48.34868,3526.38,630.2,2.39,2.3,24.6,-0.462,19.45,20.59,01a59853o0157o
130,59853.275916,20.498,0.626,23,14,o,0,0.83,292.75253,48.34868,3471.37,551.93,2.39,2.31,18.3,-0.458,19.45,20.59,01a59853o0169o
131,59853.291162,21.461,1.788,10,17,o,0,1.08,292.75253,48.34868,3455.98,671.43,2.3,2.24,13.6,-0.465,19.52,20.62,01a59853o0202o
132,59859.303857,20.27,3.575,28,101,o,0,0.61,292.75253,48.34868,576.09,10093.94,2.34,1.67,-55.2,-0.613,17.49,17.69,02a59859o0235o
133,59859.307024,-18.712,0.928,-119,110,o,0,0.55,292.75253,48.34868,557.25,10053.5,2.34,1.61,-55.4,-0.613,17.18,17.47,02a59859o0242o
134,59859.317912,-18.767,1.189,-113,134,o,0,1.37,292.75253,48.34868,611.15,10125.42,2.59,1.56,-57.4,-0.592,17.29,17.36,02a59859o0266o
135,59859.319268,17.759,0.69,286,197,o,0,1.03,292.75253,48.34868,9913.65,10088.95,2.91,2.05,-58.2,-0.433,17.04,17.09,02a59859o0269o
136,59859.322899,-18.769,1.637,-113,185,o,0,0.73,292.75253,48.34868,9893.6,10046.24,2.7,2.05,-55.5,-0.464,17.08,17.14,02a59859o0277o
137,59859.324259,17.508,0.848,360,306,o,0,0.6,292.75253,48.34868,633.71,10006.37,2.29,1.64,-53.3,-0.578,16.33,16.45,02a59859o0280o
138,59859.329739,17.217,0.813,471,383,o,0,0.75,292.75253,48.34868,9952.3,10129.32,2.49,2.09,-54.8,-0.483,16.31,16.32,02a59859o0292o
139,59859.341997,17.082,0.444,534,237,o,0,0.8,292.75253,48.34868,9968.56,10010.28,2.74,1.99,-54.5,-0.453,16.68,16.72,02a59859o0319o
140,59861.254658,-18.135,0.741,-202,150,o,0,1.03,292.75253,48.34868,2906.01,5147.2,2.34,2.06,37.7,-0.47,16.77,16.05,01a59861o0091o
141,59861.258356,19.339,4.437,67,296,o,0,1.07,292.75253,48.34868,2927.3,5187.31,2.37,2.08,37.5,-0.474,15.84,15.11,01a59861o0099o
142,59861.265744,17.846,2.73,264,721,o,0,0.68,292.75253,48.34868,2870.98,5111.52,2.34,2.12,36.4,-0.495,15.5,14.78,01a59861o0115o
143,59861.275961,18.54,2.786,139,388,o,0,1.05,292.75253,48.34868,2855.64,5229.9,2.54,2.19,33.8,-0.437,15.68,14.98,01a59861o0137o
144,59863.236398,-19.205,1.472,-76,111,o,0,2.48,292.75253,48.34868,583.45,10103.71,2.4,1.6,-56.7,-0.565,18.78,19.34,02a59863o0083o
145,59863.239562,20.99,3.02,15,44,o,0,0.81,292.75253,48.34868,564.72,10064.92,2.4,1.62,-59.6,-0.573,18.6,19.2,02a59863o0090o
146,59863.245955,-18.155,0.996,-198,198,o,0,0.68,292.75253,48.34868,619.05,10139.6,2.32,1.52,-56.4,-0.574,17.9,18.46,02a59863o0104o
147,59863.250028,17.456,0.79,378,299,o,0,0.76,292.75253,48.34868,9922.91,10095.48,2.61,1.9,-64.0,-0.45,17.15,17.58,02a59863o0113o
148,59863.253191,21.527,42.4,9,377,o,0,1.51,292.75253,48.34868,9902.64,10055.53,2.68,1.89,-62.0,-0.458,15.92,16.16,02a59863o0120o
149,59863.25636,-15.968,1.846,-1489,2749,o,0,0.77,292.75253,48.34868,638.63,10019.35,2.16,1.48,-62.8,-0.749,15.34,15.47,02a59863o0127o
150,59863.259093,16.286,1.01,1111,1122,o,0,1.71,292.75253,48.34868,9958.62,10136.68,2.6,1.93,-61.2,-0.472,15.18,15.48,02a59863o0133o
151,59865.289823,18.574,5.515,135,745,o,0,0.73,292.75253,48.34868,3084.75,9234.68,2.31,2.17,62.2,-0.421,17.12,17.53,01a59865o0210o
152,59865.293518,16.909,0.36,626,225,o,0,1.44,292.75253,48.34868,3106.24,9274.19,2.23,2.19,67.5,-0.436,15.46,15.94,01a59865o0218o
153,59865.303692,19.024,2.548,89,227,o,0,0.59,292.75253,48.34868,3047.07,9196.37,2.42,2.18,58.0,-0.403,17.18,17.65,01a59865o0240o
154,59865.309699,20.457,1.17,24,28,o,0,0.83,292.75253,48.34868,3030.65,9316.11,2.37,2.19,58.3,-0.416,18.55,19.03,01a59865o0253o
155,59867.291681,19.031,0.16,89,14,c,0,5.58,292.75253,48.34868,900.38,3456.47,2.43,2.24,32.6,-0.423,19.53,21.09,02a59867o0216c
156,59867.294869,19.368,0.22,65,14,c,0,3.01,292.75253,48.34868,880.2,3417.19,2.33,2.28,44.3,-0.426,19.55,21.09,02a59867o0223c
157,59867.301232,19.73,0.311,47,14,c,0,2.39,292.75253,48.34868,939.83,3490.67,2.28,2.24,-69.1,-0.435,19.54,21.13,02a59867o0237c
158,59867.313164,19.261,0.222,72,16,c,0,4.21,292.75253,48.34868,959.68,3371.08,2.37,2.26,-64.5,-0.431,19.5,21.08,02a59867o0263c
159,59869.242259,18.643,0.121,127,15,o,0,2.8,292.75253,48.34868,3086.44,9233.76,2.42,2.24,52.9,-0.411,19.46,20.49,01a59869o0116o
160,59869.245493,18.969,0.153,94,14,o,0,1.21,292.75253,48.34868,3107.67,9273.54,2.32,2.3,-28.2,-0.421,19.45,20.5,01a59869o0123o
161,59869.251044,18.715,0.131,119,16,o,0,2.06,292.75253,48.34868,3048.7,9195.73,2.22,2.21,-16.8,-0.433,19.52,20.47,01a59869o0135o
162,59869.261224,19.035,0.158,88,14,o,0,1.24,292.75253,48.34868,3032.22,9314.21,2.36,2.32,48.9,-0.415,19.4,20.42,01a59869o0157o
163,59871.278854,18.75,0.113,115,13,c,0,5.23,292.75253,48.34868,900.68,3457.17,2.32,2.27,-60.7,-0.429,19.6,21.25,02a59871o0191c
164,59871.282057,18.65,0.099,126,12,c,0,5.09,292.75253,48.34868,882.03,3418.0,2.39,2.28,-59.3,-0.426,19.59,21.26,02a59871o0198c
165,59871.28758,18.812,0.12,108,13,c,0,2.08,292.75253,48.34868,940.02,3494.1,2.38,2.3,34.7,-0.423,19.58,21.26,02a59871o0210c
166,59871.301251,18.605,0.091,131,12,c,0,9.84,292.75253,48.34868,961.29,3369.89,2.38,2.28,-68.3,-0.427,19.57,21.23,02a59871o0240c
