,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
64,58360.574425,19.149,0.322,80,26,o,0,1.39,14.08623,-9.58332,7143.34,3380.18,3.21,2.96,-84.1,-0.426,18.44,19.42,01a58360o0755o
65,58360.584713,19.344,0.424,66,28,o,0,0.97,14.08623,-9.58332,7162.41,3416.77,3.33,2.84,-89.1,-0.435,18.46,19.4,01a58360o0776o
66,58360.59527,19.477,0.552,59,32,o,0,0.77,14.08623,-9.58332,7102.43,3339.29,3.19,2.8,-86.1,-0.444,18.46,19.39,01a58360o0797o
67,58360.606025,19.044,0.334,88,29,o,0,1.23,14.08623,-9.58332,7062.87,3456.01,3.18,2.77,-85.6,-0.44,18.44,19.36,01a58360o0818o
68,58362.573558,20.001,0.351,36,13,o,0,1.99,14.08623,-9.58332,908.1,5758.18,2.18,2.09,9.2,-0.472,19.22,20.13,02a58362o0732o
69,58364.566941,19.262,0.208,72,15,o,0,1.03,14.08623,-9.58332,6634.7,5242.95,3.71,3.41,89.9,-0.378,19.14,21.01,01a58364o0683o
70,58364.577516,19.886,0.378,40,15,o,0,1.23,14.08623,-9.58332,6654.03,5281.09,3.88,3.45,-88.9,-0.384,19.11,21.02,01a58364o0705o
71,58364.587775,19.808,0.318,43,14,o,0,0.92,14.08623,-9.58332,6595.56,5203.93,3.64,3.09,-83.2,-0.398,19.23,21.02,01a58364o0726o
72,58364.598615,19.078,0.15,85,13,o,0,1.32,14.08623,-9.58332,6575.67,5318.52,3.88,3.34,-87.4,-0.39,19.13,21.02,01a58364o0748o
73,58370.555376,19.202,0.155,76,12,o,0,1.51,14.08623,-9.58332,2905.7,5581.51,1.99,1.91,-69.6,-0.465,19.45,20.4,02a58370o0698o
74,58370.566121,19.657,0.23,50,11,o,0,1.02,14.08623,-9.58332,2886.01,5542.83,2.08,1.93,-61.7,-0.445,19.48,20.42,02a58370o0720o
75,58370.576225,19.402,0.188,63,12,o,0,0.76,14.08623,-9.58332,2943.34,5620.59,2.05,1.9,-65.9,-0.448,19.45,20.42,02a58370o0741o
76,58370.586919,18.997,0.145,91,13,o,0,0.76,14.08623,-9.58332,2964.42,5505.08,2.05,1.87,-63.6,-0.451,19.48,20.48,02a58370o0763o
77,58372.546513,19.107,0.208,83,17,o,0,0.95,14.08623,-9.58332,8028.28,3987.31,3.86,3.79,-26.4,-0.39,19.02,20.82,01a58372o0714o
78,58372.557166,19.042,0.166,88,14,o,0,1.38,14.08623,-9.58332,8047.57,4025.77,3.59,2.85,-85.1,-0.434,19.18,20.74,01a58372o0736o
79,58372.567263,18.953,0.137,95,13,o,0,1.76,14.08623,-9.58332,7987.85,3949.25,3.53,2.7,-87.0,-0.447,19.27,20.76,01a58372o0757o
80,58372.578002,19.346,0.228,66,15,o,0,1.28,14.08623,-9.58332,7969.41,4065.17,3.72,2.93,-84.2,-0.432,19.14,20.8,01a58372o0779o
81,58376.521523,19.151,0.175,79,14,o,0,1.17,14.08623,-9.58332,8754.55,6267.18,4.14,3.04,-82.6,-0.4,19.36,21.1,01a58376o0635o
82,58376.531628,19.158,0.182,79,14,o,0,1.13,14.08623,-9.58332,8772.97,6305.18,4.06,2.88,-81.5,-0.427,19.4,21.12,01a58376o0656o
83,58376.541661,18.926,0.148,98,14,o,0,1.17,14.08623,-9.58332,8712.8,6227.01,4.05,2.82,-82.6,-0.423,19.4,21.04,01a58376o0677o
84,58376.551791,19.112,0.203,82,17,o,0,1.11,14.08623,-9.58332,8694.39,6343.07,4.28,3.04,-83.6,-0.406,19.29,21.05,01a58376o0698o
85,58377.519522,19.132,0.138,81,11,o,0,1.11,14.08623,-9.58332,2575.19,6433.81,2.35,2.15,-55.7,-0.413,19.49,20.7,02a58377o0668o
86,58377.529688,19.094,0.121,84,10,o,0,1.06,14.08623,-9.58332,2555.76,6395.57,2.44,2.2,-57.6,-0.408,19.46,20.67,02a58377o0690o
87,58377.539395,18.883,0.114,102,12,o,0,1.13,14.08623,-9.58332,2613.13,6472.93,2.33,2.07,-56.1,-0.416,19.53,20.66,02a58377o0711o
88,58377.549554,19.253,0.134,72,10,o,0,1.14,14.08623,-9.58332,2633.09,6358.4,2.14,2.02,-55.0,-0.508,19.54,20.66,02a58377o0733o
89,58378.521294,19.071,0.131,85,11,o,0,0.94,14.08623,-9.58332,3293.01,5332.23,2.1,2.0,-66.6,-0.442,19.58,20.83,02a58378o0669o
90,58378.531322,19.245,0.14,73,10,o,0,1.28,14.08623,-9.58332,3273.91,5293.96,2.09,1.98,-70.4,-0.443,19.63,20.84,02a58378o0690o
91,58378.54146,19.31,0.152,69,10,o,0,1.08,14.08623,-9.58332,3331.81,5371.55,2.09,1.98,-71.4,-0.448,19.59,20.79,02a58378o0711o
92,58378.551501,19.354,0.148,66,10,o,0,1.25,14.08623,-9.58332,3351.25,5255.42,2.08,1.95,-73.6,-0.45,19.6,20.83,02a58378o0732o
93,58379.504143,19.808,0.773,43,34,o,0,1.31,14.08623,-9.58332,7443.14,5237.55,3.38,3.04,-78.9,-0.409,18.28,19.88,01a58379o0635o
94,58379.5203,19.089,0.424,84,36,o,0,1.51,14.08623,-9.58332,7461.45,5274.59,3.42,3.09,-75.8,-0.416,18.1,19.78,01a58379o0670o
95,58379.529107,18.718,0.202,118,24,o,0,1.18,14.08623,-9.58332,7402.48,5197.01,3.38,3.28,-38.2,-0.408,18.52,20.25,01a58379o0689o
96,58379.531869,18.755,0.227,114,26,o,0,1.4,14.08623,-9.58332,7384.75,5313.28,4.6,3.46,-3.0,-0.369,18.39,20.29,01a58379o0695o
97,58380.515764,19.066,0.244,86,21,o,0,1.02,14.08623,-9.58332,6569.63,4725.45,6.18,3.65,-1.1,-0.332,18.7,20.91,01a58380o0659o
98,58380.525942,18.837,0.154,106,16,o,0,1.18,14.08623,-9.58332,6588.66,4763.14,3.59,3.5,-56.6,-0.373,18.94,20.86,01a58380o0680o
99,58380.535933,18.908,0.162,99,16,o,0,1.17,14.08623,-9.58332,6529.24,4685.37,3.42,3.18,-81.7,-0.395,19.03,20.83,01a58380o0701o
100,58380.54624,19.224,0.173,74,13,o,0,1.55,14.08623,-9.58332,6510.42,4800.58,3.39,3.02,-81.6,-0.411,19.18,20.99,01a58380o0722o
101,58381.488827,19.238,0.175,73,13,o,0,1.34,14.08623,-9.58332,4154.96,4446.99,2.09,2.06,89.6,-0.434,19.33,20.12,02a58381o0500o
102,58381.497974,18.897,0.115,100,12,o,0,1.38,14.08623,-9.58332,4134.61,4411.67,2.35,2.11,-61.8,-0.408,19.33,20.17,02a58381o0520o
103,58381.508034,19.202,0.159,76,12,o,0,1.15,14.08623,-9.58332,4189.31,4489.2,2.15,1.97,-65.9,-0.428,19.41,20.23,02a58381o0542o
104,58381.523177,18.996,0.115,92,10,o,0,1.19,14.08623,-9.58332,4206.87,4374.4,2.16,1.98,-71.4,-0.429,19.44,20.42,02a58381o0575o
105,58382.502735,19.058,0.235,86,20,o,0,1.03,14.08623,-9.58332,3284.26,7926.95,2.21,2.13,-35.6,-0.458,19.05,19.71,02a58382o0627o
106,58382.512836,18.818,0.186,108,20,o,0,0.61,14.08623,-9.58332,3264.33,7890.22,2.23,2.14,-23.0,-0.453,19.09,19.73,02a58382o0648o
107,58382.522903,18.871,0.212,103,22,o,0,0.95,14.08623,-9.58332,3320.6,7968.28,2.18,2.04,-51.0,-0.451,19.03,19.68,02a58382o0669o
108,58382.533047,18.85,0.203,105,21,o,0,1.19,14.08623,-9.58332,3341.1,7851.57,2.14,2.07,-37.4,-0.504,18.8,19.35,02a58382o0690o
109,58382.640374,18.031,0.449,223,100,o,0,1.22,14.08623,-9.58332,7511.41,2807.61,3.62,3.46,-76.0,-0.403,16.99,17.63,01a58382o0913o
110,58382.640835,-21.724,15.714,-7,117,o,0,1.07,14.08623,-9.58332,7388.02,2869.21,3.7,3.58,-11.3,-0.412,16.9,17.44,01a58382o0914o
111,58382.641294,18.441,0.836,153,128,o,0,1.01,14.08623,-9.58332,7625.3,2884.11,3.77,3.63,-15.2,-0.413,16.74,17.26,01a58382o0915o
112,58382.641754,19.799,3.145,44,137,o,0,1.12,14.08623,-9.58332,7519.63,2669.81,3.96,3.81,-21.5,-0.367,16.48,17.1,01a58382o0916o
113,58382.642215,17.906,0.592,250,148,o,0,1.16,14.08623,-9.58332,7555.53,2996.27,3.81,3.69,-18.6,-0.398,16.44,16.96,01a58382o0917o
114,58382.642677,-18.305,0.955,-173,165,o,0,1.46,14.08623,-9.58332,7651.04,2674.89,3.89,3.7,-10.7,-0.393,16.24,16.88,01a58382o0918o
115,58382.643136,17.94,0.916,242,222,o,0,1.06,14.08623,-9.58332,7322.88,2754.72,4.19,3.74,-9.8,-0.423,16.1,16.73,01a58382o0919o
116,58383.394689,18.42,0.245,156,38,o,0,1.04,14.08623,-9.58332,1404.17,4663.8,3.09,2.73,-6.1,-0.463,18.22,18.99,01a58383o0386o
117,58383.403053,18.318,0.169,171,29,o,0,1.03,14.08623,-9.58332,1383.55,4626.27,3.0,2.63,-7.4,-0.462,18.38,19.14,01a58383o0404o
118,58383.410947,18.791,0.344,111,38,o,0,1.33,14.08623,-9.58332,1441.54,4703.48,5.4,2.94,-1.0,-0.435,18.1,19.25,01a58383o0421o
119,58383.419258,18.88,0.308,102,31,o,0,1.16,14.08623,-9.58332,1458.25,4588.53,3.28,2.98,-1.2,-0.426,18.23,19.19,01a58383o0439o
120,58384.419028,18.533,0.658,140,92,o,0,1.17,14.08623,-9.58332,3607.79,5634.77,2.79,2.69,3.6,-0.481,17.51,18.11,01a58384o0453o
121,58384.436809,15.339,0.743,2656,1974,o,0,1.5,14.08623,-9.58332,3638.41,5676.35,50.77,5.16,-1.1,-0.136,15.82,16.61,01a58384o0487o
122,58384.445044,-18.298,1.568,-174,273,o,0,1.46,14.08623,-9.58332,3655.42,5561.17,2.95,2.88,-20.2,-0.475,16.61,17.04,01a58384o0504o
123,58390.496333,19.136,0.175,80,14,o,0,1.51,14.08623,-9.58332,2248.03,7300.2,2.16,2.01,-47.7,-0.422,19.18,19.83,02a58390o0613o
124,58390.5063,18.773,0.162,112,18,o,0,1.2,14.08623,-9.58332,2228.2,7263.07,2.31,2.07,-50.9,-0.437,19.12,19.79,02a58390o0634o
125,58390.516291,18.898,0.151,100,15,o,0,1.16,14.08623,-9.58332,2284.7,7341.06,2.23,2.01,-47.4,-0.442,19.13,19.76,02a58390o0655o
126,58390.526311,18.764,0.186,113,21,o,0,0.66,14.08623,-9.58332,2324.26,7224.19,2.17,2.0,-45.6,-0.483,19.1,19.72,02a58390o0676o
127,58392.504334,18.985,0.177,92,16,o,0,0.98,14.08623,-9.58332,7050.45,4852.7,3.55,2.91,-84.5,-0.413,19.17,20.64,01a58392o0598o
128,58392.514314,19.007,0.17,91,15,o,0,0.95,14.08623,-9.58332,7069.32,4891.37,3.45,2.65,-84.8,-0.439,19.19,20.6,01a58392o0619o
129,58392.524409,18.89,0.15,101,15,o,0,1.22,14.08623,-9.58332,7009.77,4813.81,3.53,2.77,-84.1,-0.433,19.14,20.56,01a58392o0640o
130,58392.534468,18.971,0.171,94,16,o,0,1.06,14.08623,-9.58332,6991.01,4929.84,3.47,2.66,-84.6,-0.446,19.17,20.49,01a58392o0661o
131,58394.488961,18.85,0.122,105,13,o,0,0.85,14.08623,-9.58332,1652.93,6947.02,2.05,1.99,3.4,-0.465,19.45,20.46,02a58394o0621o
132,58394.499029,18.674,0.118,123,14,o,0,0.8,14.08623,-9.58332,1633.04,6908.58,2.14,2.09,-32.8,-0.453,19.38,20.4,02a58394o0642o
133,58394.50893,18.682,0.119,122,14,o,0,1.07,14.08623,-9.58332,1689.87,6986.43,2.35,2.27,-51.6,-0.426,19.31,20.33,02a58394o0663o
134,58394.51897,18.893,0.137,101,14,o,0,0.97,14.08623,-9.58332,1710.32,6869.89,2.26,2.17,-46.7,-0.442,19.34,20.29,02a58394o0684o
135,58396.482622,18.596,0.305,132,40,o,0,1.06,14.08623,-9.58332,9779.1,6222.58,3.96,2.7,-83.5,-0.459,18.31,19.74,01a58396o0565o
136,58396.492671,20.318,2.156,27,58,o,0,0.8,14.08623,-9.58332,9798.25,6261.13,3.99,2.7,-81.7,-0.458,17.98,19.39,01a58396o0586o
137,58396.494144,18.797,0.436,110,48,o,0,1.24,14.08623,-9.58332,64.82,6375.53,2.55,2.35,-82.1,-0.466,18.13,19.55,01a58396o0589o
138,58396.502668,19.118,0.519,82,42,o,0,1.31,14.08623,-9.58332,9737.47,6183.02,4.17,2.77,-83.0,-0.446,18.08,19.55,01a58396o0607o
139,58396.504203,19.202,0.699,76,53,o,0,0.96,14.08623,-9.58332,83.32,6413.07,2.82,2.42,-88.1,-0.457,18.13,19.59,01a58396o0610o
140,58396.512792,18.906,0.457,99,46,o,0,1.14,14.08623,-9.58332,9718.79,6299.25,4.16,2.82,-83.5,-0.446,18.14,19.62,01a58396o0628o
141,58402.483856,19.342,0.139,66,9,c,0,0.98,14.08623,-9.58332,1000.18,5568.28,2.34,2.29,31.9,-0.453,19.73,21.45,02a58402o0413c
142,58402.494524,19.422,0.151,62,9,c,0,1.16,14.08623,-9.58332,981.02,5529.52,2.34,2.24,32.6,-0.461,19.7,21.44,02a58402o0435c
143,58403.464639,18.874,0.143,102,15,o,0,1.07,14.08623,-9.58332,7072.05,2940.85,3.3,3.13,89.6,-0.415,19.16,21.04,01a58403o0556o
144,58405.45704,19.201,0.125,76,10,c,0,1.06,14.08623,-9.58332,4140.33,5572.75,2.57,2.42,-72.3,-0.4,19.74,21.6,02a58405o0502c
145,58405.467267,19.421,0.144,62,9,c,0,1.33,14.08623,-9.58332,4121.82,5534.73,2.67,2.46,-69.2,-0.394,19.72,21.59,02a58405o0524c
146,58405.476546,19.209,0.131,75,10,c,0,1.16,14.08623,-9.58332,4178.68,5611.92,2.71,2.5,-72.3,-0.396,19.69,21.57,02a58405o0544c
147,58405.486745,19.467,0.164,59,10,c,0,1.05,14.08623,-9.58332,4197.39,5497.24,2.47,2.4,-87.7,-0.426,19.7,21.54,02a58405o0566c
148,58406.450006,18.69,0.091,121,11,o,0,1.65,14.08623,-9.58332,2906.02,6102.35,2.08,2.03,-74.8,-0.466,19.54,20.66,02a58406o0554o
149,58406.460033,18.934,0.136,97,13,o,0,1.01,14.08623,-9.58332,2888.16,6063.92,2.04,1.97,-66.7,-0.471,19.54,20.66,02a58406o0575o
150,58406.470001,18.892,0.116,101,12,o,0,1.13,14.08623,-9.58332,2945.74,6141.64,2.12,2.01,-66.2,-0.452,19.5,20.59,02a58406o0596o
151,58406.480065,19.085,0.126,84,11,o,0,1.05,14.08623,-9.58332,2964.69,6025.88,2.07,1.97,-67.0,-0.445,19.51,20.56,02a58406o0617o
152,58409.429412,19.164,0.374,78,29,o,0,1.31,14.08623,-9.58332,714.0,5292.02,2.17,2.07,-52.1,-0.39,18.45,19.02,02a58409o0515o
153,58409.439543,19.467,1.488,59,88,o,0,1.09,14.08623,-9.58332,693.01,5253.8,2.15,2.06,-58.7,-0.396,17.16,17.43,02a58409o0537o
154,58409.444189,19.428,0.361,62,22,o,0,1.07,14.08623,-9.58332,10447.34,5312.94,2.21,2.09,-72.8,-0.46,18.74,19.56,02a58409o0547o
155,58409.44927,19.131,0.184,81,15,o,0,1.44,14.08623,-9.58332,750.96,5332.33,2.01,1.94,-58.1,-0.433,19.0,19.82,02a58409o0558o
156,58409.454503,18.993,0.136,92,12,o,0,0.87,14.08623,-9.58332,10426.36,5275.37,2.13,2.02,-73.7,-0.43,19.48,20.64,02a58409o0569o
157,58409.459562,18.748,0.086,115,10,o,0,1.69,14.08623,-9.58332,771.06,5217.3,1.92,1.87,-22.6,-0.472,19.58,20.66,02a58409o0580o
158,58409.464233,19.143,0.194,80,16,o,0,0.79,14.08623,-9.58332,10484.14,5353.5,2.06,2.0,-78.5,-0.508,19.52,20.69,02a58409o0590o
159,58409.474433,19.022,0.233,89,21,o,0,0.9,14.08623,-9.58332,10504.02,5237.96,2.06,1.99,-71.3,-0.519,19.32,20.52,02a58409o0612o
160,58410.434832,18.898,0.658,100,66,o,0,1.44,14.08623,-9.58332,2545.68,5458.47,1.89,1.87,48.1,-0.481,17.42,17.42,02a58410o0441o
161,58410.444798,18.738,0.631,116,73,o,0,1.34,14.08623,-9.58332,2526.45,5422.08,1.97,1.94,86.1,-0.493,17.37,17.38,02a58410o0462o
162,58410.454888,17.741,0.47,291,137,o,0,1.34,14.08623,-9.58332,2584.34,5499.34,1.96,1.9,51.9,-0.45,16.52,16.58,02a58410o0483o
163,58410.464971,-14.934,0.913,-3859,3522,o,0,0.92,14.08623,-9.58332,2603.56,5382.72,1.97,1.87,53.8,-0.463,12.91,13.11,02a58410o0504o
