,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58745.57361,-19.756,0.587,-46,27,o,0,1.09,63.44297,-22.43518,6355.03,1641.13,2.48,2.02,38.9,-0.408,18.26,18.64,02a58745o0779o
1,58745.577663,22.465,8.958,4,34,o,0,1.22,63.44297,-22.43518,6372.4,1683.21,2.64,2.13,40.5,-0.409,18.26,18.76,02a58745o0787o
2,58745.583601,20.615,1.652,21,34,o,0,0.73,63.44297,-22.43518,6317.03,1600.07,2.32,1.95,30.2,-0.43,18.28,18.66,02a58745o0799o
3,58745.594707,21.291,2.33,11,26,o,0,1.21,63.44297,-22.43518,6291.71,1720.61,2.3,2.01,38.9,-0.424,18.38,18.78,02a58745o0823o
4,58751.537287,-20.533,0.558,-22,12,o,0,0.84,63.44297,-22.43518,2585.55,662.02,2.29,2.05,63.0,-0.438,19.5,20.81,01a58751o0719o
5,58751.540561,-22.438,2.703,-4,10,o,0,1.3,63.44297,-22.43518,2565.04,621.6,2.27,2.1,58.3,-0.441,19.55,20.87,01a58751o0726o
6,58751.547454,22.746,2.824,3,8,o,0,1.59,63.44297,-22.43518,2615.41,699.27,2.08,1.95,2.0,-0.413,19.71,20.93,01a58751o0740o
7,58751.559611,-20.911,0.547,-16,9,o,0,1.24,63.44297,-22.43518,2633.67,581.65,2.11,1.86,-7.4,-0.411,19.72,20.93,01a58751o0763o
8,58753.624959,-22.42,2.097,-4,8,c,0,1.25,63.44297,-22.43518,4242.38,4949.34,2.57,2.25,45.0,-0.392,19.71,21.61,02a58753o0756c
9,58753.627739,21.205,0.781,12,9,c,0,0.98,63.44297,-22.43518,4222.97,4909.88,2.51,2.25,46.2,-0.391,19.68,21.59,02a58753o0762c
10,58753.631025,-22.381,1.844,-4,8,c,0,1.45,63.44297,-22.43518,4280.45,4987.43,2.57,2.24,45.0,-0.392,19.69,21.49,02a58753o0769c
11,58753.634249,-24.661,16.5,0,8,c,0,1.69,63.44297,-22.43518,4300.16,4868.59,2.52,2.26,46.2,-0.39,19.55,21.27,02a58753o0776c
12,58755.584533,-20.755,0.45,-18,8,o,0,2.03,63.44297,-22.43518,2334.91,5039.54,2.1,2.03,86.2,-0.413,19.53,20.61,01a58755o0547o
13,58755.590769,-22.768,3.25,-3,9,o,0,1.69,63.44297,-22.43518,8274.7,5548.47,2.21,1.87,-83.5,-0.438,19.61,20.63,01a58755o0560o
14,58755.602813,23.486,7.5,2,11,o,0,1.23,63.44297,-22.43518,8217.21,5469.25,2.27,1.86,-85.6,-0.445,19.57,20.59,01a58755o0585o
15,58755.607864,22.075,2.02,5,11,o,0,1.41,63.44297,-22.43518,8197.54,5583.75,2.47,2.01,-83.9,-0.43,19.47,20.57,01a58755o0595o
16,58759.647006,-18.318,0.537,-171,92,o,0,1.1,63.44297,-22.43518,8272.41,5503.62,2.62,2.33,-83.7,-0.462,17.25,16.96,01a58759o0361o
17,58761.585995,-21.724,0.95,-7,7,c,0,1.43,63.44297,-22.43518,355.84,5077.43,2.48,2.27,-58.1,-0.408,19.69,21.58,02a58761o0454c
18,58761.589653,23.434,4.538,2,7,c,0,1.43,63.44297,-22.43518,335.94,5039.74,2.41,2.27,-60.0,-0.397,19.73,21.58,02a58761o0462c
19,58761.595734,22.749,2.739,3,8,c,0,1.44,63.44297,-22.43518,394.82,5119.89,2.46,2.39,38.7,-0.394,19.65,21.56,02a58761o0475c
20,58761.597564,25.935,53.0,0,8,c,0,1.66,63.44297,-22.43518,10304.0,5114.39,2.76,2.57,-69.0,-0.41,19.65,21.59,02a58761o0479c
21,58761.600809,-22.306,1.967,-4,8,c,0,1.24,63.44297,-22.43518,10285.01,5076.35,2.66,2.49,-69.8,-0.411,19.71,21.58,02a58761o0486c
22,58761.60632,-24.232,11.5,-1,8,c,0,1.19,63.44297,-22.43518,416.97,5005.71,2.45,2.29,-62.6,-0.41,19.65,21.53,02a58761o0498c
23,58761.606778,21.976,1.342,6,8,c,0,1.38,63.44297,-22.43518,10343.81,5154.3,2.8,2.52,-64.3,-0.42,19.62,21.56,02a58761o0499c
24,58761.619943,-22.584,1.864,-3,6,c,0,1.74,63.44297,-22.43518,10365.91,5036.45,2.68,2.62,83.2,-0.409,19.6,21.55,02a58761o0527c
25,58763.483455,24.853,62.0,0,26,o,0,1.36,63.44297,-22.43518,38.63,8592.68,2.46,2.04,-88.9,-0.419,18.81,19.96,01a58763o0607o
26,58763.492798,-20.299,1.726,-28,48,o,0,0.9,63.44297,-22.43518,80.16,8634.75,2.47,2.1,86.1,-0.424,18.37,19.53,01a58763o0627o
27,58763.504899,-20.83,2.058,-17,35,o,0,1.05,63.44297,-22.43518,101.89,8519.69,2.87,2.44,84.4,-0.42,18.57,19.86,01a58763o0653o
28,58763.507662,19.33,0.39,67,26,o,0,0.86,63.44297,-22.43518,10168.13,8608.59,2.14,2.0,70.0,-0.397,18.51,19.58,01a58763o0659o
