,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58918.61671,22.001,5.524,6,32,o,0,2.0,297.19996,-10.57296,6685.09,5205.7,2.53,2.01,34.4,-0.444,18.17,18.39,02a58918o0851o
1,58918.619988,20.345,1.226,26,32,o,0,1.22,297.19996,-10.57296,6704.02,5243.98,2.52,2.09,36.1,-0.426,18.19,18.43,02a58918o0858o
2,58918.625574,20.225,1.253,30,37,o,0,1.36,297.19996,-10.57296,6646.02,5165.94,2.51,2.01,35.6,-0.443,18.28,18.53,02a58918o0870o
3,58918.636776,20.175,1.065,31,33,o,0,1.32,297.19996,-10.57296,6627.06,5280.95,2.11,2.02,39.2,-0.437,18.37,18.63,02a58918o0894o
4,58918.656679,-20.773,2.322,-18,41,o,0,1.39,297.19996,-10.57296,6663.25,5221.47,2.47,1.98,31.7,-0.427,17.88,17.96,02a58918o0937o
5,58942.578202,-21.025,1.212,-14,17,c,0,0.85,297.19996,-10.57296,4961.46,9176.24,2.49,2.22,-50.2,-0.412,19.2,20.64,02a58942o0635c
6,58942.581484,-21.625,2.5,-8,20,c,0,1.3,297.19996,-10.57296,4980.98,9214.8,2.51,2.2,-48.8,-0.416,18.78,20.18,02a58942o0642c
7,58942.587914,21.804,4.357,7,30,c,0,0.93,297.19996,-10.57296,4921.53,9135.69,2.45,2.23,-49.4,-0.412,18.77,20.19,02a58942o0656c
8,58942.597697,21.637,1.839,8,15,c,0,1.07,297.19996,-10.57296,4904.12,9253.63,2.6,2.15,-50.4,-0.42,19.41,20.87,02a58942o0677c
9,58944.59513,14.993,1.383,3653,5051,o,0,1.04,297.19996,-10.57296,5703.31,3322.71,2.31,2.18,-4.4,-0.379,12.93,13.61,01a58944o0658o
10,58944.598361,18.772,0.549,112,62,o,0,1.22,297.19996,-10.57296,5684.09,3284.01,2.09,1.92,-7.4,-0.39,17.44,18.18,01a58944o0665o
11,58944.603858,-19.072,1.65,-85,141,o,0,1.21,297.19996,-10.57296,5741.63,3361.22,2.09,1.99,-10.8,-0.387,16.86,17.76,01a58944o0676o
12,58944.613876,21.933,10.091,6,62,o,0,1.34,297.19996,-10.57296,5762.33,3245.01,2.07,1.94,-7.2,-0.394,17.49,18.48,01a58944o0697o
13,58944.63534,21.527,11.714,9,104,o,0,0.85,297.19996,-10.57296,5726.35,3304.64,2.07,1.9,-7.6,-0.398,17.13,17.92,01a58944o0743o
14,58949.542066,20.17,1.129,31,35,o,0,1.47,297.19996,-10.57296,5704.14,3323.36,3.22,2.85,-2.5,-0.363,18.11,18.76,01a58949o0684o
15,58949.545331,19.431,0.573,61,35,o,0,1.03,297.19996,-10.57296,5685.25,3285.08,2.81,2.35,-5.2,-0.386,18.27,18.81,01a58949o0691o
16,58949.552312,21.879,4.277,6,28,o,0,1.75,297.19996,-10.57296,5742.16,3361.64,2.7,2.2,-3.8,-0.37,18.39,18.88,01a58949o0705o
17,58949.562684,18.837,0.254,106,27,o,0,1.3,297.19996,-10.57296,5761.65,3245.14,2.32,2.23,-6.2,-0.382,18.5,18.95,01a58949o0726o
18,58949.638502,20.042,0.8,35,28,o,0,0.85,297.19996,-10.57296,5728.11,3307.21,2.45,2.06,-2.5,-0.379,18.51,18.88,01a58949o0884o
19,58950.533104,18.737,0.389,116,45,o,0,0.84,297.19996,-10.57296,3199.59,2989.22,2.24,1.95,24.3,-0.461,18.05,18.11,02a58950o0290o
20,58950.536337,19.51,2.61,57,149,o,0,1.28,297.19996,-10.57296,3218.18,3026.95,2.4,1.98,30.9,-0.458,17.07,17.18,02a58950o0297o
21,58950.543613,-18.55,3.199,-138,442,o,0,1.17,297.19996,-10.57296,3160.37,2947.8,2.31,2.05,29.9,-0.447,15.63,15.61,02a58950o0312o
22,58952.59114,18.894,0.237,101,24,o,0,0.91,297.19996,-10.57296,5431.62,7673.35,2.01,1.87,-14.3,-0.39,18.73,19.15,01a58952o0726o
23,58952.595207,19.229,0.313,74,23,o,0,1.0,297.19996,-10.57296,5411.1,7635.45,2.12,1.88,-75.4,-0.409,18.74,19.17,01a58952o0734o
24,58952.60178,19.042,0.214,88,19,o,0,1.1,297.19996,-10.57296,5471.21,7711.29,2.0,1.8,-72.9,-0.412,18.83,19.2,01a58952o0747o
