,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,60039.121836,-20.019,0.786,-36,28,o,0,1.02,330.11012,-33.52417,1001.97,7355.75,2.51,2.15,-57.8,-0.397,18.63,19.03,03a60039o0840o
1,60039.145431,21.082,1.811,13,24,o,0,0.88,330.11012,-33.52417,978.37,7309.4,2.33,2.02,-61.4,-0.412,18.91,19.36,03a60039o0889o
2,60039.160548,-19.454,0.752,-60,45,o,0,1.15,330.11012,-33.52417,1030.39,7388.73,2.43,2.06,-59.2,-0.406,18.18,18.06,03a60039o0920o
3,60039.163406,20.798,4.93,17,86,o,0,0.71,330.11012,-33.52417,1053.63,7272.06,2.49,2.08,-60.4,-0.41,17.66,17.29,03a60039o0926o
4,60040.408207,-21.903,13.933,-6,88,o,0,1.24,330.11012,-33.52417,1737.75,3569.35,1.99,1.86,57.4,-0.405,17.23,17.49,04a60040o0919o
5,60040.411487,19.574,1.049,54,56,o,0,1.17,330.11012,-33.52417,1795.22,3648.71,1.96,1.88,76.5,-0.408,17.58,17.69,04a60040o0926o
6,60040.418474,22.441,12.429,4,48,o,0,0.96,330.11012,-33.52417,1814.27,3533.91,1.96,1.79,61.4,-0.418,17.82,17.9,04a60040o0940o
7,60042.142937,14.168,0.629,7811,4912,o,0,1.09,330.11012,-33.52417,3030.63,1134.47,2.61,2.47,-44.1,-0.418,13.24,12.83,03a60042o0494o
8,60043.359115,19.601,0.529,52,28,o,0,0.97,330.11012,-33.52417,3011.75,1192.86,2.04,1.86,49.7,-0.406,18.49,19.07,04a60043o0824o
9,60043.36153,-21.419,2.962,-10,29,o,0,0.88,330.11012,-33.52417,2990.7,1154.87,2.16,1.8,46.9,-0.431,18.57,19.12,04a60043o0829o
10,60043.364294,-22.171,5.023,-5,25,o,0,1.2,330.11012,-33.52417,3049.36,1232.1,1.92,1.81,53.0,-0.422,18.54,19.1,04a60043o0835o
11,60043.388228,-21.95,3.964,-6,24,o,0,0.97,330.11012,-33.52417,3057.71,1119.55,1.89,1.79,58.1,-0.428,18.68,19.27,04a60043o0882o
12,60045.13887,-20.215,0.623,-30,19,o,0,1.43,330.11012,-33.52417,3164.76,7815.34,2.61,2.31,-47.8,-0.379,18.85,19.54,03a60045o0743o
13,60045.143336,21.194,1.531,12,18,o,0,1.34,330.11012,-33.52417,3144.79,7774.45,2.57,2.27,-48.4,-0.379,18.87,19.58,03a60045o0752o
14,60045.14628,21.571,2.673,8,23,o,0,0.9,330.11012,-33.52417,3201.79,7853.15,2.77,2.49,-49.2,-0.37,18.75,19.6,03a60045o0758o
15,60045.163234,-19.766,0.592,-45,27,o,0,1.06,330.11012,-33.52417,3222.19,7735.85,2.51,2.22,-43.2,-0.374,18.55,18.79,03a60045o0791o
16,60046.377775,20.553,1.014,22,22,o,0,1.3,330.11012,-33.52417,2508.86,9828.56,2.61,1.87,-79.9,-0.401,18.71,19.33,04a60046o0869o
17,60046.398946,20.312,0.914,27,25,o,0,1.31,330.11012,-33.52417,2486.02,9790.65,2.35,1.8,-77.6,-0.459,18.8,19.37,04a60046o0912o
18,60046.403136,20.778,1.375,18,24,o,0,1.26,330.11012,-33.52417,2544.41,9870.87,2.14,1.8,-72.5,-0.469,18.71,19.34,04a60046o0921o
19,60046.410641,20.713,1.357,19,26,o,0,0.99,330.11012,-33.52417,2563.67,9755.32,2.3,1.73,-75.9,-0.466,18.83,19.41,04a60046o0937o
20,60049.397942,20.513,1.254,23,28,o,0,1.2,330.11012,-33.52417,4032.65,5958.19,2.2,1.97,-80.5,-0.415,18.25,18.96,04a60049o0893o
21,60049.402285,-21.971,8.161,-6,48,o,0,0.99,330.11012,-33.52417,4012.74,5920.73,2.14,1.92,-80.6,-0.43,17.94,19.03,04a60049o0902o
22,60049.412555,20.762,0.987,18,18,o,0,1.61,330.11012,-33.52417,4071.71,5999.68,2.15,1.88,-84.0,-0.404,18.68,19.41,04a60049o0921o
23,60049.416278,-21.892,3.679,-6,23,o,0,1.33,330.11012,-33.52417,4091.2,5884.45,2.15,1.91,-79.2,-0.404,18.51,19.11,04a60049o0929o
24,60052.377982,20.548,0.579,22,13,c,0,1.29,330.11012,-33.52417,9183.81,7546.68,2.52,2.25,-42.8,-0.405,19.3,20.74,04a60052o0835c
25,60052.380791,20.531,0.577,22,13,c,0,1.38,330.11012,-33.52417,9164.0,7508.51,2.5,2.26,-36.0,-0.401,19.29,20.78,04a60052o0841c
26,60052.402475,22.377,2.96,4,12,c,0,1.17,330.11012,-33.52417,9222.61,7589.11,2.47,2.19,-46.8,-0.42,19.34,20.86,04a60052o0887c
27,60052.414539,19.722,0.296,47,14,c,0,1.19,330.11012,-33.52417,9242.53,7473.84,2.61,2.31,-43.6,-0.4,19.22,20.64,04a60052o0912c
28,60058.377547,-22.551,3.0,-4,10,c,0,1.53,330.11012,-33.52417,7757.89,3805.51,2.4,2.07,-26.9,-0.379,19.41,21.2,04a60058o0881c
29,60058.380339,-21.678,1.52,-8,12,c,0,1.07,330.11012,-33.52417,7738.19,3767.85,2.42,2.15,-26.9,-0.363,19.39,21.21,04a60058o0887c
30,60058.390223,21.996,1.805,6,10,c,0,1.13,330.11012,-33.52417,7798.6,3845.55,2.36,2.05,-27.3,-0.377,19.47,21.26,04a60058o0908c
31,60058.403624,-21.359,0.986,-10,10,c,0,0.95,330.11012,-33.52417,7819.73,3730.96,2.38,2.1,-27.8,-0.366,19.5,21.26,04a60058o0936c
32,60060.149833,20.702,0.667,19,13,o,0,0.98,330.11012,-33.52417,3884.82,3964.41,2.26,2.08,-53.3,-0.427,19.38,20.57,03a60060o0890o
33,60060.154246,-23.438,6.846,-2,10,o,0,1.81,330.11012,-33.52417,3867.14,3924.7,2.2,2.0,-53.9,-0.44,19.43,20.57,03a60060o0899o
34,60060.158169,22.045,2.422,6,13,o,0,0.73,330.11012,-33.52417,3924.56,4002.26,2.26,2.05,-55.3,-0.431,19.37,20.49,03a60060o0907o
35,60060.166092,-20.022,0.455,-36,16,o,0,1.11,330.11012,-33.52417,3946.31,3886.9,2.2,2.01,-55.1,-0.438,19.07,19.85,03a60060o0923o
