,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59796.007173,23.371,5.167,2,8,c,0,1.03,325.65853,-31.46269,2192.25,5222.62,2.48,2.38,-51.4,-0.415,19.84,21.97,03a59796o0624c
1,59796.010049,22.805,3.0,3,8,c,0,0.95,325.65853,-31.46269,2210.46,5261.51,2.38,2.27,-33.7,-0.413,19.87,21.98,03a59796o0630c
2,59796.015544,-21.655,1.0,-8,8,c,0,1.22,325.65853,-31.46269,2151.58,5184.11,2.26,2.15,-40.9,-0.421,19.93,21.98,03a59796o0641c
3,59796.026307,-22.606,2.083,-3,7,c,0,1.08,325.65853,-31.46269,2127.66,5301.51,2.5,2.4,-30.8,-0.408,19.85,21.96,03a59796o0663c
4,59797.156169,-21.473,1.218,-9,11,o,0,1.14,325.65853,-31.46269,7268.06,3433.64,2.35,1.95,-14.7,-0.421,19.25,20.56,04a59797o0399o
5,59797.158645,-23.19,5.471,-2,10,o,0,1.28,325.65853,-31.46269,7249.73,3395.52,2.28,1.89,-19.9,-0.431,19.3,20.61,04a59797o0404o
6,59797.163663,-22.523,2.968,-4,11,o,0,1.26,325.65853,-31.46269,7313.19,3472.74,2.32,1.87,-17.5,-0.432,19.26,20.65,04a59797o0414o
7,59797.17326,-20.177,0.372,-31,12,o,0,1.25,325.65853,-31.46269,7335.8,3358.39,2.3,1.84,-21.5,-0.433,19.29,20.58,04a59797o0435o
8,59799.881082,-18.174,0.414,-195,81,o,0,1.35,325.65853,-31.46269,5201.02,1556.24,2.95,2.24,-3.4,-0.382,17.28,17.23,03a59800o0349o
9,59799.884526,-20.054,3.28,-34,113,o,0,1.31,325.65853,-31.46269,5181.97,1517.63,3.46,2.39,0.6,-0.362,16.75,16.96,03a59800o0355o
10,59799.891063,-19.819,1.104,-43,47,o,0,1.21,325.65853,-31.46269,5236.59,1596.96,2.46,2.12,-7.0,-0.423,17.72,17.75,03a59800o0366o
11,59799.901578,19.784,1.429,44,63,o,0,1.15,325.65853,-31.46269,5256.16,1479.76,2.62,2.16,-4.1,-0.404,17.59,17.61,03a59800o0387o
12,59801.143822,-23.269,24.9,-2,44,o,0,1.18,325.65853,-31.46269,9231.21,9508.43,2.77,2.6,72.3,-0.359,18.26,18.35,04a59801o0412o
13,59801.146883,-20.053,1.361,-35,47,o,0,1.25,325.65853,-31.46269,9212.77,9469.79,2.73,2.53,83.2,-0.374,18.08,18.08,04a59801o0418o
14,59801.15384,-21.45,4.8,-10,46,o,0,1.24,325.65853,-31.46269,9277.74,9547.35,2.7,2.54,70.0,-0.371,18.26,18.28,04a59801o0432o
15,59801.160251,-20.83,3.133,-17,53,o,0,0.78,325.65853,-31.46269,9300.85,9429.66,2.68,2.53,69.6,-0.359,18.1,18.1,04a59801o0446o
16,59806.247092,22.082,4.733,5,25,o,0,1.17,325.65853,-31.46269,1481.89,1082.54,3.16,2.24,53.7,-0.362,18.66,19.43,04a59806o0482o
17,59806.250021,20.259,0.987,29,28,o,0,0.9,325.65853,-31.46269,1500.89,1118.66,3.12,2.32,50.9,-0.369,18.63,19.44,04a59806o0488o
18,59806.255072,-19.926,0.629,-39,24,o,0,1.02,325.65853,-31.46269,1439.63,1036.79,3.13,2.25,52.1,-0.358,18.65,19.43,04a59806o0499o
19,59806.264665,19.431,0.598,61,37,o,0,1.41,325.65853,-31.46269,1419.05,1146.33,3.15,2.31,52.0,-0.36,18.16,18.8,04a59806o0520o
20,59807.02615,-21.486,10.818,-9,100,o,0,1.67,325.65853,-31.46269,5215.44,8951.84,2.5,2.3,-41.4,-0.384,17.0,16.91,03a59807o0619o
21,59807.029511,-18.976,1.067,-93,100,o,0,1.43,325.65853,-31.46269,5234.21,8991.73,2.56,2.32,-37.7,-0.396,17.06,17.08,03a59807o0624o
22,59807.03544,20.014,3.15,36,113,o,0,1.48,325.65853,-31.46269,5176.91,8911.74,2.58,2.37,-36.9,-0.386,16.87,16.9,03a59807o0635o
23,59807.04672,19.17,0.534,78,42,o,0,1.11,325.65853,-31.46269,5155.22,9027.34,2.74,2.5,-29.5,-0.382,17.94,18.38,03a59807o0655o
24,59807.919029,19.926,0.365,39,14,o,0,1.63,325.65853,-31.46269,4901.51,7736.5,2.78,2.46,35.2,-0.45,19.25,20.58,03a59808o0424o
25,59807.92185,21.766,1.8,7,13,o,0,1.11,325.65853,-31.46269,4877.86,7699.71,2.36,2.22,-29.8,-0.424,19.44,20.62,03a59808o0429o
26,59807.931932,-21.041,0.804,-14,11,o,0,1.2,325.65853,-31.46269,5500.63,2725.27,2.22,2.17,-17.0,-0.466,19.41,20.53,03a59808o0448o
27,59807.939193,-20.787,0.618,-18,11,o,0,1.39,325.65853,-31.46269,5475.27,2841.77,2.27,2.21,-53.0,-0.463,19.4,20.54,03a59808o0458o
28,59809.220701,-21.02,0.938,-14,13,o,0,0.98,325.65853,-31.46269,9340.99,7392.98,2.84,2.49,-22.5,-0.372,19.35,20.78,04a59809o0551o
29,59809.223442,24.675,28.667,0,14,o,0,1.01,325.65853,-31.46269,9360.12,7430.52,2.76,2.36,-17.9,-0.384,19.34,20.76,04a59809o0557o
30,59809.229306,23.439,9.7,2,15,o,0,1.01,325.65853,-31.46269,9301.23,7347.07,2.63,2.32,-26.2,-0.397,19.38,20.73,04a59809o0568o
31,59809.238754,21.301,1.308,11,14,o,0,0.95,325.65853,-31.46269,9281.92,7456.18,2.41,2.17,-21.1,-0.427,19.39,20.69,04a59809o0587o
32,59810.134591,21.745,0.97,7,7,c,0,0.99,325.65853,-31.46269,1362.22,3217.59,2.35,1.94,53.0,-0.388,19.8,21.8,04a59810o0286c
33,59810.136392,-21.082,0.533,-13,7,c,0,1.48,325.65853,-31.46269,1343.88,3178.16,2.4,1.93,49.2,-0.386,19.82,21.78,04a59810o0290c
34,59810.139181,-23.059,3.7,-2,8,c,0,0.87,325.65853,-31.46269,1403.31,3257.68,2.34,1.95,53.5,-0.389,19.82,21.82,04a59810o0296c
35,59810.145183,25.562,32.0,0,7,c,0,1.03,325.65853,-31.46269,1427.49,3141.32,2.38,1.92,51.7,-0.391,19.81,21.84,04a59810o0309c
36,59811.954891,21.954,2.625,6,16,o,0,0.87,325.65853,-31.46269,5527.7,2771.01,3.2,2.71,45.7,-0.406,19.11,20.96,03a59812o0537o
37,59811.958141,-24.142,9.571,-1,8,o,0,1.64,325.65853,-31.46269,5545.28,2810.13,2.36,1.97,-49.6,-0.419,19.63,21.21,03a59812o0544o
38,59811.965877,-20.593,0.359,-21,8,o,0,1.35,325.65853,-31.46269,5487.44,2732.4,2.12,2.07,-21.9,-0.466,19.72,21.31,03a59812o0561o
39,59811.976477,-23.148,4.154,-2,8,o,0,1.19,325.65853,-31.46269,5461.38,2849.03,2.75,2.35,-54.4,-0.395,19.5,21.36,03a59812o0584o
40,59813.070664,21.964,1.705,6,10,c,0,0.73,325.65853,-31.46269,1320.85,3221.31,2.68,2.06,50.2,-0.374,19.68,21.78,04a59813o0238c
41,59813.096349,-22.53,2.5,-4,9,c,0,0.82,325.65853,-31.46269,1313.66,3181.17,2.47,1.96,50.3,-0.387,19.78,21.8,04a59813o0292c
42,59813.099054,21.736,0.968,7,7,c,0,1.2,325.65853,-31.46269,1372.5,3260.03,2.44,1.98,50.5,-0.388,19.77,21.77,04a59813o0298c
43,59813.102208,-22.288,1.892,-4,8,c,0,0.9,325.65853,-31.46269,1392.43,3143.83,2.47,1.98,50.7,-0.387,19.74,21.82,04a59813o0305c
44,59814.179166,-24.497,15.5,-1,9,c,0,1.07,325.65853,-31.46269,9336.85,7421.25,2.68,2.2,-29.1,-0.405,19.79,21.76,04a59814o0472c
45,59814.182331,21.439,0.862,10,8,c,0,1.43,325.65853,-31.46269,9356.29,7456.81,2.69,2.24,-23.9,-0.408,19.8,21.78,04a59814o0479c
46,59814.202728,-22.073,1.4,-5,8,c,0,1.55,325.65853,-31.46269,9298.88,7358.45,2.7,2.32,-23.5,-0.406,19.78,21.82,04a59814o0522c
47,59814.208237,21.008,0.61,14,9,c,0,1.16,325.65853,-31.46269,9281.03,7469.69,2.5,2.26,-30.5,-0.43,19.8,21.84,04a59814o0533c
48,59814.954904,-20.647,0.509,-20,10,o,0,1.09,325.65853,-31.46269,5520.5,2770.12,2.25,2.09,-42.3,-0.435,19.59,21.07,03a59815o0477o
49,59814.958516,-20.556,0.399,-22,9,o,0,1.23,325.65853,-31.46269,5537.96,2809.58,2.21,2.05,-45.6,-0.44,19.57,21.09,03a59815o0485o
50,59814.963939,21.225,0.899,12,11,o,0,0.98,325.65853,-31.46269,5479.51,2731.23,2.29,2.16,-41.9,-0.433,19.59,21.12,03a59815o0497o
51,59814.975426,-23.045,4.375,-2,10,o,0,0.88,325.65853,-31.46269,5454.27,2847.23,2.37,2.17,-27.2,-0.429,19.57,21.16,03a59815o0522o
52,59815.863151,-17.61,0.805,-328,264,o,0,1.11,325.65853,-31.46269,968.77,7798.45,2.73,2.4,-60.0,-0.378,16.66,18.21,03a59816o0306o
53,59815.865497,-20.608,0.974,-21,20,o,0,0.82,325.65853,-31.46269,949.04,7759.8,2.6,2.26,-59.6,-0.387,17.36,18.91,03a59816o0311o
54,59815.868655,-19.461,1.375,-60,82,o,0,1.17,325.65853,-31.46269,1005.52,7840.94,2.86,2.49,-62.2,-0.373,16.86,18.45,03a59816o0318o
55,59815.873704,-20.267,0.838,-28,24,o,0,1.39,325.65853,-31.46269,1027.27,7726.26,2.59,2.24,-58.5,-0.393,18.54,20.12,03a59816o0329o
56,59817.198335,22.473,2.538,4,9,c,0,0.92,325.65853,-31.46269,7453.67,773.33,2.74,2.23,-23.3,-0.367,19.77,21.84,04a59817o0514c
57,59817.201939,21.5,0.841,9,8,c,0,1.41,325.65853,-31.46269,7473.66,808.78,2.67,2.27,-21.9,-0.38,19.82,21.83,04a59817o0522c
