,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
38,58590.53551,-20.058,1.12,-34,39,o,0,1.21,221.12387,33.98612,9661.39,9072.55,3.32,2.84,-89.5,-0.447,18.36,19.24,01a58590o0656o
39,58590.55088,-19.7,0.871,-48,42,o,0,0.91,221.12387,33.98612,9610.38,8995.73,3.31,2.91,89.7,-0.458,18.38,19.24,01a58590o0689o
40,58590.555176,19.631,0.674,51,34,o,0,1.5,221.12387,33.98612,9582.23,9114.67,2.99,2.69,86.3,-0.48,18.42,19.23,01a58590o0698o
41,58591.465416,21.035,1.748,14,24,o,0,1.4,221.12387,33.98612,6704.57,1403.91,2.17,1.82,-43.6,-0.459,18.54,18.77,02a58591o0502o
42,58591.47961,20.235,1.098,29,32,o,0,0.71,221.12387,33.98612,6683.49,1362.85,2.3,1.85,-46.1,-0.442,18.49,18.79,02a58591o0530o
43,58591.483787,21.82,3.889,7,26,o,0,1.27,221.12387,33.98612,6730.11,1443.84,2.22,1.87,-47.2,-0.447,18.48,18.78,02a58591o0539o
44,58591.50133,-21.904,3.536,-6,22,o,0,1.75,221.12387,33.98612,6742.88,1326.65,2.27,1.88,-47.1,-0.453,18.5,18.81,02a58591o0573o
45,58593.524242,20.998,3.149,14,46,o,0,1.25,221.12387,33.98612,7802.6,7152.21,3.02,2.96,-56.6,-0.442,18.38,19.3,01a58593o0621o
46,58593.533863,20.332,1.748,27,47,o,0,1.0,221.12387,33.98612,7819.03,7189.12,3.0,2.95,-45.6,-0.443,18.4,19.23,01a58593o0641o
47,58593.549944,-20.343,2.043,-26,54,o,0,0.92,221.12387,33.98612,7770.38,7113.2,2.97,2.89,-26.5,-0.453,18.3,19.19,01a58593o0674o
48,58593.555535,20.56,2.427,22,53,o,0,0.91,221.12387,33.98612,7740.77,7231.94,3.13,3.07,-29.9,-0.432,18.29,19.19,01a58593o0686o
49,58595.47657,22.171,3.541,5,17,o,0,1.19,221.12387,33.98612,8081.65,9192.59,2.29,2.25,-52.3,-0.431,19.1,19.85,02a58595o0523o
50,58595.488768,21.297,1.43,11,16,o,0,1.36,221.12387,33.98612,8042.89,9150.05,2.37,2.31,-40.6,-0.425,19.07,19.81,02a58595o0545o
51,58595.490154,21.763,2.88,7,21,o,0,0.87,221.12387,33.98612,8108.21,9230.31,2.45,2.3,-21.5,-0.42,19.04,19.8,02a58595o0548o
52,58595.507356,-21.256,1.778,-11,20,o,0,0.87,221.12387,33.98612,8120.47,9114.71,2.38,2.32,-83.9,-0.43,19.08,19.81,02a58595o0582o
53,58597.465954,-24.014,13.8,-1,12,o,0,1.37,221.12387,33.98612,5843.47,5277.11,2.98,2.76,-7.5,-0.437,19.29,20.78,01a58597o0504o
54,58597.477436,23.284,6.5,2,12,o,0,1.5,221.12387,33.98612,5861.2,5314.24,2.96,2.7,-8.0,-0.439,19.29,20.73,01a58597o0527o
55,58597.478845,21.492,1.314,9,12,o,0,1.34,221.12387,33.98612,5795.75,5238.24,2.97,2.75,-9.3,-0.437,19.27,20.71,01a58597o0530o
56,58597.496184,-20.413,0.603,-25,15,o,0,0.98,221.12387,33.98612,5787.08,5350.86,2.93,2.71,-13.1,-0.439,19.26,20.6,01a58597o0564o
57,58598.411547,21.021,0.963,14,14,o,0,1.06,221.12387,33.98612,502.01,3723.15,2.88,2.66,-23.4,-0.463,19.38,20.96,01a58598o0408o
58,58598.412786,-21.539,1.167,-9,10,o,0,1.55,221.12387,33.98612,10035.67,6888.83,2.34,2.15,-62.0,-0.465,19.5,20.75,02a58598o0405o
59,58598.422981,-21.062,1.014,-14,14,o,0,1.01,221.12387,33.98612,10005.19,3611.19,2.89,2.83,-11.7,-0.46,19.33,20.84,01a58598o0431o
60,58598.424146,-20.5,0.547,-23,12,o,0,1.26,221.12387,33.98612,535.21,6888.27,2.06,1.89,-47.7,-0.447,19.45,20.61,02a58598o0428o
61,58598.434101,21.494,1.625,9,15,o,0,1.1,221.12387,33.98612,1070.7,3124.4,3.02,2.83,-22.0,-0.45,19.22,20.68,01a58598o0451o
62,58598.435373,21.322,1.024,11,11,o,0,1.59,221.12387,33.98612,9460.49,7491.32,2.23,2.12,-86.4,-0.452,19.45,20.56,02a58598o0448o
63,58598.468053,-20.216,0.544,-30,16,o,0,0.97,221.12387,33.98612,10368.08,7659.55,3.14,2.94,69.3,-0.428,19.18,20.62,01a58598o0518o
64,58598.469692,22.234,3.146,5,15,o,0,1.25,221.12387,33.98612,237.08,2807.09,2.27,1.8,-52.2,-0.441,19.45,20.45,02a58598o0515o
65,58598.487448,-22.424,3.696,-4,14,o,0,1.01,221.12387,33.98612,858.63,7856.95,2.83,2.69,-41.3,-0.451,19.17,20.61,01a58598o0555o
66,58598.489437,-22.233,3.6,-5,17,o,0,0.69,221.12387,33.98612,9749.94,2793.89,2.14,1.81,-51.2,-0.468,19.42,20.39,02a58598o0552o
67,58598.494017,-20.854,1.012,-16,17,o,0,0.74,221.12387,33.98612,9146.73,6541.37,3.06,3.04,26.2,-0.437,19.14,20.57,01a58598o0568o
68,58598.496316,-20.783,0.758,-18,13,o,0,1.01,221.12387,33.98612,1434.01,3944.48,2.13,1.98,27.7,-0.449,19.37,20.37,02a58598o0565o
69,58598.589017,21.382,2.021,10,20,o,0,1.05,221.12387,33.98612,1127.42,6387.79,3.27,2.92,-22.6,-0.426,18.89,20.21,01a58598o0729o
70,58598.59383,-20.167,0.398,-31,12,o,0,1.95,221.12387,33.98612,9446.42,4245.24,2.32,2.0,36.3,-0.421,19.17,20.07,02a58598o0727o
71,58598.599716,-19.871,0.54,-41,22,o,0,0.89,221.12387,33.98612,8896.85,8013.95,3.14,2.93,-4.4,-0.434,18.81,20.04,01a58598o0749o
72,58598.604871,21.223,1.104,12,13,o,0,1.33,221.12387,33.98612,1711.68,2473.03,2.26,1.82,45.0,-0.461,19.09,19.88,02a58598o0747o
73,58599.4762,23.605,9.667,1,13,o,0,0.9,221.12387,33.98612,4495.38,7216.42,2.22,1.9,43.3,-0.434,19.55,20.97,02a58599o0527o
74,58599.478066,-21.151,0.757,-13,10,o,0,1.54,221.12387,33.98612,4480.1,7178.97,2.16,1.95,49.4,-0.444,19.56,20.94,02a58599o0531o
75,58599.546555,21.281,1.17,11,13,o,0,1.04,221.12387,33.98612,4550.88,7128.67,2.27,2.13,44.0,-0.431,19.36,20.61,02a58599o0551o
76,58603.464411,-21.333,0.905,-11,10,c,0,1.27,221.12387,33.98612,820.76,3396.76,2.66,2.22,-53.4,-0.424,19.62,21.59,02a58603o0500c
77,58603.473339,-21.554,1.175,-9,10,c,0,0.98,221.12387,33.98612,802.04,3356.02,2.55,2.23,-51.9,-0.42,19.64,21.62,02a58603o0518c
78,58603.48207,-22.04,1.649,-6,9,c,0,0.99,221.12387,33.98612,10327.64,3415.13,2.7,2.23,-55.6,-0.436,19.63,21.62,02a58603o0535c
79,58603.491932,21.525,1.097,9,10,c,0,1.22,221.12387,33.98612,848.21,3432.65,2.62,2.26,-49.9,-0.42,19.6,21.57,02a58603o0555c
80,58603.492964,-21.89,1.2,-6,8,c,0,1.72,221.12387,33.98612,10309.14,3375.2,2.79,2.29,-55.9,-0.421,19.64,21.6,02a58603o0557c
81,58603.494414,-22.748,3.474,-3,10,c,0,1.25,221.12387,33.98612,10357.62,3454.31,2.73,2.26,-54.8,-0.423,19.59,21.6,02a58603o0560c
82,58603.494884,-22.712,3.136,-3,9,c,0,1.08,221.12387,33.98612,880.04,3314.71,2.52,2.2,-51.6,-0.427,19.61,21.56,02a58603o0561c
83,58603.510699,23.162,5.154,2,10,c,0,1.1,221.12387,33.98612,10388.55,3339.85,2.72,2.22,-55.6,-0.431,19.64,21.53,02a58603o0594c
84,58606.513452,-20.133,0.42,-32,14,o,0,1.19,221.12387,33.98612,1973.95,9191.43,3.01,2.94,-78.2,-0.465,19.25,20.92,01a58606o0237o
85,58606.533047,21.563,1.775,9,15,o,0,1.32,221.12387,33.98612,1992.04,9229.81,3.11,3.0,-58.6,-0.466,19.17,20.81,01a58606o0279o
86,58606.536012,-21.741,1.892,-7,14,o,0,1.37,221.12387,33.98612,1926.77,9151.28,2.96,2.85,-73.7,-0.477,19.18,20.77,01a58606o0285o
87,58606.551231,-19.953,0.493,-38,19,o,0,0.96,221.12387,33.98612,1911.24,9267.19,3.54,3.39,-78.6,-0.419,19.01,20.68,01a58606o0318o
88,58607.472514,-20.769,0.636,-18,11,c,0,1.33,221.12387,33.98612,4555.74,9163.67,3.57,3.08,-50.7,-0.393,19.46,21.8,02a58607o0506c
89,58607.481529,-21.426,1.068,-10,10,c,0,1.23,221.12387,33.98612,4536.98,9123.51,2.97,2.59,-45.1,-0.41,19.66,21.79,02a58607o0524c
90,58607.503203,21.136,1.271,13,16,c,0,0.84,221.12387,33.98612,4582.71,9200.26,3.57,3.18,-48.7,-0.389,19.33,21.58,02a58607o0566c
91,58607.506178,20.293,0.481,28,13,c,0,1.02,221.12387,33.98612,4598.96,9082.71,3.77,3.41,-51.3,-0.372,19.36,21.73,02a58607o0572c
92,58609.432716,-21.302,1.227,-11,13,o,0,1.08,221.12387,33.98612,9608.02,3198.48,3.66,3.12,-7.7,-0.402,19.33,21.31,01a58609o0310o
93,58609.442014,-20.438,0.635,-24,15,o,0,0.94,221.12387,33.98612,9625.49,3235.91,3.77,3.11,-7.8,-0.396,19.25,21.13,01a58609o0328o
94,58609.450965,-24.617,27.5,0,14,o,0,1.14,221.12387,33.98612,245.68,3355.69,3.79,3.12,1.3,-0.411,19.25,21.18,01a58609o0345o
95,58609.461918,-21.603,1.806,-8,15,o,0,1.26,221.12387,33.98612,9562.41,3158.99,3.82,3.21,-7.9,-0.405,19.24,21.07,01a58609o0365o
96,58609.462873,-20.548,0.602,-22,13,o,0,1.6,221.12387,33.98612,264.76,3394.29,3.61,2.93,0.4,-0.42,19.25,21.1,01a58609o0367o
97,58609.464282,-22.148,3.222,-5,16,o,0,1.03,221.12387,33.98612,213.62,3315.78,4.19,2.96,-0.6,-0.435,19.13,21.09,01a58609o0370o
98,58609.464748,-20.959,0.983,-15,15,o,0,1.07,221.12387,33.98612,9547.12,3276.48,3.62,3.13,-6.4,-0.417,19.28,21.1,01a58609o0371o
99,58609.482326,-21.567,1.703,-9,15,o,0,1.25,221.12387,33.98612,186.69,3429.24,3.37,3.07,0.7,-0.429,19.21,20.99,01a58609o0405o
100,58611.542907,21.356,0.917,10,10,c,0,1.14,221.12387,33.98612,6671.09,10348.68,2.66,2.55,46.5,-0.407,19.78,21.66,02a58611o0578c
101,58611.545481,-21.552,1.103,-9,10,c,0,1.23,221.12387,33.98612,6652.82,10307.76,2.68,2.58,50.8,-0.421,19.78,21.67,02a58611o0582c
102,58611.553162,-21.59,1.034,-8,9,c,0,1.68,221.12387,33.98612,6709.54,10387.56,2.61,2.57,39.7,-0.4,19.79,21.63,02a58611o0595c
103,58611.5871,-23.128,5.077,-2,10,c,0,1.2,221.12387,33.98612,6717.24,10268.14,2.74,2.57,43.4,-0.395,19.66,21.45,02a58611o0652c
104,58613.356418,-20.646,0.713,-20,14,o,0,1.05,221.12387,33.98612,6719.57,10316.7,2.75,2.66,89.2,-0.489,19.26,20.76,01a58613o0245o
105,58613.359463,20.932,0.898,15,14,o,0,1.11,221.12387,33.98612,6699.51,10277.97,2.78,2.68,78.0,-0.483,19.24,20.75,01a58613o0251o
106,58613.366202,-22.26,3.308,-4,15,o,0,1.06,221.12387,33.98612,6756.0,10357.7,2.72,2.65,-86.3,-0.484,19.26,20.75,01a58613o0263o
107,58613.384754,21.299,1.311,11,14,o,0,1.01,221.12387,33.98612,6773.84,10240.12,2.81,2.7,-79.3,-0.499,19.33,20.87,01a58613o0297o
108,58614.411676,-22.689,4.583,-3,14,o,0,1.27,221.12387,33.98612,5060.19,129.36,3.78,3.11,-16.6,-0.393,19.36,21.02,01a58614o0390o
109,58614.416581,-22.116,2.29,-5,12,o,0,1.05,221.12387,33.98612,5517.58,10467.27,2.69,2.63,-22.0,-0.485,19.37,20.99,01a58614o0400o
110,58614.422598,-21.237,1.042,-12,12,o,0,1.3,221.12387,33.98612,5457.62,10389.62,2.68,2.6,4.8,-0.478,19.38,20.99,01a58614o0413o
111,58615.408085,-20.858,0.605,-16,10,o,0,1.48,221.12387,33.98612,2052.14,2437.76,2.1,2.04,-76.9,-0.463,19.52,20.67,02a58615o0367o
112,58615.419532,23.603,9.273,1,12,o,0,0.8,221.12387,33.98612,8540.34,8102.07,2.32,2.24,61.0,-0.434,19.53,20.7,02a58615o0389o
113,58615.43389,-21.006,0.75,-14,11,o,0,1.36,221.12387,33.98612,8592.85,8182.15,2.32,2.23,72.6,-0.434,19.55,20.73,02a58615o0417o
114,58615.443711,20.906,0.672,16,11,o,0,0.91,221.12387,33.98612,8603.25,8059.77,2.42,2.16,44.0,-0.424,19.59,20.73,02a58615o0435o
115,58617.455449,21.726,2.632,7,20,o,0,0.99,221.12387,33.98612,2032.48,4441.61,3.09,2.8,-14.6,-0.447,18.91,20.09,01a58617o0470o
116,58617.458806,19.983,0.477,37,18,o,0,1.36,221.12387,33.98612,2052.25,4479.28,3.04,2.73,-14.7,-0.447,18.97,20.1,01a58617o0477o
117,58617.478684,20.689,1.052,19,20,o,0,0.88,221.12387,33.98612,1997.61,4399.47,3.1,2.85,-13.7,-0.436,18.95,20.13,01a58617o0516o
118,58617.487244,-22.037,3.667,-6,20,o,0,0.94,221.12387,33.98612,1982.24,4515.14,3.15,2.9,-16.1,-0.435,18.91,20.12,01a58617o0532o
119,58619.361671,-20.641,1.333,-20,27,o,0,1.0,221.12387,33.98612,6030.53,8279.42,2.16,2.0,59.6,-0.471,18.98,19.43,02a58619o0277o
120,58619.365034,-20.168,1.0,-31,31,o,0,1.09,221.12387,33.98612,6050.7,8318.26,2.33,2.2,67.5,-0.451,18.81,19.29,02a58619o0284o
121,58620.41625,21.204,1.537,12,18,o,0,1.01,221.12387,33.98612,4625.25,2220.49,2.08,1.81,39.1,-0.467,18.88,19.21,02a58620o0267o
122,58623.36823,23.435,12.5,2,19,o,0,1.45,221.12387,33.98612,6027.99,8283.5,2.2,2.14,63.0,-0.446,19.14,19.75,02a58623o0269o
123,58623.387988,-20.309,7.24,-27,198,o,0,1.26,221.12387,33.98612,6054.48,8318.31,2.27,2.07,48.6,-0.459,17.69,17.85,02a58623o0308o
124,58623.393755,18.971,0.757,94,71,o,0,1.27,221.12387,33.98612,4613.13,2333.56,1.98,1.87,37.2,-0.415,17.2,17.25,02a58623o0319o
125,58623.396497,18.935,0.746,97,72,o,0,0.81,221.12387,33.98612,4631.05,2214.58,2.01,1.87,41.9,-0.476,17.33,17.5,02a58623o0324o
126,58627.551407,-20.27,0.502,-28,14,o,0,1.35,221.12387,33.98612,6554.89,6258.57,2.68,2.07,42.4,-0.409,19.2,20.14,02a58627o0661o
127,58627.572372,-20.585,0.786,-21,17,o,0,1.3,221.12387,33.98612,6547.05,6218.06,2.81,2.04,40.3,-0.409,19.06,19.9,02a58627o0703o
128,58629.374159,-21.428,1.275,-10,12,o,0,1.13,221.12387,33.98612,7782.62,449.37,3.47,2.9,-19.4,-0.41,19.44,21.45,01a58629o0300o
129,58629.39177,-21.495,1.359,-9,12,o,0,1.17,221.12387,33.98612,7804.72,485.39,3.35,2.82,-21.5,-0.421,19.45,21.45,01a58629o0334o
130,58629.395861,-23.588,11.0,-1,15,o,0,1.16,221.12387,33.98612,7749.22,409.23,3.55,2.93,-22.4,-0.407,19.37,21.4,01a58629o0341o
131,58629.403592,-22.646,4.364,-3,14,o,0,1.35,221.12387,33.98612,7732.81,527.81,3.39,2.93,-19.2,-0.418,19.22,21.2,01a58629o0356o
132,58631.328975,-21.298,0.828,-11,9,o,0,1.47,221.12387,33.98612,4004.03,4308.08,1.95,1.9,66.3,-0.464,19.75,21.22,02a58631o0202o
133,58631.347998,20.505,0.43,23,10,o,0,0.82,221.12387,33.98612,4026.6,4350.6,2.06,1.9,44.1,-0.462,19.79,21.25,02a58631o0240o
134,58631.36094,25.268,31.667,0,9,o,0,1.3,221.12387,33.98612,6632.35,6298.59,2.08,1.9,47.6,-0.454,19.78,21.3,02a58631o0265o
135,58631.36798,-22.279,2.102,-4,9,o,0,0.88,221.12387,33.98612,6647.48,6187.99,1.98,1.94,-67.2,-0.445,19.81,21.37,02a58631o0279o
136,58633.386535,-20.628,0.486,-20,10,o,0,1.55,221.12387,33.98612,5880.5,4198.66,3.0,2.75,-7.3,-0.446,19.43,21.21,01a58633o0331o
137,58633.391484,-25.735,56.0,0,10,o,0,1.39,221.12387,33.98612,5900.29,4237.45,2.97,2.74,-8.7,-0.441,19.43,21.19,01a58633o0341o
138,58633.394254,-21.895,1.857,-6,12,o,0,1.03,221.12387,33.98612,5842.03,4160.95,2.93,2.72,-11.6,-0.451,19.44,21.14,01a58633o0347o
139,58633.404223,-20.548,0.585,-22,13,o,0,0.99,221.12387,33.98612,5825.51,4276.57,3.0,2.74,-12.6,-0.442,19.41,21.08,01a58633o0367o
140,58635.369489,-25.51,36.0,0,8,c,0,1.06,221.12387,33.98612,2646.31,4344.81,2.34,2.26,45.8,-0.416,19.87,21.96,02a58635o0296c
141,58635.372302,-21.513,0.975,-9,9,c,0,0.73,221.12387,33.98612,2627.56,4308.5,2.28,2.26,-12.0,-0.417,19.87,21.95,02a58635o0302c
142,58635.382246,-21.069,0.596,-14,8,c,0,0.97,221.12387,33.98612,2682.81,4382.13,2.4,2.32,38.5,-0.414,19.83,21.93,02a58635o0322c
143,58635.392424,21.594,1.083,8,9,c,0,1.13,221.12387,33.98612,2701.44,4264.69,2.35,2.29,55.2,-0.42,19.84,21.9,02a58635o0341c
144,58639.331654,-21.813,1.523,-7,10,c,0,1.33,221.12387,33.98612,7948.49,6229.6,2.46,2.39,-88.5,-0.407,19.52,21.38,02a58639o0179c
145,58639.3351,20.713,0.575,19,11,c,0,1.04,221.12387,33.98612,7969.32,6269.09,2.48,2.42,71.2,-0.405,19.56,21.44,02a58639o0185c
146,58639.34253,23.06,5.867,2,13,c,0,0.77,221.12387,33.98612,2690.08,4381.73,2.34,2.29,-51.3,-0.419,19.51,21.39,02a58639o0199c
147,58639.356676,-21.862,1.086,-6,7,c,0,1.27,221.12387,33.98612,2705.65,4266.81,2.29,2.28,27.2,-0.412,19.79,21.78,02a58639o0223c
148,58641.368408,-20.493,0.476,-23,11,o,0,1.34,221.12387,33.98612,8024.82,8101.4,2.89,2.77,-83.7,-0.448,19.47,21.43,01a58641o0264o
149,58641.37198,21.196,0.924,12,11,o,0,1.05,221.12387,33.98612,8047.37,8141.06,2.85,2.79,69.8,-0.448,19.51,21.42,01a58641o0270o
150,58641.389373,21.042,0.696,14,10,o,0,1.77,221.12387,33.98612,7986.38,8064.42,2.8,2.72,-86.4,-0.455,19.52,21.39,01a58641o0305o
151,58641.394308,20.969,0.805,15,12,o,0,0.93,221.12387,33.98612,7969.37,8181.64,2.89,2.74,-88.4,-0.455,19.49,21.37,01a58641o0315o
152,58642.307967,-20.328,0.421,-27,11,o,0,1.42,221.12387,33.98612,2525.4,2431.71,3.41,2.99,-10.8,-0.406,19.44,21.38,01a58642o0163o
153,58642.310746,-20.591,0.514,-21,11,o,0,1.36,221.12387,33.98612,2504.5,2394.08,3.1,2.84,-7.7,-0.431,19.49,21.37,01a58642o0169o
154,58642.32764,-19.974,0.289,-37,11,o,0,1.1,221.12387,33.98612,7979.51,8073.73,3.0,2.74,5.4,-0.434,19.43,21.36,01a58642o0205o
155,58642.334293,22.341,2.36,4,10,o,0,1.54,221.12387,33.98612,7963.78,8190.17,2.79,2.67,19.8,-0.447,19.47,21.34,01a58642o0219o
156,58643.372348,23.128,5.045,2,10,o,0,1.4,221.12387,33.98612,4592.44,4229.96,2.15,1.77,42.3,-0.457,19.63,20.84,02a58643o0295o
157,58643.378875,-20.926,0.59,-16,9,o,0,1.49,221.12387,33.98612,4575.16,4193.76,2.08,1.77,43.8,-0.458,19.61,20.84,02a58643o0308o
158,58643.395389,-22.094,2.081,-5,11,o,0,1.16,221.12387,33.98612,4629.95,4267.21,1.99,1.76,44.1,-0.458,19.7,20.88,02a58643o0340o
159,58643.400796,-21.29,0.74,-11,8,o,0,1.82,221.12387,33.98612,4648.74,4150.04,2.07,1.76,42.1,-0.467,19.68,20.89,02a58643o0350o
160,58645.285957,21.491,1.904,9,18,o,0,0.89,221.12387,33.98612,2527.38,2432.28,2.91,2.69,-6.2,-0.456,19.2,20.44,01a58645o0119o
161,58645.288799,-20.869,0.737,-16,12,o,0,1.9,221.12387,33.98612,2504.73,2394.18,2.9,2.59,-7.3,-0.458,19.23,20.44,01a58645o0125o
162,58645.310808,-20.644,0.681,-20,14,o,0,1.54,221.12387,33.98612,2563.36,2475.28,2.98,2.64,-10.9,-0.449,19.22,20.49,01a58645o0170o
163,58645.315604,-22.689,5.059,-3,15,o,0,1.25,221.12387,33.98612,2578.46,2357.61,2.98,2.65,-7.7,-0.454,19.19,20.48,01a58645o0180o
164,58646.344404,-19.978,0.49,-37,18,o,0,1.51,221.12387,33.98612,8027.04,8109.04,2.95,2.88,13.7,-0.436,18.97,20.12,01a58646o0247o
