,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,60061.072326,-20.756,2.6,-18,47,o,0,1.09,346.94063,-48.75229,2387.9,4934.21,2.37,2.09,-55.3,-0.412,18.23,19.3,03a60061o0745o
1,60061.097236,18.841,1.648,106,174,o,0,1.52,346.94063,-48.75229,2366.92,4888.35,2.36,2.09,-53.7,-0.395,16.72,17.84,03a60061o0793o
2,60061.100041,-21.183,3.061,-12,37,o,0,1.25,346.94063,-48.75229,2422.92,4967.51,2.38,2.1,-54.7,-0.406,18.15,19.25,03a60061o0799o
3,60061.125765,20.482,0.575,23,13,o,0,1.43,346.94063,-48.75229,2443.72,4847.32,2.28,2.02,-59.0,-0.417,19.25,20.31,03a60061o0848o
4,60064.042962,-20.573,1.121,-21,24,o,0,0.77,346.94063,-48.75229,142.92,6346.54,2.97,2.58,-56.0,-0.369,19.0,20.16,03a60064o0726o
5,60064.04584,23.783,22.0,1,24,o,0,1.0,346.94063,-48.75229,116.07,6313.18,3.31,3.0,-40.1,-0.394,18.88,20.15,03a60064o0732o
6,60064.051026,20.52,1.14,22,26,o,0,0.77,346.94063,-48.75229,171.68,6393.91,3.24,3.01,-58.4,-0.35,18.86,20.12,03a60064o0743o
7,60064.073804,21.27,1.677,11,19,o,0,1.3,346.94063,-48.75229,189.19,6275.39,2.79,2.47,-62.5,-0.361,19.08,20.13,03a60064o0790o
8,60064.101294,-23.119,7.429,-2,15,o,0,1.1,346.94063,-48.75229,9899.56,6540.04,2.58,2.16,-47.2,-0.368,19.11,20.06,03a60064o0844o
9,60064.116543,21.874,2.513,6,16,o,0,1.33,346.94063,-48.75229,9878.73,6507.78,2.71,2.36,-48.6,-0.372,18.98,20.07,03a60064o0875o
10,60064.122103,-20.641,0.991,-20,20,o,0,0.95,346.94063,-48.75229,9937.03,6578.83,2.93,2.48,-40.3,-0.362,18.92,20.06,03a60064o0886o
11,60064.125888,-21.619,2.4,-8,20,o,0,0.66,346.94063,-48.75229,9959.82,6460.81,2.69,2.35,-42.0,-0.368,19.03,20.05,03a60064o0893o
12,60067.071071,19.759,0.617,45,28,o,0,1.33,346.94063,-48.75229,1710.38,127.07,2.37,2.25,-47.1,-0.393,18.65,19.22,03a60067o0793o
13,60067.073892,-19.551,0.468,-55,26,o,0,1.26,346.94063,-48.75229,1691.9,85.57,2.28,2.09,-56.2,-0.411,18.74,19.24,03a60067o0799o
14,60067.084258,19.188,0.345,77,26,o,0,1.2,346.94063,-48.75229,1745.23,172.91,2.27,2.11,-60.3,-0.41,18.79,19.36,03a60067o0818o
15,60067.089778,-19.992,0.575,-37,21,o,0,1.27,346.94063,-48.75229,1767.39,49.62,2.28,2.13,-50.1,-0.414,18.86,19.42,03a60067o0830o
16,60067.091609,19.886,0.799,40,32,o,0,0.92,346.94063,-48.75229,9509.44,10446.75,2.99,2.25,-38.2,-0.444,18.82,19.43,03a60067o0834o
17,60067.10834,-21.763,3.425,-7,24,o,0,0.92,346.94063,-48.75229,9488.75,10401.56,2.9,2.23,-39.6,-0.433,18.95,19.83,03a60067o0869o
18,60067.110223,-19.336,0.344,-67,23,o,0,0.75,346.94063,-48.75229,9548.72,10481.04,2.84,2.07,-38.7,-0.487,19.08,19.9,03a60067o0873o
19,60067.115837,20.871,1.326,16,22,o,0,0.99,346.94063,-48.75229,9567.47,10364.04,2.85,2.09,-39.0,-0.467,19.15,20.01,03a60067o0885o
20,60070.109531,-19.823,0.772,-43,33,o,0,1.41,346.94063,-48.75229,5080.11,2509.48,2.22,2.0,-52.4,-0.441,18.1,18.14,03a60070o0884o
21,60070.119317,-19.013,0.34,-90,31,o,0,1.28,346.94063,-48.75229,5064.11,2465.95,2.21,2.01,-48.5,-0.437,18.38,18.65,03a60070o0903o
22,60070.129163,-22.911,23.071,-2,57,o,0,1.04,346.94063,-48.75229,5122.58,2540.3,2.28,2.08,-47.2,-0.433,17.61,17.6,03a60070o0923o
23,60070.132341,16.244,0.955,1154,1103,o,0,1.04,346.94063,-48.75229,5143.06,2425.98,2.37,2.2,-49.1,-0.426,14.4,13.83,03a60070o0930o
24,60071.295875,-20.201,1.152,-30,35,o,0,1.15,346.94063,-48.75229,5134.2,2513.25,2.15,2.01,-82.1,-0.469,18.19,18.56,04a60071o0648o
25,60071.297709,21.909,5.538,6,35,o,0,1.01,346.94063,-48.75229,5114.67,2474.2,2.19,2.05,-78.7,-0.463,18.21,18.56,04a60071o0652o
26,60071.32413,-20.358,1.171,-26,31,o,0,0.97,346.94063,-48.75229,5156.48,2557.25,2.07,2.01,-87.8,-0.426,18.31,18.76,04a60071o0706o
27,60071.338785,20.922,2.045,16,32,o,0,0.83,346.94063,-48.75229,5172.83,2443.85,2.1,2.02,-76.1,-0.459,18.41,18.84,04a60071o0736o
28,60077.360486,-19.995,0.705,-36,26,o,0,0.77,346.94063,-48.75229,8239.12,4690.8,2.11,1.95,-37.0,-0.451,18.94,19.66,04a60077o0861o
29,60077.383012,-21.115,3.859,-13,50,o,0,1.18,346.94063,-48.75229,8223.52,4659.82,1.83,1.71,8.3,-0.464,18.3,19.16,04a60077o0908o
30,60077.385804,-19.19,0.493,-76,38,o,0,1.86,346.94063,-48.75229,8281.61,4736.14,1.81,1.67,6.3,-0.453,18.33,19.18,04a60077o0914o
31,60083.308552,21.174,2.921,12,36,o,0,1.04,346.94063,-48.75229,8056.69,6625.26,2.16,1.95,-10.0,-0.413,18.09,19.04,04a60083o0651o
32,60083.311787,-21.509,3.261,-9,30,o,0,0.72,346.94063,-48.75229,8036.17,6587.74,2.18,2.0,-27.0,-0.419,18.64,19.64,04a60083o0658o
33,60083.315532,-17.16,2.348,-496,1166,o,0,1.22,346.94063,-48.75229,8095.12,6664.7,2.16,1.9,-19.0,-0.45,14.36,15.43,04a60083o0666o
34,60083.337034,19.959,0.488,38,18,o,0,1.02,346.94063,-48.75229,8108.92,6554.38,2.09,1.88,-24.3,-0.427,18.93,20.03,04a60083o0712o
35,60088.07386,22.832,7.0,3,19,c,0,0.75,346.94063,-48.75229,9682.76,8492.55,2.71,2.34,-51.2,-0.394,18.99,20.77,03a60088o0809c
36,60088.095598,22.356,3.55,4,15,c,0,0.68,346.94063,-48.75229,9662.99,8450.44,2.63,2.36,-56.9,-0.388,19.28,21.03,03a60088o0854c
37,60088.098818,20.862,1.521,16,25,c,0,0.71,346.94063,-48.75229,9721.57,8529.74,2.54,2.28,-57.5,-0.384,18.62,20.31,03a60088o0861c
38,60091.027822,21.512,1.286,9,12,c,0,1.22,346.94063,-48.75229,517.59,4441.03,2.6,2.41,-41.8,-0.383,19.46,21.2,03a60091o0622c
