,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58245.614947,21.403,3.028,10,30,o,0,1.28,342.36663,-24.38347,6081.65,4007.22,2.33,2.18,-33.1,-0.456,18.37,18.77,02a58245o0837o
1,58245.615402,-19.805,0.757,-43,33,o,0,1.0,342.36663,-24.38347,6099.05,4046.03,2.5,2.31,-32.1,-0.461,18.31,18.77,02a58245o0838o
2,58245.625531,18.58,0.568,134,76,o,0,0.77,342.36663,-24.38347,6028.84,3969.48,2.46,2.19,-41.1,-0.412,17.42,17.66,02a58245o0860o
3,58245.627374,-18.391,0.485,-160,78,o,0,1.33,342.36663,-24.38347,6011.12,4086.11,2.38,2.1,-43.3,-0.46,17.15,17.18,02a58245o0864o
4,58255.614405,21.705,3.667,8,28,o,0,0.88,342.36663,-24.38347,4362.37,6475.17,3.06,2.94,-86.1,-0.428,18.55,19.71,01a58255o0568o
5,58257.618111,-21.324,2.721,-11,29,c,0,1.24,342.36663,-24.38347,8718.86,3392.52,2.85,2.77,-60.9,-0.392,18.46,19.57,02a58257o0834c
6,58257.620421,-19.234,0.598,-74,44,c,0,1.24,342.36663,-24.38347,8735.12,3432.31,2.9,2.8,-54.1,-0.41,17.96,19.05,02a58257o0839c
7,58261.619043,-20.272,0.871,-28,25,o,0,1.49,342.36663,-24.38347,8612.46,2441.35,2.28,2.09,-52.5,-0.435,18.41,18.77,02a58261o0856o
8,58261.622276,-19.336,0.612,-67,41,o,0,1.76,342.36663,-24.38347,8629.24,2480.96,2.28,2.1,-53.4,-0.448,17.85,17.94,02a58261o0863o
9,58261.624595,-19.599,1.557,-52,82,o,0,1.01,342.36663,-24.38347,8576.92,2403.8,2.4,2.07,-44.4,-0.455,17.35,17.37,02a58261o0868o
10,58263.608524,24.072,44.0,1,38,o,0,1.05,342.36663,-24.38347,3133.16,8334.11,2.78,2.76,24.4,-0.463,18.12,19.42,01a58263o0805o
11,58263.616424,-17.573,0.994,-340,338,o,0,0.94,342.36663,-24.38347,3106.04,8273.76,2.93,2.76,-79.8,-0.487,16.53,17.36,01a58263o0822o
12,58263.622915,17.304,1.849,435,804,o,0,1.12,342.36663,-24.38347,3153.48,8334.8,2.95,2.86,-83.8,-0.448,15.91,16.44,01a58263o0836o
13,58269.599638,19.132,0.619,81,50,o,0,0.98,342.36663,-24.38347,7539.76,4701.25,2.51,2.21,-38.6,-0.416,18.12,18.46,02a58269o0746o
14,58269.608035,-19.662,0.89,-50,44,o,0,0.87,342.36663,-24.38347,7556.65,4741.48,2.4,2.17,-41.4,-0.453,18.01,18.33,02a58269o0764o
15,58269.616041,-22.058,10.154,-6,55,o,0,0.93,342.36663,-24.38347,7502.35,4664.86,2.37,2.13,-42.0,-0.428,17.74,17.88,02a58269o0781o
16,58273.576742,-19.313,1.723,-68,118,o,0,0.98,342.36663,-24.38347,8275.7,3699.46,2.71,2.14,-40.9,-0.457,16.8,17.27,02a58273o0733o
17,58273.589184,-20.825,1.598,-17,27,o,0,1.05,342.36663,-24.38347,8290.7,3740.92,2.63,2.15,-42.4,-0.417,18.65,19.17,02a58273o0757o
18,58273.599266,-20.669,1.234,-20,24,o,0,1.43,342.36663,-24.38347,8237.55,3664.35,2.43,2.11,-45.0,-0.435,18.64,19.12,02a58273o0779o
19,58273.611718,21.181,1.882,12,23,o,0,1.38,342.36663,-24.38347,8216.5,3784.49,2.45,2.05,-43.5,-0.435,18.73,19.17,02a58273o0806o
20,58275.587117,-19.764,0.637,-45,29,o,0,1.0,342.36663,-24.38347,1901.59,6456.43,3.06,2.8,85.0,-0.46,18.65,19.71,01a58275o0780o
21,58275.596589,-20.73,1.347,-18,25,o,0,1.22,342.36663,-24.38347,1876.69,6391.61,2.99,2.82,60.0,-0.461,18.65,19.76,01a58275o0800o
22,58275.605557,-19.827,0.472,-43,20,o,0,1.56,342.36663,-24.38347,1939.71,6442.71,2.85,2.8,59.6,-0.468,18.69,19.76,01a58275o0819o
23,58275.614531,22.041,7.808,6,43,o,0,0.88,342.36663,-24.38347,1947.96,6297.3,3.11,3.04,19.3,-0.445,18.35,19.24,01a58275o0838o
24,58279.584656,19.028,0.19,89,17,o,0,1.24,342.36663,-24.38347,2571.5,7424.59,3.08,2.74,-89.2,-0.452,19.03,20.52,01a58279o0748o
25,58279.59252,19.052,0.191,87,17,o,0,0.98,342.36663,-24.38347,2545.67,7361.27,2.91,2.66,89.4,-0.464,19.16,20.59,01a58279o0765o
26,58279.600402,19.169,0.175,78,14,o,0,1.16,342.36663,-24.38347,2592.5,7414.64,2.78,2.67,-88.6,-0.472,19.18,20.63,01a58279o0782o
27,58279.60829,19.221,0.199,74,15,o,0,1.39,342.36663,-24.38347,2602.16,7272.61,2.79,2.67,-79.6,-0.472,19.11,20.41,01a58279o0799o
28,58281.582807,18.206,0.053,190,10,c,0,0.9,342.36663,-24.38347,7178.73,4238.63,2.52,2.48,74.3,-0.415,19.68,21.49,02a58281o0694c
29,58281.590633,18.219,0.052,187,10,c,0,1.37,342.36663,-24.38347,7211.23,4279.27,2.72,2.49,-48.9,-0.403,19.65,21.5,02a58281o0711c
30,58281.598488,18.177,0.06,195,12,c,0,1.01,342.36663,-24.38347,7138.56,4202.05,2.66,2.47,-54.5,-0.406,19.68,21.48,02a58281o0728c
31,58281.60635,18.042,0.06,220,13,c,0,0.85,342.36663,-24.38347,7119.32,4319.4,2.65,2.49,-53.9,-0.405,19.55,21.21,02a58281o0745c
32,58283.57943,18.067,0.088,215,19,o,0,0.84,342.36663,-24.38347,2133.79,6155.14,3.28,3.23,-9.0,-0.427,19.04,20.72,01a58283o0714o
33,58283.587288,17.911,0.072,249,18,o,0,1.08,342.36663,-24.38347,2117.05,6115.77,3.3,3.17,-19.0,-0.436,19.07,20.71,01a58283o0731o
34,58283.595164,17.956,0.078,238,19,o,0,0.97,342.36663,-24.38347,2172.61,6194.14,3.4,3.28,86.7,-0.443,19.05,20.73,01a58283o0748o
35,58285.580093,17.305,0.026,434,11,c,0,1.59,342.36663,-24.38347,6047.38,4638.93,2.52,2.45,-77.9,-0.42,19.67,21.46,02a58285o0731c
36,58285.587974,17.346,0.028,418,12,c,0,1.75,342.36663,-24.38347,6062.8,4679.47,2.68,2.46,-50.1,-0.408,19.66,21.46,02a58285o0748c
37,58285.595834,17.311,0.027,432,12,c,0,1.63,342.36663,-24.38347,5990.96,4603.54,2.6,2.44,-56.0,-0.406,19.64,21.45,02a58285o0765c
38,58285.603768,17.243,0.024,460,11,c,0,1.72,342.36663,-24.38347,5970.8,4720.9,2.72,2.49,-47.0,-0.402,19.58,21.33,02a58285o0782c
39,58287.581098,17.357,0.035,414,15,o,0,1.33,342.36663,-24.38347,1282.28,8080.41,2.83,2.59,-13.9,-0.466,19.28,20.91,01a58287o0643o
40,58287.588952,17.471,0.04,373,15,o,0,1.3,342.36663,-24.38347,1300.03,7964.32,2.82,2.57,-13.7,-0.47,19.3,20.95,01a58287o0660o
41,58291.566425,17.212,0.033,473,16,o,0,0.97,342.36663,-24.38347,4524.95,5958.86,3.11,2.89,-6.1,-0.422,19.23,20.79,01a58291o0705o
42,58291.574266,17.187,0.03,485,14,o,0,1.25,342.36663,-24.38347,4488.25,5920.43,2.92,2.83,-9.3,-0.438,19.24,20.83,01a58291o0722o
43,58291.582119,17.25,0.032,457,14,o,0,1.56,342.36663,-24.38347,4559.21,5998.33,2.91,2.82,-2.2,-0.435,19.29,20.82,01a58291o0739o
44,58291.589967,17.194,0.032,482,15,o,0,1.23,342.36663,-24.38347,4574.41,5882.8,2.84,2.8,-30.6,-0.444,19.32,20.86,01a58291o0756o
45,58293.609426,17.145,0.029,504,15,o,0,1.3,342.36663,-24.38347,1927.97,7719.94,2.43,2.21,-26.0,-0.425,19.38,20.47,02a58293o0726o
46,58293.616215,17.165,0.04,494,20,o,0,1.23,342.36663,-24.38347,1912.96,7678.22,2.38,2.17,-20.8,-0.42,18.85,19.48,02a58293o0740o
47,58293.625269,17.638,0.366,320,117,o,0,1.42,342.36663,-24.38347,1990.61,7757.42,2.23,2.05,-12.9,-0.568,17.21,17.18,02a58293o0759o
48,58295.538878,17.208,0.089,475,42,o,0,1.0,342.36663,-24.38347,10458.74,6277.03,4.59,2.9,-85.6,-0.442,18.51,19.45,01a58295o0622o
49,58295.5444,17.027,0.064,561,36,o,0,0.75,342.36663,-24.38347,817.68,6424.59,3.1,2.9,-83.8,-0.427,18.56,19.51,01a58295o0634o
