,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
19,60050.514134,18.518,0.097,142,14,c,0,0.97,291.0966,47.05437,1416.64,5401.18,2.36,2.26,33.9,-0.432,19.31,20.85,02a60050o0593c
20,60050.539519,18.368,0.07,163,12,c,0,1.23,291.0966,47.05437,1453.95,5439.98,2.38,2.28,39.4,-0.433,19.35,20.98,02a60050o0644c
21,60050.553077,18.741,0.105,116,12,c,0,1.18,291.0966,47.05437,1402.27,5360.29,2.44,2.28,38.6,-0.431,19.38,21.03,02a60050o0671c
22,60050.555979,18.645,0.1,126,13,c,0,1.07,291.0966,47.05437,1382.65,5474.84,2.41,2.27,43.2,-0.432,19.37,21.03,02a60050o0677c
23,60052.606774,18.709,0.1,119,12,c,0,1.18,291.0966,47.05437,9462.2,9563.17,2.84,2.69,39.1,-0.376,19.38,21.19,02a60052o0795c
24,60052.624526,18.471,0.256,148,38,c,0,0.89,291.0966,47.05437,9483.06,9604.64,2.87,2.59,36.8,-0.372,18.35,19.84,02a60052o0830c
25,60052.628645,20.07,7.0,34,238,c,0,0.79,291.0966,47.05437,9419.35,9528.39,3.18,2.7,36.2,-0.359,16.25,17.67,02a60052o0838c
26,60056.558083,18.475,0.107,148,16,c,0,1.04,291.0966,47.05437,3350.45,9427.62,2.65,2.55,-62.6,-0.397,19.34,21.15,02a60056o0701c
27,60056.561246,18.808,0.135,109,15,c,0,1.03,291.0966,47.05437,3371.5,9467.14,2.69,2.65,-71.5,-0.382,19.35,21.22,02a60056o0708c
28,60056.566737,18.872,0.133,103,14,c,0,1.34,291.0966,47.05437,3312.15,9387.94,2.73,2.7,-80.9,-0.388,19.35,21.21,02a60056o0720c
29,60056.578178,18.983,0.15,93,14,c,0,1.44,291.0966,47.05437,3295.12,9506.31,2.61,2.58,85.0,-0.389,19.38,21.13,02a60056o0745c
30,60058.524227,18.991,0.128,92,12,c,0,1.14,291.0966,47.05437,5779.73,3233.53,2.46,2.3,46.3,-0.415,19.36,20.86,02a60058o0628c
31,60058.544991,18.739,0.093,116,11,c,0,1.69,291.0966,47.05437,5807.43,3272.12,2.52,2.32,46.7,-0.411,19.39,20.92,02a60058o0673c
32,60058.554158,18.775,0.101,112,11,c,0,0.96,291.0966,47.05437,5753.89,3195.54,2.6,2.33,44.3,-0.41,19.41,20.97,02a60058o0693c
33,60058.558977,18.855,0.127,104,13,c,0,0.95,291.0966,47.05437,5736.45,3312.56,2.59,2.32,47.3,-0.413,19.4,20.98,02a60058o0703c
34,60060.543173,18.614,0.084,130,11,c,0,1.45,291.0966,47.05437,9620.26,2926.38,2.49,2.38,-35.6,-0.404,19.39,21.17,02a60060o0639c
35,60060.545036,18.743,0.112,116,13,c,0,1.21,291.0966,47.05437,9640.12,2964.8,2.51,2.35,-51.9,-0.412,19.41,21.18,02a60060o0643c
36,60060.545488,-20.924,0.735,-16,11,c,0,1.03,291.0966,47.05437,77.32,2903.47,2.38,2.31,71.6,-0.409,19.4,21.07,02a60060o0644c
37,60060.548713,17.848,0.052,263,14,c,0,6.99,291.0966,47.05437,98.03,2943.35,2.37,2.32,79.0,-0.413,19.35,21.05,02a60060o0651c
38,60060.551009,19.022,0.131,89,12,c,0,1.35,291.0966,47.05437,9584.5,2890.6,2.49,2.36,-47.0,-0.406,19.32,21.07,02a60060o0656c
39,60060.556282,21.174,2.575,12,32,c,0,0.66,291.0966,47.05437,42.17,2863.14,2.39,2.31,56.4,-0.407,19.25,20.94,02a60060o0667c
40,60060.560904,18.732,0.114,117,13,c,0,1.1,291.0966,47.05437,9569.06,3008.95,2.5,2.4,-38.9,-0.401,19.32,21.04,02a60060o0677c
41,60066.539002,18.316,0.143,171,24,o,0,0.89,291.0966,47.05437,5376.07,7775.9,2.34,1.98,43.3,-0.437,18.53,19.1,02a60066o0654o
42,60066.542317,18.293,0.107,175,19,o,0,1.26,291.0966,47.05437,5396.02,7814.79,2.4,1.94,42.0,-0.439,19.04,19.61,02a60066o0661o
43,60066.552113,18.259,0.096,180,17,o,0,1.38,291.0966,47.05437,5341.02,7739.72,2.44,1.95,42.7,-0.439,19.02,19.65,02a60066o0682o
44,60066.567016,18.186,0.125,193,24,o,0,1.13,291.0966,47.05437,5324.62,7856.61,2.43,1.93,43.0,-0.434,18.65,19.25,02a60066o0713o
45,60069.516942,18.773,0.235,112,26,o,0,0.78,291.0966,47.05437,5785.74,1182.0,2.1,1.99,-64.6,-0.443,18.57,18.84,02a60069o0602o
46,60069.519782,18.361,0.17,164,28,o,0,1.03,291.0966,47.05437,5805.46,1220.96,2.16,2.09,-85.7,-0.429,18.51,18.85,02a60069o0608o
47,60069.531043,18.201,0.111,190,21,o,0,1.46,291.0966,47.05437,5750.98,1143.3,2.07,1.98,72.3,-0.44,18.62,18.88,02a60069o0629o
48,60069.534205,18.053,0.113,218,25,o,0,2.56,291.0966,47.05437,5733.39,1260.84,2.04,1.97,81.9,-0.44,18.58,18.9,02a60069o0636o
49,60072.516587,18.378,0.111,162,18,o,0,1.51,291.0966,47.05437,7293.77,5622.05,2.5,2.01,38.4,-0.434,18.91,19.48,02a60072o0612o
50,60072.518947,18.485,0.145,147,21,o,0,0.79,291.0966,47.05437,7311.56,5660.96,2.67,2.12,34.7,-0.421,18.89,19.46,02a60072o0617o
51,60072.522113,18.064,0.093,216,20,o,0,1.22,291.0966,47.05437,7254.34,5585.01,2.48,2.06,35.3,-0.432,18.9,19.42,02a60072o0624o
52,60072.544867,18.217,0.104,188,20,o,0,1.23,291.0966,47.05437,7240.16,5702.41,2.53,1.98,39.2,-0.427,18.89,19.44,02a60072o0672o
53,60076.57057,18.33,0.096,169,16,o,0,0.89,291.0966,47.05437,3936.77,3319.64,2.42,1.95,39.9,-0.464,19.29,20.39,02a60076o0483o
54,60076.574427,18.184,0.07,193,14,o,0,1.26,291.0966,47.05437,3958.47,3358.52,2.34,1.94,39.3,-0.459,19.34,20.39,02a60076o0491o
55,60076.579166,18.377,0.088,162,14,o,0,0.91,291.0966,47.05437,3902.32,3281.13,2.3,1.91,39.3,-0.468,19.34,20.38,02a60076o0501o
56,60076.585125,18.214,0.075,188,14,o,0,1.36,291.0966,47.05437,3883.59,3397.87,2.3,1.88,38.2,-0.469,19.34,20.33,02a60076o0514o
57,60078.541745,18.245,0.078,183,14,o,0,1.22,291.0966,47.05437,1359.99,9472.06,2.09,1.91,-56.4,-0.5,19.38,20.49,02a60078o0652o
58,60078.544922,18.456,0.088,151,13,o,0,1.67,291.0966,47.05437,1381.43,9512.92,2.11,1.94,-49.9,-0.497,19.33,20.49,02a60078o0659o
59,60078.548566,18.219,0.074,187,14,o,0,1.5,291.0966,47.05437,1319.69,9432.87,2.13,2.03,-41.5,-0.497,19.34,20.49,02a60078o0667o
60,60078.554942,18.458,0.103,150,16,o,0,1.1,291.0966,47.05437,1296.27,9550.42,2.13,2.01,-43.0,-0.496,19.36,20.51,02a60078o0681o
61,60086.536423,18.416,0.08,156,12,o,0,0.88,291.0966,47.05437,7734.9,3101.89,2.24,2.08,35.2,-0.423,19.41,20.69,02a60086o0618o
62,60086.538695,18.345,0.067,167,11,o,0,1.33,291.0966,47.05437,7754.52,3139.49,2.19,2.01,37.3,-0.426,19.46,20.68,02a60086o0623o
63,60086.551511,18.378,0.063,162,10,o,0,1.42,291.0966,47.05437,7700.31,3065.0,2.19,2.02,32.8,-0.427,19.45,20.79,02a60086o0650o
64,60086.559327,18.305,0.066,173,11,o,0,1.17,291.0966,47.05437,7679.73,3182.27,2.24,2.02,33.0,-0.426,19.48,20.85,02a60086o0665o
65,60087.552885,18.292,0.084,175,15,o,0,0.78,291.0966,47.05437,7760.44,3144.08,2.47,2.41,41.4,-0.404,19.27,20.65,02a60087o0070o
66,60087.554695,18.526,0.088,141,12,o,0,1.03,291.0966,47.05437,7704.59,3065.24,2.28,2.17,32.2,-0.422,19.36,20.67,02a60087o0074o
67,60087.557869,18.379,0.076,162,12,o,0,1.04,291.0966,47.05437,7685.95,3181.34,2.31,2.19,38.4,-0.411,19.39,20.63,02a60087o0081o
68,60087.614225,18.171,0.083,196,16,o,0,1.08,291.0966,47.05437,2908.36,7432.72,2.56,2.43,31.7,-0.4,18.98,20.02,02a60087o0158o
69,60088.524108,18.516,0.09,142,13,o,0,1.69,291.0966,47.05437,7456.41,9705.13,2.39,2.27,53.8,-0.432,19.38,20.58,02a60088o0542o
70,60088.525938,18.291,0.082,175,14,o,0,0.7,291.0966,47.05437,7475.84,9744.23,2.36,2.19,48.5,-0.44,19.4,20.62,02a60088o0546o
71,60088.530007,18.497,0.075,145,11,o,0,1.86,291.0966,47.05437,7413.55,9667.49,2.34,2.15,49.3,-0.437,19.43,20.66,02a60088o0555o
72,60088.536337,18.41,0.093,157,15,o,0,0.89,291.0966,47.05437,7393.7,9786.71,2.44,2.24,45.9,-0.435,19.39,20.59,02a60088o0569o
73,60090.490572,18.343,0.072,167,12,o,0,1.6,291.0966,47.05437,2170.84,3389.43,2.11,1.84,38.1,-0.458,19.35,20.47,02a60090o0531o
74,60090.49712,18.474,0.083,148,12,o,0,1.33,291.0966,47.05437,2193.35,3428.95,2.13,1.89,41.4,-0.456,19.38,20.47,02a60090o0545o
75,60090.49983,18.361,0.066,164,11,o,0,2.07,291.0966,47.05437,2136.78,3350.69,2.12,1.89,40.3,-0.451,19.31,20.45,02a60090o0551o
76,60090.518113,18.475,0.098,148,15,o,0,1.0,291.0966,47.05437,2118.71,3467.12,2.17,1.91,43.0,-0.449,19.29,20.43,02a60090o0587o
77,60092.452026,18.51,0.288,143,41,o,0,0.8,291.0966,47.05437,3552.3,5837.4,2.32,1.88,39.2,-0.429,18.25,19.1,02a60092o0417o
78,60092.479977,18.315,0.109,171,19,o,0,0.93,291.0966,47.05437,3580.34,5878.85,2.42,1.9,41.3,-0.43,19.06,20.13,02a60092o0475o
79,60092.493618,18.446,0.089,152,14,o,0,1.22,291.0966,47.05437,3524.42,5802.58,2.4,1.88,41.1,-0.435,19.44,20.59,02a60092o0504o
80,60092.498587,18.272,0.08,178,14,o,0,0.82,291.0966,47.05437,3508.7,5919.55,2.35,1.9,41.1,-0.435,19.46,20.67,02a60092o0514o
81,60096.508502,17.685,0.244,306,75,o,0,2.41,291.0966,47.05437,3573.48,7394.68,2.55,1.93,40.7,-0.393,17.17,17.39,02a60096o0567o
82,60096.511248,19.354,1.013,66,67,o,0,0.87,291.0966,47.05437,3593.48,7433.91,2.61,1.93,37.5,-0.399,17.82,18.28,02a60096o0573o
83,60096.533805,18.432,0.224,154,34,o,0,0.98,291.0966,47.05437,3535.7,7358.12,2.61,1.93,36.4,-0.395,18.2,18.69,02a60096o0618o
84,60096.551335,18.643,0.203,127,26,o,0,1.19,291.0966,47.05437,7097.63,3103.74,2.26,1.84,30.9,-0.432,18.54,19.15,02a60096o0655o
85,60098.433658,18.119,0.957,205,196,o,0,0.98,291.0966,47.05437,7815.79,1056.29,2.09,1.7,-56.4,-0.494,16.26,16.1,02a60098o0410o
86,60098.440963,17.648,0.365,317,116,o,0,1.51,291.0966,47.05437,7840.18,1099.16,2.04,1.71,-59.3,-0.517,16.82,16.68,02a60098o0425o
87,60098.443971,17.274,0.347,447,155,o,0,1.38,291.0966,47.05437,7781.39,1021.46,2.07,1.73,-59.6,-0.506,16.45,16.35,02a60098o0431o
88,60098.45911,18.671,0.519,123,64,o,0,0.77,291.0966,47.05437,7766.96,1142.99,2.06,1.77,-59.1,-0.482,17.51,17.5,02a60098o0463o
89,60099.496548,17.534,0.321,352,113,o,0,1.92,291.0966,47.05437,7840.19,1065.41,2.1,1.71,-59.0,-0.493,16.63,16.51,02a60099o0530o
90,60099.497926,18.295,0.791,174,138,o,0,1.07,291.0966,47.05437,7858.23,1104.1,2.1,1.75,-60.4,-0.498,16.44,16.29,02a60099o0533o
91,60099.501546,17.896,1.18,252,298,o,0,1.14,291.0966,47.05437,7804.26,1027.76,2.12,1.75,-60.9,-0.505,15.83,15.58,02a60099o0541o
92,60099.525198,-17.265,0.669,-451,302,o,0,0.84,291.0966,47.05437,2851.5,9433.08,2.05,1.93,-1.3,-0.516,16.4,16.19,02a60099o0590o
93,60100.456567,18.479,0.127,147,19,o,0,1.02,291.0966,47.05437,1640.92,5410.54,2.08,1.91,38.5,-0.454,18.88,19.39,02a60100o0446o
94,60100.459479,18.414,0.149,156,23,o,0,0.87,291.0966,47.05437,1659.61,5450.19,2.34,1.96,36.0,-0.432,18.79,19.35,02a60100o0452o
95,60100.483966,18.059,0.095,217,20,o,0,1.13,291.0966,47.05437,1610.89,5370.88,2.16,1.93,39.1,-0.446,18.88,19.44,02a60100o0502o
96,60100.490161,18.246,0.116,183,21,o,0,1.16,291.0966,47.05437,1594.59,5489.88,2.26,1.96,38.6,-0.443,18.86,19.42,02a60100o0515o
97,60102.496098,18.497,0.134,145,19,o,0,0.8,291.0966,47.05437,9660.79,9564.23,2.28,2.19,50.4,-0.447,19.12,19.97,02a60102o0537o
98,60102.506107,18.289,0.118,176,21,o,0,0.88,291.0966,47.05437,9681.54,9604.7,2.23,2.22,67.6,-0.452,19.16,19.98,02a60102o0558o
99,60102.508817,18.282,0.094,177,17,o,0,0.98,291.0966,47.05437,9619.21,9528.84,2.3,2.24,35.9,-0.439,19.12,19.98,02a60102o0564o
100,60102.530547,18.43,0.122,154,19,o,0,1.1,291.0966,47.05437,9601.2,9655.59,2.25,2.21,7.6,-0.444,19.18,19.98,02a60102o0607o
101,60104.49471,18.44,0.097,153,15,o,0,1.05,291.0966,47.05437,5520.53,5761.15,2.67,2.15,38.7,-0.427,19.17,20.17,02a60104o0524o
102,60104.508254,18.317,0.109,171,19,o,0,0.87,291.0966,47.05437,5544.18,5803.0,2.65,2.05,37.7,-0.43,19.12,20.03,02a60104o0551o
103,60104.511437,18.388,0.105,160,17,o,0,1.0,291.0966,47.05437,5486.43,5726.45,2.58,2.03,37.9,-0.437,19.1,20.0,02a60104o0558o
104,60104.514642,18.299,0.085,174,15,o,0,1.73,291.0966,47.05437,5467.87,5842.98,2.65,2.03,36.7,-0.434,19.14,20.07,02a60104o0565o
105,60106.486914,18.127,0.081,204,16,o,0,0.77,291.0966,47.05437,3549.94,9435.98,2.43,2.28,84.3,-0.409,19.36,20.63,02a60106o0509o
106,60106.489629,18.393,0.091,160,14,o,0,1.02,291.0966,47.05437,3570.28,9477.32,2.37,2.21,45.5,-0.41,19.36,20.61,02a60106o0515o
107,60106.494185,18.315,0.091,172,16,o,0,1.02,291.0966,47.05437,3510.18,9399.73,2.63,2.28,42.3,-0.392,19.29,20.59,02a60106o0525o
108,60106.499621,18.311,0.087,172,15,o,0,1.03,291.0966,47.05437,3493.08,9520.03,2.44,2.2,64.6,-0.412,19.22,20.75,02a60106o0537o
109,60108.440833,18.666,0.087,124,11,c,0,1.45,291.0966,47.05437,5935.73,3197.88,2.95,2.86,51.4,-0.391,19.38,21.45,02a60108o0338c
110,60108.465764,18.844,0.105,105,11,c,0,1.2,291.0966,47.05437,5924.6,3312.66,2.93,2.78,81.9,-0.379,19.32,21.35,02a60108o0390c
111,60110.457118,18.787,0.076,111,8,c,0,1.12,291.0966,47.05437,256.0,2922.72,2.38,2.3,-75.4,-0.416,19.6,21.46,02a60110o0454c
112,60110.484245,18.62,0.075,129,10,c,0,0.86,291.0966,47.05437,284.74,2965.52,2.4,2.35,63.2,-0.418,19.59,21.46,02a60110o0509c
113,60110.487223,18.657,0.071,125,9,c,0,1.37,291.0966,47.05437,226.78,2885.11,2.38,2.33,-85.4,-0.42,19.6,21.46,02a60110o0515c
114,60110.493376,18.696,0.075,121,9,c,0,1.42,291.0966,47.05437,206.8,3002.06,2.56,2.48,-77.7,-0.411,19.53,21.44,02a60110o0528c
115,60110.51605,18.691,0.096,121,12,c,0,1.04,291.0966,47.05437,809.97,7634.89,2.36,2.2,-23.6,-0.438,19.63,21.43,02a60110o0577c
116,60110.54493,18.807,0.09,109,10,c,0,1.42,291.0966,47.05437,789.26,7593.21,2.38,2.22,-34.7,-0.438,19.61,21.36,02a60110o0637c
117,60110.57555,18.711,0.091,119,11,c,0,0.92,291.0966,47.05437,850.25,7664.25,2.33,2.23,-29.3,-0.438,19.63,21.34,02a60110o0699c
118,60110.601956,18.642,0.086,127,11,c,0,0.98,291.0966,47.05437,870.49,7543.37,2.32,2.24,-22.4,-0.44,19.55,21.25,02a60110o0753c
119,60112.423332,18.755,0.092,114,10,c,0,1.63,291.0966,47.05437,9511.71,7506.75,2.59,2.53,-68.1,-0.424,19.53,21.2,02a60112o0381c
120,60112.427199,18.862,0.112,104,12,c,0,1.35,291.0966,47.05437,9536.7,7545.12,2.59,2.55,-67.7,-0.422,19.53,21.22,02a60112o0389c
121,60112.437018,18.859,0.115,104,12,c,0,1.08,291.0966,47.05437,9477.2,7472.14,2.65,2.58,54.2,-0.416,19.5,21.19,02a60112o0410c
122,60112.459967,18.81,0.101,109,11,c,0,1.25,291.0966,47.05437,9464.51,7593.54,2.67,2.54,46.7,-0.42,19.55,21.22,02a60112o0457c
123,60114.433201,18.634,0.082,128,10,c,0,1.15,291.0966,47.05437,9686.14,1374.27,2.72,2.11,-58.9,-0.448,19.64,21.5,02a60114o0394c
124,60114.436009,18.699,0.09,120,11,c,0,1.19,291.0966,47.05437,9709.42,1414.38,2.75,2.15,-58.2,-0.445,19.61,21.53,02a60114o0400c
125,60114.44102,18.701,0.084,120,10,c,0,1.37,291.0966,47.05437,9654.59,1339.07,2.72,2.12,-59.6,-0.451,19.63,21.53,02a60114o0411c
126,60114.451294,18.664,0.076,124,10,c,0,1.46,291.0966,47.05437,9638.49,1459.77,2.79,2.19,-58.3,-0.437,19.62,21.53,02a60114o0433c
127,60114.458582,18.737,0.087,116,10,c,0,1.07,291.0966,47.05437,317.7,1362.68,2.45,2.26,-65.9,-0.445,19.62,21.48,02a60114o0448c
128,60114.482029,18.707,0.085,119,10,c,0,0.75,291.0966,47.05437,344.72,1405.81,2.44,2.28,-64.7,-0.443,19.63,21.47,02a60114o0497c
129,60114.484861,18.915,0.102,99,10,c,0,1.01,291.0966,47.05437,290.62,1326.42,2.41,2.29,-74.6,-0.446,19.56,21.46,02a60114o0503c
130,60114.490586,18.608,0.076,131,10,c,0,0.95,291.0966,47.05437,272.04,1442.15,2.51,2.3,-64.4,-0.437,19.64,21.46,02a60114o0514c
131,60116.448352,19.006,0.135,91,12,c,0,0.85,291.0966,47.05437,5544.37,7790.44,2.73,2.36,41.9,-0.402,19.49,21.09,02a60116o0428c
132,60116.451533,18.682,0.101,122,12,c,0,0.93,291.0966,47.05437,5566.23,7828.01,2.63,2.35,40.8,-0.409,19.51,21.11,02a60116o0435c
133,60116.47331,18.729,0.104,117,12,c,0,1.28,291.0966,47.05437,5508.53,7754.14,2.66,2.34,39.4,-0.41,19.5,21.15,02a60116o0480c
134,60116.485823,18.818,0.104,108,11,c,0,1.19,291.0966,47.05437,5490.13,7872.67,2.76,2.34,36.7,-0.407,19.59,21.27,02a60116o0506c
135,60124.43464,18.244,0.091,183,17,o,0,1.03,291.0966,47.05437,7291.6,7646.63,2.56,2.24,45.4,-0.432,19.21,20.25,02a60124o0405o
136,60124.437352,18.315,0.104,171,18,o,0,0.81,291.0966,47.05437,7312.88,7685.41,2.56,2.25,42.2,-0.434,19.23,20.24,02a60124o0411o
137,60124.440064,18.24,0.078,184,14,o,0,1.58,291.0966,47.05437,7250.71,7609.26,2.53,2.09,41.7,-0.441,19.28,20.25,02a60124o0417o
138,60124.445036,18.319,0.08,171,14,o,0,1.77,291.0966,47.05437,7230.74,7727.0,2.5,2.13,41.2,-0.438,19.26,20.28,02a60124o0428o
139,60126.469784,18.138,0.088,202,18,o,0,1.13,291.0966,47.05437,6719.48,7217.51,2.26,1.88,35.1,-0.443,19.16,19.75,02a60126o0482o
140,60126.473423,18.404,0.138,158,22,o,0,0.85,291.0966,47.05437,6699.58,7180.61,2.26,1.88,35.0,-0.438,19.01,19.62,02a60126o0490o
141,60126.510899,18.312,0.106,172,18,o,0,1.73,291.0966,47.05437,6749.35,7256.24,2.44,1.95,34.1,-0.429,18.8,19.31,02a60126o0565o
142,60126.516913,18.417,0.137,156,21,o,0,1.08,291.0966,47.05437,6768.67,7137.99,2.38,1.96,33.8,-0.434,18.88,19.6,02a60126o0577o
143,60129.479995,18.471,0.218,148,32,o,0,1.07,291.0966,47.05437,2979.2,8268.24,2.18,1.95,24.0,-0.415,18.77,19.07,02a60129o0485o
144,60129.501285,18.041,0.146,221,32,o,0,0.96,291.0966,47.05437,2956.11,8228.78,2.17,1.93,25.5,-0.42,18.61,18.92,02a60129o0526o
145,60129.530769,18.286,0.186,176,33,o,0,1.34,291.0966,47.05437,3004.89,8304.47,2.16,1.9,28.5,-0.414,18.65,18.89,02a60129o0585o
146,60129.556598,18.487,0.229,146,34,o,0,1.07,291.0966,47.05437,3016.4,8186.95,2.11,1.95,22.8,-0.422,18.69,18.96,02a60129o0637o
147,60130.437972,18.244,0.118,183,22,o,0,1.01,291.0966,47.05437,7084.21,8506.26,2.39,2.15,46.2,-0.44,19.01,19.64,02a60130o0407o
148,60130.440814,18.232,0.11,185,20,o,0,1.26,291.0966,47.05437,7105.87,8542.7,2.43,2.13,42.9,-0.436,19.03,19.64,02a60130o0413o
149,60130.446182,18.211,0.162,189,31,o,0,1.1,291.0966,47.05437,7042.06,8469.19,2.51,2.06,39.4,-0.433,18.67,19.15,02a60130o0424o
150,60130.451206,18.007,0.138,228,32,o,0,0.92,291.0966,47.05437,7020.69,8584.86,2.47,2.07,40.0,-0.434,18.76,19.16,02a60130o0435o
151,60132.436956,18.161,0.077,198,15,o,0,1.15,291.0966,47.05437,5263.88,8638.35,2.3,2.04,37.9,-0.441,19.21,20.03,02a60132o0408o
152,60132.439669,18.251,0.091,182,17,o,0,1.01,291.0966,47.05437,5284.91,8675.44,2.29,2.06,35.1,-0.441,19.2,20.03,02a60132o0414o
153,60132.442381,18.266,0.092,179,16,o,0,0.78,291.0966,47.05437,5222.62,8600.87,2.33,2.05,39.0,-0.439,19.2,20.03,02a60132o0420o
154,60132.450547,18.191,0.081,192,16,o,0,1.3,291.0966,47.05437,5199.79,8715.54,2.37,2.02,36.0,-0.435,19.18,20.06,02a60132o0438o
155,60134.478461,18.11,0.07,207,14,o,0,1.06,291.0966,47.05437,2803.95,10353.16,2.23,1.91,-52.9,-0.479,19.37,20.47,02a60134o0494o
156,60134.478913,18.166,0.095,197,19,o,0,0.87,291.0966,47.05437,5262.47,110.18,2.16,1.9,-70.4,-0.448,19.16,20.31,02a60134o0495o
157,60134.481387,18.091,0.063,211,13,o,0,1.39,291.0966,47.05437,2787.47,10313.75,2.35,1.98,-54.4,-0.466,19.34,20.49,02a60134o0500o
158,60134.481839,18.325,0.097,170,16,o,0,1.45,291.0966,47.05437,5243.61,70.41,2.23,1.97,-66.5,-0.446,19.34,20.45,02a60134o0501o
159,60134.486877,18.249,0.071,182,13,o,0,0.96,291.0966,47.05437,2841.7,10389.88,2.16,1.89,-53.8,-0.492,19.37,20.44,02a60134o0512o
160,60134.487781,18.384,0.079,161,13,o,0,1.26,291.0966,47.05437,5304.86,147.39,1.99,1.79,-78.8,-0.446,19.37,20.41,02a60134o0514o
161,60134.522292,18.119,0.167,205,34,o,0,1.25,291.0966,47.05437,2866.28,10271.6,2.47,2.12,-51.8,-0.443,18.44,19.28,02a60134o0587o
162,60136.475607,18.393,0.073,160,12,o,0,1.58,291.0966,47.05437,8467.98,4530.2,2.29,2.27,64.2,-0.421,19.34,20.58,02a60136o0375o
163,60136.479975,18.072,0.063,214,13,o,0,1.03,291.0966,47.05437,8449.22,4491.27,2.34,2.3,54.7,-0.419,19.35,20.57,02a60136o0384o
164,60136.48636,18.254,0.086,181,16,o,0,0.56,291.0966,47.05437,8507.89,4566.77,2.4,2.33,-78.2,-0.422,19.29,20.52,02a60136o0396o
165,60136.496128,18.071,0.065,215,14,o,0,1.24,291.0966,47.05437,8528.29,4451.58,2.5,2.4,-82.6,-0.416,19.28,20.53,02a60136o0417o
166,60138.457075,18.761,0.128,114,14,c,0,1.06,291.0966,47.05437,6464.37,8073.57,3.01,2.95,27.4,-0.381,19.28,21.08,02a60138o0452c
167,60138.460238,18.828,0.119,107,13,c,0,0.95,291.0966,47.05437,6447.27,8034.9,3.0,2.92,26.2,-0.374,19.28,21.17,02a60138o0459c
