,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59695.60502,-21.628,3.225,-8,26,o,0,0.88,337.43959,13.64003,9163.27,1276.94,2.87,2.59,-59.3,-0.517,18.73,19.7,01a59695o0809o
1,59695.609156,-20.72,1.258,-19,24,o,0,1.16,337.43959,13.64003,9144.42,1237.38,2.78,2.72,-37.0,-0.495,18.76,19.72,01a59695o0818o
2,59695.614654,22.175,5.25,5,26,o,0,1.09,337.43959,13.64003,9205.32,1312.56,2.84,2.7,-50.0,-0.508,18.65,19.59,01a59695o0830o
3,59695.625347,-19.819,1.097,-43,47,o,0,1.22,337.43959,13.64003,9225.24,1191.02,2.97,2.74,-57.4,-0.508,17.95,18.43,01a59695o0852o
4,59697.598408,21.821,2.024,7,14,c,0,0.9,337.43959,13.64003,2898.04,2876.14,2.66,2.32,37.5,-0.4,19.17,20.54,02a59697o0786c
5,59697.612038,21.685,1.857,8,14,c,0,0.81,337.43959,13.64003,2914.72,2913.47,2.67,2.32,37.6,-0.4,19.18,20.55,02a59697o0814c
6,59697.625823,23.874,23.286,1,24,c,0,1.5,337.43959,13.64003,2857.09,2835.31,2.57,2.28,40.6,-0.403,18.44,19.4,02a59697o0841c
7,59708.594038,-22.19,3.444,-5,17,o,0,1.2,337.43959,13.64003,3608.59,9404.15,2.73,2.67,68.7,-0.465,19.15,20.22,01a59708o0758o
8,59708.601936,-22.411,3.682,-4,14,o,0,1.23,337.43959,13.64003,3592.48,9364.64,2.75,2.67,68.4,-0.463,19.13,20.25,01a59708o0775o
9,59708.617986,21.395,2.036,10,20,o,0,1.26,337.43959,13.64003,3655.0,9436.09,2.78,2.73,57.8,-0.463,18.79,19.57,01a59708o0809o
10,59710.579206,-20.423,0.588,-25,14,c,0,0.87,337.43959,13.64003,3598.2,4817.03,3.13,2.64,17.6,-0.381,19.19,20.91,02a59710o0720c
11,59710.586981,-20.276,0.377,-28,11,c,0,1.37,337.43959,13.64003,3613.51,4855.38,2.8,2.49,20.0,-0.385,19.29,20.94,02a59710o0737c
12,59710.605801,-20.664,0.604,-20,12,c,0,1.04,337.43959,13.64003,3549.78,4776.12,3.02,2.55,34.8,-0.384,19.35,21.06,02a59710o0778c
13,59710.609929,-20.805,0.638,-17,11,c,0,1.35,337.43959,13.64003,3533.5,4893.61,2.69,2.39,23.0,-0.396,19.35,20.97,02a59710o0787c
14,59711.594549,-20.2,0.6,-30,18,o,0,0.91,337.43959,13.64003,3605.08,9400.39,2.87,2.79,-59.0,-0.461,19.06,20.25,01a59711o0757o
15,59711.605177,-21.877,2.667,-6,17,o,0,1.29,337.43959,13.64003,3588.6,9360.73,2.9,2.76,-51.2,-0.471,19.04,20.21,01a59711o0780o
16,59711.613507,22.577,6.824,3,23,o,0,0.72,337.43959,13.64003,3650.33,9435.02,2.95,2.84,68.7,-0.448,18.87,19.85,01a59711o0798o
17,59711.619065,-20.583,1.694,-21,36,o,0,1.33,337.43959,13.64003,3671.35,9318.3,2.94,2.83,69.6,-0.451,18.42,18.95,01a59711o0810o
18,59721.574298,-20.588,0.672,-21,14,o,0,1.61,337.43959,13.64003,3298.33,9179.02,2.24,2.05,9.6,-0.423,19.06,19.84,02a59721o0714o
19,59721.579811,-23.315,9.824,-2,17,o,0,1.06,337.43959,13.64003,3316.67,9218.02,2.07,1.84,22.8,-0.43,19.15,19.88,02a59721o0726o
20,59721.598169,-20.809,0.935,-17,16,o,0,0.69,337.43959,13.64003,3255.7,9138.2,2.24,1.93,24.9,-0.421,19.15,19.96,02a59721o0766o
21,59721.605653,-20.751,0.871,-18,16,o,0,1.2,337.43959,13.64003,3237.02,9256.53,2.13,1.93,19.5,-0.423,19.18,19.93,02a59721o0782o
22,59724.59415,-22.586,4.15,-3,14,o,0,1.09,337.43959,13.64003,1579.6,7591.73,2.73,2.49,-48.6,-0.493,19.25,20.46,01a59724o0758o
23,59724.59694,-20.794,0.845,-18,15,o,0,1.16,337.43959,13.64003,1559.71,7553.58,2.76,2.48,-47.2,-0.496,19.28,20.47,01a59724o0764o
24,59724.604755,-21.299,1.293,-11,14,o,0,1.33,337.43959,13.64003,1621.29,7629.1,2.93,2.69,-51.0,-0.47,19.15,20.37,01a59724o0780o
25,59724.610999,-20.713,0.943,-19,18,o,0,1.07,337.43959,13.64003,1639.71,7510.17,2.8,2.62,-53.3,-0.48,19.0,20.04,01a59724o0793o
26,59725.57908,21.238,0.792,12,9,c,0,1.48,337.43959,13.64003,7090.13,3167.72,2.62,2.37,38.9,-0.401,19.46,20.97,02a59725o0725c
27,59725.582744,-20.268,0.419,-28,12,c,0,0.83,337.43959,13.64003,7109.71,3207.1,2.64,2.39,35.3,-0.398,19.48,20.98,02a59725o0733c
28,59725.59971,22.0,2.0,6,12,c,0,1.07,337.43959,13.64003,7051.1,3129.16,2.64,2.4,32.2,-0.395,19.41,20.97,02a59725o0768c
29,59725.605201,-21.841,1.674,-7,11,c,0,0.94,337.43959,13.64003,7030.01,3248.39,2.57,2.35,33.9,-0.399,19.47,20.91,02a59725o0780c
30,59726.586621,-20.876,0.557,-16,9,c,0,1.42,337.43959,13.64003,7093.35,3170.87,2.64,2.4,39.2,-0.398,19.56,21.25,02a59726o0740c
31,59726.600929,22.843,3.833,3,10,c,0,1.17,337.43959,13.64003,7113.09,3205.79,2.63,2.34,38.4,-0.4,19.6,21.24,02a59726o0767c
32,59726.604126,21.413,1.074,10,11,c,0,0.82,337.43959,13.64003,7055.44,3130.06,2.6,2.33,38.6,-0.404,19.56,21.18,02a59726o0774c
33,59726.610133,-20.822,0.743,-17,13,c,0,0.91,337.43959,13.64003,7035.16,3246.31,2.7,2.34,37.0,-0.398,19.41,20.86,02a59726o0786c
34,59727.585641,20.386,0.944,25,24,o,0,1.66,337.43959,13.64003,1578.35,7591.65,2.71,2.52,-50.5,-0.481,18.48,19.76,01a59727o0663o
35,59727.591163,19.923,0.484,39,19,o,0,1.56,337.43959,13.64003,1560.08,7553.7,2.72,2.5,-48.2,-0.486,18.88,20.24,01a59727o0675o
36,59727.608289,-20.798,2.171,-17,38,o,0,1.29,337.43959,13.64003,1625.97,7628.96,2.72,2.64,-63.0,-0.464,18.1,19.35,01a59727o0712o
37,59727.611637,19.926,1.236,39,48,o,0,1.45,337.43959,13.64003,1640.1,7508.54,2.64,2.46,-51.1,-0.49,17.89,18.95,01a59727o0718o
38,59729.577259,19.182,0.57,77,44,c,0,1.12,337.43959,13.64003,7080.3,3171.1,2.73,2.41,37.9,-0.396,18.32,19.88,02a59729o0706c
39,59729.597872,20.694,0.492,19,9,c,0,1.1,337.43959,13.64003,7099.73,3208.73,2.64,2.34,39.3,-0.403,19.59,21.29,02a59729o0751c
40,59729.607539,-20.966,0.747,-15,11,c,0,0.94,337.43959,13.64003,7043.46,3131.48,2.61,2.32,39.2,-0.404,19.47,21.02,02a59729o0772c
41,59729.616629,-20.763,0.943,-18,17,c,0,1.06,337.43959,13.64003,7027.22,3249.5,2.63,2.32,36.3,-0.404,19.02,20.18,02a59729o0791c
42,59730.551528,-19.745,0.419,-46,19,o,0,0.83,337.43959,13.64003,709.92,5673.39,3.06,2.78,-40.8,-0.468,19.02,20.18,01a59730o0684o
43,59730.575627,20.994,1.278,14,19,o,0,0.85,337.43959,13.64003,696.14,5634.48,2.97,2.82,-49.7,-0.47,19.1,20.43,01a59730o0735o
44,59730.576371,-22.902,5.167,-2,13,c,0,0.96,337.43959,13.64003,7564.61,9472.51,3.16,2.84,67.3,-0.368,19.41,21.19,02a59730o0724c
45,59730.594609,-22.023,2.964,-6,17,o,0,0.89,337.43959,13.64003,757.42,5708.52,2.98,2.88,-41.1,-0.45,19.13,20.5,01a59730o0775o
46,59730.599589,-22.785,3.625,-3,10,c,0,1.47,337.43959,13.64003,7582.52,9511.23,2.91,2.56,34.7,-0.383,19.53,21.2,02a59730o0771c
47,59730.604028,-22.697,3.389,-3,10,c,0,1.43,337.43959,13.64003,7524.56,9431.85,2.78,2.56,33.1,-0.394,19.55,21.14,02a59730o0779c
48,59730.605308,20.208,0.522,30,16,o,0,1.11,337.43959,13.64003,775.82,5590.65,2.91,2.78,-46.3,-0.458,19.14,20.38,01a59730o0798o
49,59730.612957,-24.047,18.4,-1,16,c,0,1.08,337.43959,13.64003,7502.99,9550.55,2.91,2.57,30.6,-0.39,19.17,20.39,02a59730o0795c
50,59731.575136,-20.481,0.549,-23,13,o,0,1.16,337.43959,13.64003,717.73,5670.32,2.72,2.6,-54.1,-0.486,19.34,20.9,01a59731o0705o
51,59731.578364,-23.442,8.222,-2,12,o,0,1.2,337.43959,13.64003,699.54,5634.06,2.67,2.52,-51.2,-0.499,19.38,20.9,01a59731o0712o
52,59731.585514,-22.733,4.188,-3,12,o,0,1.39,337.43959,13.64003,758.06,5707.16,2.86,2.61,-48.2,-0.486,19.32,20.86,01a59731o0726o
53,59731.597262,22.802,4.5,3,12,o,0,1.27,337.43959,13.64003,775.85,5587.64,2.73,2.54,-47.6,-0.5,19.38,20.77,01a59731o0750o
54,59732.573514,-21.967,2.0,-6,12,o,0,1.07,337.43959,13.64003,720.65,5670.79,2.63,2.49,-51.2,-0.498,19.37,20.9,01a59732o0706o
55,59732.576303,24.108,16.0,1,13,o,0,0.95,337.43959,13.64003,700.38,5631.84,2.6,2.56,-75.9,-0.488,19.36,20.92,01a59732o0712o
56,59732.5839,-22.285,2.741,-4,12,o,0,1.05,337.43959,13.64003,757.92,5705.97,2.65,2.53,-53.0,-0.491,19.41,20.9,01a59732o0727o
57,59732.599384,21.496,1.145,9,10,o,0,1.24,337.43959,13.64003,779.99,5589.39,2.67,2.55,-52.3,-0.491,19.41,20.91,01a59732o0759o
58,59733.551648,25.776,74.0,0,13,c,0,0.62,337.43959,13.64003,7561.99,9472.55,2.85,2.58,33.5,-0.393,19.49,21.12,02a59733o0659c
59,59733.557145,-23.691,8.429,-1,10,c,0,1.23,337.43959,13.64003,7582.31,9512.02,2.85,2.54,31.4,-0.385,19.49,21.15,02a59733o0671c
